,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
189,2022-08-12 18:57:41.200000,-90.820557,41.627094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-97.83,-14.61,-63.67,,,-29.77,13.01,6.25,8.75,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,,,,,-87.0,117.0,,,,,,,,,,,,,,22.0,18.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.009,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.009,0.015,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.015,0.009,0.015,,,,
190,2022-08-12 18:57:41.300000,-90.820511,41.627083,,,,,,,,,,,1.0,27.0,306.0,27.0,3.0,2.0,311.0,22.0,10.0,48.0,132.0,35.0,23.0,16.0,133.0,30.0,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-99.06,-14.68,-64.22,,,-22.95,12.65,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,-87.0,,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.002,0.003,132.0,198.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
191,2022-08-12 18:57:41.400000,-90.820473,41.627068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-97.86,-14.09,-63.89,,,-34.27,11.67,7.75,6.0,2.0,25.0,75.0,0.0,0.0,TM4,13.0,,0.5,,24.9,QPSK,,64QAM,4.0,2.4,,,,,0.0,33.33,,,,,4.0,2.4,,,0.0,33.33,,,,,0.0,,0.0,,NonCA,NonCA,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-89.2,-10.36,25.29,2.0,-89.2,-10.36,Serving Beam,,121.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,20.0,,18.0,-118.62,-16.11,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.009,0.005,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.009,0.005,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.005,0.009,0.005,,,,
192,2022-08-12 18:57:41.500000,-90.820435,41.627056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-98.05,-13.8,-63.72,,,-20.94,11.54,9.33,2.67,1.0,66.67,33.33,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,,,,,-88.0,121.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.003
193,2022-08-12 18:57:41.600000,-90.820396,41.627045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-98.18,-14.56,-63.22,,,-29.18,12.32,8.75,4.0,2.0,40.0,60.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,-88.0,,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,20.67,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.009,0.016,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.009,0.016,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.016,0.009,0.016,,,,
194,2022-08-12 18:57:41.700000,-90.820358,41.627029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-96.65,-13.79,-62.72,,1.4,-23.95,13.2,6.5,8.25,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,33.33,,,,,4.0,,,,0.0,33.33,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-89.52,-10.32,25.52,2.0,-89.52,-10.32,Serving Beam,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
195,2022-08-12 18:57:41.800000,-90.820313,41.627018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-96.11,-13.25,-63.41,,,-35.88,13.63,7.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,25.67,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,-88.0,,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,21.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,5.0,5.0,16.0,16.0,,8.0,8.0,,0.009,0.085,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.009,0.085,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.085,0.009,0.085,,,,
196,2022-08-12 18:57:41.900000,-90.820274,41.627003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-99.29,-14.78,-63.95,,,-20.79,13.21,7.8,6.4,2.0,20.0,80.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,,,,,,120.0,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,,23.0,,,,,,,,0.0,,2.0,2.0,,,4x4_MIMO,,0.0,0.0,,,16.0,16.0,,,,,0.011,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.011,0.0,,,,,DL NonCA,,,0.0,,,,0.011,0.0,0.011,0.0,,,,
197,2022-08-12 18:57:42.000000,-90.820236,41.626991,-90.82024,41.62699,18:57:41,114.0,129.0,129.0,35.53,1.0,2.0,,,,,,,,,,,,,,,,,,5G-NR_NSA,,LTE Qualcomm,28.0,Band 2,676.0,18676.0,15.0,15.0,-98.94,-13.34,-65.07,11.1,,-28.27,12.38,8.75,3.5,2.0,50.0,50.0,0.0,0.0,TM4,15.0,,3.67,12.0,,QPSK,64QAM,,4.0,,0.02,0.02,0.0,0.04,0.0,,0.003,0.019,0.003,0.015,4.0,,0.02,0.04,0.0,,0.003,0.019,0.003,0.015,,,,,NonCA,,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-90.38,-10.34,24.9,2.0,-90.38,-10.34,Serving Beam,-88.0,118.0,,,,,,,,,,,,,,22.0,19.67,18.24,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,0.05,3.0,3.0,0.01,0.012,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.012,0.015,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.05,0.01,0.012,0.015,0.012,0.015,0.003,0.0,0.003,0.004
198,2022-08-12 18:57:42.100000,-90.820198,41.626976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-98.88,-14.02,-64.72,,-1.87,-22.67,13.29,7.5,5.5,2.0,25.0,75.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.0,,0.0,0.004,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,-90.0,,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,,17.67,,,,,,,,0.0,,2.0,2.0,,,4x4_MIMO,,0.0,0.0,,,16.0,16.0,,,,,0.008,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.008,0.0,,,,,DL NonCA,,,0.0,,,,0.008,0.0,0.008,0.0,,,,
199,2022-08-12 18:57:42.200000,-90.82016,41.626965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-99.58,-13.82,-64.82,,,-31.0,11.88,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,,,,,,118.0,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,21.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.008,0.005,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.005,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.008,0.005,0.008,0.005,,,,
200,2022-08-12 18:57:42.300000,-90.820122,41.626949,,,,,,,,,,,1.0,27.0,306.0,26.0,3.0,2.0,311.0,22.0,10.0,48.0,132.0,32.0,23.0,16.0,133.0,32.0,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-99.38,-14.98,-64.54,,,-23.11,14.35,8.67,5.33,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,0.004,,,NonCA,,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-92.4,-10.35,23.62,2.0,-92.4,-10.35,Serving Beam,-90.0,117.0,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.002,0.003,132.0,198.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
201,2022-08-12 18:57:42.400000,-90.820084,41.626934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-98.83,-14.83,-65.11,,,-29.73,14.0,10.2,3.4,1.0,60.0,40.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,-93.0,,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,16.67,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.009,0.016,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.009,0.016,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.016,0.009,0.016,,,,
202,2022-08-12 18:57:42.500000,-90.820038,41.626923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-98.31,-14.84,-64.71,,,-25.49,14.69,9.0,5.67,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.004,0.0,0.004,0.003
203,2022-08-12 18:57:42.600000,-90.82,41.626907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-97.44,-14.55,-64.05,,,-34.64,14.98,9.33,5.67,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,0.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,24.2,,,,,-90.0,,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,18.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,5.0,5.0,16.0,16.0,,8.0,8.0,,0.009,0.085,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.009,0.085,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.085,0.009,0.085,,,,
204,2022-08-12 18:57:42.700000,-90.819962,41.626892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-99.64,-14.33,-66.13,,,-21.79,11.1,6.5,7.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,25.7,,,64QAM,,2.33,,,,,,20.0,,,,,,2.33,,,,20.0,,,,,,,,,NonCA,NonCA,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-91.8,-10.33,24.88,3.0,-91.71,-10.32,Non-Serving Beam,,116.0,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
205,2022-08-12 18:57:42.800000,-90.819923,41.626877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-101.14,-14.81,-66.69,,,-30.63,8.32,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-91.7,-10.38,,2.0,-91.7,-10.38,Serving Beam,-89.0,116.0,,,,,,,,,,,,,,22.0,19.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.012,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.012,0.015,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.012,0.015,0.012,0.015,,,,
206,2022-08-12 18:57:42.900000,-90.819885,41.626865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-101.18,-14.19,-66.57,,-2.68,-24.27,9.99,6.0,7.25,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,-89.0,,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
207,2022-08-12 18:57:43.000000,-90.819847,41.62685,-90.81985,41.62685,18:57:42,114.0,129.0,129.0,36.0,1.0,2.0,,,,,,,,,,,,,,,,,,5G-NR_NSA,,LTE Qualcomm,28.0,Band 2,676.0,18676.0,15.0,15.0,-100.74,-14.53,-66.06,,,-35.2,12.45,8.5,3.5,2.0,50.0,50.0,0.0,0.0,TM4,15.0,,,,,,,,,,0.02,0.02,0.0,0.04,,25.0,0.001,0.016,0.001,0.015,,,0.02,0.04,,25.0,0.001,0.016,0.001,0.015,,,,,NonCA,,Band 2,5G-NR Qualcomm,427.0,1.0,3.0,7.0,7.0,527790.0,,,2638.95,30kHz,2.0,427_2,2.0,-92.03,-10.37,24.28,2.0,-92.03,-10.37,Serving Beam,,114.0,,,,,,,,,,,,,,22.0,19.0,15.63,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,12.0,16.0,16.0,0.04,3.0,3.0,0.01,0.013,0.009,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.013,0.009,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.04,0.01,0.013,0.009,0.013,0.009,0.003,0.0,0.003,0.004
208,2022-08-12 18:57:43.100000,-90.819809,41.626839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Band 2,676.0,18676.0,15.0,15.0,-99.5,-13.72,-65.36,,,-19.33,13.21,6.5,7.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,26.33,,,64QAM,,1.8,,,,,,,,,,,,1.8,,,,,,,,,0.0,,0.0,0.004,NonCA,NonCA,Band 2,,,,,,,,,,,30kHz,,,,,,,,,,,-91.0,114.0,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
