TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-11 15:36:11.000000,-105.009430,39.744350,LTE(3CA),25.230,NonCA,
2022-08-11 15:36:11.100000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:11.200000,-105.009430,39.744350,,,NonCA,25.816
2022-08-11 15:36:11.300000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:11.400000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:11.500000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:11.600000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:11.700000,-105.009430,39.744350,,,NonCA,25.073
2022-08-11 15:36:11.800000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:11.900000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:12.000000,-105.009430,39.744350,LTE(3CA),10.065,NonCA,
2022-08-11 15:36:12.100000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:12.200000,-105.009430,39.744350,,,NonCA,17.300
2022-08-11 15:36:12.500000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:12.700000,-105.009430,39.744350,,,,0.004
2022-08-11 15:36:13.000000,-105.009430,39.744350,LTE,,,
2022-08-11 15:36:13.200000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:13.700000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:14.000000,-105.009430,39.744350,LTE,,,
2022-08-11 15:36:14.200000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:14.700000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:15.000000,-105.009430,39.744350,LTE,0.003,,
2022-08-11 15:36:15.100000,-105.009430,39.744350,,,NonCA,
2022-08-11 15:36:15.200000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:15.700000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:16.000000,-105.009430,39.744350,LTE,,,
2022-08-11 15:36:16.200000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:16.700000,-105.009430,39.744350,,,,0.000
2022-08-11 15:36:17.000000,-105.009430,39.744350,LTE,,,
Count,407,407,"LTE: 8 (17.0%)
LTE(3CA): 39 (83.0%)",40,"Count: 379
NonCA: 379 (100.0%)
CA Avg=1.000",94
Minimum,-105.009430,39.744350,,0.003,,0.000
Maximum,-105.009430,39.744350,,26.137,,28.382
Average,,,,22.961,,19.315
Stdev,,,,5.509,,9.879
Median,,,,24.452,,23.890
5%-tile,,,,9.710,,0.000
95%-tile,,,,25.656,,26.787
