TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 13:34:54.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.000000,-115.173241,36.113369,LTE,27.219,NonCA,
2022-08-09 13:34:55.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.200000,-115.173241,36.113369,,,NonCA,25.781
2022-08-09 13:34:55.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.700000,-115.173241,36.113369,,,NonCA,29.036
2022-08-09 13:34:55.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:55.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.000000,-115.173241,36.113369,LTE,23.002,NonCA,
2022-08-09 13:34:56.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.200000,-115.173241,36.113369,,,NonCA,24.527
2022-08-09 13:34:56.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.700000,-115.173241,36.113369,,,NonCA,22.619
2022-08-09 13:34:56.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:56.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.000000,-115.173241,36.113369,LTE,22.308,NonCA,
2022-08-09 13:34:57.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.200000,-115.173241,36.113369,,,NonCA,23.649
2022-08-09 13:34:57.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.700000,-115.173241,36.113369,,,NonCA,22.368
2022-08-09 13:34:57.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:57.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.000000,-115.173241,36.113369,LTE,15.580,NonCA,
2022-08-09 13:34:58.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.200000,-115.173241,36.113369,,,NonCA,14.765
2022-08-09 13:34:58.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.700000,-115.173241,36.113369,,,NonCA,17.189
2022-08-09 13:34:58.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:58.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.000000,-115.173241,36.113369,LTE,19.169,NonCA,
2022-08-09 13:34:59.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.200000,-115.173241,36.113369,,,NonCA,20.681
2022-08-09 13:34:59.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.700000,-115.173241,36.113369,,,NonCA,18.063
2022-08-09 13:34:59.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:59.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.000000,-115.173241,36.113369,LTE,18.840,NonCA,
2022-08-09 13:35:00.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.200000,-115.173241,36.113369,,,NonCA,17.093
2022-08-09 13:35:00.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.700000,-115.173241,36.113369,,,NonCA,17.253
2022-08-09 13:35:00.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:00.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.000000,-115.173241,36.113369,LTE,18.579,NonCA,
2022-08-09 13:35:01.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.200000,-115.173241,36.113369,,,NonCA,18.200
2022-08-09 13:35:01.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.700000,-115.173241,36.113369,,,NonCA,19.433
2022-08-09 13:35:01.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:01.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.000000,-115.173241,36.113369,LTE,23.080,NonCA,
2022-08-09 13:35:02.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.200000,-115.173241,36.113369,,,NonCA,19.363
2022-08-09 13:35:02.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.700000,-115.173241,36.113369,,,NonCA,23.741
2022-08-09 13:35:02.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:02.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.000000,-115.173241,36.113369,LTE,22.608,NonCA,
2022-08-09 13:35:03.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.200000,-115.173241,36.113369,,,NonCA,23.369
2022-08-09 13:35:03.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.700000,-115.173241,36.113369,,,NonCA,21.659
2022-08-09 13:35:03.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:03.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.000000,-115.173241,36.113369,LTE,21.679,NonCA,
2022-08-09 13:35:04.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.200000,-115.173241,36.113369,,,NonCA,21.426
2022-08-09 13:35:04.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.700000,-115.173241,36.113369,,,NonCA,23.556
2022-08-09 13:35:04.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:04.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:05.000000,-115.173241,36.113369,LTE,20.778,NonCA,
