,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
173,2022-08-12 18:25:17.700000,-90.941582,41.633816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-107.18,-15.53,-72.17,,,-28.51,4.96,4.33,4.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.2,-11.08,8.8,,,,,,130.67,,,,,,,,,,,,,,,,22.0,24.0,,,,,,,,,,,0.0,50.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.012,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.012,0.008,,,,,DL NonCA,UL NonCA,,0.0,50.0,,,0.012,0.015,0.012,0.008,,,,
174,2022-08-12 18:25:17.800000,-90.941544,41.63382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-106.44,-15.2,-72.46,21.0,,-18.28,5.89,7.0,1.25,1.0,75.0,25.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,0.004,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,7.19,,,,,,132.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.002,0.003,132.0,198.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
175,2022-08-12 18:25:17.900000,-90.941513,41.63382,-90.94151,41.63382,18:25:17,87.0,103.0,103.0,28.31,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-105.59,-13.01,-72.04,,6.54,-27.75,4.79,6.0,3.33,2.0,33.33,66.67,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,7.99,,,,,,135.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,12.0,12.0,16.0,16.0,,3.0,3.0,,0.006,0.082,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.006,0.082,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.006,0.082,0.006,0.082,,,,
176,2022-08-12 18:25:18.000000,-90.941475,41.63382,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,120.0,Band 2,676.0,18676.0,15.0,15.0,-106.39,-14.27,-71.63,,,-12.05,7.15,7.25,2.75,2.0,50.0,50.0,0.0,0.0,TM4,14.0,,,,,,,,,,0.02,0.02,0.0,0.04,,0.0,0.002,0.014,0.002,0.014,,,0.02,0.04,,0.0,0.002,0.014,0.002,0.014,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.22,-10.82,8.9,,,,,,133.5,,,,,,,,,,,,,,,,,,23.52,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.03,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.11,0.03,0.0,,0.0,,0.003,0.0,0.003,0.003
177,2022-08-12 18:25:18.100000,-90.941444,41.633823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-106.76,-14.8,-72.39,,,-29.0,6.79,5.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-106.56,-11.21,3.45,,,,,,134.5,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,24.0,,,,,,,,,,,0.0,50.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.67,12.0,12.0,8.0,8.0,,3.0,3.0,,0.008,0.087,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.043,,,,,DL NonCA,UL NonCA,,0.0,50.0,,,0.008,0.087,0.008,0.043,,,,
178,2022-08-12 18:25:18.200000,-90.941406,41.633823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.14,-13.42,-73.73,,,-15.51,5.25,6.0,3.75,2.0,25.0,75.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,5.15,,,,,,135.5,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
179,2022-08-12 18:25:18.300000,-90.941376,41.633823,,,,,,,,,,,1.0,18.0,318.0,34.0,10.0,62.0,117.0,30.0,23.0,29.0,124.0,36.0,24.0,10.0,44.0,26.0,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.61,-14.9,-74.7,,,-28.26,3.32,7.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0,,,,,,,,,,,,,,,
180,2022-08-12 18:25:18.400000,-90.941345,41.633827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-107.72,-16.11,-72.7,,,-15.5,3.4,7.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,6.0,6.0,,16QAM,16QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.76,-10.94,7.23,,,,,,130.5,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,12.0,12.0,8.0,8.0,,3.0,3.0,,0.004,0.082,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.004,0.082,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.004,0.082,0.004,0.082,,,,
181,2022-08-12 18:25:18.500000,-90.941307,41.633827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-107.98,-14.84,-74.13,,,-27.8,4.06,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,24.8,,,64QAM,,2.2,,,,,,0.0,,,,,,2.2,,,,0.0,,,,,,,,,,NonCA,NonCA,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.56,-11.26,5.46,,,,,,130.0,,,,,,,,,,,,,,,,22.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,12.0,12.0,8.0,8.0,,3.0,3.0,,0.01,0.008,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.01,0.008,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.01,0.008,0.01,0.008,0.004,0.0,0.004,0.004
182,2022-08-12 18:25:18.600000,-90.941277,41.633827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.88,-14.96,-74.7,,,-15.17,4.57,7.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,,,,,,,130.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
183,2022-08-12 18:25:18.700000,-90.941238,41.633827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.8,-14.84,-74.01,,,-26.75,4.09,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.4,-10.99,7.77,,,,,,129.0,1.0,100.0,0.0,0.0,0.0,6.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,1.0,1.0,,,2x2_MIMO,,3.0,3.0,,,8.0,8.0,,,,,0.006,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.006,0.0,,,,,DL NonCA,UL NonCA,,0.0,,,,0.006,0.0,0.006,0.0,,,,
184,2022-08-12 18:25:18.800000,-90.941208,41.633831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.93,-15.04,-74.24,,8.62,-10.79,3.14,7.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,6.86,,,,,,129.0,,,,,,,,,,,,,,,,22.0,24.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,12.0,12.0,,,,3.0,3.0,,0.0,0.067,,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.067,0.003,0.003,198.0,198.0,,UL NonCA,,,0.0,,,0.0,0.067,0.0,0.067,,,,
185,2022-08-12 18:25:18.900000,-90.94117,41.633831,-90.94117,41.63383,18:25:18,87.0,102.0,102.0,28.31,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.38,-15.64,-73.08,,,-27.69,3.72,6.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,23.5,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.46,-10.82,8.47,,,,,,129.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.67,12.0,12.0,8.0,8.0,,3.0,3.0,,0.008,0.092,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.092,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.008,0.092,0.008,0.092,,,,
186,2022-08-12 18:25:19.000000,-90.941132,41.633835,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.52,-16.41,-72.76,,,-14.23,2.42,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,4x4,0.0,,,QPSK,,,4.0,,0.03,0.03,0.01,0.04,0.0,0.0,0.002,0.011,0.001,0.011,4.0,,0.03,0.04,0.0,0.0,0.002,0.011,0.001,0.011,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.03,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.05,0.03,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.003
187,2022-08-12 18:25:19.100000,-90.941101,41.633835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.81,-16.77,-72.81,19.44,,-27.8,2.22,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2022-08-12 18:25:19.200000,-90.941063,41.633839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.81,-16.75,-71.06,,10.39,-13.14,1.23,4.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.46,-10.69,10.42,,,,,,128.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,12.0,12.0,8.0,8.0,,3.0,3.0,,0.004,0.082,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.004,0.082,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.004,0.082,0.004,0.082,,,,
189,2022-08-12 18:25:19.300000,-90.941032,41.633839,,,,,,,,,,,1.0,18.0,318.0,33.0,10.0,62.0,117.0,27.0,23.0,29.0,124.0,36.0,24.0,10.0,44.0,28.0,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.67,-18.49,-71.43,,,-27.57,0.8,3.0,2.0,2.0,33.33,66.67,0.0,0.0,TM4,14.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,0.004,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-106.1,-10.84,8.52,,,,,,128.0,,,,,,,,,,,,,,,,22.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,1.5,12.0,12.0,8.0,8.0,,3.0,3.0,,0.011,0.005,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.011,0.005,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.011,0.005,0.011,0.005,,,,
190,2022-08-12 18:25:19.400000,-90.940994,41.633842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-108.99,-19.65,-70.47,,,-14.95,-2.24,3.2,1.2,1.0,60.0,40.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,8.53,,,,,,128.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
191,2022-08-12 18:25:19.500000,-90.940964,41.633842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-111.81,-19.47,-72.32,,,-26.0,-2.83,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,7.85,,,,,,,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,3.0,3.0,12.0,12.0,8.0,8.0,,3.0,3.0,,0.008,0.082,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.008,0.082,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.008,0.082,0.008,0.082,0.001,0.0,0.001,0.004
192,2022-08-12 18:25:19.600000,-90.940933,41.633842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-114.72,-22.67,-72.64,,,-10.77,-4.43,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,0.004,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-106.01,-11.34,5.49,,,,,,128.0,,,,,,,,,,,,,,,,22.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
