,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
7048,60197401,1660336914,3.911,3.911,1.155,1280x720-50,11859141,11890494,31353,45.3148,1660336914.509,45.3021,0.0,100.0,0.0,100.0
7281,60200263,1660336917,3.048,3.048,1.155,1280x720-100,23717937,23778000,60063,90.6169,1660336918.188,45.3021,0.0,100.0,0.0,100.0
7398,60201921,1660336919,3.394,3.394,1.155,1280x720-50,11859141,11890493,31352,45.3148,1660336920.006,45.3021,0.0,100.0,0.0,100.0
7631,60204144,1660336921,3.175,3.175,1.155,1280x720-100,23717937,23778000,60063,90.6169,1660336922.153,45.3021,0.0,100.0,0.0,100.0
7748,60205722,1660336922,3.6,3.600,1.155,1280x720-50,11859141,11890493,31352,45.3147,1660336923.035,45.3022,0.0,100.0,0.0,100.0
7981,60208499,1660336925,2.826,2.826,1.155,1280x720-100,23717937,23778000,60063,90.6169,1660336926.045,45.3022,0.0,100.0,0.0,100.0
8098,60209212,1660336926,4.114,4.114,1.155,1280x720-50,11859141,11890494,31353,45.3148,1660336926.323,45.3021,0.0,100.0,0.0,100.0
8331,60212063,1660336929,3.262,3.262,1.155,1280x720-100,23717937,23778000,60063,90.6169,1660336929.165,45.3021,0.0,100.0,0.0,100.0
8448,60213738,1660336930,3.592,3.592,1.155,1280x720-50,11859141,11890494,31353,45.3148,1660336931.032,45.3021,0.0,100.0,0.0,100.0
8681,60216555,1660336933,2.777,2.777,1.155,1280x720-100,23717937,23777999,60062,90.6169,1660336934.046,45.3021,0.0,100.0,0.0,100.0
8798,60217306,1660336934,4.023,4.023,1.155,1280x720-50,11859141,11890473,31332,45.3148,1660336934.411,45.3021,0.0,100.0,0.0,100.0
9031,60220238,1660336937,3.096,3.096,1.155,1280x720-100,23717937,23777999,60062,90.6169,1660336938.105,45.3021,0.0,100.0,0.0,100.0
9148,60221279,1660336938,4.054,4.054,1.155,1280x720-50,11859141,11890460,31319,45.3147,1660336938.391,45.3022,0.0,100.0,0.0,100.0
9381,60224119,1660336941,3.218,3.218,1.155,1280x720-100,23717937,23777999,60062,90.6169,1660336941.222,45.3022,0.0,100.0,0.0,100.0
9498,60225063,1660336942,4.276,4.276,1.155,1280x720-50,11859141,11890474,31333,45.3148,1660336942.166,45.3021,0.0,100.0,0.0,100.0
9731,60228099,1660336945,3.246,3.246,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336945.201,45.3021,0.0,100.0,0.0,100.0
9848,60229035,1660336946,4.312,4.312,1.155,1280x720-50,11859025,11890455,31430,45.3148,1660336946.14,45.3021,0.0,100.0,0.0,100.0
10081,60232269,1660336949,3.075,3.075,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336949.38,45.3021,0.0,100.0,0.0,100.0
10198,60233278,1660336950,4.066,4.066,1.155,1280x720-50,11859025,11890457,31432,45.3149,1660336950.381,45.302,0.0,100.0,0.0,100.0
10431,60236227,1660336953,3.128,3.128,1.155,1280x720-100,23717705,23777998,60293,90.6169,1660336954.173,45.302,0.0,100.0,0.0,100.0
10548,60237074,1660336954,4.282,4.282,1.155,1280x720-50,11859025,11890443,31418,45.3149,1660336954.177,45.302,0.0,100.0,0.0,100.0
10781,60240124,1660336957,3.231,3.231,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336957.24,45.302,0.0,100.0,0.0,100.0
10898,60241106,1660336958,4.255,4.255,1.155,1280x720-50,11859025,11890473,31448,45.3148,1660336958.216,45.3021,0.0,100.0,0.0,100.0
11131,60244783,1660336961,2.572,2.572,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336962.024,45.3021,0.0,100.0,0.0,100.0
11248,60245513,1660336962,3.845,3.845,1.155,1280x720-50,11859025,11890486,31461,45.3148,1660336962.73,45.3021,0.0,100.0,0.0,100.0
11481,60248465,1660336965,2.898,2.898,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336966.054,45.3021,0.0,100.0,0.0,100.0
11598,60249233,1660336966,4.136,4.136,1.155,1280x720-50,11859025,11890490,31465,45.3148,1660336966.337,45.3021,0.0,100.0,0.0,100.0
11831,60252153,1660336969,3.211,3.211,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336970.231,45.3021,0.0,100.0,0.0,100.0
11948,60253821,1660336970,3.549,3.549,1.155,1280x720-50,11859025,11890496,31471,45.3148,1660336971.024,45.3021,0.0,100.0,0.0,100.0
12181,60256635,1660336973,2.739,2.739,1.155,1280x720-100,23717705,23778000,60295,90.6169,1660336974.041,45.3021,0.0,100.0,0.0,100.0
12298,60257332,1660336974,4.04,4.040,1.155,1280x720-50,11859025,11890495,31470,45.3148,1660336974.435,45.3021,0.0,100.0,0.0,100.0
12531,60260275,1660336977,3.095,3.095,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336978.169,45.3021,0.0,100.0,0.0,100.0
12648,60261217,1660336978,4.157,4.157,1.155,1280x720-50,11859025,11890493,31468,45.3148,1660336978.322,45.3021,0.0,100.0,0.0,100.0
12881,60264339,1660336981,3.04,3.040,1.155,1280x720-100,23717705,23778000,60295,90.6169,1660336982.429,45.3021,0.0,100.0,0.0,100.0
12998,60265386,1660336982,3.991,3.991,1.155,1280x720-50,11859025,11890496,31471,45.3148,1660336982.495,45.3021,0.0,100.0,0.0,100.0
13231,60268354,1660336985,3.032,3.032,1.155,1280x720-100,23717705,23778000,60295,90.6169,1660336986.143,45.3021,0.0,100.0,0.0,100.0
13348,60269787,1660336986,3.596,3.596,1.155,1280x720-50,11859025,11890496,31471,45.3148,1660336986.892,45.3021,0.0,100.0,0.0,100.0
13581,60272447,1660336989,2.942,2.942,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660336989.557,45.3021,0.0,100.0,0.0,100.0
13698,60273773,1660336990,3.612,3.612,1.155,1280x720-50,11859025,11890496,31471,45.3148,1660336990.88,45.3021,0.0,100.0,0.0,100.0
13931,60276825,1660336993,2.564,2.564,1.155,1280x720-100,23717705,23778000,60295,90.6169,1660336993.931,45.3021,0.0,100.0,0.0,100.0
14048,60278610,1660336995,2.788,2.788,1.155,1280x720-50,11859025,11890493,31468,45.3148,1660336995.717,45.3021,0.0,50.0,50.0,0.0
14165,60281243,1660336998,2.155,2.155,1.155,1280x720-50,11859025,11889642,30617,45.3148,1660336998.432,0.0,0.0,50.0,0.0,50.0
14189,60283236,1660337000,2.157,2.157,1.155,1280x720-10,2351420,2380417,28997,9.0729,1660337000.348,36.2419,0.0,10.0,40.0,-30.0
14213,60283807,1660337000,3.587,3.587,1.155,1280x720-10,2351420,2379585,28165,9.0729,1660337000.919,0.0,0.0,10.0,0.0,10.0
14446,60287742,1660337004,1.654,1.654,1.155,1280x720-100,23717705,23778000,60295,90.6169,1660337004.848,81.544,0.0,100.0,90.0,10.0
14470,60288220,1660337005,3.178,3.178,1.155,1280x720-10,2351420,2380432,29012,9.0729,1660337005.323,81.544,0.0,10.0,90.0,-80.0
14587,60290493,1660337007,2.911,2.911,1.155,1280x720-50,11859025,11890495,31470,45.3147,1660337007.639,36.2418,0.0,50.0,40.0,10.0
14704,60293836,1660337010,1.566,1.566,1.155,1280x720-50,11859025,11889602,30577,45.3147,1660337010.943,0.0,0.0,50.0,0.0,50.0
14728,60295251,1660337012,2.16,2.160,1.155,1280x720-10,2351420,2380424,29004,9.0729,1660337012.437,36.2418,0.0,10.0,40.0,-30.0
14752,60296364,1660337013,3.045,3.045,1.155,1280x720-10,2351420,2379569,28149,9.0729,1660337013.471,0.0,0.0,10.0,0.0,10.0
14869,60298404,1660337015,3.012,3.012,1.155,1280x720-50,11859025,11890459,31434,45.3147,1660337015.515,36.2418,0.0,50.0,40.0,10.0
14986,60300081,1660337017,3.332,3.332,1.155,1280x720-50,11859025,11889620,30595,45.3148,1660337017.192,9.999999999621423e-05,0.0,50.0,0.0,50.0
15219,60302558,1660337019,2.857,2.857,1.155,1280x720-100,23717705,23777987,60282,90.6169,1660337019.671,45.3021,0.0,100.0,50.0,50.0
15336,60304119,1660337021,3.304,3.304,1.155,1280x720-50,11859025,11890449,31424,45.3149,1660337021.245,45.302,0.0,100.0,0.0,100.0
15569,60307041,1660337024,2.377,2.377,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660337024.144,45.302,0.0,100.0,0.0,100.0
15686,60308294,1660337025,3.132,3.132,1.155,1280x720-50,11859025,11890467,31442,45.3147,1660337025.398,45.3022,0.0,50.0,50.0,0.0
15803,60309706,1660337026,3.717,3.717,1.155,1280x720-50,11859025,11889584,30559,45.3149,1660337026.81,0.00019999999999953388,0.0,50.0,0.0,50.0
16036,60312568,1660337029,2.862,2.862,1.155,1280x720-100,23717705,23777997,60292,90.6169,1660337030.062,45.302,0.0,100.0,50.0,50.0
16153,60313747,1660337030,3.681,3.681,1.155,1280x720-50,11859025,11890453,31428,45.3148,1660337030.864,45.3021,0.0,100.0,0.0,100.0
16386,60316747,1660337033,2.682,2.682,1.155,1280x720-100,23717705,23777999,60294,90.6169,1660337033.86,45.3021,0.0,100.0,0.0,100.0
16503,60318587,1660337035,2.85,2.850,1.155,1280x720-50,11859025,11890442,31417,45.3149,1660337035.713,45.302,0.0,50.0,50.0,0.0
16620,60320096,1660337037,3.339,3.339,1.155,1280x720-50,11859025,11889581,30556,45.3149,1660337037.216,0.0,0.0,50.0,0.0,50.0
