,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
2464,56217968,1660332935,3.19,3.190,18.911,1280x720-100,23717937,23777997,60060,90.6169,1660332935.075,81.544,0.0,100.0,90.0,10.0
2581,56219002,1660332936,4.151,4.151,18.911,1280x720-50,11859141,11890458,31317,45.3148,1660332936.107,45.3021,0.0,100.0,0.0,100.0
2814,56222742,1660332939,2.416,2.416,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332940.012,45.3021,0.0,100.0,0.0,100.0
2931,56223596,1660332940,3.562,3.562,18.911,1280x720-50,11859141,11890479,31338,45.3148,1660332940.729,45.3021,0.0,100.0,0.0,100.0
3164,56226684,1660332943,2.476,2.476,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332944.029,45.3021,0.0,100.0,0.0,100.0
3281,56227501,1660332944,3.66,3.660,18.911,1280x720-50,11859141,11890488,31347,45.3148,1660332944.604,45.3021,0.0,100.0,0.0,100.0
3514,56230243,1660332947,2.92,2.920,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332948.049,45.3021,0.0,100.0,0.0,100.0
3631,56230948,1660332948,4.222,4.222,18.911,1280x720-50,11859141,11890493,31352,45.3148,1660332948.054,45.3021,0.0,100.0,0.0,100.0
3864,56234469,1660332951,2.701,2.701,18.911,1280x720-100,23718169,23777999,59830,90.617,1660332952.033,45.302200000000006,0.0,100.0,0.0,100.0
3981,56235246,1660332952,3.931,3.931,18.911,1280x720-50,11859141,11890495,31354,45.3148,1660332952.349,45.302200000000006,0.0,100.0,0.0,100.0
4214,56238045,1660332955,3.131,3.131,18.911,1280x720-100,23717937,23778000,60063,90.6169,1660332956.14,45.3021,0.0,100.0,0.0,100.0
4331,56239508,1660332956,3.666,3.666,18.911,1280x720-50,11859141,11890495,31354,45.3148,1660332957.039,45.3021,0.0,100.0,0.0,100.0
4564,56242403,1660332959,2.771,2.771,18.911,1280x720-100,23717937,23778000,60063,90.6169,1660332960.037,45.3021,0.0,100.0,0.0,100.0
4681,56243140,1660332960,4.043,4.043,18.911,1280x720-50,11859141,11890493,31352,45.3148,1660332960.245,45.3021,0.0,100.0,0.0,100.0
4914,56246081,1660332963,3.106,3.106,18.911,1280x720-100,23717937,23778000,60063,90.6169,1660332964.14,45.3021,0.0,100.0,0.0,100.0
5031,56246952,1660332964,4.234,4.234,18.911,1280x720-50,11859141,11890495,31354,45.3148,1660332964.057,45.3021,0.0,100.0,0.0,100.0
5264,56250676,1660332967,2.513,2.513,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332968.021,45.3021,0.0,100.0,0.0,100.0
5381,56251484,1660332968,3.701,3.701,18.911,1280x720-50,11859141,11890495,31354,45.3148,1660332968.594,45.3021,0.0,100.0,0.0,100.0
5614,56254275,1660332971,2.911,2.911,18.911,1280x720-100,23717937,23778000,60063,90.6168,1660332972.037,45.302,0.0,100.0,0.0,100.0
5731,56255020,1660332972,4.172,4.172,18.911,1280x720-50,11859141,11890495,31354,45.3148,1660332972.123,45.302,0.0,100.0,0.0,100.0
5964,56258741,1660332975,2.454,2.454,18.911,1280x720-100,23717937,23778000,60063,90.6169,1660332976.024,45.3021,0.0,100.0,0.0,100.0
6081,56259745,1660332976,3.453,3.453,18.911,1280x720-50,11859141,11890494,31353,45.3148,1660332976.854,45.3021,0.0,100.0,0.0,100.0
6314,56262916,1660332980,2.284,2.284,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332981.001,45.3021,0.0,100.0,0.0,100.0
6338,56263215,1660332980,3.989,3.989,18.911,1280x720-10,2351443,2380427,28984,9.0729,1660332981.3,81.544,0.0,10.0,90.0,-80.0
6571,56266254,1660332983,2.944,2.944,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332984.043,81.544,0.0,100.0,90.0,10.0
6688,56267087,1660332984,4.117,4.117,18.911,1280x720-50,11859141,11890476,31335,45.3148,1660332984.19,45.3021,0.0,100.0,0.0,100.0
6921,56269970,1660332987,3.236,3.236,18.911,1280x720-100,23717937,23777999,60062,90.6169,1660332987.078,45.3021,0.0,100.0,0.0,100.0
7038,56271006,1660332988,4.199,4.199,18.911,1280x720-50,11859141,11890478,31337,45.3148,1660332988.111,45.3021,0.0,100.0,0.0,100.0
7271,56274007,1660332991,3.203,3.203,18.911,1280x720-100,23717937,23777998,60061,90.6169,1660332991.12,45.3021,0.0,100.0,0.0,100.0
7388,56274989,1660332992,4.226,4.226,18.911,1280x720-50,11859025,11890462,31437,45.3149,1660332992.106,45.302,0.0,100.0,0.0,100.0
7621,56278125,1660332995,3.087,3.087,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660332996.163,45.302,0.0,100.0,0.0,100.0
7738,56279090,1660332996,4.129,4.129,18.911,1280x720-50,11859025,11890454,31429,45.3148,1660332996.195,45.3021,0.0,100.0,0.0,100.0
7971,56282698,1660332999,2.517,2.517,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333000.027,45.3021,0.0,100.0,0.0,100.0
8088,56283471,1660333000,3.747,3.747,18.911,1280x720-50,11859025,11890453,31428,45.3149,1660333000.577,45.302,0.0,100.0,0.0,100.0
8321,56286248,1660333003,2.974,2.974,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333004.06,45.302,0.0,100.0,0.0,100.0
8438,56287033,1660333004,4.192,4.192,18.911,1280x720-50,11859025,11890451,31426,45.3149,1660333004.138,45.302,0.0,100.0,0.0,100.0
8671,56290691,1660333007,2.538,2.538,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333008.03,45.302,0.0,100.0,0.0,100.0
8788,56291505,1660333008,3.728,3.728,18.911,1280x720-50,11859025,11890488,31463,45.3148,1660333008.618,45.3021,0.0,100.0,0.0,100.0
9021,56294283,1660333011,2.945,2.945,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333012.072,45.3021,0.0,100.0,0.0,100.0
9138,56295000,1660333012,4.228,4.228,18.911,1280x720-50,11859025,11890485,31460,45.3148,1660333012.107,45.3021,0.0,100.0,0.0,100.0
9371,56298735,1660333015,2.498,2.498,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333016.033,45.3021,0.0,100.0,0.0,100.0
9488,56299563,1660333016,3.672,3.672,18.911,1280x720-50,11859025,11890492,31467,45.3148,1660333016.666,45.3021,0.0,100.0,0.0,100.0
9721,56302449,1660333019,2.794,2.794,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333020.05,45.3021,0.0,100.0,0.0,100.0
9838,56303283,1660333020,3.955,3.955,18.911,1280x720-50,11859025,11890494,31469,45.3148,1660333020.388,45.3021,0.0,100.0,0.0,100.0
10071,56306015,1660333023,3.222,3.222,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333023.118,45.3021,0.0,100.0,0.0,100.0
10188,56307882,1660333024,3.357,3.357,18.911,1280x720-50,11859025,11890488,31463,45.3148,1660333025.008,45.3021,0.0,100.0,0.0,100.0
10421,56310016,1660333027,3.23,3.230,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333027.119,45.3021,0.0,100.0,0.0,100.0
10538,56311764,1660333028,3.481,3.481,18.911,1280x720-50,11859025,11890495,31470,45.3148,1660333029.026,45.3021,0.0,100.0,0.0,100.0
10771,56314640,1660333031,2.608,2.608,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333032.029,45.3021,0.0,100.0,0.0,100.0
10888,56315458,1660333032,3.794,3.794,18.911,1280x720-50,11859025,11890495,31470,45.3148,1660333032.561,45.3021,0.0,100.0,0.0,100.0
11121,56318264,1660333035,2.989,2.989,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333036.056,45.3021,0.0,100.0,0.0,100.0
11238,56319062,1660333036,4.192,4.192,18.911,1280x720-50,11859025,11890494,31469,45.3148,1660333036.169,45.3021,0.0,100.0,0.0,100.0
11471,56322675,1660333039,2.584,2.584,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333040.028,45.3021,0.0,100.0,0.0,100.0
11588,56323645,1660333040,3.617,3.617,18.911,1280x720-50,11859025,11890496,31471,45.3148,1660333040.751,45.3021,0.0,100.0,0.0,100.0
11821,56326726,1660333043,2.537,2.537,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333044.039,45.3021,0.0,100.0,0.0,100.0
11938,56327481,1660333044,3.781,3.781,18.911,1280x720-50,11859025,11890496,31471,45.3148,1660333044.606,45.3021,0.0,100.0,0.0,100.0
12171,56330200,1660333047,3.064,3.064,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333048.051,45.3021,0.0,100.0,0.0,100.0
12288,56331007,1660333048,4.257,4.257,18.911,1280x720-50,11859025,11890495,31470,45.3148,1660333048.121,45.3021,0.0,100.0,0.0,100.0
12521,56334576,1660333051,2.693,2.693,18.911,1280x720-100,23717705,23778000,60295,90.6169,1660333052.041,45.3021,0.0,100.0,0.0,100.0
12638,56335371,1660333052,3.904,3.904,18.911,1280x720-50,11859025,11890495,31470,45.3148,1660333052.479,45.3021,0.0,100.0,0.0,100.0
12871,56338264,1660333055,3.012,3.012,18.911,1280x720-100,23717705,23778000,60295,90.6168,1660333056.141,45.302,0.0,100.0,0.0,100.0
12988,56339045,1660333056,4.231,4.231,18.911,1280x720-50,11859025,11890456,31431,45.3147,1660333056.152,45.302099999999996,0.0,100.0,0.0,100.0
13221,56342684,1660333059,2.595,2.595,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333060.031,45.3022,0.0,100.0,0.0,100.0
13338,56343389,1660333060,3.889,3.889,18.911,1280x720-50,11859025,11890449,31424,45.3149,1660333060.496,45.302,0.0,100.0,0.0,100.0
13571,56346229,1660333063,3.058,3.058,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333064.171,45.302,0.0,100.0,0.0,100.0
13688,56346998,1660333064,4.286,4.286,18.911,1280x720-50,11859025,11890474,31449,45.3148,1660333064.113,45.3021,0.0,100.0,0.0,100.0
13921,56350047,1660333067,3.235,3.235,18.911,1280x720-100,23717705,23777987,60282,90.6169,1660333067.162,45.3021,0.0,100.0,0.0,100.0
14038,56351171,1660333068,4.119,4.119,18.911,1280x720-50,11859025,11890449,31424,45.3149,1660333068.279,45.302,0.0,100.0,0.0,100.0
14271,56354250,1660333071,3.039,3.039,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333071.382,45.302,0.0,100.0,0.0,100.0
14388,56355206,1660333072,4.083,4.083,18.911,1280x720-50,11859025,11890467,31442,45.3147,1660333072.313,45.3022,0.0,100.0,0.0,100.0
14621,56358165,1660333075,3.128,3.128,18.911,1280x720-100,23717705,23777998,60293,90.6169,1660333076.189,45.3022,0.0,100.0,0.0,100.0
14738,56359071,1660333076,4.228,4.228,18.911,1280x720-50,11859025,11890440,31415,45.3149,1660333076.174,45.302,0.0,100.0,0.0,100.0
14971,56362873,1660333079,2.426,2.426,18.911,1280x720-100,23717705,23777999,60294,90.6169,1660333080.021,45.302,0.0,100.0,0.0,100.0
15088,56363818,1660333080,3.485,3.485,18.911,1280x720-50,11859025,11890467,31442,45.3147,1660333080.945,45.3022,0.0,100.0,0.0,100.0
15321,56366084,1660333083,3.216,3.216,18.911,1280x720-100,23717705,23777998,60293,90.6169,1660333083.186,45.3022,0.0,100.0,0.0,100.0
15438,56367064,1660333084,4.237,4.237,18.911,1280x720-50,11859025,11890435,31410,45.3149,1660333084.175,45.302,0.0,100.0,0.0,100.0
15671,56370803,1660333087,2.503,2.503,18.911,1280x720-100,23717705,23777952,60247,90.6169,1660333088.031,45.302,0.0,100.0,0.0,100.0
