,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
1907,25623632,1659999784,3.999,3.999,30.29,1280x720-50,11859141,11890458,31317,45.3148,1659999784.163,40.7722,0.0,50.0,45.0,5.0
2140,25626871,1659999787,2.758,2.758,30.29,1280x720-100,23717937,23777999,60062,90.6169,1659999788.067,45.3021,0.0,100.0,50.0,50.0
2257,25628534,1659999789,3.098,3.098,30.29,1280x720-50,11859141,11890479,31338,45.3148,1659999789.064,45.3021,0.0,50.0,50.0,0.0
2374,25630016,1659999790,3.617,3.617,30.29,1280x720-50,11859141,11889637,30496,45.3148,1659999790.558,0.0,0.0,50.0,0.0,50.0
2607,25637565,1659999798,0.738,0.738,32.91,1280x720-100,23717937,23777999,60062,90.6169,1659999798.114,45.3021,2.6199999999999974,100.0,50.0,-211.99999999999977
2619,25638900,1659999799,2.508,2.508,34.015,1280x720-5,1124622,1191658,67036,4.5426,1659999799.959,86.0743,1.105000000000004,5.0,95.0,-200.5000000000004
2736,25646195,1659999806,0.871,0.871,37.642,1280x720-50,11859141,11890493,31352,45.3148,1659999806.735,40.7722,3.6270000000000024,50.0,45.0,-357.7000000000003
2748,25646982,1659999807,2.087,2.087,37.642,1280x720-5,1124622,1191652,67030,4.5426,1659999807.554,40.7722,0.0,5.0,45.0,-40.0
2772,25654896,1659999815,0.468,0.468,41.872,1280x720-10,2351466,2380438,28972,9.073,1659999820.463,4.5304,4.229999999999997,10.0,5.0,-417.99999999999966
2784,25657024,1659999817,2.144,2.144,43.683,1280x720-5,1124622,1191661,67039,4.5426,1659999817.626,4.5304,1.811,5.0,5.0,-181.1
2808,25659718,1659999820,1.453,1.453,43.683,1280x720-10,2351443,2380415,28972,9.0728,1659999820.317,4.530200000000001,0.0,10.0,5.0,5.0
2820,25662102,1659999822,1.076,1.076,43.683,1280x720-5,1124622,1191654,67032,4.5425,1659999823.474,4.5303,0.0,5.0,5.0,0.0
2832,25663118,1659999823,2.57,2.570,44.137,1280x720-5,1124622,1190803,66181,4.5426,1659999824.016,9.999999999976694e-05,0.4540000000000006,5.0,0.0,-40.40000000000006
2949,25667348,1659999827,1.003,1.003,44.741,1280x720-50,11859141,11890494,31353,45.3148,1659999827.915,40.7722,0.6039999999999992,50.0,45.0,-55.39999999999992
2961,25667955,1659999828,3.005,3.005,45.346,1280x720-5,1124622,1191658,67036,4.5426,1659999828.607,40.7722,0.6049999999999969,5.0,45.0,-100.49999999999969
3078,25672941,1659999833,0.791,0.791,46.151,1280x720-50,11859141,11890493,31352,45.3148,1659999833.495,40.7722,0.8050000000000068,50.0,45.0,-75.50000000000068
3090,25673920,1659999834,2.062,2.062,46.353,1280x720-5,1124622,1191656,67034,4.5426,1659999834.451,40.7722,0.20199999999999818,5.0,45.0,-60.19999999999982
3114,25674764,1659999835,3.22,3.220,46.353,1280x720-10,2351443,2380416,28973,9.0728,1659999835.309,4.530200000000001,0.0,10.0,5.0,5.0
3231,25683628,1659999844,0.451,0.451,50.429,1280x720-50,11859141,11890495,31354,45.3148,1659999844.185,36.242,4.0760000000000005,50.0,40.0,-397.6
3243,25684524,1659999845,2.167,2.167,50.984,1280x720-5,1124622,1191656,67034,4.5425,1659999845.064,40.7723,0.5549999999999997,5.0,45.0,-95.49999999999997
3267,25687167,1659999847,1.549,1.549,50.984,1280x720-10,2351443,2380418,28975,9.0728,1659999848.458,4.5303,0.0,10.0,5.0,5.0
3291,25688997,1659999849,1.722,1.722,50.984,1280x720-10,2351443,2379576,28133,9.0729,1659999849.548,9.999999999976694e-05,0.0,10.0,0.0,10.0
3315,25690332,1659999850,2.39,2.390,50.984,1280x720-10,2351443,2379574,28131,9.0729,1659999850.892,0.0,0.0,10.0,0.0,10.0
3432,25695038,1659999855,1.499,1.499,52.748,1280x720-50,11859141,11890473,31332,45.3148,1659999855.613,36.2419,1.7639999999999958,50.0,40.0,-166.39999999999958
3444,25695247,1659999855,3.501,3.501,52.999,1280x720-5,1124622,1191661,67039,4.5426,1659999855.822,40.7722,0.2510000000000048,5.0,45.0,-65.10000000000048
3677,25707676,1659999868,0.581,0.581,60.395,1280x720-100,23717937,23777999,60062,90.6169,1659999868.294,86.0743,7.396000000000001,100.0,95.0,-734.6000000000001
3689,25708826,1659999869,2.136,2.136,61.099,1280x720-5,1124622,1191660,67038,4.5426,1659999869.414,86.0743,0.7039999999999935,5.0,95.0,-160.39999999999935
3713,25709960,1659999870,3.004,3.004,61.099,1280x720-10,2351443,2380423,28980,9.0729,1659999870.535,4.5303,0.0,10.0,5.0,5.0
3830,25722615,1659999883,0.873,0.873,69.607,1280x720-50,11859025,11890462,31437,45.3149,1659999883.155,36.242000000000004,8.508000000000003,50.0,40.0,-840.8000000000003
3842,25723534,1659999884,2.865,2.865,70.512,1280x720-5,1124611,1191657,67046,4.5425,1659999884.108,40.772400000000005,0.9050000000000011,5.0,45.0,-130.5000000000001
3959,25731797,1659999892,0.659,0.659,74.495,1280x720-50,11859025,11890454,31429,45.3148,1659999892.347,40.7723,3.983000000000004,50.0,45.0,-393.3000000000004
3971,25732444,1659999892,2.661,2.661,75.149,1280x720-5,1124611,1191662,67051,4.5426,1659999892.994,40.7722,0.6539999999999964,5.0,45.0,-105.39999999999964
4088,25744314,1659999904,1.103,1.103,83.406,1280x720-50,11859025,11890453,31428,45.3149,1659999904.924,40.7723,8.257000000000005,50.0,45.0,-820.7000000000005
4100,25744671,1659999905,2.743,2.743,83.406,1280x720-5,1124611,1191659,67048,4.5426,1659999905.211,40.7723,0.0,5.0,45.0,-40.0
4217,25748149,1659999908,1.33,1.330,83.406,1280x720-50,11859025,11890451,31426,45.3149,1659999909.795,40.7723,0.0,50.0,45.0,5.0
4229,25748443,1659999908,3.039,3.039,83.406,1280x720-5,1124611,1191668,67057,4.5426,1659999910.089,40.7723,0.0,5.0,45.0,-40.0
4346,25749568,1659999910,3.919,3.919,83.406,1280x720-50,11859025,11890488,31463,45.3148,1659999910.1,40.7722,0.0,50.0,45.0,5.0
4579,25752163,1659999912,3.323,3.323,83.406,1280x720-100,23717705,23777999,60294,90.6169,1659999913.051,45.3021,0.0,100.0,50.0,50.0
4812,25755091,1659999915,2.397,2.397,83.406,1280x720-100,23717705,23777145,59440,90.6169,1659999916.014,0.0,0.0,100.0,0.0,100.0
4929,25755927,1659999916,3.566,3.566,83.406,1280x720-50,11859025,11890490,31465,45.3148,1659999916.46,45.3021,0.0,100.0,0.0,100.0
5162,25758709,1659999919,2.786,2.786,83.406,1280x720-100,23717705,23777999,60294,90.6169,1659999920.053,45.3021,0.0,100.0,0.0,100.0
5279,25759416,1659999919,4.079,4.079,83.406,1280x720-50,11859025,11890496,31471,45.3148,1659999920.76,45.3021,0.0,100.0,0.0,100.0
5512,25763070,1659999923,2.423,2.423,83.406,1280x720-100,23717705,23778000,60295,90.6169,1659999924.011,45.3021,0.0,100.0,0.0,100.0
5629,25763886,1659999924,3.614,3.614,83.406,1280x720-50,11859025,11890495,31470,45.3148,1659999924.423,45.3021,0.0,100.0,0.0,100.0
5862,25766781,1659999927,2.721,2.721,83.406,1280x720-100,23717705,23777999,60294,90.6169,1659999928.036,45.3021,0.0,100.0,0.0,100.0
5979,25767798,1659999928,3.709,3.709,83.406,1280x720-50,11859025,11890493,31468,45.3148,1659999928.502,45.3021,0.0,100.0,0.0,100.0
6212,25770565,1659999931,2.939,2.939,83.406,1280x720-100,23717705,23778000,60295,90.6169,1659999932.048,45.3021,0.0,100.0,0.0,100.0
6329,25771432,1659999931,4.076,4.076,83.406,1280x720-50,11859025,11890496,31471,45.3148,1659999932.915,45.3021,0.0,100.0,0.0,100.0
6562,25775097,1659999935,2.415,2.415,83.406,1280x720-100,23717705,23778000,60295,90.6169,1659999936.015,45.3021,0.0,100.0,0.0,100.0
6679,25776063,1659999936,3.448,3.448,83.406,1280x720-50,11859025,11890496,31471,45.3148,1659999936.594,45.3021,0.0,100.0,0.0,100.0
6912,25778819,1659999939,2.692,2.692,83.406,1280x720-100,23717705,23777999,60294,90.6169,1659999940.041,45.3021,0.0,100.0,0.0,100.0
7029,25779498,1659999940,4.014,4.014,83.406,1280x720-50,11859025,11890496,31471,45.3148,1659999940.031,45.3021,0.0,100.0,0.0,100.0
7262,25782900,1659999943,2.618,2.618,83.406,1280x720-100,23717705,23778000,60295,90.6169,1659999944.024,45.3021,0.0,100.0,0.0,100.0
