,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
978,7041565,1660179406,3.17,3.170,2.872,1280x720-10,2351443,2380424,28981,9.0729,1660179406.654,36.242000000000004,0.0,10.0,40.0,-30.0
1095,7044491,1660179409,2.244,2.244,2.872,1280x720-50,11859141,11890451,31310,45.3149,1660179410.079,36.242000000000004,0.0,50.0,40.0,10.0
1119,7046194,1660179411,2.536,2.536,2.872,1280x720-10,2351443,2380419,28976,9.0728,1660179411.397,36.2421,0.0,10.0,40.0,-30.0
1236,7067923,1660179432,0.756,0.756,20.782,1280x720-50,11859141,11890456,31315,45.3149,1660179433.059,36.2421,17.91,50.0,40.0,-1781.0
1248,7068638,1660179433,2.27,2.270,20.984,1280x720-5,1124622,1191649,67027,4.5425,1660179433.715,40.772400000000005,0.20200000000000173,5.0,45.0,-60.20000000000017
1272,7069414,1660179434,3.564,3.564,21.035,1280x720-10,2351443,2380425,28982,9.0728,1660179434.513,4.5303,0.05099999999999838,10.0,5.0,-0.099999999999838
1505,7075883,1660179440,0.874,0.874,22.753,1280x720-100,23717937,23777998,60061,90.6169,1660179440.979,81.5441,1.718,100.0,90.0,-161.8
1517,7076531,1660179441,2.876,2.876,23.405,1280x720-5,1124622,1191648,67026,4.5425,1660179441.648,86.0744,0.652000000000001,5.0,95.0,-155.2000000000001
1634,7079516,1660179444,1.981,1.981,23.506,1280x720-50,11859141,11890467,31326,45.3147,1660179444.616,40.7722,0.10099999999999909,50.0,45.0,-5.099999999999909
1658,7080366,1660179445,3.142,3.142,23.506,1280x720-10,2351443,2380427,28984,9.0729,1660179445.47,36.2418,0.0,10.0,40.0,-30.0
1775,7082982,1660179448,2.531,2.531,23.506,1280x720-50,11859141,11890444,31303,45.3149,1660179448.062,36.242000000000004,0.0,50.0,40.0,10.0
1892,7085269,1660179450,2.242,2.242,23.506,1280x720-50,11859141,11889613,30472,45.3147,1660179450.354,0.00019999999999953388,0.0,50.0,0.0,50.0
1916,7086053,1660179451,3.454,3.454,23.506,1280x720-10,2351443,2380427,28984,9.0729,1660179451.131,36.2418,0.0,10.0,40.0,-30.0
2149,7090442,1660179455,1.075,1.075,23.506,1280x720-100,23717937,23777999,60062,90.6169,1660179455.521,81.544,0.0,100.0,90.0,10.0
2161,7091044,1660179456,2.475,2.475,23.506,1280x720-5,1124622,1191659,67037,4.5426,1660179456.138,86.0743,0.0,5.0,95.0,-90.0
2278,7093785,1660179458,2.007,2.007,23.708,1280x720-50,11859141,11890458,31317,45.3148,1660179458.862,40.7722,0.20199999999999818,50.0,45.0,-15.199999999999818
2302,7094803,1660179459,2.998,2.998,23.708,1280x720-10,2351443,2380430,28987,9.0729,1660179460.018,36.2419,0.0,10.0,40.0,-30.0
2419,7098496,1660179463,1.306,1.306,23.708,1280x720-50,11859141,11890479,31338,45.3148,1660179463.59,36.2419,0.0,50.0,40.0,10.0
2431,7099128,1660179464,2.669,2.669,23.708,1280x720-5,1124622,1191663,67041,4.5426,1660179464.632,40.7722,0.0,5.0,45.0,-40.0
2548,7101827,1660179466,1.977,1.977,23.708,1280x720-50,11859141,11890488,31347,45.3148,1660179466.909,40.7722,0.0,50.0,45.0,5.0
2572,7102869,1660179467,2.936,2.936,23.708,1280x720-10,2351443,2388801,37358,9.1048,1660179468.042,36.21,0.0,10.0,40.0,-30.0
2689,7105340,1660179470,2.469,2.469,23.708,1280x720-50,11859141,11890493,31352,45.3148,1660179470.439,36.21,0.0,50.0,40.0,10.0
2806,7108148,1660179473,1.661,1.661,23.708,1280x720-50,11859141,11889639,30498,45.3149,1660179473.236,0.00010000000000331966,0.0,50.0,0.0,50.0
2830,7109443,1660179474,2.366,2.366,23.708,1280x720-10,2351466,2380438,28972,9.073,1660179474.548,36.2419,0.0,10.0,40.0,-30.0
2947,7112043,1660179477,1.769,1.769,23.708,1280x720-50,11859141,11890494,31353,45.3148,1660179477.131,36.2418,0.0,50.0,40.0,10.0
2971,7113621,1660179478,2.19,2.190,23.708,1280x720-10,2351443,2380415,28972,9.0728,1660179478.704,36.242,0.0,10.0,40.0,-30.0
2995,7114738,1660179479,3.079,3.079,23.708,1280x720-10,2351443,2379567,28124,9.0729,1660179480.117,9.999999999976694e-05,0.0,10.0,0.0,10.0
3112,7117638,1660179482,2.179,2.179,23.708,1280x720-50,11859141,11890493,31352,45.3148,1660179482.733,36.2419,0.0,50.0,40.0,10.0
3136,7118770,1660179483,3.049,3.049,23.708,1280x720-10,2351443,2380419,28976,9.0729,1660179484.132,36.2419,0.0,10.0,40.0,-30.0
3253,7122352,1660179487,1.471,1.471,23.708,1280x720-50,11859141,11890495,31354,45.3148,1660179487.435,36.2419,0.0,50.0,40.0,10.0
3265,7123112,1660179488,2.711,2.711,23.708,1280x720-5,1124622,1191649,67027,4.5425,1660179488.208,40.7723,0.0,5.0,45.0,-40.0
3382,7126325,1660179491,1.5,1.500,23.708,1280x720-50,11859141,11890495,31354,45.3148,1660179491.408,40.7723,0.0,50.0,45.0,5.0
3394,7126892,1660179491,2.943,2.943,23.708,1280x720-5,1124622,1191652,67030,4.5425,1660179491.975,40.7723,0.0,5.0,45.0,-40.0
3511,7129621,1660179494,2.207,2.207,23.708,1280x720-50,11859141,11890495,31354,45.3148,1660179494.701,40.7723,0.0,50.0,45.0,5.0
3535,7130913,1660179495,2.92,2.920,23.708,1280x720-10,2351443,2380424,28981,9.0729,1660179496.292,36.2419,0.0,10.0,40.0,-30.0
3652,7134412,1660179499,1.419,1.419,23.708,1280x720-50,11859141,11890494,31353,45.3148,1660179499.539,36.2419,0.0,50.0,40.0,10.0
3664,7135525,1660179500,2.317,2.317,23.708,1280x720-5,1124622,1191658,67036,4.5426,1660179501.113,40.7722,0.0,5.0,45.0,-40.0
3781,7138640,1660179503,1.332,1.332,23.76,1280x720-50,11859141,11890491,31350,45.3148,1660179503.782,40.7722,0.052000000000003155,50.0,45.0,-0.20000000000031548
3793,7139322,1660179504,2.651,2.651,23.76,1280x720-5,1124622,1191663,67041,4.5426,1660179504.682,40.7722,0.0,5.0,45.0,-40.0
3910,7143198,1660179508,0.782,0.782,23.76,1280x720-50,11859141,11890476,31335,45.3148,1660179508.312,40.7722,0.0,50.0,45.0,5.0
3922,7144006,1660179509,2.147,2.147,23.911,1280x720-5,1124622,1191658,67036,4.5426,1660179509.149,40.7722,0.1509999999999998,5.0,45.0,-55.09999999999998
3946,7145141,1660179510,3.016,3.016,23.911,1280x720-10,2351443,2380426,28983,9.0729,1660179510.222,4.5303,0.0,10.0,5.0,5.0
4063,7147815,1660179512,2.337,2.337,23.911,1280x720-50,11859141,11890474,31333,45.3148,1660179512.894,36.2419,0.0,50.0,40.0,10.0
4180,7151312,1660179516,0.845,0.845,23.911,1280x720-50,11859025,11889608,30583,45.3149,1660179516.409,0.00010000000000331966,0.0,50.0,0.0,50.0
4192,7151797,1660179516,2.36,2.360,23.911,1280x720-5,1124611,1191657,67046,4.5425,1660179516.894,40.772400000000005,0.0,5.0,45.0,-40.0
4309,7154459,1660179519,1.81,1.810,23.962,1280x720-50,11859025,11890454,31429,45.3148,1660179519.552,40.7723,0.05099999999999838,50.0,45.0,-0.099999999999838
4333,7155749,1660179520,2.52,2.520,23.962,1280x720-10,2351420,2380431,29011,9.0729,1660179520.869,36.2419,0.0,10.0,40.0,-30.0
4450,7158431,1660179523,1.843,1.843,23.962,1280x720-50,11859025,11890453,31428,45.3149,1660179523.512,36.242000000000004,0.0,50.0,40.0,10.0
4474,7159792,1660179524,2.48,2.480,23.962,1280x720-10,2351420,2380428,29008,9.0729,1660179524.869,36.242000000000004,0.0,10.0,40.0,-30.0
4591,7162465,1660179527,1.808,1.808,23.962,1280x720-50,11859025,11890451,31426,45.3149,1660179527.542,36.242000000000004,0.0,50.0,40.0,10.0
4615,7163599,1660179528,2.681,2.681,23.962,1280x720-10,2351420,2380432,29012,9.0729,1660179528.676,36.242000000000004,0.0,10.0,40.0,-30.0
4732,7166775,1660179531,1.504,1.504,23.962,1280x720-50,11859025,11890488,31463,45.3148,1660179531.866,36.2419,0.0,50.0,40.0,10.0
4756,7167719,1660179532,2.563,2.563,23.962,1280x720-10,2351420,2380427,29007,9.0729,1660179532.944,36.2419,0.0,10.0,40.0,-30.0
4873,7170329,1660179535,1.956,1.956,23.962,1280x720-50,11859025,11890485,31460,45.3148,1660179535.412,36.2419,0.0,50.0,40.0,10.0
4897,7171538,1660179536,2.744,2.744,23.962,1280x720-10,2351420,2380406,28986,9.0728,1660179536.636,36.242,0.0,10.0,40.0,-30.0
5014,7174679,1660179539,1.61,1.610,23.962,1280x720-50,11859025,11890492,31467,45.3148,1660179539.764,36.242,0.0,50.0,40.0,10.0
5038,7176008,1660179541,2.276,2.276,23.962,1280x720-10,2351420,2380445,29025,9.0729,1660179541.394,36.2419,0.0,10.0,40.0,-30.0
5062,7177177,1660179542,3.115,3.115,23.962,1280x720-10,2351420,2379582,28162,9.0729,1660179542.265,0.0,0.0,10.0,0.0,10.0
5179,7179803,1660179544,2.486,2.486,23.962,1280x720-50,11859025,11890495,31470,45.3148,1660179544.882,36.2419,0.0,50.0,40.0,10.0
5296,7182469,1660179547,1.826,1.826,23.962,1280x720-50,11859025,11889634,30609,45.3148,1660179547.565,0.0,0.0,50.0,0.0,50.0
5320,7183408,1660179548,2.885,2.885,23.962,1280x720-10,2351420,2380417,28997,9.0728,1660179548.515,36.242,0.0,10.0,40.0,-30.0
5437,7186599,1660179551,1.701,1.701,23.962,1280x720-50,11859025,11890495,31470,45.3148,1660179551.752,36.242,0.0,50.0,40.0,10.0
5461,7188197,1660179553,2.102,2.102,23.962,1280x720-10,2351420,2380442,29022,9.0729,1660179553.349,36.2419,0.0,10.0,40.0,-30.0
5485,7189599,1660179554,2.698,2.698,23.962,1280x720-10,2351420,2379587,28167,9.0729,1660179554.692,0.0,0.0,10.0,0.0,10.0
5602,7193370,1660179558,0.936,0.936,23.962,1280x720-50,11859025,11890496,31471,45.3148,1660179558.452,36.2419,0.0,50.0,40.0,10.0
5614,7194004,1660179559,2.334,2.334,23.962,1280x720-5,1124611,1191661,67050,4.5426,1660179559.092,40.7722,0.0,5.0,45.0,-40.0
5731,7196408,1660179561,1.93,1.930,23.962,1280x720-50,11859025,11890496,31471,45.3148,1660179561.489,40.7722,0.0,50.0,45.0,5.0
5755,7197723,1660179562,2.626,2.626,23.962,1280x720-10,2351443,2380453,29010,9.073,1660179562.829,36.2418,0.0,10.0,40.0,-30.0
5872,7200295,1660179565,2.049,2.049,23.962,1280x720-50,11859025,11890493,31468,45.3148,1660179565.374,36.2418,0.0,50.0,40.0,10.0
5896,7201325,1660179566,3.022,3.022,23.962,1280x720-10,2351443,2380449,29006,9.073,1660179566.402,36.2418,0.0,10.0,40.0,-30.0
6013,7204208,1660179569,2.14,2.140,23.962,1280x720-50,11859025,11890492,31467,45.3148,1660179569.286,36.2418,0.0,50.0,40.0,10.0
6037,7205142,1660179570,3.209,3.209,23.962,1280x720-10,2351420,2380438,29018,9.0729,1660179570.23,36.2419,0.0,10.0,40.0,-30.0
