,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
4163,8587223,1660350814,2.95,2.950,1.458,1280x720-100,23717937,23777997,60060,90.6169,1660350815.04,45.302,0.0,100.0,0.0,100.0
4280,8588311,1660350815,3.86,3.860,1.458,1280x720-50,11859141,11890458,31317,45.3148,1660350815.408,45.3021,0.0,100.0,0.0,100.0
4513,8591093,1660350818,3.083,3.083,1.458,1280x720-100,23717937,23777999,60062,90.6169,1660350818.2,45.3021,0.0,100.0,0.0,100.0
4630,8592415,1660350819,3.765,3.765,1.458,1280x720-50,11859141,11890479,31338,45.3148,1660350819.513,45.3021,0.0,100.0,0.0,100.0
4863,8595803,1660350822,2.381,2.381,1.458,1280x720-100,23717937,23777999,60062,90.6169,1660350823.01,45.3021,0.0,100.0,0.0,100.0
4980,8596844,1660350823,3.339,3.339,1.458,1280x720-50,11859141,11890488,31347,45.3148,1660350824.041,45.3021,0.0,100.0,0.0,100.0
5213,8599164,1660350826,3.017,3.017,1.458,1280x720-100,23717937,23777999,60062,90.6169,1660350827.207,45.3021,0.0,100.0,0.0,100.0
5330,8600741,1660350827,3.449,3.449,1.458,1280x720-50,11859141,11890493,31352,45.3148,1660350827.842,45.3021,0.0,100.0,0.0,100.0
5563,8603424,1660350830,2.766,2.766,1.458,1280x720-100,23718169,23777999,59830,90.617,1660350831.051,45.302200000000006,0.0,100.0,0.0,100.0
5680,8604585,1660350831,3.602,3.602,1.458,1280x720-50,11859141,11890495,31354,45.3148,1660350831.689,45.302200000000006,0.0,100.0,0.0,100.0
5913,8607758,1660350834,2.435,2.435,1.458,1280x720-100,23717937,23778000,60063,90.6169,1660350835.016,45.3021,0.0,100.0,0.0,100.0
6030,8608779,1660350835,3.418,3.418,1.458,1280x720-50,11859141,11890495,31354,45.3148,1660350836.021,45.3021,0.0,100.0,0.0,100.0
6263,8611319,1660350838,2.873,2.873,1.458,1280x720-100,23717937,23778000,60063,90.6169,1660350839.039,45.3021,0.0,100.0,0.0,100.0
6380,8612809,1660350839,3.394,3.394,1.458,1280x720-50,11859141,11890493,31352,45.3148,1660350839.916,45.3021,0.0,100.0,0.0,100.0
6613,8616625,1660350843,1.58,1.580,1.458,1280x720-100,23717937,23778000,60063,90.6169,1660350843.724,45.3021,0.0,100.0,0.0,100.0
6637,8617057,1660350844,3.145,3.145,1.458,1280x720-10,2351443,2380428,28985,9.0729,1660350844.153,81.544,0.0,10.0,90.0,-80.0
6754,8618458,1660350845,3.749,3.749,1.458,1280x720-50,11859141,11890493,31352,45.3148,1660350845.557,36.2419,0.0,50.0,40.0,10.0
6987,8622107,1660350849,2.102,2.102,1.458,1280x720-100,23717937,23778000,60063,90.6169,1660350849.201,45.3021,0.0,100.0,50.0,50.0
7011,8622725,1660350849,3.485,3.485,1.458,1280x720-10,2351443,2380416,28973,9.0728,1660350849.819,81.5441,0.0,10.0,90.0,-80.0
7244,8625887,1660350852,2.328,2.328,1.458,1280x720-100,23717937,23778000,60063,90.6169,1660350852.989,81.5441,0.0,100.0,90.0,10.0
7361,8628287,1660350855,1.922,1.922,1.458,1280x720-50,11859141,11890494,31353,45.3148,1660350855.395,45.3021,0.0,50.0,50.0,0.0
7385,8629396,1660350856,2.815,2.815,1.458,1280x720-10,2351443,2380418,28975,9.0728,1660350856.531,36.242,0.0,10.0,40.0,-30.0
7502,8636727,1660350863,0.972,0.972,4.883,1280x720-50,11859141,11890494,31353,45.3148,1660350863.951,36.242,3.425,50.0,40.0,-332.5
7514,8637989,1660350865,2.904,2.904,6.089,1280x720-5,1124622,1191665,67043,4.5426,1660350865.121,40.7722,1.2060000000000004,5.0,45.0,-160.60000000000002
7631,8649947,1660350877,0.778,0.778,13.842,1280x720-50,11859141,11890473,31332,45.3148,1660350877.117,40.7722,7.753,50.0,45.0,-770.3
7643,8651711,1660350878,2.463,2.463,15.3,1280x720-5,1124622,1191661,67039,4.5426,1660350879.123,40.7722,1.4580000000000002,5.0,45.0,-185.8
7760,8681822,1660350908,0.989,0.989,41.806,1280x720-50,11859141,11890460,31319,45.3147,1660350908.968,40.7721,26.505999999999997,50.0,45.0,-2645.5999999999995
7772,8682680,1660350909,2.719,2.719,42.409,1280x720-5,1124622,1191660,67038,4.5426,1660350909.858,40.7721,0.6030000000000015,5.0,45.0,-100.30000000000015
7889,8686195,1660350913,1.206,1.206,42.409,1280x720-50,11859141,11890474,31333,45.3148,1660350913.292,40.7722,0.0,50.0,45.0,5.0
7901,8686631,1660350913,2.771,2.771,42.409,1280x720-5,1124611,1191661,67050,4.5426,1660350913.728,40.7722,0.0,5.0,45.0,-40.0
8018,8688471,1660350915,2.937,2.937,42.409,1280x720-50,11859025,11890455,31430,45.3148,1660350915.58,40.7722,0.0,50.0,45.0,5.0
8135,8690021,1660350917,3.391,3.391,42.409,1280x720-50,11859025,11889600,30575,45.3148,1660350917.141,0.0,0.0,50.0,0.0,50.0
8368,8692256,1660350919,3.156,3.156,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350919.354,45.3021,0.0,100.0,50.0,50.0
8485,8693345,1660350920,4.07,4.070,42.409,1280x720-50,11859025,11890453,31428,45.3149,1660350920.444,45.302,0.0,100.0,0.0,100.0
8718,8696489,1660350923,2.923,2.923,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350924.035,45.302,0.0,100.0,0.0,100.0
8835,8697849,1660350924,3.564,3.564,42.409,1280x720-50,11859025,11890451,31426,45.3149,1660350924.944,45.302,0.0,100.0,0.0,100.0
9068,8700669,1660350927,2.746,2.746,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350927.774,45.302,0.0,100.0,0.0,100.0
9185,8702307,1660350929,3.115,3.115,42.409,1280x720-50,11859025,11890488,31463,45.3148,1660350929.406,45.3021,0.0,50.0,50.0,0.0
9302,8704067,1660350931,3.351,3.351,42.409,1280x720-50,11859025,11889632,30607,45.3148,1660350931.174,0.0,0.0,50.0,0.0,50.0
9535,8706467,1660350933,2.954,2.954,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350933.563,45.3021,0.0,100.0,50.0,50.0
9652,8708009,1660350935,3.42,3.420,42.409,1280x720-50,11859025,11890490,31465,45.3148,1660350935.103,45.3021,0.0,100.0,0.0,100.0
9885,8711197,1660350938,2.236,2.236,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350938.324,45.3021,0.0,100.0,0.0,100.0
9909,8711808,1660350938,3.623,3.623,42.409,1280x720-10,2351420,2380445,29025,9.0729,1660350938.935,81.544,0.0,10.0,90.0,-80.0
10142,8714745,1660350941,2.688,2.688,42.409,1280x720-100,23717705,23778000,60295,90.6169,1660350942.041,81.544,0.0,100.0,90.0,10.0
10259,8715960,1660350943,3.472,3.472,42.409,1280x720-50,11859025,11890495,31470,45.3148,1660350943.057,45.3021,0.0,100.0,0.0,100.0
10492,8718608,1660350945,2.834,2.834,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350946.045,45.3021,0.0,100.0,0.0,100.0
10609,8719928,1660350947,3.515,3.515,42.409,1280x720-50,11859025,11890493,31468,45.3148,1660350947.03,45.3021,0.0,100.0,0.0,100.0
10842,8722544,1660350949,2.901,2.901,42.409,1280x720-100,23717705,23778000,60295,90.6169,1660350949.643,45.3021,0.0,100.0,0.0,100.0
10959,8724189,1660350951,3.251,3.251,42.409,1280x720-50,11859025,11890496,31471,45.3148,1660350951.305,45.3021,0.0,50.0,50.0,0.0
11076,8725437,1660350952,4.007,4.007,42.409,1280x720-50,11859025,11889641,30616,45.3148,1660350952.531,0.0,0.0,50.0,0.0,50.0
11309,8728719,1660350955,2.727,2.727,42.409,1280x720-100,23717705,23778000,60295,90.6169,1660350956.023,45.3021,0.0,100.0,50.0,50.0
11426,8729929,1660350957,3.524,3.524,42.409,1280x720-50,11859025,11890494,31469,45.3148,1660350957.032,45.3021,0.0,100.0,0.0,100.0
11659,8733537,1660350960,1.912,1.912,42.409,1280x720-100,23717705,23778000,60295,90.6169,1660350960.658,45.3021,0.0,100.0,0.0,100.0
11683,8733997,1660350961,3.454,3.454,42.409,1280x720-10,2351443,2380453,29010,9.073,1660350961.119,81.54390000000001,0.0,10.0,90.0,-80.0
11916,8737203,1660350964,2.26,2.260,42.409,1280x720-100,23717705,23778000,60295,90.6169,1660350964.305,81.54390000000001,0.0,100.0,90.0,10.0
11940,8737862,1660350964,3.6,3.600,42.409,1280x720-10,2351443,2380449,29006,9.073,1660350964.964,81.54390000000001,0.0,10.0,90.0,-80.0
12173,8742065,1660350969,1.393,1.393,42.409,1280x720-100,23717705,23777999,60294,90.6169,1660350969.159,81.54390000000001,0.0,100.0,90.0,10.0
12185,8742605,1660350969,2.856,2.856,42.409,1280x720-5,1124611,1191661,67050,4.5426,1660350969.699,86.0743,0.0,5.0,95.0,-90.0
12302,8744422,1660350971,3.085,3.085,42.409,1280x720-50,11859025,11890495,31470,45.3148,1660350971.538,40.7722,0.0,50.0,45.0,5.0
12419,8747406,1660350974,2.095,2.095,42.409,1280x720-50,11859025,11889641,30616,45.3148,1660350974.51,0.0,0.0,50.0,0.0,50.0
12444,8747990,1660350975,3.519,3.519,42.409,1280x720-10,2453655,2490138,36483,9.4908,1660350975.084,35.824,0.0,10.0,40.0,-30.0
12677,8769589,1660350996,0.556,0.556,58.963,1280x720-100,23717705,23777998,60293,90.6169,1660350996.764,81.12610000000001,16.554000000000002,100.0,90.0,-1645.4
12689,8771218,1660350998,2.186,2.186,60.22,1280x720-5,1124611,1191658,67047,4.5426,1660350998.41,86.0743,1.256999999999998,5.0,95.0,-215.6999999999998
12713,8773859,1660351000,1.548,1.548,60.22,1280x720-10,2351420,2380422,29002,9.0729,1660351001.004,4.5303,0.0,10.0,5.0,5.0
12737,8778047,1660351005,1.043,1.043,61.837,1280x720-10,2351420,2379569,28149,9.0729,1660351005.206,0.0,1.6170000000000044,10.0,0.0,-151.70000000000044
12749,8779340,1660351006,1.851,1.851,61.888,1280x720-5,1124611,1191659,67048,4.5426,1660351006.456,4.5303,0.05099999999999483,5.0,5.0,-5.099999999999483
