,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
5225,3193086,1660601940,3.494,3.494,11.985,1280x720-50,11859141,11890495,31354,45.3148,1660601940.334,45.3021,0.0,100.0,0.0,100.0
5458,3195347,1660601942,3.238,3.238,11.985,1280x720-100,23717937,23778000,60063,90.6168,1660601943.075,45.302,0.0,100.0,0.0,100.0
5575,3196446,1660601943,4.141,4.141,11.985,1280x720-50,11859141,11890495,31354,45.3148,1660601943.695,45.302,0.0,100.0,0.0,100.0
5808,3199783,1660601947,2.805,2.805,11.985,1280x720-100,23717937,23778000,60063,90.6169,1660601947.027,45.3021,0.0,100.0,0.0,100.0
5925,3200733,1660601947,3.858,3.858,11.985,1280x720-50,11859141,11890494,31353,45.3148,1660601947.977,45.3021,0.0,100.0,0.0,100.0
6158,3203686,1660601950,2.906,2.906,11.985,1280x720-100,23717937,23777999,60062,90.6169,1660601951.04,45.3021,0.0,100.0,0.0,100.0
6275,3205412,1660601952,3.182,3.182,11.985,1280x720-50,11859141,11890491,31350,45.3148,1660601952.667,45.3021,0.0,50.0,50.0,0.0
6392,3208346,1660601955,2.247,2.247,11.985,1280x720-50,11859141,11889619,30478,45.3148,1660601955.615,0.0,0.0,50.0,0.0,50.0
6416,3209065,1660601956,3.531,3.531,11.985,1280x720-10,2351443,2380426,28983,9.0729,1660601956.318,36.2419,0.0,10.0,40.0,-30.0
6649,3215997,1660601963,1.367,1.367,14.703,1280x720-100,23717937,23777999,60062,90.6169,1660601963.264,81.544,2.718,100.0,90.0,-261.8
6661,3216385,1660601963,3.013,3.013,14.703,1280x720-5,1124622,1191660,67038,4.5426,1660601963.652,86.0743,0.0,5.0,95.0,-90.0
6778,3218650,1660601965,2.752,2.752,14.703,1280x720-50,11859141,11890474,31333,45.3148,1660601965.9,40.7722,0.0,50.0,45.0,5.0
6895,3220815,1660601968,2.58,2.580,14.703,1280x720-50,11859025,11889608,30583,45.3149,1660601968.072,0.00010000000000331966,0.0,50.0,0.0,50.0
7012,3222740,1660601969,2.66,2.660,14.703,1280x720-50,11859025,11889601,30576,45.3148,1660601969.99,0.00010000000000331966,0.0,50.0,0.0,50.0
7129,3224923,1660601972,2.483,2.483,14.703,1280x720-50,11859025,11889600,30575,45.3148,1660601972.186,0.0,0.0,50.0,0.0,50.0
7246,3227161,1660601974,2.242,2.242,14.703,1280x720-50,11859025,11889603,30578,45.3149,1660601974.418,0.00010000000000331966,0.0,50.0,0.0,50.0
7270,3227697,1660601974,3.706,3.706,14.703,1280x720-10,2351420,2380417,28997,9.0728,1660601974.954,36.2421,0.0,10.0,40.0,-30.0
7503,3231195,1660601978,2.216,2.216,14.703,1280x720-100,23717705,23777999,60294,90.6169,1660601978.449,81.5441,0.0,100.0,90.0,10.0
7527,3231666,1660601978,3.742,3.742,14.703,1280x720-10,2351420,2380432,29012,9.0729,1660601978.92,81.544,0.0,10.0,90.0,-80.0
7760,3237172,1660601984,0.647,0.647,15.059,1280x720-100,23717705,23777999,60294,90.6169,1660601984.418,81.544,0.35599999999999987,100.0,90.0,-25.599999999999987
7772,3237429,1660601984,2.649,2.649,15.311,1280x720-5,1124611,1191663,67052,4.5426,1660601984.675,86.0743,0.25200000000000067,5.0,95.0,-115.20000000000007
7889,3238772,1660601986,3.412,3.412,15.411,1280x720-50,11859025,11890486,31461,45.3148,1660601986.025,40.7722,0.09999999999999964,50.0,45.0,-4.9999999999999645
8122,3241579,1660601988,2.612,2.612,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660601988.824,45.3021,0.0,100.0,50.0,50.0
8239,3243158,1660601990,3.035,3.035,15.411,1280x720-50,11859025,11890490,31465,45.3148,1660601990.404,45.3021,0.0,50.0,50.0,0.0
8356,3244919,1660601992,3.275,3.275,15.411,1280x720-50,11859025,11889638,30613,45.3148,1660601992.172,0.0,0.0,50.0,0.0,50.0
8473,3247085,1660601994,3.111,3.111,15.411,1280x720-50,11859025,11889642,30617,45.3148,1660601994.336,0.0,0.0,50.0,0.0,50.0
8590,3249190,1660601996,3.01,3.010,15.411,1280x720-50,11859025,11889640,30615,45.3148,1660601996.437,0.0,0.0,50.0,0.0,50.0
8707,3250816,1660601998,3.381,3.381,15.411,1280x720-50,11859025,11889641,30616,45.3148,1660601998.063,0.0,0.0,50.0,0.0,50.0
8940,3253388,1660602000,2.817,2.817,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660602000.634,45.3021,0.0,100.0,50.0,50.0
9057,3254571,1660602001,3.627,3.627,15.411,1280x720-50,11859025,11890493,31468,45.3148,1660602001.821,45.3021,0.0,100.0,0.0,100.0
9290,3257245,1660602004,2.964,2.964,15.411,1280x720-100,23717705,23778000,60295,90.6169,1660602005.063,45.3021,0.0,100.0,0.0,100.0
9407,3258688,1660602005,3.522,3.522,15.411,1280x720-50,11859025,11890496,31471,45.3148,1660602005.933,45.3021,0.0,100.0,0.0,100.0
9640,3261320,1660602008,2.892,2.892,15.411,1280x720-100,23717705,23778000,60295,90.6169,1660602009.089,45.3021,0.0,100.0,0.0,100.0
9757,3262278,1660602009,3.929,3.929,15.411,1280x720-50,11859025,11890496,31471,45.3148,1660602009.523,45.3021,0.0,100.0,0.0,100.0
9990,3265333,1660602012,2.879,2.879,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660602013.05,45.3021,0.0,100.0,0.0,100.0
10107,3266267,1660602013,3.946,3.946,15.411,1280x720-50,11859025,11890496,31471,45.3148,1660602013.516,45.3021,0.0,100.0,0.0,100.0
10340,3269158,1660602016,3.054,3.054,15.411,1280x720-100,23717705,23778000,60295,90.6169,1660602017.053,45.3021,0.0,100.0,0.0,100.0
10457,3270049,1660602017,4.165,4.165,15.411,1280x720-50,11859025,11890493,31468,45.3148,1660602017.296,45.3021,0.0,100.0,0.0,100.0
10690,3272948,1660602020,3.274,3.274,15.411,1280x720-100,23717705,23778000,60295,90.6169,1660602021.073,45.3021,0.0,100.0,0.0,100.0
10807,3274464,1660602021,3.758,3.758,15.411,1280x720-50,11859025,11890492,31467,45.3148,1660602022.038,45.3021,0.0,100.0,0.0,100.0
11040,3277315,1660602024,2.913,2.913,15.411,1280x720-100,23717705,23778000,60295,90.6169,1660602025.044,45.3021,0.0,100.0,0.0,100.0
11157,3278144,1660602025,4.083,4.083,15.411,1280x720-50,11859025,11890495,31470,45.3148,1660602025.396,45.3021,0.0,100.0,0.0,100.0
11390,3281184,1660602028,3.047,3.047,15.411,1280x720-100,23717705,23778000,60295,90.6169,1660602029.064,45.3021,0.0,100.0,0.0,100.0
11507,3282370,1660602029,3.858,3.858,15.411,1280x720-50,11859025,11890495,31470,45.3147,1660602029.621,45.3022,0.0,100.0,0.0,100.0
11740,3285472,1660602032,2.755,2.755,15.411,1280x720-100,23717705,23777998,60293,90.6169,1660602033.048,45.3022,0.0,100.0,0.0,100.0
11857,3286488,1660602033,3.75,3.750,15.411,1280x720-50,11859025,11890467,31442,45.3147,1660602033.751,45.3022,0.0,100.0,0.0,100.0
12090,3289347,1660602036,2.886,2.886,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660602037.056,45.3022,0.0,100.0,0.0,100.0
12207,3290103,1660602037,4.139,4.139,15.411,1280x720-50,11859025,11890459,31434,45.3147,1660602037.348,45.3022,0.0,100.0,0.0,100.0
12440,3293608,1660602040,2.63,2.630,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660602041.037,45.3022,0.0,100.0,0.0,100.0
12568,3294541,1660602041,3.702,3.702,15.411,1280x720-50,12983577,12991311,7734,49.5103,1660602041.933,41.1066,0.0,100.0,0.0,100.0
12801,3297246,1660602044,3.001,3.001,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660602045.056,41.1066,0.0,100.0,0.0,100.0
12918,3298031,1660602045,4.213,4.213,15.411,1280x720-50,11859141,11890450,31309,45.315,1660602045.275,45.3019,0.0,100.0,0.0,100.0
13151,3301654,1660602048,2.591,2.591,15.411,1280x720-100,23717705,23777998,60293,90.6169,1660602049.029,45.3019,0.0,100.0,0.0,100.0
13268,3302322,1660602049,3.932,3.932,15.411,1280x720-50,11859025,11890438,31413,45.3149,1660602049.668,45.302,0.0,100.0,0.0,100.0
13501,3305714,1660602052,2.537,2.537,15.411,1280x720-100,23717705,23777997,60292,90.6169,1660602053.031,45.302,0.0,100.0,0.0,100.0
13618,3306406,1660602053,3.849,3.849,15.411,1280x720-50,11859025,11890453,31428,45.3148,1660602053.692,45.3021,0.0,100.0,0.0,100.0
13851,3309945,1660602057,2.313,2.313,15.411,1280x720-100,23717705,23777999,60294,90.6169,1660602058.01,45.3021,0.0,100.0,0.0,100.0
13968,3310663,1660602057,3.595,3.595,15.411,1280x720-50,11859025,11890442,31417,45.3149,1660602058.728,45.302,0.0,100.0,0.0,100.0
14201,3313123,1660602060,3.132,3.132,15.411,1280x720-100,23717705,23777998,60293,90.6169,1660602061.051,45.302,0.0,100.0,0.0,100.0
14326,3314611,1660602061,3.647,3.647,15.411,1280x720-50,12676881,12776331,99450,48.6911,1660602062.041,41.9258,0.0,100.0,0.0,100.0
14559,3317178,1660602064,3.092,3.092,15.411,1280x720-100,23717705,23777998,60293,90.6169,1660602065.067,41.9258,0.0,100.0,0.0,100.0
14676,3318746,1660602065,3.519,3.519,15.411,1280x720-50,11859025,11890468,31443,45.3147,1660602066.021,45.3022,0.0,50.0,50.0,0.0
