,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
7460,234321351,1660576548,4.128,4.128,11.232,1280x720-50,11859025,11889608,30583,45.3149,1660576548.448,0.00010000000000331966,0.0,50.0,0.0,50.0
7693,234325129,1660576552,2.35,2.350,11.232,1280x720-100,23717705,23777999,60294,90.6169,1660576553.008,45.302,0.0,100.0,50.0,50.0
7810,234326399,1660576553,3.086,3.086,11.232,1280x720-50,11859025,11890454,31429,45.3148,1660576553.498,45.3021,0.0,50.0,50.0,0.0
7927,234328000,1660576555,3.485,3.485,11.232,1280x720-50,11859025,11889603,30578,45.3149,1660576555.095,0.00010000000000331966,0.0,50.0,0.0,50.0
8160,234331413,1660576558,2.079,2.079,11.232,1280x720-100,23717705,23777998,60293,90.6169,1660576558.514,45.302,0.0,100.0,50.0,50.0
8184,234331953,1660576559,3.536,3.536,11.232,1280x720-10,2351420,2380428,29008,9.0729,1660576559.065,81.544,0.0,10.0,90.0,-80.0
8417,234336728,1660576563,0.761,0.761,11.232,1280x720-100,23717705,23777999,60294,90.6169,1660576563.893,81.544,0.0,100.0,90.0,10.0
8429,234337337,1660576564,2.385,2.385,11.434,1280x720-5,1124611,1191668,67057,4.5426,1660576564.609,86.0743,0.20199999999999996,5.0,95.0,-110.19999999999999
8546,234342571,1660576569,0.994,0.994,13.147,1280x720-50,11859025,11890488,31463,45.3148,1660576569.666,40.7722,1.713000000000001,50.0,45.0,-166.3000000000001
8558,234343411,1660576570,2.986,2.986,14.001,1280x720-5,1124611,1191662,67051,4.5426,1660576570.84,40.7722,0.8539999999999992,5.0,45.0,-125.39999999999992
8675,234354298,1660576581,0.699,0.699,20.543,1280x720-50,11859025,11890485,31460,45.3148,1660576581.408,40.7722,6.542,50.0,45.0,-649.1999999999999
8687,234356033,1660576583,1.764,1.764,21.299,1280x720-5,1124611,1191649,67038,4.5425,1660576583.205,40.7723,0.7560000000000002,5.0,45.0,-115.60000000000002
8711,234358773,1660576585,1.036,1.036,21.299,1280x720-10,2351420,2380424,29004,9.0729,1660576585.978,4.5304,0.0,10.0,5.0,5.0
8723,234360844,1660576587,2.094,2.094,22.36,1280x720-5,1124611,1191671,67060,4.5426,1660576588.048,4.5303,1.061,5.0,5.0,-106.1
8747,234364217,1660576591,0.719,0.719,22.36,1280x720-10,2351420,2380435,29015,9.0729,1660576591.532,4.5303,0.0,10.0,5.0,5.0
8759,234365194,1660576592,1.995,1.995,22.563,1280x720-5,1124611,1191666,67055,4.5426,1660576592.336,4.5303,0.2029999999999994,5.0,5.0,-20.29999999999994
8783,234366988,1660576594,2.207,2.207,22.563,1280x720-10,2351420,2383436,32016,9.0844,1660576594.135,4.5418,0.0,10.0,5.0,5.0
8807,234368569,1660576595,2.628,2.628,22.563,1280x720-10,2351420,2379564,28144,9.0728,1660576595.673,0.01159999999999961,0.0,10.0,0.0,10.0
8924,234373646,1660576600,1.004,1.004,23.973,1280x720-50,11859025,11890495,31470,45.3148,1660576600.764,36.242,1.4100000000000001,50.0,40.0,-131.0
8936,234374096,1660576601,3.006,3.006,24.426,1280x720-5,1124611,1191665,67054,4.5426,1660576601.226,40.7722,0.4529999999999994,5.0,45.0,-85.29999999999994
9053,234376402,1660576603,3.426,3.426,25.13,1280x720-50,11859025,11890495,31470,45.3148,1660576603.518,40.7722,0.7040000000000006,50.0,45.0,-65.40000000000006
9286,234380119,1660576607,1.718,1.718,25.13,1280x720-100,23717705,23778000,60295,90.6169,1660576607.215,45.3021,0.0,100.0,50.0,50.0
9310,234380602,1660576607,3.232,3.232,25.13,1280x720-10,2351420,2380431,29011,9.0729,1660576607.698,81.544,0.0,10.0,90.0,-80.0
9427,234382350,1660576609,3.49,3.490,25.13,1280x720-50,11859025,11890496,31471,45.3148,1660576609.487,36.2419,0.0,50.0,40.0,10.0
9660,234388873,1660576615,0.58,0.580,26.745,1280x720-100,23717705,23778000,60295,90.6169,1660576615.972,45.3021,1.615000000000002,100.0,50.0,-111.5000000000002
9672,234389285,1660576616,2.582,2.582,27.146,1280x720-5,1124611,1191664,67053,4.5426,1660576616.412,86.0743,0.4009999999999998,5.0,95.0,-130.09999999999997
9789,234393319,1660576620,1.001,1.001,27.598,1280x720-50,11859025,11890496,31471,45.3148,1660576620.439,40.7722,0.4519999999999982,50.0,45.0,-40.19999999999982
9801,234393765,1660576620,2.556,2.556,27.598,1280x720-5,1124611,1191659,67048,4.5426,1660576620.885,40.7722,0.0,5.0,45.0,-40.0
9918,234397540,1660576624,0.883,0.883,27.649,1280x720-50,11859025,11890495,31470,45.3148,1660576624.641,40.7722,0.05100000000000193,50.0,45.0,-0.10000000000019327
9930,234398029,1660576625,2.399,2.399,27.649,1280x720-5,1124611,1191662,67051,4.5426,1660576625.127,40.7722,0.0,5.0,45.0,-40.0
10047,234401326,1660576628,1.314,1.314,27.8,1280x720-50,11859025,11890495,31470,45.3148,1660576628.447,40.7722,0.1509999999999998,50.0,45.0,-10.09999999999998
10060,234401895,1660576628,2.746,2.746,27.8,1280x720-5,1226847,1303355,76508,4.9681,1660576629.016,40.3467,0.0,5.0,45.0,-40.0
10177,234404241,1660576631,2.404,2.404,27.8,1280x720-50,11859025,11890456,31431,45.3147,1660576631.34,40.3466,0.0,50.0,45.0,5.0
10294,234406128,1660576633,2.521,2.521,27.8,1280x720-50,11859025,11889613,30588,45.3147,1660576633.235,0.0,0.0,50.0,0.0,50.0
10411,234407733,1660576634,2.912,2.912,27.8,1280x720-50,11859025,11889595,30570,45.3149,1660576634.834,0.00019999999999953388,0.0,50.0,0.0,50.0
10528,234409038,1660576636,3.611,3.611,27.8,1280x720-50,11859025,11889605,30580,45.3147,1660576636.141,0.00019999999999953388,0.0,50.0,0.0,50.0
10761,234411951,1660576639,2.703,2.703,27.8,1280x720-100,23717705,23777999,60294,90.6169,1660576640.054,45.3022,0.0,100.0,50.0,50.0
10889,234413326,1660576640,3.33,3.330,27.8,1280x720-50,12983577,12991311,7734,49.5103,1660576640.434,41.1066,0.0,100.0,0.0,100.0
11122,234416100,1660576643,2.554,2.554,27.8,1280x720-100,23717705,23777999,60294,90.6169,1660576644.032,41.1066,0.0,100.0,0.0,100.0
11239,234418432,1660576645,2.227,2.227,27.8,1280x720-50,11859141,11890450,31309,45.315,1660576645.537,45.3019,0.0,50.0,50.0,0.0
11263,234418896,1660576645,3.768,3.768,27.8,1280x720-10,2351420,2380427,29007,9.0729,1660576646.001,36.24209999999999,0.0,10.0,40.0,-30.0
11496,234421658,1660576648,3.007,3.007,27.8,1280x720-100,23717705,23777998,60293,90.6169,1660576648.752,81.544,0.0,100.0,90.0,10.0
11613,234423046,1660576650,3.619,3.619,27.8,1280x720-50,11859025,11890440,31415,45.3149,1660576650.142,45.302,0.0,100.0,0.0,100.0
11846,234425790,1660576652,2.875,2.875,27.8,1280x720-100,23717705,23777999,60294,90.6169,1660576652.885,45.302,0.0,100.0,0.0,100.0
11963,234427272,1660576654,3.394,3.394,27.8,1280x720-50,11859025,11890467,31442,45.3147,1660576654.375,45.3022,0.0,100.0,0.0,100.0
12196,234430162,1660576657,2.503,2.503,27.8,1280x720-100,23717705,23777998,60293,90.6169,1660576657.256,45.3022,0.0,100.0,0.0,100.0
12313,234433049,1660576660,1.619,1.619,27.8,1280x720-50,11859025,11890435,31410,45.3149,1660576660.153,45.302,0.0,50.0,50.0,0.0
12337,234433529,1660576660,3.144,3.144,27.8,1280x720-10,2351420,2384526,33106,9.0885,1660576660.633,36.2264,0.0,10.0,40.0,-30.0
12454,234436033,1660576663,2.643,2.643,27.8,1280x720-50,11859025,11890459,31434,45.3148,1660576663.132,36.226299999999995,0.0,50.0,40.0,10.0
12571,234439347,1660576666,1.331,1.331,27.8,1280x720-50,11859025,11889614,30589,45.3147,1660576666.467,9.999999999621423e-05,0.0,50.0,0.0,50.0
12583,234439761,1660576666,2.922,2.922,27.8,1280x720-5,1124611,1191656,67045,4.5425,1660576666.881,40.7722,0.0,5.0,45.0,-40.0
12700,234442543,1660576669,2.135,2.135,27.8,1280x720-50,11859141,11890451,31310,45.315,1660576669.646,40.772499999999994,0.0,50.0,45.0,5.0
12724,234443344,1660576670,3.343,3.343,27.8,1280x720-10,2351420,2380427,29007,9.0729,1660576670.465,36.24209999999999,0.0,10.0,40.0,-30.0
12957,234451051,1660576678,1.255,1.255,31.369,1280x720-100,23717705,23777999,60294,90.6169,1660576678.148,81.544,3.568999999999999,100.0,90.0,-346.8999999999999
12969,234451590,1660576678,2.852,2.852,31.52,1280x720-5,1124611,1191660,67049,4.5426,1660576678.687,86.0743,0.1509999999999998,5.0,95.0,-105.09999999999998
13086,234454600,1660576681,1.845,1.845,31.52,1280x720-50,11859025,11890491,31466,45.3148,1660576681.721,40.7722,0.0,50.0,45.0,5.0
13110,234455512,1660576682,2.93,2.930,31.52,1280x720-10,2351420,2381361,29941,9.0764,1660576682.628,36.2384,0.0,10.0,40.0,-30.0
13227,234459889,1660576686,0.836,0.836,31.722,1280x720-50,11859025,11890494,31469,45.3148,1660576686.987,36.2384,0.20200000000000173,50.0,40.0,-10.200000000000173
13239,234460387,1660576687,2.838,2.838,32.227,1280x720-5,1124611,1191638,67027,4.5423,1660576687.498,40.7725,0.5049999999999955,5.0,45.0,-90.49999999999955
13356,234464569,1660576691,1.008,1.008,32.58,1280x720-50,11859025,11890496,31471,45.3148,1660576691.698,40.7725,0.35300000000000153,50.0,45.0,-30.300000000000153
13368,234464991,1660576692,2.595,2.595,32.58,1280x720-5,1124611,1191655,67044,4.5425,1660576692.099,40.7723,0.0,5.0,45.0,-40.0
13485,234467889,1660576694,1.698,1.698,32.58,1280x720-50,11859025,11890496,31471,45.3148,1660576695.01,40.7723,0.0,50.0,45.0,5.0
13509,234468554,1660576695,3.033,3.033,32.58,1280x720-10,2351420,2380443,29023,9.0729,1660576695.665,36.2419,0.0,10.0,40.0,-30.0
