,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
1162,670607,1660277387,0.683,0.683,27.458,1280x720-50,11859141,11890443,31302,45.3148,1660277387.742,36.2419,2.822999999999997,50.0,40.0,-272.29999999999967
1174,671466,1660277388,2.272,2.272,27.91,1280x720-5,1124622,1198679,74057,4.5693,1660277388.859,40.7455,0.45200000000000173,5.0,45.0,-85.20000000000017
1198,674800,1660277391,0.942,0.942,27.91,1280x720-10,2351443,2380421,28978,9.0728,1660277393.535,4.503500000000001,0.0,10.0,5.0,5.0
1210,675464,1660277392,2.555,2.555,28.163,1280x720-5,1124622,1191661,67039,4.5426,1660277392.664,4.530200000000001,0.2530000000000001,5.0,5.0,-25.30000000000001
1327,682889,1660277399,1.06,1.060,32.044,1280x720-50,11859141,11890465,31324,45.3149,1660277400.009,40.7723,3.8809999999999967,50.0,45.0,-383.0999999999997
1339,683452,1660277400,3.062,3.062,32.597,1280x720-5,1124622,1191652,67030,4.5425,1660277400.563,40.772400000000005,0.5530000000000044,5.0,45.0,-95.30000000000044
1456,688572,1660277405,0.675,0.675,33.303,1280x720-50,11859141,11890467,31326,45.3147,1660277405.686,40.7722,0.705999999999996,50.0,45.0,-65.5999999999996
1468,689106,1660277406,2.677,2.677,33.805,1280x720-5,1124622,1191656,67034,4.5425,1660277406.218,40.7722,0.5020000000000024,5.0,45.0,-90.20000000000024
1585,693329,1660277410,0.572,0.572,33.906,1280x720-50,11859141,11890442,31301,45.3149,1660277410.435,40.772400000000005,0.10099999999999909,50.0,45.0,-5.099999999999909
1597,693778,1660277410,2.574,2.574,34.31,1280x720-5,1124622,1191659,67037,4.5426,1660277410.884,40.7723,0.40400000000000347,5.0,45.0,-80.40000000000035
1714,708998,1660277426,0.448,0.448,45.339,1280x720-50,11859141,11890458,31317,45.3148,1660277426.158,40.7722,11.028999999999996,50.0,45.0,-1097.8999999999996
1726,709860,1660277426,1.985,1.985,45.741,1280x720-5,1124622,1191665,67043,4.5426,1660277427.02,40.7722,0.402000000000001,5.0,45.0,-80.2000000000001
1750,711630,1660277428,2.21,2.210,45.741,1280x720-10,2351443,2380429,28986,9.0729,1660277428.783,4.5303,0.0,10.0,5.0,5.0
1774,713222,1660277430,2.62,2.620,45.741,1280x720-10,2351443,2379575,28132,9.0729,1660277430.343,0.0,0.0,10.0,0.0,10.0
1891,719547,1660277436,0.578,0.578,47.959,1280x720-50,11859141,11890488,31347,45.3148,1660277436.68,36.2419,2.2180000000000035,50.0,40.0,-211.80000000000035
1903,720307,1660277437,2.408,2.408,48.464,1280x720-5,1124622,1191658,67036,4.5426,1660277437.486,40.7722,0.5049999999999955,5.0,45.0,-90.49999999999955
2020,725070,1660277442,0.804,0.804,49.574,1280x720-50,11859141,11890493,31352,45.3148,1660277442.197,40.7722,1.1099999999999994,50.0,45.0,-105.99999999999994
2032,725951,1660277443,2.806,2.806,50.429,1280x720-5,1124622,1191652,67030,4.5426,1660277443.102,40.7722,0.855000000000004,5.0,45.0,-125.5000000000004
2149,730506,1660277447,0.76,0.760,50.933,1280x720-50,11859141,11890495,31354,45.3148,1660277447.638,40.7722,0.5039999999999978,50.0,45.0,-45.39999999999978
2161,730954,1660277448,2.397,2.397,50.984,1280x720-5,1124622,1191661,67039,4.5426,1660277448.066,40.7722,0.05100000000000193,5.0,45.0,-45.10000000000019
2278,733724,1660277450,1.624,1.624,50.984,1280x720-50,11859141,11890495,31354,45.3148,1660277450.846,40.7722,0.0,50.0,45.0,5.0
2302,734366,1660277451,2.99,2.990,50.984,1280x720-10,2351443,2380420,28977,9.0729,1660277451.642,36.2419,0.0,10.0,40.0,-30.0
2419,736313,1660277453,3.043,3.043,50.984,1280x720-50,11859141,11890493,31352,45.3148,1660277453.432,36.2419,0.0,50.0,40.0,10.0
2536,737870,1660277454,3.485,3.485,50.984,1280x720-50,11859141,11889640,30499,45.3148,1660277454.984,0.0,0.0,50.0,0.0,50.0
2769,743262,1660277460,0.605,0.605,51.489,1280x720-100,23717937,23778000,60063,90.6169,1660277460.384,45.3021,0.5049999999999955,100.0,50.0,-0.49999999999954525
2781,743606,1660277460,2.607,2.607,51.792,1280x720-5,1124622,1191649,67027,4.5425,1660277460.728,86.0744,0.3030000000000044,5.0,95.0,-120.30000000000044
2898,746153,1660277463,2.606,2.606,52.346,1280x720-50,11859141,11890495,31354,45.3148,1660277463.271,40.7723,0.5539999999999949,50.0,45.0,-50.399999999999494
3015,748831,1660277465,1.936,1.936,52.346,1280x720-50,11859141,11889639,30498,45.3147,1660277465.959,9.999999999621423e-05,0.0,50.0,0.0,50.0
3039,749561,1660277466,3.199,3.199,52.346,1280x720-10,2351443,2380422,28979,9.0729,1660277466.73,36.2418,0.0,10.0,40.0,-30.0
3156,752904,1660277470,1.862,1.862,52.346,1280x720-50,11859141,11890494,31353,45.3148,1660277470.026,36.2419,0.0,50.0,40.0,10.0
3180,753595,1660277470,3.172,3.172,52.346,1280x720-10,2351443,2380418,28975,9.0728,1660277470.717,36.242,0.0,10.0,40.0,-30.0
3297,756638,1660277473,2.134,2.134,52.346,1280x720-50,11859141,11890494,31353,45.3148,1660277473.772,36.242,0.0,50.0,40.0,10.0
3321,757281,1660277474,3.497,3.497,52.346,1280x720-10,2351443,2380427,28984,9.0729,1660277474.401,36.2419,0.0,10.0,40.0,-30.0
3554,764220,1660277481,0.538,0.538,54.261,1280x720-100,23717937,23777999,60062,90.6169,1660277481.342,81.544,1.9150000000000063,100.0,90.0,-181.50000000000063
3566,764741,1660277481,2.54,2.540,54.764,1280x720-5,1124622,1191661,67039,4.5426,1660277481.863,86.0743,0.5030000000000001,5.0,95.0,-140.3
3683,769077,1660277486,1.266,1.266,55.771,1280x720-50,11859141,11890460,31319,45.3147,1660277486.232,40.7721,1.006999999999998,50.0,45.0,-95.69999999999979
3695,769630,1660277486,2.711,2.711,55.771,1280x720-5,1124622,1191660,67038,4.5426,1660277486.785,40.7721,0.0,5.0,45.0,-40.0
3812,776661,1660277493,0.463,0.463,58.448,1280x720-50,11859141,11890474,31333,45.3148,1660277494.593,40.7722,2.6769999999999996,50.0,45.0,-262.69999999999993
3824,777226,1660277494,2.465,2.465,59.0,1280x720-5,1124611,1191661,67050,4.5426,1660277494.565,40.7722,0.5519999999999996,5.0,45.0,-95.19999999999996
3941,787156,1660277504,0.918,0.918,65.334,1280x720-50,11859025,11890455,31430,45.3148,1660277506.194,40.7722,6.334000000000003,50.0,45.0,-628.4000000000003
3953,790456,1660277507,2.881,2.881,68.602,1280x720-5,1124611,1194998,70387,4.5553,1660277507.595,40.759499999999996,3.2680000000000007,5.0,45.0,-366.80000000000007
4070,804002,1660277521,1.121,1.121,78.366,1280x720-50,11859025,11890457,31432,45.3149,1660277521.176,40.7596,9.763999999999996,50.0,45.0,-971.3999999999996
4082,804640,1660277521,3.123,3.123,78.969,1280x720-5,1124611,1191656,67045,4.5425,1660277521.814,40.772400000000005,0.6029999999999944,5.0,45.0,-100.29999999999944
4199,808278,1660277525,1.488,1.488,78.969,1280x720-50,11859025,11890443,31418,45.3149,1660277525.4,40.772400000000005,0.0,50.0,45.0,5.0
4211,808606,1660277525,3.164,3.164,78.969,1280x720-5,1124611,1191662,67051,4.5426,1660277525.728,40.7723,0.0,5.0,45.0,-40.0
4328,810634,1660277527,3.135,3.135,78.969,1280x720-50,11859025,11890473,31448,45.3148,1660277527.759,40.7722,0.0,50.0,45.0,5.0
4445,812352,1660277529,3.413,3.413,78.969,1280x720-50,11859025,11889634,30609,45.3148,1660277529.473,0.0,0.0,50.0,0.0,50.0
4678,818542,1660277535,0.698,0.698,80.43,1280x720-100,23717705,23777999,60294,90.6169,1660277535.655,45.3021,1.4610000000000127,100.0,50.0,-96.10000000000127
4690,818886,1660277535,2.7,2.700,80.731,1280x720-5,1124611,1191667,67056,4.5426,1660277535.999,86.0743,0.3009999999999877,5.0,95.0,-120.09999999999877
4807,820638,1660277537,3.069,3.069,80.882,1280x720-50,11859025,11890490,31465,45.3148,1660277537.757,40.7722,0.15100000000001046,50.0,45.0,-10.100000000001046
4924,822151,1660277539,3.561,3.561,80.882,1280x720-50,11859025,11889638,30613,45.3148,1660277539.269,0.0,0.0,50.0,0.0,50.0
5157,827800,1660277544,0.924,0.924,81.841,1280x720-100,23717705,23778000,60295,90.6169,1660277544.914,45.3021,0.958999999999989,100.0,50.0,-45.8999999999989
5169,828188,1660277545,2.926,2.926,82.243,1280x720-5,1124611,1191661,67050,4.5426,1660277545.388,86.0743,0.402000000000001,5.0,95.0,-130.2000000000001
5286,832272,1660277549,1.605,1.605,82.997,1280x720-50,11859025,11890495,31470,45.3148,1660277551.124,40.7722,0.7540000000000049,50.0,45.0,-70.40000000000049
