,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
1244,5608691,1660069372,2.277,2.277,1.863,1280x720-100,23718169,23777983,59814,90.617,1660069372.085,45.3021,0.0,100.0,50.0,50.0
1268,5609046,1660069372,3.914,3.914,1.863,1280x720-10,2351443,2380421,28978,9.0729,1660069372.44,81.5441,0.0,10.0,90.0,-80.0
1501,5616405,1660069379,0.781,0.781,4.031,1280x720-100,23717937,23777999,60062,90.6169,1660069379.803,81.544,2.1679999999999997,100.0,90.0,-206.79999999999998
1513,5616872,1660069380,2.783,2.783,4.484,1280x720-5,1124622,1191651,67029,4.5425,1660069380.467,86.0744,0.4530000000000003,5.0,95.0,-135.3
1630,5618865,1660069382,3.05,3.050,4.735,1280x720-50,11859141,11890440,31299,45.3149,1660069382.261,40.772400000000005,0.25100000000000033,50.0,45.0,-20.100000000000033
1747,5620637,1660069384,3.282,3.282,4.735,1280x720-50,11859141,11889602,30461,45.3149,1660069384.039,0.0,0.0,50.0,0.0,50.0
1864,5622511,1660069385,3.41,3.410,4.735,1280x720-50,11859141,11889579,30438,45.3148,1660069385.919,0.00010000000000331966,0.0,50.0,0.0,50.0
2097,5626066,1660069389,1.857,1.857,4.735,1280x720-100,23717937,23777997,60060,90.6168,1660069389.474,45.302,0.0,100.0,50.0,50.0
2121,5626444,1660069389,3.485,3.485,4.735,1280x720-10,2351443,2380413,28970,9.0728,1660069389.852,81.544,0.0,10.0,90.0,-80.0
2354,5630079,1660069393,1.848,1.848,4.735,1280x720-100,23717937,23777997,60060,90.6169,1660069393.477,81.5441,0.0,100.0,90.0,10.0
2378,5630590,1660069393,3.341,3.341,4.735,1280x720-10,2351443,2380431,28988,9.0729,1660069393.988,81.544,0.0,10.0,90.0,-80.0
2611,5638230,1660069401,0.774,0.774,7.759,1280x720-100,23717937,23777999,60062,90.6169,1660069401.624,81.544,3.024,100.0,90.0,-292.4
2623,5638594,1660069401,2.421,2.421,7.759,1280x720-5,1124622,1191652,67030,4.5425,1660069401.988,86.0744,0.0,5.0,95.0,-90.0
2740,5640541,1660069403,2.466,2.466,7.759,1280x720-50,11859141,11890467,31326,45.3147,1660069403.946,40.7722,0.0,50.0,45.0,5.0
2857,5646225,1660069409,1.542,1.542,10.428,1280x720-50,11859141,11889613,30472,45.3147,1660069409.629,0.0,2.6690000000000005,50.0,0.0,-216.90000000000003
2881,5646903,1660069410,3.027,3.027,10.579,1280x720-10,2351443,2380421,28978,9.0729,1660069410.301,36.2418,0.1509999999999998,10.0,40.0,-45.09999999999998
2998,5649203,1660069412,2.724,2.724,10.579,1280x720-50,11859141,11890443,31302,45.3149,1660069412.6,36.242000000000004,0.0,50.0,40.0,10.0
3115,5651757,1660069415,2.176,2.176,10.579,1280x720-50,11859141,11889604,30463,45.3148,1660069415.152,0.00010000000000331966,0.0,50.0,0.0,50.0
3139,5652469,1660069415,3.459,3.459,10.579,1280x720-10,2351443,2380430,28987,9.0729,1660069415.864,36.2419,0.0,10.0,40.0,-30.0
3372,5657346,1660069420,0.582,0.582,10.579,1280x720-100,23717937,23777998,60061,90.6169,1660069420.756,81.544,0.0,100.0,90.0,10.0
3384,5657657,1660069421,2.318,2.318,10.579,1280x720-5,1124622,1191663,67041,4.5426,1660069421.062,86.0743,0.0,5.0,95.0,-90.0
3501,5659551,1660069422,2.738,2.738,10.882,1280x720-50,11859141,11890488,31347,45.3148,1660069422.953,40.7722,0.30299999999999905,50.0,45.0,-25.299999999999905
3618,5661677,1660069425,2.609,2.609,10.882,1280x720-50,11859141,11889625,30484,45.3149,1660069425.077,0.00010000000000331966,0.0,50.0,0.0,50.0
3735,5663421,1660069426,2.871,2.871,10.882,1280x720-50,11859141,11889639,30498,45.3148,1660069426.825,0.00010000000000331966,0.0,50.0,0.0,50.0
3852,5669481,1660069432,1.87,1.870,13.908,1280x720-50,11859141,11889639,30498,45.3149,1660069432.876,0.00010000000000331966,3.026,50.0,0.0,-252.59999999999997
3876,5669955,1660069433,3.432,3.432,13.958,1280x720-10,2351466,2380438,28972,9.073,1660069433.474,36.2419,0.05000000000000071,10.0,40.0,-35.00000000000007
4109,5676437,1660069439,1.093,1.093,16.076,1280x720-100,23717937,23778000,60063,90.6169,1660069439.836,81.54390000000001,2.1180000000000003,100.0,90.0,-201.80000000000004
4121,5676798,1660069440,2.741,2.741,16.076,1280x720-5,1124622,1191647,67025,4.5425,1660069440.21,86.0744,0.0,5.0,95.0,-90.0
4238,5679514,1660069442,2.024,2.024,16.076,1280x720-50,11859141,11890494,31353,45.3148,1660069442.913,40.7723,0.0,50.0,45.0,5.0
4262,5680168,1660069443,3.374,3.374,16.076,1280x720-10,2351443,2380426,28983,9.0729,1660069443.654,36.2419,0.0,10.0,40.0,-30.0
4495,5684783,1660069448,0.763,0.763,16.076,1280x720-100,23717937,23778000,60063,90.6169,1660069448.186,81.544,0.0,100.0,90.0,10.0
4507,5685079,1660069448,2.469,2.469,16.076,1280x720-5,1124622,1191658,67036,4.5426,1660069448.482,86.0743,0.0,5.0,95.0,-90.0
4624,5687631,1660069451,2.112,2.112,16.228,1280x720-50,11859141,11890493,31352,45.3148,1660069451.033,40.7722,0.15200000000000102,50.0,45.0,-10.200000000000102
4648,5688149,1660069451,3.588,3.588,16.228,1280x720-10,2351443,2380428,28985,9.0729,1660069451.551,36.2419,0.0,10.0,40.0,-30.0
4881,5696905,1660069460,0.771,0.771,20.107,1280x720-100,23717937,23778000,60063,90.6168,1660069460.315,81.5439,3.878999999999998,100.0,90.0,-377.89999999999975
4893,5697191,1660069460,2.773,2.773,20.409,1280x720-5,1124622,1191646,67024,4.5425,1660069460.601,86.0743,0.3019999999999996,5.0,95.0,-120.19999999999996
5010,5699045,1660069462,3.535,3.535,21.011,1280x720-50,11859141,11890494,31353,45.3148,1660069462.455,40.7723,0.6020000000000003,50.0,45.0,-55.20000000000003
5243,5702660,1660069466,1.922,1.922,21.011,1280x720-100,23717937,23778000,60063,90.6169,1660069466.065,45.3021,0.0,100.0,50.0,50.0
5267,5703081,1660069466,3.503,3.503,21.011,1280x720-10,2351443,2380429,28986,9.0729,1660069466.486,81.544,0.0,10.0,90.0,-80.0
5500,5706783,1660069470,1.807,1.807,21.011,1280x720-100,23717937,23777999,60062,90.6169,1660069470.185,81.544,0.0,100.0,90.0,10.0
5524,5707401,1660069470,3.189,3.189,21.011,1280x720-10,2351443,2380426,28983,9.0729,1660069470.803,81.544,0.0,10.0,90.0,-80.0
5641,5709190,1660069472,3.403,3.403,21.011,1280x720-50,11859141,11890476,31335,45.3148,1660069472.601,36.2419,0.0,50.0,40.0,10.0
5874,5713506,1660069476,1.092,1.092,21.011,1280x720-100,23717937,23777999,60062,90.6169,1660069476.902,45.3021,0.0,100.0,50.0,50.0
5886,5715951,1660069479,0.719,0.719,21.011,1280x720-5,1124622,1191660,67038,4.5426,1660069481.158,86.0743,0.0,5.0,95.0,-90.0
5898,5716574,1660069479,2.721,2.721,21.619,1280x720-5,1124622,1190804,66182,4.5425,1660069481.781,9.999999999976694e-05,0.6080000000000005,5.0,0.0,-55.800000000000054
6015,5719296,1660069482,2.202,2.202,21.821,1280x720-50,11859025,11890462,31437,45.3149,1660069482.694,40.772400000000005,0.20200000000000173,50.0,45.0,-15.200000000000173
6039,5720023,1660069483,3.473,3.473,21.821,1280x720-10,2351420,2380419,28999,9.0728,1660069483.727,36.2421,0.0,10.0,40.0,-30.0
6272,5728189,1660069491,0.786,0.786,25.296,1280x720-100,23717705,23777999,60294,90.6169,1660069491.594,81.5441,3.474999999999998,100.0,90.0,-337.4999999999998
6284,5728443,1660069491,2.788,2.788,25.547,1280x720-5,1124611,1191662,67051,4.5426,1660069491.848,86.0743,0.2510000000000012,5.0,95.0,-115.10000000000012
6401,5731349,1660069494,2.23,2.230,25.899,1280x720-50,11859025,11890453,31428,45.3149,1660069494.759,40.7723,0.3520000000000003,50.0,45.0,-30.20000000000003
6425,5731915,1660069495,3.672,3.672,25.899,1280x720-10,2351420,2380428,29008,9.0729,1660069495.324,36.242000000000004,0.0,10.0,40.0,-30.0
