,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
46,2022-08-11 16:17:00.500000,-104.647064,40.074177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.99,-13.97,-43.78,,,-34.03,26.06,14.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,NonCA,,Band 2,0.0,0.0,0.0,0.0,0.0
47,2022-08-11 16:17:00.600000,-104.647034,40.0742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.39,-12.66,-39.71,,,-31.88,26.61,14.0,13.33,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,NonCA,,Band 2,,,,,
48,2022-08-11 16:17:00.700000,-104.647011,40.074226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.13,-14.1,-36.03,,,-32.59,27.27,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
49,2022-08-11 16:17:00.800000,-104.646988,40.074249,-104.64699,40.07425,15:17:00,37.0,118.0,118.0,33.64,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-66.6,-12.06,-35.8,,,-36.1,27.74,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,
50,2022-08-11 16:17:00.900000,-104.646965,40.074272,,,,,,,,,,,8.0,20.0,308.0,35.0,10.0,64.0,322.0,25.0,18.0,40.0,136.0,30.0,23.0,62.0,45.0,29.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.16,-10.65,-39.62,,,-29.11,26.23,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
51,2022-08-11 16:17:01.000000,-104.646942,40.074295,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.68,-13.21,-42.71,,-11.62,-30.79,25.74,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,7.0,,22.0,QPSK,,QPSK,5.25,2.23,0.05,0.05,0.01,0.04,25.0,,0.012,0.032,0.007,0.026,5.25,2.23,0.05,0.04,25.0,,0.012,0.032,0.007,0.026,0.003,,0.0,0.001,NonCA,NonCA,Band 2,0.001,0.001,66.0,66.0,0.003
52,2022-08-11 16:17:01.100000,-104.646912,40.074318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-80.86,-11.08,-50.36,,,-22.19,22.29,13.67,12.83,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,,,,,NonCA,,Band 2,,,,,
53,2022-08-11 16:17:01.200000,-104.646889,40.074341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-88.4,-13.76,-55.13,-0.53,,-23.77,19.53,12.5,11.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
54,2022-08-11 16:17:01.300000,-104.646866,40.074364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-90.98,-12.63,-56.99,,-9.13,-18.48,16.69,10.5,10.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,,16QAM,,,4.0,,,,,,0.0,25.0,,,,,4.0,,,,0.0,25.0,,,,,0.003,0.002,0.0,,NonCA,,Band 2,,,,,
55,2022-08-11 16:17:01.400000,-104.646843,40.074387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-91.43,-11.71,-60.45,,,-14.06,18.18,10.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
56,2022-08-11 16:17:01.500000,-104.64682,40.074409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-93.23,-12.15,-61.12,,,-11.96,19.11,10.8,9.8,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.006,,0.001,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
57,2022-08-11 16:17:01.600000,-104.64679,40.074432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-93.58,-12.94,-61.28,,,-19.32,18.18,10.33,10.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,6.75,17.0,21.38,QPSK,64QAM,64QAM,4.0,3.7,,,,,20.0,,,,,,4.0,3.7,,,20.0,,,,,,,,,,NonCA,NonCA,Band 2,,,,,
58,2022-08-11 16:17:01.700000,-104.646767,40.074455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-92.49,-12.51,-60.21,,,-16.17,20.45,10.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
59,2022-08-11 16:17:01.800000,-104.646744,40.074478,-104.64674,40.07448,15:17:01,39.0,118.0,118.0,33.3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-89.39,-13.08,-56.69,,,-18.55,21.2,10.25,11.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
60,2022-08-11 16:17:01.900000,-104.646713,40.074501,,,,,,,,,,,8.0,20.0,308.0,35.0,10.0,64.0,322.0,27.0,18.0,40.0,136.0,32.0,23.0,62.0,45.0,34.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-89.43,-9.52,-59.91,,1.22,-11.64,20.26,11.33,11.33,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,20.0,,,,,4.0,,,,0.0,20.0,,,,,,,,,NonCA,,Band 2,,,,,
61,2022-08-11 16:17:02.000000,-104.64669,40.074524,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-88.15,-14.43,-54.77,,,-19.64,22.91,11.67,11.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,,,,,,,,,0.09,0.09,0.02,0.07,,,0.028,0.027,0.021,0.025,,,0.09,0.07,,,0.028,0.027,0.021,0.025,0.003,,,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
62,2022-08-11 16:17:02.100000,-104.64666,40.074547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-84.68,-13.83,-51.55,,,-23.14,25.51,13.0,13.25,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,,,0.0,,NonCA,,Band 2,,,,,
63,2022-08-11 16:17:02.200000,-104.646637,40.07457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-82.2,-13.44,-49.96,,,-22.5,26.3,13.6,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,9.8,16.0,22.29,64QAM,64QAM,64QAM,4.0,3.64,,,,,28.57,,,,,,4.0,3.64,,,28.57,,,,,,,,,,NonCA,NonCA,Band 2,,,,,
64,2022-08-11 16:17:02.300000,-104.646606,40.074593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-84.06,-11.17,-53.15,,,-25.56,24.87,13.0,13.33,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,22.0,,,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,0.003,,0.0,,NonCA,NonCA,Band 2,,,,,
65,2022-08-11 16:17:02.400000,-104.646584,40.074619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-84.87,-13.32,-51.85,,,-26.98,25.81,13.75,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
66,2022-08-11 16:17:02.500000,-104.646561,40.074642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.84,-12.83,-46.23,15.18,-3.42,-18.4,27.82,13.71,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.006,,0.001,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
67,2022-08-11 16:17:02.600000,-104.64653,40.074665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.39,-13.41,-44.94,,-10.8,-28.71,28.0,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
68,2022-08-11 16:17:02.700000,-104.646507,40.074688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.57,-13.3,-45.06,,,-27.46,27.46,12.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
69,2022-08-11 16:17:02.800000,-104.646477,40.074711,-104.64648,40.07471,15:17:02,41.0,120.0,120.0,33.85,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-77.91,-14.74,-43.78,,,-30.21,28.05,10.75,12.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.83,16.0,,QPSK,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.003,0.004,0.0,,NonCA,,Band 2,,,,,
70,2022-08-11 16:17:02.900000,-104.646454,40.074734,,,,,,,,,,,8.0,20.0,308.0,32.0,10.0,64.0,322.0,33.0,18.0,40.0,136.0,38.0,23.0,62.0,45.0,36.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.8,-14.09,-41.92,,,-26.37,28.04,11.2,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,20.5,,,64QAM,,3.45,,,,,,,,,,,,3.45,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,
71,2022-08-11 16:17:03.000000,-104.646423,40.074757,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-75.36,-14.04,-41.88,,,-31.55,28.23,12.33,13.33,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,0.11,0.11,0.01,0.06,,,0.027,0.019,0.027,0.019,,,0.11,0.06,,,0.027,0.019,0.027,0.019,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
72,2022-08-11 16:17:03.100000,-104.6464,40.07478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.31,-14.6,-40.76,,,-29.23,28.7,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,,16QAM,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
73,2022-08-11 16:17:03.200000,-104.64637,40.074802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-75.32,-13.98,-42.09,,,-31.65,27.76,13.25,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
74,2022-08-11 16:17:03.300000,-104.646347,40.074825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.8,-14.7,-40.16,,-15.44,-28.59,28.51,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
75,2022-08-11 16:17:03.400000,-104.646324,40.074848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.08,-14.94,-40.23,,,-30.43,29.07,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
76,2022-08-11 16:17:03.500000,-104.646294,40.074871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-73.07,-13.48,-40.72,,,-31.52,28.13,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
77,2022-08-11 16:17:03.600000,-104.646271,40.074894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-74.76,-15.51,-39.78,,,-28.65,28.89,13.8,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,20.43,,,64QAM,,3.4,,,,,,0.0,,,,,,3.4,,,,0.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
78,2022-08-11 16:17:03.700000,-104.64624,40.074917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.97,-14.05,-38.17,,,-29.94,28.61,12.25,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,9.5,20.0,,64QAM,256QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
79,2022-08-11 16:17:03.800000,-104.646217,40.07494,-104.64622,40.07494,15:17:03,43.0,120.0,120.0,33.85,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.05,-14.36,-36.4,-0.29,,-28.94,28.68,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
80,2022-08-11 16:17:03.900000,-104.646187,40.074963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.74,-13.99,-36.85,,-18.03,-26.6,28.81,14.0,14.29,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
81,2022-08-11 16:17:04.000000,-104.646164,40.074982,,,,,,,,,,,8.0,20.0,308.0,25.0,10.0,64.0,322.0,34.0,18.0,40.0,136.0,39.0,23.0,62.0,45.0,36.0,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.17,-13.8,-38.33,,,-33.59,27.99,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,4x2,3.0,,,QPSK,,,4.0,,0.09,0.09,0.01,0.06,0.0,,0.02,0.021,0.02,0.019,4.0,,0.09,0.06,0.0,,0.02,0.021,0.02,0.019,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
82,2022-08-11 16:17:04.100000,-104.646133,40.075005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.58,-15.65,-37.02,,,-31.57,28.63,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,
83,2022-08-11 16:17:04.200000,-104.646111,40.075024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.68,-14.67,-36.22,,,-28.19,28.62,13.75,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,NonCA,,Band 2,,,,,
84,2022-08-11 16:17:04.300000,-104.64608,40.075043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.06,-14.24,-36.8,,,-30.24,28.11,13.8,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,19.0,16QAM,,64QAM,4.0,3.67,,,,,0.0,25.0,,,,,4.0,3.67,,,0.0,25.0,,,,,0.003,,0.0,,NonCA,NonCA,Band 2,,,,,
85,2022-08-11 16:17:04.400000,-104.646049,40.075066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.07,-13.76,-37.23,,,-31.31,28.57,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
86,2022-08-11 16:17:04.500000,-104.646027,40.075085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.38,-14.47,-37.1,,-19.68,-30.02,28.44,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
87,2022-08-11 16:17:04.600000,-104.645996,40.075108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.97,-14.06,-37.14,,,-28.84,28.48,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,8.25,20.0,,16QAM,256QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,,,,,
88,2022-08-11 16:17:04.700000,-104.645973,40.075127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.57,-14.4,-37.27,,,-30.87,27.94,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
89,2022-08-11 16:17:04.800000,-104.645943,40.07515,-104.64594,40.07515,15:17:04,44.0,120.0,120.0,33.4,1.0,2.0,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.44,-13.09,-39.37,,,-32.5,27.99,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
90,2022-08-11 16:17:04.900000,-104.645912,40.075172,,,,,,,,,,,8.0,20.0,308.0,26.0,10.0,64.0,322.0,36.0,18.0,40.0,136.0,40.0,23.0,62.0,45.0,36.0,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.29,-13.8,-38.28,,,-31.8,28.08,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,22.0,16QAM,,64QAM,4.0,3.0,,,,,0.0,0.0,,,,,4.0,3.0,,,0.0,0.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
91,2022-08-11 16:17:05.000000,-104.645889,40.075191,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.54,-13.07,-39.54,,,-32.42,28.6,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,0.08,0.08,0.01,0.05,,0.0,0.019,0.019,0.019,0.019,,,0.08,0.05,,0.0,0.019,0.019,0.019,0.019,0.003,,0.0,0.004,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.003
92,2022-08-11 16:17:05.100000,-104.645859,40.075214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.38,-13.64,-37.1,0.05,,-30.33,29.13,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
93,2022-08-11 16:17:05.200000,-104.645836,40.075233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-69.99,-13.72,-37.28,,-20.0,-31.7,27.96,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,
94,2022-08-11 16:17:05.300000,-104.645805,40.075256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-71.18,-13.7,-38.05,,,-32.75,27.94,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.003,,0.0,,NonCA,,Band 2,,,,,
95,2022-08-11 16:17:05.400000,-104.645775,40.075275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.56,-13.22,-37.88,,,-29.97,28.19,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,
96,2022-08-11 16:17:05.500000,-104.645752,40.075294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.7,-13.39,-38.03,,,-31.39,27.69,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,,,16QAM,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.003,,0.0,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.004
97,2022-08-11 16:17:05.600000,-104.645721,40.075317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.45,-13.41,-37.55,,,-32.16,27.9,13.75,13.75,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,NonCA,,Band 2,,,,,
98,2022-08-11 16:17:05.700000,-104.645699,40.075336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Band 2,875.0,18875.0,15.0,15.0,-70.21,-13.84,-37.34,,,-30.94,27.15,13.25,13.25,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,20.56,,,64QAM,,3.33,,,,,,0.0,,,,,,3.33,,,,0.0,,,,,,,,,NonCA,NonCA,Band 2,,,,,
