TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 20:15:07.800000,,,,,NonCA,122.566,UL NonCA,,,,
2022-08-13 20:15:07.900000,,,,,NonCA,111.941,UL NonCA,,,,183.809
2022-08-13 20:15:08.000000,,,5G-NR_NSA(8CA),73.968,NonCA,110.721,UL NonCA,38849.98,21,21,
2022-08-13 20:15:08.100000,,,,,NonCA,115.409,UL NonCA,,,,
2022-08-13 20:15:08.200000,,,,,NonCA,109.964,UL NonCA,,,,
2022-08-13 20:15:08.300000,,,,,NonCA,119.276,UL NonCA,38849.98,21,21,
2022-08-13 20:15:08.400000,,,,,NonCA,111.410,UL NonCA,38849.98,21,21,185.634
2022-08-13 20:15:08.500000,,,,,NonCA,111.064,UL NonCA,,,,
2022-08-13 20:15:08.600000,,,,,NonCA,125.656,UL NonCA,38849.98,21,21,
2022-08-13 20:15:08.700000,,,,,NonCA,114.900,UL NonCA,,,,
2022-08-13 20:15:08.800000,,,,,NonCA,115.920,UL NonCA,,,,
2022-08-13 20:15:08.900000,,,,,NonCA,104.787,UL NonCA,38849.98,21,21,182.011
2022-08-13 20:15:09.000000,,,5G-NR_NSA(8CA),74.008,NonCA,104.375,UL NonCA,,,,
2022-08-13 20:15:09.100000,,,,,NonCA,109.774,UL NonCA,,,,
2022-08-13 20:15:09.200000,,,,,NonCA,112.215,UL NonCA,,,,
2022-08-13 20:15:09.300000,,,,,NonCA,114.665,UL NonCA,,,,
2022-08-13 20:15:09.400000,,,,,NonCA,114.994,UL NonCA,38849.98,21,21,184.894
2022-08-13 20:15:09.500000,,,,,NonCA,130.817,UL NonCA,,,,
2022-08-13 20:15:09.600000,,,,,NonCA,123.016,UL NonCA,38849.98,21,21,
2022-08-13 20:15:09.700000,,,,,NonCA,115.567,UL NonCA,38849.98,21,21,
2022-08-13 20:15:09.800000,,,,,NonCA,120.225,UL NonCA,,,,
2022-08-13 20:15:09.900000,,,,,NonCA,111.337,UL NonCA,38849.98,21,21,188.137
2022-08-13 20:15:10.000000,,,5G-NR_NSA(8CA),74.625,NonCA,104.900,UL NonCA,38849.98,21,21,
2022-08-13 20:15:10.100000,,,,,NonCA,116.248,UL NonCA,,,,
2022-08-13 20:15:10.200000,,,,,NonCA,106.935,UL NonCA,38849.98,21,21,
2022-08-13 20:15:10.300000,,,,,NonCA,112.823,UL NonCA,,,,
2022-08-13 20:15:10.400000,,,,,NonCA,111.919,UL NonCA,38849.98,21,21,182.729
2022-08-13 20:15:10.500000,,,,,NonCA,118.327,UL NonCA,,,,
2022-08-13 20:15:10.600000,,,,,NonCA,119.700,UL NonCA,,,,
2022-08-13 20:15:10.700000,,,,,NonCA,106.823,UL NonCA,,,,
2022-08-13 20:15:10.800000,,,,,NonCA,112.990,UL NonCA,,,,
2022-08-13 20:15:10.900000,,,,,NonCA,109.856,UL NonCA,38849.98,21,21,185.602
2022-08-13 20:15:11.000000,,,5G-NR_NSA(8CA),74.887,NonCA,88.426,UL NonCA,38849.98,21,21,
2022-08-13 20:15:11.100000,,,,,NonCA,106.427,UL NonCA,,,,
2022-08-13 20:15:11.200000,,,,,NonCA,98.755,UL NonCA,,,,
2022-08-13 20:15:11.300000,,,,,NonCA,110.993,UL NonCA,,,,
2022-08-13 20:15:11.400000,,,,,NonCA,120.774,UL NonCA,,,,178.761
2022-08-13 20:15:11.500000,,,,,NonCA,119.475,UL NonCA,38849.98,21,21,
2022-08-13 20:15:11.600000,,,,,NonCA,114.104,UL NonCA,,,,
2022-08-13 20:15:11.700000,,,,,NonCA,115.863,UL NonCA,,,,
2022-08-13 20:15:11.800000,,,,,NonCA,114.470,UL NonCA,,,,
2022-08-13 20:15:11.900000,,,,,NonCA,122.937,UL NonCA,,,,188.136
2022-08-13 20:15:12.000000,,,5G-NR_NSA(8CA),73.485,NonCA,107.544,UL NonCA,,,,
2022-08-13 20:15:12.100000,,,,,NonCA,109.351,UL NonCA,,,,
2022-08-13 20:15:12.200000,,,,,,109.545,UL NonCA,,,,
2022-08-13 20:15:12.300000,,,,,NonCA,108.226,UL NonCA,,,,
2022-08-13 20:15:12.400000,,,,,NonCA,115.851,UL NonCA,,,,178.435
2022-08-13 20:15:12.500000,,,,,NonCA,114.062,UL NonCA,,,,
2022-08-13 20:15:12.600000,,,,,NonCA,112.013,UL NonCA,,,,
2022-08-13 20:15:12.700000,,,,,NonCA,109.182,UL NonCA,,,,
2022-08-13 20:15:12.800000,,,,,NonCA,121.284,UL NonCA,38849.98,21,21,
2022-08-13 20:15:12.900000,,,,,,122.009,UL NonCA,,,,183.812
2022-08-13 20:15:13.000000,,,5G-NR_NSA(8CA),69.520,NonCA,118.914,UL NonCA,,,,
2022-08-13 20:15:13.100000,,,,,NonCA,117.497,UL NonCA,,,,
2022-08-13 20:15:13.200000,,,,,NonCA,110.860,UL NonCA,,,,
2022-08-13 20:15:13.300000,,,,,NonCA,113.029,UL NonCA,38849.98,21,21,
2022-08-13 20:15:13.400000,,,,,NonCA,109.146,UL NonCA,,,,179.485
2022-08-13 20:15:13.500000,,,,,NonCA,108.632,UL NonCA,,,,
2022-08-13 20:15:13.600000,,,,,NonCA,116.662,UL NonCA,,,,
2022-08-13 20:15:13.700000,,,,,NonCA,115.130,UL NonCA,,,,
2022-08-13 20:15:13.800000,,,,,NonCA,113.560,UL NonCA,,,,
2022-08-13 20:15:13.900000,,,,,NonCA,112.537,UL NonCA,,,,180.206
2022-08-13 20:15:14.000000,,,5G-NR_NSA(8CA),65.499,NonCA,114.677,UL NonCA,,,,
2022-08-13 20:15:14.100000,,,,,NonCA,111.777,UL NonCA,,,,
2022-08-13 20:15:14.200000,,,,,NonCA,110.083,UL NonCA,38849.98,21,21,
2022-08-13 20:15:14.300000,,,,,NonCA,134.917,UL NonCA,,,,
2022-08-13 20:15:14.400000,,,,,NonCA,110.894,UL NonCA,38849.98,21,21,175.289
2022-08-13 20:15:14.500000,,,,,NonCA,113.924,UL NonCA,38849.98,21,21,
2022-08-13 20:15:14.600000,,,,,NonCA,107.440,UL NonCA,,,,
2022-08-13 20:15:14.700000,,,,,NonCA,113.961,UL NonCA,,,,
2022-08-13 20:15:14.800000,,,,,NonCA,108.100,UL NonCA,38849.98,21,21,
2022-08-13 20:15:14.900000,,,,,NonCA,103.174,UL NonCA,,,,173.350
2022-08-13 20:15:15.000000,,,5G-NR_NSA(8CA),65.374,NonCA,114.894,UL NonCA,,,,
2022-08-13 20:15:15.100000,,,,,NonCA,116.215,UL NonCA,,,,
2022-08-13 20:15:15.200000,,,,,NonCA,110.023,UL NonCA,,,,
2022-08-13 20:15:15.300000,,,,,NonCA,120.645,UL NonCA,38849.98,21,21,
2022-08-13 20:15:15.400000,,,,,NonCA,118.222,UL NonCA,,,,178.404
2022-08-13 20:15:15.500000,,,,,NonCA,118.612,UL NonCA,38849.98,21,21,
2022-08-13 20:15:15.600000,,,,,NonCA,110.948,UL NonCA,,,,
2022-08-13 20:15:15.700000,,,,,NonCA,111.757,UL NonCA,,,,
2022-08-13 20:15:15.800000,,,,,NonCA,114.962,UL NonCA,,,,
2022-08-13 20:15:15.900000,,,,,NonCA,111.734,UL NonCA,,,,177.322
2022-08-13 20:15:16.000000,,,5G-NR_NSA(8CA),64.771,NonCA,109.630,UL NonCA,,,,
2022-08-13 20:15:16.100000,,,,,NonCA,112.453,UL NonCA,,,,
2022-08-13 20:15:16.200000,,,,,NonCA,114.546,UL NonCA,,,,
2022-08-13 20:15:16.300000,,,,,NonCA,118.898,UL NonCA,,,,
2022-08-13 20:15:16.400000,,,,,NonCA,108.121,UL NonCA,,,,171.946
2022-08-13 20:15:16.500000,,,,,NonCA,116.575,UL NonCA,,,,
2022-08-13 20:15:16.600000,,,,,NonCA,108.274,UL NonCA,,,,
2022-08-13 20:15:16.700000,,,,,NonCA,113.672,UL NonCA,,,,
2022-08-13 20:15:16.800000,,,,,NonCA,124.643,UL NonCA,,,,
2022-08-13 20:15:16.900000,,,,,NonCA,115.231,UL NonCA,38849.98,21,21,180.584
2022-08-13 20:15:17.000000,,,5G-NR_NSA(8CA),69.278,NonCA,105.384,UL NonCA,,,,
2022-08-13 20:15:17.100000,,,,,NonCA,107.815,UL NonCA,38849.98,21,21,
2022-08-13 20:15:17.200000,,,,,NonCA,116.898,UL NonCA,,,,
2022-08-13 20:15:17.300000,,,,,NonCA,115.142,UL NonCA,,,,
2022-08-13 20:15:17.400000,,,,,NonCA,122.503,UL NonCA,38849.98,21,21,174.087
2022-08-13 20:15:17.500000,,,,,NonCA,117.297,UL NonCA,,,,
2022-08-13 20:15:17.600000,,,,,NonCA,113.989,UL NonCA,,,,
2022-08-13 20:15:17.700000,,,,,NonCA,126.451,UL NonCA,,,,
2022-08-13 20:15:17.800000,,,,,NonCA,113.261,UL NonCA,,,,
2022-08-13 20:15:17.900000,,,,,NonCA,123.701,UL NonCA,,,,187.058
2022-08-13 20:15:18.000000,,,5G-NR_NSA(8CA),66.740,NonCA,107.539,UL NonCA,,,,
2022-08-13 20:15:18.100000,,,,,NonCA,120.246,UL NonCA,,,,
2022-08-13 20:15:18.200000,,,,,NonCA,112.731,UL NonCA,38849.98,21,21,
2022-08-13 20:15:18.300000,,,,,NonCA,116.085,UL NonCA,,,,
2022-08-13 20:15:18.400000,,,,,NonCA,125.962,UL NonCA,38849.98,21,21,182.732
2022-08-13 20:15:18.500000,,,,,NonCA,103.139,UL NonCA,38849.98,21,21,
2022-08-13 20:15:18.600000,,,,,NonCA,115.164,UL NonCA,,,,
2022-08-13 20:15:18.700000,,,,,NonCA,117.711,UL NonCA,,,,
2022-08-13 20:15:18.800000,,,,,NonCA,119.232,UL NonCA,38849.98,21,21,
2022-08-13 20:15:18.900000,,,,,NonCA,113.661,UL NonCA,,,,177.912
2022-08-13 20:15:19.000000,,,5G-NR_NSA(8CA),60.123,NonCA,116.258,UL NonCA,38849.98,21,21,
2022-08-13 20:15:19.100000,,,,,NonCA,116.834,UL NonCA,,,,
2022-08-13 20:15:19.200000,,,,,NonCA,120.906,UL NonCA,38849.98,21,21,
2022-08-13 20:15:19.300000,,,,,NonCA,124.906,UL NonCA,,,,
2022-08-13 20:15:19.400000,,,,,NonCA,116.408,UL NonCA,,,,178.903
2022-08-13 20:15:19.500000,,,,,NonCA,108.697,UL NonCA,38849.98,21,21,
2022-08-13 20:15:19.600000,,,,,NonCA,110.882,UL NonCA,,,,
2022-08-13 20:15:19.700000,,,,,NonCA,117.618,UL NonCA,,,,
2022-08-13 20:15:19.800000,,,,,NonCA,116.243,UL NonCA,38849.98,21,21,
2022-08-13 20:15:19.900000,,,,,NonCA,118.839,UL NonCA,,,,162.186
2022-08-13 20:15:20.000000,,,5G-NR_NSA(8CA),67.143,NonCA,103.364,UL NonCA,38849.98,21,21,
2022-08-13 20:15:20.100000,,,,,NonCA,108.689,UL NonCA,38849.98,21,21,
2022-08-13 20:15:20.200000,,,,,NonCA,108.595,UL NonCA,,,,
2022-08-13 20:15:20.300000,,,,,NonCA,116.440,UL NonCA,,,,
2022-08-13 20:15:20.400000,,,,,NonCA,112.276,UL NonCA,38849.98,21,21,170.549
2022-08-13 20:15:20.500000,,,,,NonCA,107.374,UL NonCA,,,,
2022-08-13 20:15:20.600000,,,,,NonCA,112.416,UL NonCA,38849.98,21,21,
2022-08-13 20:15:20.700000,,,,,NonCA,119.538,UL NonCA,,,,
2022-08-13 20:15:20.800000,,,,,NonCA,126.436,UL NonCA,38849.98,21,21,
2022-08-13 20:15:20.900000,,,,,NonCA,122.527,UL NonCA,38849.98,21,21,184.134
2022-08-13 20:15:21.000000,,,5G-NR_NSA(8CA),66.147,NonCA,110.930,UL NonCA,,,,
2022-08-13 20:15:21.100000,,,,,NonCA,109.505,UL NonCA,,,,
2022-08-13 20:15:21.200000,,,,,NonCA,107.695,UL NonCA,,,,
2022-08-13 20:15:21.300000,,,,,NonCA,105.126,UL NonCA,,,,
2022-08-13 20:15:21.400000,,,,,NonCA,104.988,UL NonCA,,,,174.093
2022-08-13 20:15:21.500000,,,,,NonCA,108.841,UL NonCA,,,,
2022-08-13 20:15:21.600000,,,,,NonCA,105.339,UL NonCA,,,,
2022-08-13 20:15:21.700000,,,,,NonCA,104.479,UL NonCA,,,,
