TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 16:28:34.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:34.600000,,,,,NonCA,,,,,,24.446
2022-08-14 16:28:34.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:34.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:34.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.000000,,,LTE,25.857,NonCA,,,,,,
2022-08-14 16:28:35.100000,,,,,NonCA,,,,,,22.669
2022-08-14 16:28:35.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.600000,,,,,NonCA,,,,,,26.017
2022-08-14 16:28:35.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:35.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.000000,,,LTE,25.804,NonCA,,,,,,
2022-08-14 16:28:36.100000,,,,,NonCA,,,,,,24.278
2022-08-14 16:28:36.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.600000,,,,,NonCA,,,,,,25.459
2022-08-14 16:28:36.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:36.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.000000,,,LTE,25.840,NonCA,,,,,,
2022-08-14 16:28:37.100000,,,,,NonCA,,,,,,24.851
2022-08-14 16:28:37.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.600000,,,,,NonCA,,,,,,25.931
2022-08-14 16:28:37.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:37.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.000000,,,LTE,23.544,NonCA,,,,,,
2022-08-14 16:28:38.100000,,,,,NonCA,,,,,,25.413
2022-08-14 16:28:38.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.600000,,,,,NonCA,,,,,,23.791
2022-08-14 16:28:38.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:38.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:39.000000,,,LTE,0.009,,,,,,,
2022-08-14 16:28:39.100000,,,,,,,,,,,0.005
2022-08-14 16:28:39.600000,,,,,,,,,,,0.000
2022-08-14 16:28:40.000000,,,LTE,0.000,,,,,,,
2022-08-14 16:28:40.100000,,,,,,,,,,,0.000
2022-08-14 16:28:40.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:40.600000,,,,,,,,,,,0.000
2022-08-14 16:28:41.000000,,,LTE,0.002,,,,,,,
2022-08-14 16:28:41.100000,,,,,,,,,,,0.000
2022-08-14 16:28:41.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:41.600000,,,,,,,,,,,0.002
2022-08-14 16:28:42.000000,,,LTE,0.000,,,,,,,
2022-08-14 16:28:42.100000,,,,,,,,,,,0.000
2022-08-14 16:28:42.600000,,,,,,,,,,,0.000
2022-08-14 16:28:42.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:43.000000,,,LTE,0.137,,,,,,,
2022-08-14 16:28:43.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:43.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:43.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:43.600000,,,,,NonCA,,,,,,
2022-08-14 16:28:43.900000,,,,,NonCA,,,,,,0.089
2022-08-14 16:28:44.000000,,,LTE,0.290,NonCA,,,,,,
2022-08-14 16:28:44.100000,,,,,NonCA,,,,,,0.188
2022-08-14 16:28:44.200000,,,,,NonCA,,,,,,
