,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
62,2022-08-12 17:54:54.100000,-91.620735,41.694172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,28.15,,,,,-69.0,97.8,,,,,,,,,,,,,,,,9.5,1.0,,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.033,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.033,0.17,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.033,0.17,0.033,0.17,,,,
63,2022-08-12 17:54:54.200000,-91.620697,41.694172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-71.98,-10.36,24.98,5.0,-71.98,-10.36,Serving Beam,,96.8,3.0,0.0,0.0,100.0,0.0,9.0,1.0,3.0,0.0,0.0,100.0,0.0,3.0,,,8.14,-1.0,,778.0,-94.22,-16.66,558.0,-97.73,-17.93,,,,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.014,0.17,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.014,0.17,,,,,,UL NonCA,,0.0,0.0,,,0.014,0.17,0.014,0.17,,,,
64,2022-08-12 17:54:54.300000,-91.620667,41.694172,,,,,,,,,,,1.0,9.0,325.0,31.0,8.0,4.0,272.0,13.0,10.0,73.0,88.0,29.0,23.0,41.0,113.0,34.0,,,,,,,242.0,Band 2,676.0,18676.0,15.0,15.0,-85.0,-16.19,-44.94,,,-8.78,-1.1,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-70.91,-10.34,25.11,5.0,-70.91,-10.34,Serving Beam,-66.0,95.4,3.0,0.0,0.0,100.0,0.0,9.0,1.0,3.0,0.0,0.0,100.0,0.0,3.0,,,7.05,,,778.0,-93.4,-15.69,558.0,-114.72,-34.08,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.16,16.0,16.0,,3.0,3.53,,0.016,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,10.53,89.47,0.0,0.0,0.0,16QAM,0.016,0.17,0.003,0.003,198.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.016,0.17,0.016,0.17,,,,
65,2022-08-12 17:54:54.400000,-91.620628,41.694172,-91.62063,41.69417,17:54:54,91.0,103.0,103.0,28.26,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,26.08,,,,,-63.0,95.0,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,12.65,,,,3.0,3.22,,0.013,0.17,,1.0,,,,,,,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.013,0.17,,,,,,UL NonCA,,0.0,0.0,,,0.013,0.17,0.013,0.17,,,,
66,2022-08-12 17:54:54.500000,-91.62059,41.694172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-69.09,-10.34,25.57,5.0,-69.09,-10.34,Serving Beam,,95.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,,,6.25,-2.0,,778.0,-92.93,-14.15,558.0,-126.77,-39.84,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.02,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.02,0.17,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.17,0.02,0.17,0.004,0.003,0.004,0.003
67,2022-08-12 17:54:54.600000,-91.62056,41.694168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,Band 2,676.0,18676.0,15.0,15.0,-79.38,-11.88,-47.69,,,-20.57,3.3,8.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-67.66,-10.34,26.4,5.0,-67.66,-10.34,Serving Beam,-63.0,95.0,3.0,0.0,0.0,100.0,0.0,9.0,1.0,3.0,0.0,0.0,100.0,0.0,3.0,,,6.26,-2.0,,778.0,-92.68,-17.56,558.0,-135.31,-41.88,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.24,,,,3.0,3.48,,0.0,0.17,,1.0,,,,,,,0.0,9.52,90.48,0.0,0.0,0.0,16QAM,0.0,0.17,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,,,,
68,2022-08-12 17:54:54.700000,-91.620522,41.694168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,25.88,,,,,-63.0,95.0,,,,,,,,,,,,,,,,6.5,-2.0,,,,,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.47,16.0,16.0,,3.0,3.33,,0.02,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,6.67,93.33,0.0,0.0,0.0,16QAM,0.02,0.17,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.17,0.02,0.17,,,,
69,2022-08-12 17:54:54.800000,-91.620483,41.694168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-67.51,-10.34,27.12,5.0,-67.51,-10.34,Serving Beam,,95.0,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,3.0,,,6.0,-3.5,,778.0,-92.23,-15.57,558.0,-141.35,-42.6,,,,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.013,0.162,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.013,0.162,0.002,0.002,132.0,132.0,,UL NonCA,,0.0,0.0,,,0.013,0.162,0.013,0.162,,,,
70,2022-08-12 17:54:54.900000,-91.620453,41.694168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,Band 2,676.0,18676.0,15.0,15.0,-81.75,-15.75,-47.06,,,-12.67,4.9,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,25.26,,,,,-67.0,95.0,,,,,,,,,,,,,,,,6.0,-7.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.02,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.02,0.17,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.17,0.02,0.17,,,,
71,2022-08-12 17:54:55.000000,-91.620415,41.694164,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPSK,,2.0,,,,0.01,,,,0.0,,0.0,,2.0,,0.01,,,,0.0,,0.0,,,,0.0,,,NonCA,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-69.09,-10.34,24.22,5.0,-69.09,-10.34,Serving Beam,,94.8,3.0,0.0,0.0,100.0,0.0,10.0,1.0,3.0,0.0,0.0,100.0,0.0,3.0,,,6.0,-3.5,3.02,778.0,-92.22,-15.01,558.0,-129.39,-29.74,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,0.07,3.0,3.0,0.3,0.0,0.151,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.151,,,,,,UL NonCA,,,0.0,0.07,0.3,0.0,0.151,0.0,0.151,0.003,0.005,0.003,0.004
72,2022-08-12 17:54:55.100000,-91.620377,41.694164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-70.63,-10.34,22.76,5.0,-70.63,-10.34,Serving Beam,-70.0,94.0,3.0,0.0,0.0,100.0,0.0,9.0,0.0,3.0,0.0,0.0,100.0,0.0,3.0,,,5.21,-7.0,,778.0,-92.62,-15.09,558.0,-137.13,-38.27,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.015,0.161,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.015,0.161,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.015,0.161,0.015,0.161,,,,
73,2022-08-12 17:54:55.200000,-91.620338,41.694164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,25.14,,,,,-71.0,94.0,,,,,,,,,,,,,,,,5.0,-7.0,,,,,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.014,0.17,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.014,0.17,,,,,,UL NonCA,,0.0,0.0,,,0.014,0.17,0.014,0.17,,,,
74,2022-08-12 17:54:55.300000,-91.620308,41.69416,,,,,,,,,,,1.0,9.0,325.0,33.0,8.0,4.0,272.0,13.0,10.0,73.0,88.0,30.0,23.0,41.0,113.0,35.0,,,,,,,242.0,Band 2,676.0,18676.0,15.0,15.0,-81.81,-12.13,-47.19,,-2.25,-12.89,6.5,9.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,5.0,221_5,5.0,-71.31,-10.34,25.6,4.0,-70.3,-10.35,Non-Serving Beam,,93.5,3.0,0.0,0.0,100.0,0.0,9.0,1.0,3.0,0.0,0.0,100.0,0.0,3.0,,,4.47,-5.0,,778.0,-92.52,-18.05,558.0,-142.64,-41.32,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.016,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.016,0.17,0.003,0.003,198.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.016,0.17,0.016,0.17,,,,
75,2022-08-12 17:54:55.400000,-91.62027,41.69416,-91.62027,41.69416,17:54:55,91.0,106.0,106.0,29.94,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,30.85,,,,,-68.0,91.0,,,,,,,,,,,,,,,,2.0,-11.0,,,,,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.016,0.17,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.016,0.17,,,,,,UL NonCA,,0.0,0.0,,,0.016,0.17,0.016,0.17,,,,
76,2022-08-12 17:54:55.500000,-91.620232,41.69416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,221.0,2.0,1.0,5.0,11.0,527790.0,,,2638.95,30kHz,,4.0,221_4,4.0,-70.28,-10.35,32.23,4.0,-70.28,-10.35,Serving Beam,-72.0,91.0,3.0,0.0,0.0,100.0,0.0,9.0,1.0,3.0,0.0,0.0,100.0,0.0,3.0,,,2.25,-6.0,,652.0,-90.8,-14.93,778.0,-91.55,-17.45,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.62,16.0,16.0,,3.0,3.24,,0.014,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.76,95.24,0.0,0.0,0.0,16QAM,0.014,0.169,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.014,0.169,0.014,0.169,0.004,0.003,0.004,0.003
