,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
10,2022-08-14 13:01:20.100000,-81.808487,41.304371,-81.80849,41.30437,14:01:20,354.0,134.0,134.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.16,-14.31,-50.84,,,-7.0,8.16,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,23.0,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.0,,0.0,,62470.0,NonCA,NonCA,Band 66,,,,,
11,2022-08-14 13:01:20.200000,-81.808495,41.304405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.65,-13.71,-51.76,,,-8.0,6.94,9.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,62470.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
12,2022-08-14 13:01:20.300000,-81.808495,41.304436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.48,-13.15,-52.1,8.0,,,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,62470.0,NonCA,,Band 66,,,,,
13,2022-08-14 13:01:20.400000,-81.808502,41.30447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.2,-13.71,-51.46,,-7.55,-7.0,7.44,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,62470.0,NonCA,,Band 66,,,,,
14,2022-08-14 13:01:20.500000,-81.80851,41.304501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.89,-13.96,-51.93,,,4.5,5.53,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62470.0,NonCA,,Band 66,,,,,0.0
15,2022-08-14 13:01:20.600000,-81.808517,41.304535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-86.43,-13.39,-52.98,,,-7.0,6.15,8.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,62470.0,NonCA,,Band 66,,,,,
16,2022-08-14 13:01:20.700000,-81.808517,41.304569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.85,-13.34,-52.51,,,-7.0,7.55,,,1.0,100.0,0.0,0.0,0.0,TM4,,,0.0,,,QPSK,,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,62470.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
17,2022-08-14 13:01:20.800000,-81.808525,41.3046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-85.37,-13.99,-51.38,,,,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,62470.0,NonCA,,Band 66,,,,,
18,2022-08-14 13:01:20.900000,-81.808533,41.304634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-86.9,-12.88,-54.02,,,-7.0,6.36,8.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62470.0,NonCA,,Band 66,,,,,
19,2022-08-14 13:01:21.000000,-81.808533,41.304665,,,,,,,,,,,11.0,15.0,112.0,35.0,18.0,39.0,308.0,26.0,23.0,16.0,257.0,18.0,30.0,10.0,59.0,27.0,LTE,,,,LTE Qualcomm,281.0,Band 66,66786.0,132322.0,20.0,20.0,-87.89,-13.26,-54.61,,,-8.0,5.59,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,0.02,0.02,0.0,0.01,,,0.001,0.004,0.001,0.003,,,0.02,0.01,,,0.001,0.004,0.001,0.003,,0.0,,,62470.0,NonCA,,Band 66,,,,,0.0
20,2022-08-14 13:01:21.100000,-81.80854,41.304699,-81.80854,41.3047,14:01:21,353.0,134.0,134.0,36.97,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-87.38,-13.8,-53.29,,,,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,62470.0,NonCA,,Band 66,,,,,
21,2022-08-14 13:01:21.200000,-81.808548,41.304733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-86.9,-13.38,-53.53,,,-9.0,7.93,9.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62470.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
22,2022-08-14 13:01:21.300000,-81.808548,41.304768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-87.84,-13.28,-54.58,,,-0.5,6.36,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62470.0,NonCA,,Band 66,,,,,
23,2022-08-14 13:01:21.304500,-81.808548,41.304768,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Connection Release,RRC Connection Release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-08-14 13:01:21.500000,-81.808563,41.304836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.0,62470.0,,,,,,,,
25,2022-08-14 13:01:21.554008,-81.808563,41.304852,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cell Searching Start,Cell Searching Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2022-08-14 13:01:21.554798,-81.808563,41.304852,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cell Camp On,Cell Camp On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2022-08-14 13:01:21.700000,-81.808571,41.304901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,21.5,QPSK,,QPSK,16.0,2.5,,,,,0.0,20.0,,,,,16.0,2.5,,,0.0,20.0,,,,,,,,,,,NonCA,,0.0,0.0,0.0,0.0,
28,2022-08-14 13:01:21.900000,-81.808586,41.30497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,-7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2022-08-14 13:01:22.000000,-81.808586,41.305004,,,,,,,,,,,11.0,15.0,112.0,34.0,18.0,39.0,308.0,26.0,23.0,16.0,257.0,19.0,30.0,10.0,59.0,25.0,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.0,0.55,,,0.003,0.019,0.003,0.019,,,0.1,0.55,,,0.003,0.019,0.003,0.019,,,,,,,,,,,,,
30,2022-08-14 13:01:22.100000,-81.808594,41.305038,-81.80859,41.30504,14:01:22,353.0,134.0,134.0,38.08,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2022-08-14 13:01:22.200000,-81.808601,41.305073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
32,2022-08-14 13:01:22.600000,-81.808624,41.30521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-96.63,-16.56,-60.06,,,4.33,-4.1,,,,,,,,,,,0.0,,,QPSK,,,16.0,,,,,,0.0,,,,,,16.0,,,,0.0,,,,,,0.0,,,,,NonCA,,Band 66,,,,,
33,2022-08-14 13:01:22.613580,-81.808624,41.305214,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Start,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2022-08-14 13:01:22.666343,-81.808624,41.305233,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-14 13:01:22.681496,-81.808624,41.305237,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2022-08-14 13:01:22.681514,-81.808624,41.305237,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2022-08-14 13:01:22.683635,-81.808624,41.305241,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2022-08-14 13:01:22.683662,-81.808624,41.305241,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-08-14 13:01:22.685765,-81.808624,41.305241,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2022-08-14 13:01:22.700000,-81.808624,41.305244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-100.84,-18.39,-62.45,,,21.27,-3.22,5.0,,1.0,100.0,0.0,0.0,0.0,TM2,,,,,10.5,,,16QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.016,,,0.0,62470.0,NonCA,NonCA,Band 66,0.0,0.001,0.0,66.0,
41,2022-08-14 13:01:22.775416,-81.808632,41.305271,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2022-08-14 13:01:22.794484,-81.808632,41.305275,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2022-08-14 13:01:22.800000,-81.808632,41.305279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-101.07,-18.43,-62.63,,,21.89,-3.31,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,0.6,,,QPSK,,,14.7,,,,,,0.0,0.0,,,,,14.7,,,,0.0,0.0,,,,,,,,,62470.0,NonCA,,Band 66,,,,,
44,2022-08-14 13:01:22.900000,-81.80864,41.305313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-101.18,-19.41,-61.79,22.64,,19.75,-4.14,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.013,,62470.0,NonCA,,Band 66,,,,,
45,2022-08-14 13:01:23.000000,-81.80864,41.305347,,,,,,,,,,,11.0,15.0,112.0,34.0,18.0,39.0,308.0,27.0,23.0,16.0,257.0,25.0,30.0,10.0,59.0,25.0,LTE,,,,LTE Qualcomm,281.0,Band 66,66786.0,132322.0,20.0,20.0,-101.37,-19.41,-61.96,,19.26,18.63,-5.01,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,4x4,,,15.0,,,QPSK,,2.0,0.11,0.11,0.02,0.07,,,0.055,0.016,0.007,0.016,,2.0,0.11,0.07,,,0.055,0.016,0.007,0.016,,,,,62470.0,NonCA,NonCA,Band 66,,,,,0.004
46,2022-08-14 13:01:23.100000,-81.808647,41.305382,-81.80865,41.30538,14:01:23,352.0,135.0,135.0,38.18,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-101.96,-20.57,-61.4,,,15.75,-6.07,3.0,0.0,,,,,,TM4,15.0,,8.5,16.0,,QPSK,64QAM,,7.5,,,,,,40.0,,,,,,7.5,,,,40.0,,,,,,,,,,62470.0,NonCA,,Band 66,,,,,
47,2022-08-14 13:01:23.200000,-81.808655,41.305416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-101.36,-20.76,-60.61,,,17.71,-5.37,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,62470.0,NonCA,,Band 66,0.004,0.003,264.0,198.0,
48,2022-08-14 13:01:23.300000,-81.808655,41.305447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-101.85,-20.24,-61.61,,,16.5,-4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62470.0,NonCA,,Band 66,,,,,
49,2022-08-14 13:01:23.400000,-81.808662,41.305481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-102.96,-21.09,-61.52,,,15.15,-5.23,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,2.0,,23.0,QPSK,,64QAM,4.5,2.0,,,,,0.0,0.0,,,,,4.5,2.0,,,0.0,0.0,,,,,0.002,,0.0,,62470.0,NonCA,NonCA,Band 66,,,,,
50,2022-08-14 13:01:23.500000,-81.808662,41.305511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-102.56,-20.86,-61.4,,,19.0,-5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62470.0,NonCA,,Band 66,,,,,0.002
51,2022-08-14 13:01:23.600000,-81.80867,41.305546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-102.65,-21.48,-61.16,,,13.4,-5.88,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,62470.0,NonCA,,Band 66,,,,,
52,2022-08-14 13:01:23.700000,-81.808678,41.30558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,Band 66,66786.0,132322.0,20.0,20.0,-103.45,-21.41,-61.85,,,13.0,-5.35,3.0,0.0,,,,,,TM4,13.0,,2.0,,,QPSK,,,7.0,,,,,,0.0,,,,,,7.0,,,,0.0,,,,,,0.004,0.0,0.0,,62470.0,NonCA,,Band 66,0.002,0.002,132.0,132.0,
