,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
36,2022-08-09 22:49:49.300000,-111.740364,40.047913,,,,,,,,,,,3.0,54.0,194.0,35.0,4.0,71.0,345.0,29.0,6.0,10.0,301.0,30.0,9.0,38.0,305.0,37.0,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-81.91,-7.19,-54.64,,-3.28,-17.5,18.72,13.25,9.13,2.0,25.0,75.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,39182.0,NonCA,,Band 2,,,,,
37,2022-08-09 22:49:49.400000,-111.740334,40.047935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-76.92,-6.75,-50.13,,,-19.43,20.63,13.25,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,39182.0,NonCA,,Band 2,,,,,
38,2022-08-09 22:49:49.500000,-111.740311,40.047962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-77.94,-2.69,-55.22,,,-21.0,18.7,12.75,14.5,2.0,0.0,100.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,39182.0,NonCA,,Band 2,0.003,0.003,198.0,198.0,0.003
39,2022-08-09 22:49:49.600000,-111.74028,40.047989,-111.74028,40.04799,21:49:48,38.0,133.0,133.0,36.97,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-80.75,-8.58,-51.83,,,-15.6,19.63,13.88,12.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,24.33,,,64QAM,,3.25,,,,,,,,,,,,3.25,,,,,,,,,0.002,0.002,0.0,,39182.0,NonCA,NonCA,Band 2,,,,,
40,2022-08-09 22:49:49.800000,-111.740227,40.048042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-83.05,-12.02,-50.5,,,-16.33,18.82,12.57,13.29,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,18.0,20.0,,64QAM,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,39182.0,NonCA,,Band 2,,,,,
41,2022-08-09 22:49:49.900000,-111.740196,40.048069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-79.63,-12.32,-46.55,,-5.7,-9.85,21.54,11.75,13.75,2.0,0.0,100.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,0.004,,0.0,,39182.0,NonCA,,Band 2,,,,,
42,2022-08-09 22:49:50.000000,-111.740173,40.048096,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.12,0.12,0.03,0.08,,,0.051,0.042,0.015,0.039,,,0.12,0.08,,,0.051,0.042,0.015,0.039,,,,,,,,,0.002,0.002,132.0,132.0,0.002
43,2022-08-09 22:49:50.100000,-111.740143,40.048126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-79.97,-9.58,-50.13,,,-14.89,19.59,12.17,13.72,2.0,0.0,100.0,0.0,0.0,TM4,5.0,,4.8,,23.83,QPSK,,64QAM,4.0,3.77,,,,,0.0,0.0,,,,,4.0,3.77,,,0.0,0.0,,,,,0.002,,0.0,0.003,39182.0,NonCA,NonCA,Band 2,,,,,
44,2022-08-09 22:49:50.300000,-111.740097,40.04818,,,,,,,,,,,3.0,54.0,194.0,33.0,4.0,71.0,345.0,27.0,6.0,10.0,301.0,29.0,9.0,38.0,305.0,35.0,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-81.81,-10.42,-51.38,,,-17.25,18.53,12.67,13.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,10.33,13.0,18.0,QPSK,16QAM,16QAM,8.0,4.0,,,,,0.0,16.67,,,,,8.0,4.0,,,0.0,16.67,,,,,0.002,,0.0,,39182.0,NonCA,NonCA,Band 2,,,,,
45,2022-08-09 22:49:50.400000,-111.740067,40.048206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-82.2,-8.8,-53.4,9.88,,-23.02,19.64,13.0,13.83,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39182.0,NonCA,,Band 2,,,,,
46,2022-08-09 22:49:50.499366,-111.740044,40.048233,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2022-08-09 22:49:50.500000,-111.740044,40.048233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.003,0.003,198.0,198.0,0.003
48,2022-08-09 22:49:50.600000,-111.740013,40.04826,-111.74001,40.04826,21:49:49,38.0,133.0,133.0,37.85,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-79.46,-8.52,-50.77,,-6.57,-13.4,21.37,12.29,14.14,2.0,0.0,100.0,0.0,0.0,TM4,5.0,,11.5,25.0,,QPSK,64QAM,,4.0,,,,,,14.29,,,,,,4.0,,,,14.29,,,,,,0.004,,0.0,,39182.0,NonCA,,Band 2,,,,,
49,2022-08-09 22:49:50.800000,-111.73996,40.048313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,Band 2,850.0,18850.0,20.0,20.0,-81.08,-10.41,-50.23,,,-17.62,20.48,11.56,13.22,2.0,0.0,100.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,39182.0,NonCA,,Band 2,,,,,
