,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
57,2022-08-12 14:55:39.800000,-95.137054,41.49847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
58,2022-08-12 14:55:39.900000,-95.137009,41.49847,-95.13701,41.49847,14:55:39,88.0,137.0,137.0,38.37,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2022-08-12 14:55:40.000000,-95.136963,41.49847,,,,,,,,,,,10.0,34.0,275.0,25.0,18.0,81.0,106.0,24.0,23.0,62.0,300.0,23.0,24.0,25.0,128.0,36.0,LTE,,,,,,,,,,,,,,,,-39.0,,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
60,2022-08-12 14:55:40.100000,-95.136917,41.49847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-116.13,-16.19,-82.94,,,,2.1,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
61,2022-08-12 14:55:40.300000,-95.136826,41.49847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
62,2022-08-12 14:55:40.400000,-95.13678,41.49847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-118.63,-14.25,-87.31,,,-3.57,1.2,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,18689.0,NonCA,,Band 2,,,,
63,2022-08-12 14:55:40.700000,-95.136635,41.49847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-114.63,-15.44,-82.19,,23.0,-3.57,1.8,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18689.0,NonCA,,Band 2,,,,
64,2022-08-12 14:55:40.800000,-95.136589,41.49847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
65,2022-08-12 14:55:40.900000,-95.136543,41.49847,-95.13654,41.49847,14:55:40,88.0,137.0,137.0,39.19,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
66,2022-08-12 14:55:41.000000,-95.136497,41.49847,,,,,,,,,,,10.0,34.0,275.0,26.0,18.0,81.0,106.0,21.0,23.0,62.0,300.0,23.0,24.0,25.0,128.0,37.0,LTE,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-111.75,-13.69,-81.06,,,-3.57,4.4,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
67,2022-08-12 14:55:41.300000,-95.136368,41.498474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-119.88,-17.25,-82.88,,,,-0.7,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 2,0.0,0.0,0.0,0.0
68,2022-08-12 14:55:41.600000,-95.13623,41.498478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.57,,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2022-08-12 14:55:41.700000,-95.136192,41.498478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-110.63,-13.75,-79.81,,,,7.1,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,18689.0,NonCA,,Band 2,,,,
70,2022-08-12 14:55:41.800000,-95.136147,41.498482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
71,2022-08-12 14:55:41.900000,-95.136101,41.498482,-95.1361,41.49848,14:55:41,88.0,137.0,137.0,36.7,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2022-08-12 14:55:42.000000,-95.136055,41.498482,,,,,,,,,,,10.0,34.0,275.0,27.0,18.0,81.0,106.0,21.0,23.0,62.0,300.0,23.0,24.0,25.0,128.0,37.0,LTE,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-112.0,-14.06,-80.94,,23.0,-3.57,3.4,10.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 2,,,,
73,2022-08-12 14:55:42.300000,-95.135918,41.498486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-113.81,-12.88,-83.94,,,-3.57,5.8,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,0.0,0.0,0.0,0.0
74,2022-08-12 14:55:42.500000,-95.135826,41.498486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2022-08-12 14:55:42.600000,-95.13578,41.498486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-117.13,-14.19,-84.69,,,23.0,5.0,11.0,0.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 2,,,,
76,2022-08-12 14:55:42.800000,-95.135689,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
77,2022-08-12 14:55:42.900000,-95.135643,41.498489,-95.13564,41.49849,14:55:42,88.0,137.0,137.0,38.37,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,
78,2022-08-12 14:55:43.000000,-95.135597,41.498489,,,,,,,,,,,10.0,34.0,275.0,26.0,18.0,81.0,106.0,21.0,23.0,62.0,300.0,23.0,24.0,25.0,128.0,37.0,LTE,,,,LTE Qualcomm,64.0,Band 2,700.0,18700.0,10.0,10.0,-116.0,-14.75,-84.25,,,-3.57,3.3,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,4x4,,,,,,,,,0.03,0.03,0.0,0.21,,,0.001,0.015,0.001,0.007,,,0.03,0.21,,,0.001,0.015,0.001,0.007,,,,,18689.0,NonCA,,Band 2,,,,
79,2022-08-12 14:55:43.300000,-95.13546,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-121.13,-20.0,-84.13,,23.0,9.71,-2.6,9.0,0.0,,,,,,TM4,12.0,,3.0,,,QPSK,,,8.0,,,,,,0.0,,,,,,8.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,18689.0,NonCA,,Band 2,0.0,0.0,0.0,0.0
80,2022-08-12 14:55:43.313150,-95.135452,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Connection Release,RRC Connection Release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2022-08-12 14:55:43.354104,-95.135429,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cell Searching Start,Cell Searching Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2022-08-12 14:55:43.500000,-95.135361,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,,,,,,,
83,2022-08-12 14:55:43.565115,-95.13533,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cell Camp On,Cell Camp On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2022-08-12 14:55:43.600000,-95.135315,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,0.0,,,QPSK,,,12.0,,,,,,0.0,,,,,,12.0,,,,0.0,,,,,,0.0,,,,,,,,,,,
85,2022-08-12 14:55:43.637447,-95.1353,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Start,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2022-08-12 14:55:43.671276,-95.135284,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2022-08-12 14:55:43.687471,-95.135277,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2022-08-12 14:55:43.687841,-95.135277,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2022-08-12 14:55:43.689517,-95.135277,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2022-08-12 14:55:43.689536,-95.135277,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2022-08-12 14:55:43.690825,-95.135277,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2022-08-12 14:55:43.700000,-95.135269,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-118.0,-15.56,-85.44,,,13.11,3.15,8.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,1.5,,2.53,QPSK,,QPSK,11.0,3.07,,,,,0.0,0.0,,,,,11.0,3.07,,,0.0,0.0,,,,,0.018,,,0.0,18689.0,NonCA,NonCA,Band 2,,,,
93,2022-08-12 14:55:43.800000,-95.135223,41.498489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-113.19,-14.02,-82.05,23.0,,16.98,6.61,9.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,7.12,,,QPSK,,3.32,,,,,,46.67,,,,,,3.32,,,,46.67,,,,,0.0,,0.0,,18689.0,NonCA,NonCA,Band 2,0.0,0.016,0.0,1002.0
94,2022-08-12 14:55:43.900000,-95.135178,41.498489,-95.13518,41.49849,14:55:43,89.0,137.0,137.0,38.35,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-114.41,-11.7,-85.7,,,-5.62,4.65,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,2.7,,,QPSK,,,10.4,,,,,,0.0,,,,,,10.4,,,,0.0,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
95,2022-08-12 14:55:44.000000,-95.135132,41.498489,,,,,,,,,,,10.0,34.0,275.0,26.0,18.0,81.0,106.0,21.0,23.0,62.0,300.0,23.0,24.0,25.0,128.0,38.0,LTE,,,,LTE Qualcomm,64.0,Band 2,700.0,18700.0,10.0,10.0,-116.97,-16.78,-82.61,,,3.16,5.34,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,1.88,,,QPSK,,4.88,0.45,0.45,0.0,0.55,,9.52,0.086,0.006,0.086,0.006,,4.88,0.45,0.55,,9.52,0.086,0.006,0.086,0.006,0.042,,0.042,,18689.0,NonCA,NonCA,Band 2,,,,
96,2022-08-12 14:55:44.100000,-95.135086,41.498493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-113.13,-14.17,-81.78,,,-14.2,4.63,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
97,2022-08-12 14:55:44.200000,-95.13504,41.498493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-119.5,-14.59,-87.59,,,-8.0,1.15,6.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,4.33,,,QPSK,,,10.0,,,,,,0.0,,,,,,10.0,,,,0.0,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
98,2022-08-12 14:55:44.300000,-95.134995,41.498493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-119.0,-15.19,-86.75,,,-8.0,2.6,8.0,2.0,1.0,66.67,33.33,0.0,0.0,TM4,10.0,,,,0.92,,,QPSK,,4.67,,,,,,,,,,,,4.67,,,,,,,,,0.0,,0.0,,18689.0,NonCA,NonCA,Band 2,0.021,0.002,1327.0,144.0
99,2022-08-12 14:55:44.400000,-95.134949,41.498497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,4.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2022-08-12 14:55:44.700000,-95.134819,41.498497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-110.13,-10.13,-83.06,23.0,23.0,-3.57,5.4,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18689.0,NonCA,,Band 2,,,,
101,2022-08-12 14:55:44.800000,-95.134773,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
102,2022-08-12 14:55:44.900000,-95.134727,41.498501,-95.13473,41.4985,14:55:44,89.0,136.0,136.0,37.54,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
103,2022-08-12 14:55:45.000000,-95.134682,41.498501,,,,,,,,,,,10.0,34.0,275.0,27.0,18.0,81.0,106.0,21.0,23.0,62.0,300.0,23.0,24.0,25.0,128.0,37.0,LTE,,,,,,,,,,,,,,,,-39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
104,2022-08-12 14:55:45.200000,-95.13459,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-112.06,-12.44,-82.69,,,23.0,5.6,9.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
105,2022-08-12 14:55:45.300000,-95.134544,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
106,2022-08-12 14:55:45.400000,-95.134506,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
107,2022-08-12 14:55:45.600000,-95.134415,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-119.63,-17.75,-84.88,,,-3.57,-3.3,4.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
108,2022-08-12 14:55:45.700000,-95.134369,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-118.13,-17.56,-83.56,,,-3.57,-0.5,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,18689.0,NonCA,,Band 2,,,,
109,2022-08-12 14:55:45.800000,-95.134323,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
110,2022-08-12 14:55:45.900000,-95.134277,41.498501,-95.13428,41.4985,14:55:45,89.0,135.0,135.0,37.52,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2022-08-12 14:55:46.000000,-95.134232,41.498501,,,,,,,,,,,10.0,34.0,275.0,28.0,18.0,81.0,106.0,17.0,23.0,62.0,300.0,20.0,24.0,25.0,128.0,36.0,LTE,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-117.31,-15.56,-83.44,,23.0,-3.57,-0.4,5.5,6.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 2,,,,
112,2022-08-12 14:55:46.300000,-95.134094,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-115.06,-15.06,-82.44,,,23.0,1.5,7.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,0.0,0.0,0.0,0.0
113,2022-08-12 14:55:46.500000,-95.13401,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2022-08-12 14:55:46.600000,-95.133965,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0,,7.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
115,2022-08-12 14:55:46.800000,-95.133873,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
116,2022-08-12 14:55:46.900000,-95.133827,41.498501,-95.13383,41.4985,14:55:46,89.0,133.0,133.0,37.52,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-113.5,-17.94,-78.63,,,23.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
117,2022-08-12 14:55:47.000000,-95.133781,41.498501,,,,,,,,,,,10.0,34.0,275.0,25.0,18.0,81.0,106.0,17.0,23.0,62.0,300.0,24.0,24.0,25.0,128.0,34.0,LTE,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-114.19,-14.06,-82.38,,,-14.2,1.7,8.33,4.0,2.0,33.33,66.67,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 2,,,,
118,2022-08-12 14:55:47.300000,-95.133652,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
119,2022-08-12 14:55:47.500000,-95.133568,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-108.06,-11.44,-78.44,,,23.0,5.2,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 2,,,,
120,2022-08-12 14:55:47.600000,-95.133522,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 2,700.0,18700.0,10.0,10.0,-109.06,-14.19,-77.94,,,-14.2,4.0,8.0,5.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 2,,,,
121,2022-08-12 14:55:47.800000,-95.133438,41.498501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
