,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-11 23:42:09.600000,-96.164101,41.140621,-96.1641,41.14062,23:42:09,33.0,132.0,132.0,36.65,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.2,,12.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0
11,2022-08-11 23:42:09.800000,-96.164055,41.140678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-88.63,-10.0,-61.5,,,-12.48,17.95,13.0,6.25,2.0,25.0,75.0,0.0,0.0,TM4,1.0,,,,,,,QPSK,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,0.0,,0.0,,18701.0,NonCA,NonCA,Band 2,,,,
12,2022-08-11 23:42:09.900000,-96.164024,41.140705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.5,-5.38,-64.56,,,-29.92,15.15,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
13,2022-08-11 23:42:10.000000,-96.164001,41.140732,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.38,-7.15,-63.17,18.33,-8.21,-12.83,16.5,13.25,3.0,2.0,50.0,50.0,0.0,0.0,TM4,2.0,,,,,,,,,,0.05,0.05,0.0,,,,0.023,0.046,0.023,0.025,,,0.05,,,,0.023,0.046,0.023,0.025,,,,0.008,18701.0,NonCA,,Band 2,,,,
14,2022-08-11 23:42:10.100000,-96.163979,41.140762,,,,,,,,,,,3.0,20.0,204.0,23.0,4.0,85.0,170.0,28.0,8.0,13.0,164.0,26.0,9.0,53.0,307.0,18.0,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.74,-7.42,-63.16,,,-24.85,14.56,13.0,4.75,2.0,25.0,75.0,0.0,0.0,TM4,1.0,,13.83,,,64QAM,,,12.0,,,,,,0.0,25.0,,,,,12.0,,,,0.0,25.0,,,,,0.104,,0.104,,18701.0,NonCA,,Band 2,0.059,0.02,3687.0,1251.0
15,2022-08-11 23:42:10.200000,-96.163956,41.140789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.56,-6.31,-64.25,,,-18.91,15.0,13.5,3.0,2.0,50.0,50.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
16,2022-08-11 23:42:10.300000,-96.163933,41.140816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-89.13,-6.94,-64.63,,,-16.29,17.0,13.0,7.6,2.0,20.0,80.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
17,2022-08-11 23:42:10.400000,-96.163902,41.140842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-92.16,-9.47,-65.0,,,-18.25,12.15,12.75,3.75,2.0,50.0,50.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18701.0,NonCA,,Band 2,,,,
18,2022-08-11 23:42:10.600000,-96.163857,41.1409,-96.16386,41.1409,23:42:10,33.0,132.0,132.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,,0.007,,,,,,,0.0,0.0,0.0,0.0
19,2022-08-11 23:42:10.800000,-96.163811,41.140957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.8,,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2022-08-11 23:42:10.900000,-96.163788,41.140984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-85.88,-9.19,-59.69,,,-14.33,17.5,13.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18701.0,NonCA,,Band 2,,,,
21,2022-08-11 23:42:11.000000,-96.163765,41.14101,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.03,,,0.0,0.0,0.0,0.0,,,0.0,0.03,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
22,2022-08-11 23:42:11.100000,-96.163742,41.141037,,,,,,,,,,,3.0,20.0,204.0,23.0,4.0,85.0,170.0,28.0,8.0,13.0,164.0,26.0,9.0,53.0,307.0,23.0,,,,,,,,,,,,,,,,,,,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,17.75,,,QPSK,,3.88,,,,,,,,,,,,3.88,,,,,,,,,,,,0.002,,,NonCA,,0.0,0.0,0.0,0.0
23,2022-08-11 23:42:11.200000,-96.163712,41.141068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-86.63,-8.94,-60.69,16.57,,-26.67,17.1,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,18701.0,NonCA,,Band 2,,,,
24,2022-08-11 23:42:11.300000,-96.163689,41.141094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-85.84,-8.91,-59.88,,-11.24,-29.4,14.3,14.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
25,2022-08-11 23:42:11.400000,-96.163666,41.141121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.0,-4.44,-65.06,,,-16.33,15.7,12.67,6.67,2.0,16.67,83.33,0.0,0.0,TM4,1.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
26,2022-08-11 23:42:11.500000,-96.163643,41.141151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.69,-7.75,-62.25,,,-24.71,17.6,13.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18701.0,NonCA,,Band 2,,,,
27,2022-08-11 23:42:11.600000,-96.16362,41.141178,-96.16362,41.14118,23:42:11,33.0,132.0,132.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
28,2022-08-11 23:42:11.700000,-96.163597,41.141205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-91.75,-7.25,-67.56,,,-16.33,14.7,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
29,2022-08-11 23:42:11.900000,-96.163551,41.141262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-84.5,-7.81,-59.25,,,-24.14,18.3,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
30,2022-08-11 23:42:12.000000,-96.163528,41.141293,,,,,,,,,,,3.0,20.0,204.0,23.0,4.0,85.0,170.0,29.0,8.0,13.0,164.0,26.0,9.0,53.0,307.0,22.0,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,
31,2022-08-11 23:42:12.100000,-96.163498,41.141319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
32,2022-08-11 23:42:12.300000,-96.163452,41.141376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-93.31,-9.69,-66.38,,,-4.33,12.6,7.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,18701.0,NonCA,,Band 2,,,,
33,2022-08-11 23:42:12.500000,-96.163406,41.141434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,QPSK,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.0,,0.0,,,,NonCA,,,,,
34,2022-08-11 23:42:12.600000,-96.163383,41.14146,-96.16338,41.14146,23:42:12,33.0,133.0,133.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
35,2022-08-11 23:42:12.700000,-96.163361,41.141487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-90.75,-7.13,-66.63,13.0,,-39.67,13.3,8.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
36,2022-08-11 23:42:12.800000,-96.163338,41.141518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-86.75,-9.75,-59.94,,-12.33,-11.89,15.7,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18701.0,NonCA,,Band 2,,,,
37,2022-08-11 23:42:13.000000,-96.163284,41.141571,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,,,,,,,,,,,
38,2022-08-11 23:42:13.100000,-96.163261,41.141602,,,,,,,,,,,3.0,20.0,204.0,23.0,4.0,85.0,170.0,31.0,8.0,13.0,164.0,25.0,9.0,53.0,307.0,22.0,,,,,,,,,,,,,,,,,,,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
39,2022-08-11 23:42:13.300000,-96.163216,41.141655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-84.38,-8.25,-59.13,,,-10.0,17.0,10.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
40,2022-08-11 23:42:13.500000,-96.163162,41.141712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.06,-8.44,-61.63,,,-20.42,18.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,18701.0,NonCA,,Band 2,,,,
41,2022-08-11 23:42:13.600000,-96.163139,41.141739,-96.16314,41.14174,23:42:13,33.0,133.0,133.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
42,2022-08-11 23:42:13.800000,-96.163094,41.141796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,QPSK,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,0.0,,0.0,,,,NonCA,,,,,
43,2022-08-11 23:42:14.000000,-96.163048,41.141853,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,17.0,Band 2,700.0,18700.0,10.0,10.0,-85.0,-6.44,-61.31,22.0,-11.25,-39.33,17.8,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,2x2,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,18701.0,NonCA,,Band 2,,,,
44,2022-08-11 23:42:14.100000,-96.163025,41.14188,,,,,,,,,,,3.0,20.0,204.0,23.0,4.0,85.0,170.0,31.0,8.0,13.0,164.0,22.0,9.0,53.0,307.0,20.0,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-89.0,-11.25,-60.63,,,-25.4,13.9,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,0.0,0.0,0.0,0.0
45,2022-08-11 23:42:14.200000,-96.162994,41.141907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-89.0,-9.78,-62.22,,,-22.0,11.7,11.25,3.5,1.0,60.0,40.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18701.0,NonCA,,Band 2,,,,
46,2022-08-11 23:42:14.300000,-96.162971,41.141937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-87.19,-9.56,-60.63,,,-23.71,15.9,13.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,18701.0,NonCA,,Band 2,,,,
47,2022-08-11 23:42:14.400000,-96.162949,41.141964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-90.0,-8.81,-64.25,,,-14.89,13.9,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,0.0,,18701.0,NonCA,,Band 2,,,,
48,2022-08-11 23:42:14.600000,-96.162903,41.142021,-96.1629,41.14202,23:42:14,32.0,134.0,134.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
49,2022-08-11 23:42:14.700000,-96.16288,41.142048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Band 2,700.0,18700.0,10.0,10.0,-88.19,-7.19,-64.0,,,-14.36,16.3,10.67,5.67,2.0,33.33,66.67,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,18701.0,NonCA,,Band 2,,,,
