,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
14,2022-08-12 16:14:32.500000,-93.804497,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,QPSK,,,20.5,,,,,,0.0,,,,,,20.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-12 16:14:32.800000,-93.804413,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
16,2022-08-12 16:14:33.000000,-93.804359,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,125.0,Band 66,66986.0,132522.0,10.0,10.0,-83.56,-12.31,-54.19,,,,15.8,,,,,,,,,,,,,,,,,,,0.01,0.01,0.0,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2022-08-12 16:14:33.100000,-93.804329,41.591999,-93.80433,41.592,16:14:32,89.0,86.0,86.0,23.31,1.0,2.0,,8.0,14.0,311.0,27.0,10.0,59.0,312.0,32.0,18.0,44.0,153.0,32.0,23.0,70.0,37.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2022-08-12 16:14:33.300000,-93.804268,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
19,2022-08-12 16:14:33.800000,-93.804115,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
20,2022-08-12 16:14:34.000000,-93.804054,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.0,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-12 16:14:34.100000,-93.804024,41.591999,-93.80402,41.592,16:14:33,89.0,89.0,89.0,25.81,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-12 16:14:34.200000,-93.803993,41.591999,,,,,,,,,,,8.0,14.0,311.0,20.0,10.0,59.0,312.0,31.0,18.0,44.0,153.0,33.0,23.0,70.0,37.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-12 16:14:34.300000,-93.803963,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-93.0,-14.19,-60.81,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48138.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
24,2022-08-12 16:14:34.600000,-93.803871,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-12 16:14:34.800000,-93.80381,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
26,2022-08-12 16:14:34.900000,-93.80378,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-89.38,-9.56,-62.81,,,-0.5,11.1,,,,,,,,,,,1.0,,,QPSK,,,8.0,,,,,,0.0,,,,,,8.0,,,,0.0,,,,,,,,,,48138.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2022-08-12 16:14:34.927942,-93.803772,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Start,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2022-08-12 16:14:34.972584,-93.803757,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2022-08-12 16:14:34.973396,-93.803757,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2022-08-12 16:14:34.973409,-93.803757,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2022-08-12 16:14:34.987586,-93.803749,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2022-08-12 16:14:34.987610,-93.803749,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2022-08-12 16:14:34.988815,-93.803749,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2022-08-12 16:14:35.000000,-93.803749,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,125.0,Band 66,66986.0,132522.0,10.0,10.0,-88.58,-10.98,-60.47,,,10.86,12.26,10.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,4x2,,,,,,,,,0.15,0.15,0.0,0.14,,0.0,0.012,0.017,0.011,0.017,,,0.15,0.14,,0.0,0.012,0.017,0.011,0.017,0.017,,,0.001,48138.0,NonCA,,Band 66,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-12 16:14:35.078571,-93.803726,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2022-08-12 16:14:35.089609,-93.803719,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2022-08-12 16:14:35.100000,-93.803719,41.591999,-93.80372,41.592,16:14:34,90.0,94.0,94.0,24.98,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-86.47,-8.97,-60.52,,,5.42,12.85,14.0,0.0,,,,,,TM4,15.0,,,,7.42,,,QPSK,,4.08,,,,,,,,,,,,4.08,,,,,,,,,0.002,,,,48138.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2022-08-12 16:14:35.151742,-93.803703,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-08-12 16:14:35.200000,-93.803688,41.591999,,,,,,,,,,,8.0,14.0,311.0,26.0,10.0,59.0,312.0,32.0,18.0,44.0,153.0,33.0,23.0,70.0,37.0,27.0,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-91.16,-12.65,-61.52,,,2.33,9.78,14.5,0.0,,,,,,TM4,1.0,,3.27,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,48138.0,3CA,,Band 66+Band 5+Band 2,,125.0,Band 5,2560.0,20560.0,10.0,10.0,-88.04,-16.29,-52.53,-2.72,125.0,Band 2,1025.0,19025.0,5.0,5.0,-88.39,-15.57,-56.43,6.21,,,,,,,,,,,,,
40,2022-08-12 16:14:35.300000,-93.803658,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-95.0,-13.13,-64.7,,,2.4,6.77,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.005,,48138.0,3CA,,Band 66+Band 5+Band 2,,125.0,Band 5,2560.0,20560.0,10.0,10.0,-90.38,-16.29,-54.17,1.15,125.0,Band 2,1025.0,19025.0,5.0,5.0,-89.16,-15.68,-57.87,3.49,,,,,,,,,,0.002,0.003,132.0,198.0
41,2022-08-12 16:14:35.400000,-93.803619,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-91.47,-12.0,-62.47,,,1.63,11.17,13.0,13.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48138.0,3CA,,Band 66+Band 5+Band 2,,125.0,Band 5,2560.0,20560.0,10.0,10.0,-89.88,-14.94,-52.64,0.31,125.0,Band 2,1025.0,19025.0,5.0,5.0,-89.25,-15.86,-58.26,2.28,,,,,,,,,,,,,
42,2022-08-12 16:14:35.500000,-93.803589,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-90.79,-9.19,-64.6,,,0.17,6.66,13.0,13.0,,,,,,TM4,15.0,,4.0,,24.5,16QAM,,256QAM,3.0,1.25,,,,,25.0,0.0,,,,,3.0,1.25,,,25.0,0.0,,,,,,,,,48138.0,3CA,NonCA,Band 66+Band 5+Band 2,,125.0,Band 5,2560.0,20560.0,10.0,10.0,-88.81,-16.52,-51.69,-1.97,125.0,Band 2,1025.0,19025.0,5.0,5.0,-86.81,-15.22,-57.59,6.22,,,,,,,,,,,,,
43,2022-08-12 16:14:35.600000,-93.803558,41.591999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Band 66,66986.0,132522.0,10.0,10.0,-95.11,-12.67,-65.45,,,6.17,5.37,10.5,11.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,48138.0,3CA,,Band 66+Band 5+Band 2,,125.0,Band 5,2560.0,20560.0,10.0,10.0,-87.45,-15.53,-51.17,1.8,125.0,Band 2,1025.0,19025.0,5.0,5.0,-85.26,-13.28,-57.42,6.51,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,
