,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
30,2022-08-14 23:08:37.000000,-78.241852,43.016891,-78.24185,43.01689,00:08:37,87.0,121.0,121.0,34.2,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,420.0,Band 13,5230.0,23230.0,10.0,10.0,-102.64,-15.86,-69.61,20.25,,14.11,-2.88,4.0,,1.0,100.0,0.0,0.0,0.0,TM2,,2x2,,,,,,,,,0.45,0.45,0.0,11.85,,,0.033,5.682,0.032,5.277,,,0.45,11.85,,,0.033,5.682,0.032,5.277,0.0,,,,18694.0,NonCA,,Band 13,,,,,0.01
31,2022-08-14 23:08:37.001302,-78.241852,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2022-08-14 23:08:37.001316,-78.241852,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2022-08-14 23:08:37.003108,-78.241852,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2022-08-14 23:08:37.003126,-78.241852,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-14 23:08:37.003735,-78.241852,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2022-08-14 23:08:37.100000,-78.241814,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-101.48,-15.7,-68.53,,8.38,11.57,-4.01,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,0.5,,,QPSK,,,16.5,,,,,,0.0,,,,,,16.5,,,,0.0,,,,,,0.008,,,0.0,18694.0,NonCA,,Band 13,,,,,
37,2022-08-14 23:08:37.154560,-78.241791,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2022-08-14 23:08:37.178673,-78.241776,43.016891,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-08-14 23:08:37.200000,-78.241768,43.016891,,,,,,,,,,,3.0,18.0,227.0,31.0,4.0,68.0,283.0,33.0,8.0,4.0,184.0,31.0,9.0,33.0,310.0,29.0,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-101.29,-15.91,-68.03,,,11.29,-4.03,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,7.83,,,QPSK,,5.0,,,,,,0.0,,,,,,5.0,,,,0.0,,,,,,,,,18694.0,NonCA,NonCA,Band 13,,,,,
40,2022-08-14 23:08:37.300000,-78.24173,43.016895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-101.1,-15.19,-68.68,,,11.3,-2.29,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.013,,0.012,,18694.0,NonCA,,Band 13,,,,,
41,2022-08-14 23:08:37.400000,-78.241684,43.016895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-100.26,-15.04,-67.88,19.58,,17.43,-2.16,2.75,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,0.6,,23.26,QPSK,,64QAM,11.93,8.0,,,,,0.0,0.0,,,,,11.93,7.21,,,0.0,0.0,,,,,,,,,18694.0,NonCA,NonCA,Band 13,0.008,0.241,490.0,15071.0,
42,2022-08-14 23:08:37.500000,-78.241646,43.016895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-99.96,-15.25,-67.33,,,15.19,-1.64,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,21.46,,,16QAM,,18.98,,,,,,2.33,,,,,,18.48,,,,2.33,,,,,,,,,18694.0,NonCA,NonCA,Band 13,,,,,0.192
43,2022-08-14 23:08:37.600000,-78.241608,43.016895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-100.05,-14.91,-67.78,21.77,,19.96,-0.75,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,1.8,,21.21,QPSK,,16QAM,12.93,26.66,,,,,0.0,0.0,,,,,12.93,26.44,,,0.0,0.0,,,,,0.066,,0.0,,18694.0,NonCA,NonCA,Band 13,,,,,
44,2022-08-14 23:08:37.700000,-78.241562,43.016895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-99.77,-14.72,-67.71,22.1,0.22,19.04,-0.54,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,2.36,,22.66,QPSK,,64QAM,14.42,33.33,,,,,0.0,0.0,,,,,13.23,33.37,,,0.0,0.0,,,,,,,,,18694.0,NonCA,NonCA,Band 13,,,,,
45,2022-08-14 23:08:37.800000,-78.241524,43.016899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-99.84,-15.22,-67.62,22.0,,19.51,-1.34,2.43,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,2.26,,23.33,QPSK,,64QAM,14.72,36.79,,,,,6.82,11.83,,,,,14.72,36.87,,,6.82,11.83,,,,,0.308,,0.005,,18694.0,NonCA,NonCA,Band 13,,,,,
46,2022-08-14 23:08:37.900000,-78.241478,43.016899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-99.83,-15.06,-67.44,22.02,,20.06,-2.39,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,2.04,,23.23,QPSK,,64QAM,15.96,37.5,,,,,0.0,9.46,,,,,15.96,37.46,,,0.0,9.46,,,,,,,,0.967,18694.0,NonCA,NonCA,Band 13,0.243,16.467,15207.0,1031276.0,
47,2022-08-14 23:08:38.000000,-78.24144,43.016899,-78.24144,43.0169,00:08:38,88.0,121.0,121.0,33.39,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,420.0,Band 13,5230.0,23230.0,10.0,10.0,-100.55,-15.38,-67.52,21.28,,18.52,-1.63,3.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,2x2,2.84,,21.81,QPSK,,64QAM,10.06,36.51,3.49,3.49,0.0,28.1,0.0,12.0,0.4,12.101,0.377,10.728,9.94,36.42,3.49,28.1,0.0,12.0,0.4,12.101,0.377,10.728,,,,,18694.0,NonCA,NonCA,Band 13,,,,,0.297
48,2022-08-14 23:08:38.100000,-78.241402,43.016899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-101.07,-15.04,-67.89,20.8,,18.66,-2.09,2.88,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,3.22,,19.87,QPSK,,16QAM,9.72,38.23,,,,,17.78,10.96,,,,,9.72,38.48,,,17.78,10.96,,,,,0.288,,0.0,,18694.0,NonCA,NonCA,Band 13,,,,,
49,2022-08-14 23:08:38.200000,-78.241356,43.016903,,,,,,,,,,,3.0,18.0,227.0,30.0,4.0,68.0,283.0,32.0,8.0,4.0,184.0,27.0,9.0,33.0,310.0,29.0,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-101.02,-15.47,-67.75,21.05,,19.33,-1.87,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,2.3,,18.43,QPSK,,16QAM,13.91,38.38,,,,,0.0,6.67,,,,,13.91,38.36,,,0.0,6.67,,,,,,,,,18694.0,NonCA,NonCA,Band 13,,,,,
50,2022-08-14 23:08:38.300000,-78.241318,43.016903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-100.53,-14.67,-68.21,22.54,,20.65,-1.68,2.83,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,2.87,,20.04,QPSK,,16QAM,9.87,38.33,,,,,9.43,8.51,,,,,9.53,38.37,,,9.43,8.51,,,,,0.332,,0.0,,18694.0,NonCA,NonCA,Band 13,,,,,
51,2022-08-14 23:08:38.400000,-78.241272,43.016903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-100.73,-14.66,-68.52,22.53,-8.22,19.27,-0.04,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,3.02,,20.92,QPSK,,16QAM,8.96,38.75,,,,,8.7,12.68,,,,,8.96,38.71,,,8.7,12.68,,,,,,0.0,,,18694.0,NonCA,NonCA,Band 13,0.294,10.992,18368.0,685648.0,
52,2022-08-14 23:08:38.500000,-78.241234,43.016907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,Band 13,5230.0,23230.0,10.0,10.0,-100.86,-14.58,-69.09,22.54,,19.03,-0.33,4.38,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,4.13,,20.66,QPSK,,16QAM,6.74,38.84,,,,,4.55,8.45,,,,,6.74,38.87,,,4.55,8.45,,,,,,,,,18694.0,NonCA,NonCA,Band 13,,,,,0.278
