PING 155.146.144.24 (155.146.144.24) 38(66) bytes of data.
46 bytes from 155.146.144.24: icmp_seq=73 ttl=56 time=30.5 ms
46 bytes from 155.146.144.24: icmp_seq=74 ttl=56 time=28.4 ms
46 bytes from 155.146.144.24: icmp_seq=75 ttl=56 time=28.3 ms
46 bytes from 155.146.144.24: icmp_seq=76 ttl=56 time=26.2 ms
46 bytes from 155.146.144.24: icmp_seq=77 ttl=56 time=35.3 ms
46 bytes from 155.146.144.24: icmp_seq=78 ttl=56 time=32.4 ms
46 bytes from 155.146.144.24: icmp_seq=79 ttl=56 time=32.5 ms
46 bytes from 155.146.144.24: icmp_seq=80 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=81 ttl=56 time=33.2 ms
46 bytes from 155.146.144.24: icmp_seq=82 ttl=56 time=30.1 ms
46 bytes from 155.146.144.24: icmp_seq=83 ttl=56 time=29.2 ms
46 bytes from 155.146.144.24: icmp_seq=84 ttl=56 time=27.6 ms
46 bytes from 155.146.144.24: icmp_seq=85 ttl=56 time=42.1 ms
46 bytes from 155.146.144.24: icmp_seq=86 ttl=56 time=25.4 ms
46 bytes from 155.146.144.24: icmp_seq=87 ttl=56 time=35.3 ms
46 bytes from 155.146.144.24: icmp_seq=88 ttl=56 time=36.4 ms
46 bytes from 155.146.144.24: icmp_seq=89 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=90 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=91 ttl=56 time=31.2 ms
46 bytes from 155.146.144.24: icmp_seq=92 ttl=56 time=31.2 ms
46 bytes from 155.146.144.24: icmp_seq=93 ttl=56 time=30.3 ms
46 bytes from 155.146.144.24: icmp_seq=94 ttl=56 time=29.4 ms
46 bytes from 155.146.144.24: icmp_seq=95 ttl=56 time=29.6 ms
46 bytes from 155.146.144.24: icmp_seq=96 ttl=56 time=28.1 ms
46 bytes from 155.146.144.24: icmp_seq=97 ttl=56 time=24.4 ms
46 bytes from 155.146.144.24: icmp_seq=98 ttl=56 time=35.4 ms
46 bytes from 155.146.144.24: icmp_seq=99 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=100 ttl=56 time=32.5 ms

--- 155.146.144.24 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19890ms
rtt min/avg/max/mdev = 21.846/35.091/158.710/19.225 ms
