,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
137,2022-08-11 00:01:21.400000,-104.980499,40.334854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
138,2022-08-11 00:01:21.500000,-104.980499,40.334831,-104.9805,40.33483,23:01:20,180.0,95.0,95.0,25.6,1.0,2.0,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-112.81,-15.63,-75.88,,,-3.57,-3.8,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,41465.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-4.04,,,,,145.0,1.0,100.0,0.0,0.0,0.0,6.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,4.0,4.0,4.0,4.0,,3.0,3.0,,0.001,0.064,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.001,0.064,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.001,0.064,0.001,0.064,0.0,0.0,0.0,
139,2022-08-11 00:01:21.600000,-104.980499,40.334808,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-119.38,-18.56,-80.38,,,23.0,-9.7,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-113.95,-16.48,-4.62,0.0,-113.95,-16.48,Serving Beam,143.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,69.0,-111.32,-14.72,807.0,-115.51,-18.26,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
140,2022-08-11 00:01:21.700000,-104.980499,40.334785,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-119.56,-22.25,-78.41,,,-12.34,-7.54,2.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.001,41465.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2022-08-11 00:01:21.800000,-104.980499,40.334763,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-116.98,-19.54,-77.77,,,-3.7,-6.5,3.4,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-114.35,-19.11,-12.25,0.0,-114.35,-19.11,Serving Beam,152.0,1.0,100.0,0.0,0.0,0.0,5.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,69.0,-111.32,-14.72,807.0,-115.51,-18.26,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
142,2022-08-11 00:01:21.900000,-104.980499,40.33474,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-115.42,-16.99,-79.19,,,-23.5,-1.78,5.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41465.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.002,0.0,132.0,,,,,,,,,,,,,,,
143,2022-08-11 00:01:22.000000,-104.980499,40.334717,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,368.0,Band 2,875.0,18875.0,15.0,15.0,-115.56,-19.74,-76.24,,,-12.54,-5.0,4.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,0.09,0.09,0.07,0.06,,,0.089,0.008,0.002,0.007,,,0.09,0.06,,,0.089,0.008,0.002,0.007,0.0,,0.0,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-115.3,-19.98,-12.78,0.0,-115.3,-19.98,Serving Beam,152.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,23.51,807.0,-114.84,-15.46,69.0,-115.69,-18.38,,,,,,,,,,,,,,,,,,1.74,,,0.04,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.74,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
144,2022-08-11 00:01:22.100000,-104.980499,40.33469,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-114.68,-18.09,-77.56,,,-17.12,-3.3,4.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,4.0,,,16QAM,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-115.57,-18.66,-13.38,0.0,-115.57,-18.66,Serving Beam,148.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,807.0,-114.97,-15.84,69.0,-115.4,-18.24,,,,,0.0,,,1.0,1.0,,SISO,,,12.0,12.0,,,,3.0,3.0,,0.0,0.245,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.245,,,,,,UL NonCA,,,0.0,,,0.0,0.245,0.0,0.245,,,,
145,2022-08-11 00:01:22.200000,-104.980499,40.334667,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-109.94,-14.38,-76.81,,,6.67,-3.3,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,41465.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-9.53,,,,,150.0,,,,,,,,,,,,,,,,22.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
146,2022-08-11 00:01:22.300000,-104.980499,40.334644,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-111.87,-17.26,-75.86,,,-15.87,-3.75,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,13.56,,,16QAM,,2.71,,,,,,,,,,,,2.71,,,,,,,,,,,,,41465.0,NonCA,NonCA,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-116.45,-19.77,-15.57,0.0,-116.45,-19.77,Serving Beam,148.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,412.0,-114.26,-15.11,69.0,-114.34,-14.76,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
147,2022-08-11 00:01:22.400000,-104.980499,40.334621,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-113.8,-17.08,-77.96,,,-20.36,-3.51,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-117.46,-20.41,-16.12,0.0,-117.46,-20.41,Serving Beam,146.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,69.0,-114.32,-14.78,412.0,-114.51,-16.51,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.002,0.0,132.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
148,2022-08-11 00:01:22.500000,-104.980499,40.334599,-104.9805,40.3346,23:01:21,179.0,94.0,94.0,25.6,1.0,2.0,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-111.47,-14.5,-78.22,23.0,21.46,-16.35,1.83,7.0,1.0,1.0,66.67,33.33,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.002,0.0,,41465.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.0,0.008,0.004
149,2022-08-11 00:01:22.600000,-104.980499,40.334572,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-113.09,-15.32,-78.92,,19.8,-18.46,-1.59,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-116.37,-18.72,-6.74,0.0,-116.37,-18.72,Serving Beam,145.0,1.0,100.0,0.0,0.0,0.0,5.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,24.0,,412.0,-113.44,-15.45,69.0,-113.88,-14.95,,,,20.0,33.33,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,12.0,12.0,52.0,26.4,,3.0,3.0,,0.02,0.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.018,0.067,,,,,DL NonCA,UL NonCA,,20.0,33.33,,,0.02,0.1,0.018,0.067,,,,
150,2022-08-11 00:01:22.700000,-104.980499,40.334549,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-114.85,-17.78,-77.46,,,-12.14,-6.09,3.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,12.5,13.0,,256QAM,64QAM,,27.5,,,,,,66.67,0.0,,,,,27.5,,,,66.67,0.0,,,,,0.0,,0.0,,41465.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-9.89,,,,,144.5,,,,,,,,,,,,,,,,23.0,23.67,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,1.0,1.0,6.0,7.0,52.0,36.0,,6.0,5.0,,0.032,0.02,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.032,0.02,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.032,0.02,0.032,0.02,,,,
151,2022-08-11 00:01:22.800000,-104.980499,40.334522,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-116.56,-18.56,-76.28,,,-23.5,-4.66,2.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-117.36,-20.59,-15.85,0.0,-117.36,-20.59,Serving Beam,145.0,1.0,100.0,0.0,0.0,0.0,5.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,412.0,-112.83,-15.16,69.0,-114.21,-14.65,,,,,0.0,,,1.0,1.0,,SISO,,,6.0,6.25,,,,6.0,5.5,,0.0,0.039,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.039,,,,,,UL NonCA,,,0.0,,,0.0,0.039,0.0,0.039,,,,
152,2022-08-11 00:01:22.900000,-104.980499,40.334499,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-118.02,-19.4,-77.77,,,-9.27,-6.25,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,,,,,41465.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-30.1,,,,,146.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.006,0.003,396.0,198.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
153,2022-08-11 00:01:23.000000,-104.980499,40.334473,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,368.0,Band 2,875.0,18875.0,15.0,15.0,-117.77,-19.58,-76.42,,,-15.48,-4.7,3.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,0.0,,,QPSK,,,4.0,,0.02,0.02,0.0,0.08,0.0,,0.001,0.012,0.001,0.009,4.0,,0.02,0.08,0.0,,0.001,0.012,0.001,0.009,0.0,,0.0,,41465.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.59,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.32,,,,,0.003,0.0,0.003,0.003
154,2022-08-11 00:01:23.100000,-104.980499,40.33445,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-117.0,-20.76,-76.28,,,-11.98,-7.2,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,11.7,,,16QAM,,3.07,,,,,,,,,,,,3.07,,,,,,,,,,,,,41465.0,NonCA,NonCA,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-117.39,-20.36,-12.45,0.0,-117.39,-20.36,Serving Beam,143.33,1.0,100.0,0.0,0.0,0.0,5.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.5,24.0,,69.0,-113.11,-15.79,412.0,-113.35,-17.19,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.25,8.0,4.0,20.0,15.0,,4.0,8.0,,0.011,0.045,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.011,0.045,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.011,0.045,0.011,0.045,,,,
155,2022-08-11 00:01:23.200000,-104.980499,40.334427,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-117.57,-19.92,-75.31,,,-25.95,-6.53,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,40.0,,,,,,,,,,40.0,,,,,0.0,,0.0,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-117.57,-20.94,-10.18,0.0,-117.57,-20.94,Serving Beam,143.2,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.33,23.67,,69.0,-112.3,-14.93,412.0,-112.77,-16.55,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,1.0,0.5,6.0,2.71,20.0,14.0,,14.0,9.71,,0.004,0.046,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.004,0.046,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.004,0.046,0.004,0.046,,,,
156,2022-08-11 00:01:23.300000,-104.980499,40.3344,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-115.57,-21.96,-74.04,,,-9.35,-6.76,2.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,41465.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-9.64,,,,,143.6,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,9.0,7.67,32.0,32.0,,4.0,5.33,,0.009,0.044,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.009,0.044,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.009,0.044,0.009,0.044,,,,
157,2022-08-11 00:01:23.400000,-104.980499,40.334377,,,,,,,,,,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-114.14,-19.15,-75.85,,,-15.53,-4.8,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41465.0,NonCA,,Band 2,5G-NR Qualcomm,776.0,2.0,0.0,8.0,26.0,127490.0,n71,10.0,637.45,15kHz,,0.0,776_0,0.0,-117.15,-20.27,-7.16,0.0,-117.15,-20.27,Serving Beam,141.8,1.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,69.0,-111.6,-14.7,412.0,-113.27,-17.52,,,,,16.67,,,1.0,1.0,,SISO,,,9.0,6.8,,,,4.0,7.33,,0.0,0.052,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.043,0.003,0.002,198.0,132.0,,UL NonCA,,,16.67,,,0.0,0.052,0.0,0.043,,,,
158,2022-08-11 00:01:23.500000,-104.980499,40.334351,-104.9805,40.33435,23:01:22,179.0,96.0,96.0,27.83,1.0,2.0,,,,,,,,368.0,Band 2,875.0,18875.0,15.0,15.0,-114.34,-19.01,-75.67,,,-13.7,-6.58,2.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,41465.0,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-7.6,,,,,141.25,,,,,,,,,,,,,,,,22.33,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,6.0,6.0,32.0,32.0,,6.0,8.33,,0.01,0.046,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.01,0.046,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.01,0.046,0.01,0.046,0.004,0.0,0.004,0.004
