1660189074843
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=47 ttl=45 time=120 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=45 time=84.0 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=45 time=120 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=45 time=119 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=45 time=82.5 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=45 time=81.6 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=45 time=120 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=45 time=115 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=45 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=45 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=45 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=45 time=113 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=45 time=153 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=45 time=112 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=45 time=112 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=45 time=113 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=45 time=112 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=45 time=111 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=45 time=111 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=45 time=110 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=45 time=111 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=45 time=110 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=45 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=45 time=108 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=45 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=45 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=45 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=45 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=45 time=106 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=45 time=105 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=45 time=105 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=45 time=104 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=45 time=103 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=45 time=103 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=45 time=102 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=45 time=102 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=45 time=101 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=45 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=45 time=99.4 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=45 time=98.4 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=45 time=98.8 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=45 time=98.6 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=45 time=85.8 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=45 time=98.7 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=45 time=96.5 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=45 time=96.6 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=45 time=97.2 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=45 time=95.6 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=45 time=94.3 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=45 time=93.7 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=45 time=94.9 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=45 time=94.1 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=45 time=134 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=45 time=133 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19857ms
rtt min/avg/max/mdev = 81.654/103.912/174.633/14.641 ms
