,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-12 15:33:43.500000,-94.19693,41.512871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-111.73,-19.16,-77.34,23.0,22.87,23.0,-6.2,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,9.09,,4.43,QPSK,,QPSK,4.18,11.74,,,,,9.09,35.0,,,,,4.18,11.74,,,9.09,35.0,,,,,0.019,,0.019,,,NonCA,NonCA,Band 12,,,,
11,2022-08-12 15:33:43.600000,-94.19693,41.512871,-94.19693,41.51287,15:33:43,43.0,131.0,131.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-113.76,-19.45,-79.66,23.0,,23.0,-1.48,8.47,0.34,1.0,93.75,6.25,0.0,0.0,TM4,8.0,,,,3.75,,,QPSK,,13.88,,,,,,9.0,,,,,,13.88,,,,9.0,,,,,,,,,,NonCA,NonCA,Band 12,,,,
12,2022-08-12 15:33:43.700000,-94.196899,41.512894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-112.79,-18.23,-79.69,23.0,,23.0,-0.67,7.52,2.38,1.0,65.52,34.48,0.0,0.0,TM4,1.0,,,,3.59,,,QPSK,,14.14,,,,,,30.0,,,,,,14.15,,,,30.0,,,,,,,,,,NonCA,NonCA,Band 12,,,,
13,2022-08-12 15:33:43.800000,-94.196869,41.512917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-110.53,-17.32,-78.18,23.0,,23.0,2.45,8.06,4.03,1.0,52.78,47.22,0.0,0.0,TM4,8.0,,,,6.32,,,QPSK,,14.09,,,,,,4.17,,,,,,14.09,,,,4.17,,,,,0.058,,0.057,,,NonCA,NonCA,Band 12,0.04,0.099,2477.0,6158.0
14,2022-08-12 15:33:43.900000,-94.196846,41.512939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-110.05,-15.31,-79.71,,,22.86,1.81,6.0,8.6,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,8.24,6.75,10.83,16QAM,QPSK,QPSK,5.24,11.75,,,,,0.0,42.11,,,,,5.24,11.75,,,0.0,42.11,,,,,,,,,,NonCA,NonCA,Band 12,,,,
15,2022-08-12 15:33:44.000000,-94.196815,41.512962,,,,,,,,,,,8.0,7.0,325.0,23.0,10.0,46.0,291.0,24.0,18.0,64.0,142.0,31.0,23.0,70.0,340.0,30.0,LTE,,,,LTE Qualcomm,179.0,Band 12,5145.0,23145.0,5.0,5.0,-110.95,-16.41,-79.53,,,20.5,0.4,10.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,0.35,0.35,0.29,0.03,,,0.066,0.003,0.063,0.003,,,0.35,0.03,,,0.066,0.003,0.063,0.003,0.024,,0.023,,,NonCA,,Band 12,,,,
16,2022-08-12 15:33:44.100000,-94.196785,41.512985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-110.0,-11.31,-83.31,,,20.0,3.5,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 12,,,,
17,2022-08-12 15:33:44.200000,-94.196754,41.513008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-110.25,-16.5,-79.56,,,,-4.7,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,3.63,9.5,,QPSK,QPSK,,3.25,,,,,,7.14,0.0,,,,,3.25,,,,7.14,0.0,,,,,,,,0.458,,NonCA,,Band 12,,,,
18,2022-08-12 15:33:44.300000,-94.196724,41.513031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-115.56,-18.56,-83.0,,,19.8,-6.4,8.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 12,0.009,0.0,584.0,0.0
19,2022-08-12 15:33:44.500000,-94.196671,41.513077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,9.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,7.0,,,QPSK,,3.5,,,,,,,,,,,,3.5,,,,,,,,,0.0,0.357,0.0,,,,NonCA,,,,,
20,2022-08-12 15:33:44.600000,-94.19664,41.5131,-94.19664,41.5131,15:33:44,43.0,131.0,131.0,35.21,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-12 15:33:44.800000,-94.196579,41.513149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,20.82,,,10.0,4.0,2.0,50.0,50.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
22,2022-08-12 15:33:45.000000,-94.196518,41.513199,,,,,,,,,,,8.0,7.0,325.0,23.0,10.0,46.0,291.0,25.0,18.0,64.0,142.0,30.0,23.0,70.0,340.0,30.0,LTE,,,,LTE Qualcomm,179.0,Band 12,5145.0,23145.0,5.0,5.0,-104.69,-14.13,-76.63,,,20.0,5.5,10.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x2,,,,,,,,,0.05,0.05,0.03,0.34,,,0.019,0.108,0.019,0.089,,,0.05,0.34,,,0.019,0.108,0.019,0.089,0.0,,0.0,,,NonCA,,Band 12,,,,
23,2022-08-12 15:33:45.200000,-94.196449,41.513252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-99.5,-14.63,-70.88,,,18.0,6.4,7.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 12,,,,
24,2022-08-12 15:33:45.300000,-94.196419,41.513275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
25,2022-08-12 15:33:45.400000,-94.196388,41.513302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,
26,2022-08-12 15:33:45.500000,-94.196358,41.513325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-93.58,-11.29,-68.01,,,15.93,11.16,10.75,9.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,,NonCA,,Band 12,,,,
27,2022-08-12 15:33:45.600000,-94.196327,41.513351,-94.19633,41.51335,15:33:45,43.0,131.0,131.0,37.98,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-95.85,-12.06,-69.47,,,13.29,9.64,11.2,9.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,24.89,,,64QAM,,5.67,,,,,,16.67,,,,,,5.67,,,,16.67,,,,,0.084,,0.084,,,NonCA,NonCA,Band 12,,,,
28,2022-08-12 15:33:45.700000,-94.196297,41.513374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-96.27,-12.87,-69.24,,,9.11,9.76,12.6,8.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,9.67,13.33,,QPSK,16QAM,,7.17,,,,,,0.0,14.29,,,,,7.17,,,,0.0,14.29,,,,,,,,,,NonCA,,Band 12,,,,
29,2022-08-12 15:33:45.800000,-94.196266,41.513401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-98.64,-13.6,-70.91,,,9.44,10.88,12.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,27.43,,,64QAM,,5.29,,,,,,0.0,,,,,,5.29,,,,0.0,,,,,,,,,,NonCA,NonCA,Band 12,0.097,0.079,6040.0,4956.0
30,2022-08-12 15:33:45.900000,-94.196236,41.513424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-99.85,-14.11,-71.36,,7.82,15.44,9.69,10.6,10.6,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,0.136,,0.136,,,NonCA,,Band 12,,,,
31,2022-08-12 15:33:46.000000,-94.196205,41.513447,,,,,,,,,,,8.0,7.0,325.0,23.0,10.0,46.0,291.0,24.0,18.0,64.0,142.0,29.0,23.0,70.0,340.0,27.0,LTE,,,,LTE Qualcomm,179.0,Band 12,5145.0,23145.0,5.0,5.0,-101.68,-14.57,-72.51,22.65,,9.72,7.54,11.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x2,15.84,13.57,26.5,64QAM,16QAM,64QAM,4.11,9.22,0.26,0.26,0.19,1.93,7.69,57.14,0.093,0.397,0.086,0.349,4.11,9.22,0.26,1.93,7.69,57.14,0.093,0.397,0.086,0.349,,0.046,,,,NonCA,NonCA,Band 12,,,,
32,2022-08-12 15:33:46.100000,-94.196182,41.513474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-102.74,-16.16,-72.35,,4.53,12.31,6.7,9.67,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,12.5,,,,,0.029,,0.028,,,NonCA,,Band 12,,,,
33,2022-08-12 15:33:46.200000,-94.196152,41.513496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-105.59,-15.51,-75.72,,,13.71,4.75,8.0,8.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,20.38,,,64QAM,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,0.089,,NonCA,NonCA,Band 12,,,,
34,2022-08-12 15:33:46.300000,-94.196121,41.513519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-108.98,-17.94,-76.46,,,17.55,4.6,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,10.86,11.33,12.45,16QAM,16QAM,16QAM,3.0,11.73,,,,,10.0,22.73,,,,,3.0,11.73,,,10.0,22.73,,,,,,,,,,NonCA,NonCA,Band 12,0.091,0.134,5694.0,8391.0
35,2022-08-12 15:33:46.400000,-94.196091,41.513542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-105.19,-14.09,-76.89,,,12.6,7.67,8.6,9.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,0.089,,,NonCA,,Band 12,,,,
36,2022-08-12 15:33:46.500000,-94.19606,41.513569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-104.58,-12.1,-78.03,22.96,,18.67,7.07,8.27,11.45,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,12.42,,,16QAM,,6.58,,,,,,9.52,,,,,,6.58,,,,9.52,,,,,,,,,,NonCA,NonCA,Band 12,,,,
37,2022-08-12 15:33:46.600000,-94.19603,41.513592,-94.19603,41.51359,15:33:46,43.0,131.0,131.0,36.59,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-108.1,-14.52,-79.19,,7.94,13.38,5.45,7.5,9.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,6.88,10.2,8.63,QPSK,16QAM,QPSK,5.59,12.44,,,,,7.41,0.0,,,,,5.59,12.44,,,7.41,0.0,,,,,0.048,,0.048,,,NonCA,NonCA,Band 12,,,,
38,2022-08-12 15:33:46.700000,-94.195999,41.513615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-104.0,-13.53,-76.17,,,18.32,9.09,9.86,7.29,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,9.69,,,QPSK,,9.88,,,,,,0.0,,,,,,9.88,,,,0.0,,,,,,,,,,NonCA,NonCA,Band 12,,,,
39,2022-08-12 15:33:46.800000,-94.195969,41.513638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-101.65,-11.1,-75.84,,,12.82,10.66,10.75,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 12,0.035,0.1,2187.0,6240.0
40,2022-08-12 15:33:46.900000,-94.195938,41.513664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-100.26,-12.6,-73.44,23.0,,22.09,9.88,12.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,7.67,9.1,12.15,QPSK,QPSK,16QAM,3.07,13.52,,,,,4.35,0.0,,,,,3.07,13.16,,,4.35,0.0,,,,,0.025,,0.025,,,NonCA,NonCA,Band 12,,,,
41,2022-08-12 15:33:47.000000,-94.195908,41.513687,,,,,,,,,,,8.0,7.0,325.0,23.0,10.0,46.0,291.0,26.0,18.0,64.0,142.0,30.0,23.0,70.0,340.0,30.0,LTE,,,,LTE Qualcomm,179.0,Band 12,5145.0,23145.0,5.0,5.0,-99.28,-12.69,-72.29,,,8.72,10.11,12.0,8.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x2,,,,,,,,,0.11,0.11,0.04,0.58,,0.0,0.042,0.224,0.042,0.136,,,0.11,0.58,,0.0,0.042,0.224,0.042,0.136,,,,,,NonCA,,Band 12,,,,
42,2022-08-12 15:33:47.100000,-94.195877,41.51371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-98.64,-9.65,-74.65,,,5.0,9.6,12.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,23.33,,,64QAM,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,NonCA,NonCA,Band 12,,,,
43,2022-08-12 15:33:47.200000,-94.195839,41.513733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-102.04,-11.46,-76.06,,7.8,14.93,5.74,9.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,16.53,12.0,,64QAM,16QAM,,2.63,,,,,,0.0,0.0,,,,,2.63,,,,0.0,0.0,,,,,0.064,,0.063,0.319,,NonCA,,Band 12,,,,
44,2022-08-12 15:33:47.300000,-94.195808,41.513756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,Band 12,5145.0,23145.0,5.0,5.0,-105.49,-11.76,-79.04,22.66,,14.0,7.55,9.5,11.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,21.0,,,64QAM,,8.86,,,,,,43.75,,,,,,8.86,,,,43.75,,,,,,,,,,NonCA,NonCA,Band 12,0.048,0.527,2971.0,32947.0
