1660336432387
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=82 ttl=38 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=38 time=49.2 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=38 time=48.5 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=38 time=49.1 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=38 time=47.2 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=38 time=46.1 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=38 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=38 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=38 time=54.1 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=38 time=53.2 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=38 time=52.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=38 time=60.0 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=38 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=38 time=49.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=38 time=63.4 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=38 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=38 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=38 time=46.4 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=38 time=62.9 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19883ms
rtt min/avg/max/mdev = 46.100/69.915/166.583/19.853 ms
