TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 17:26:52.000000,-92.321312,41.695560,,,,,,,,,,,10,77.000,39.000,25.000,18,11.000,162.000,31.000,23,50.000,100.000,26.000,24,31.000,51.000,24.000,LTE(2CA),,,,LTE Qualcomm,294,Band 12,5145,23145,5,5,-84.41,-15.39,-54.88,,-4.33,2.77,-0.94,5.57,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,5.77,,15.36,QPSK,,16QAM,11.94,6.13,3.93,3.93,0.00,1.46,10.87,20.00,0.501,0.387,0.457,0.332,50.04,6.26,17.94,1.46,6.73,20.00,2.986,0.387,2.832,0.332,,,,,18434,2CA,NonCA,Band 12+Band 2,0.00,30,Band 2,900,18900,20,,-108.09,-17.47,-70.16,7.00,6.86,4.86,2,28.57,71.43,0.00,0.00,TM4,14,4x4,2.62,QPSK,37.96,14.01,13.90,4.82,3.45,2.485,2.375,2.436,0.302,152271,18854
2022-08-12 17:26:52.100000,-92.321281,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.07,-14.77,-54.88,15.90,-5.30,1.66,-2.45,4.88,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,5.32,,13.88,QPSK,,16QAM,10.95,7.82,,,,,7.32,0.00,,,,,37.07,8.05,,,4.31,0.00,,,,,2.563,,2.562,0.312,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-106.40,-17.27,-68.70,7.09,9.33,2.33,1,66.67,33.33,0.00,0.00,TM4,14,,4.96,QPSK,26.57,,,,2.67,,,,,,
2022-08-12 17:26:52.200000,-92.321243,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.13,-15.28,-55.81,,-3.44,3.96,-1.71,5.75,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,6.33,,14.21,QPSK,,16QAM,8.69,6.36,,,,,11.11,10.00,,,,,25.96,6.36,,,10.78,10.00,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-106.42,-15.63,-70.37,11.67,9.89,7.44,2,11.11,88.89,0.00,0.00,TM4,14,,6.71,16QAM,17.62,,,,10.53,,,,,,
2022-08-12 17:26:52.300000,-92.321213,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.07,-14.85,-55.10,,,2.15,-2.18,4.67,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,4.30,,18.00,QPSK,,16QAM,9.61,6.13,,,,,9.09,15.79,,,,,46.45,6.16,,,4.11,15.79,,,,,2.683,,2.638,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-104.82,-14.63,-69.78,6.99,8.80,1.40,1,80.00,20.00,0.00,0.00,TM4,14,,4.19,QPSK,37.89,,,,0.00,,,,,,
2022-08-12 17:26:52.400000,-92.321182,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-83.29,-14.85,-54.23,15.32,-5.04,1.04,-2.09,5.83,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,6.31,,22.43,QPSK,,64QAM,8.46,5.75,,,,,11.76,22.22,,,,,44.20,5.53,,,7.79,22.22,,,,,,0.311,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-106.34,-15.41,-70.71,8.18,8.43,3.29,1,57.14,42.86,0.00,0.00,TM4,14,,4.79,16QAM,36.11,,,,4.65,,,,,,
2022-08-12 17:26:52.500000,-92.321152,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-83.68,-14.41,-55.26,,-4.72,3.56,-1.80,5.56,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,6.00,,17.20,QPSK,,16QAM,8.17,7.94,,,,,0.00,11.54,,,,,58.09,7.93,,,1.16,11.54,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-106.66,-14.83,-71.64,7.85,7.89,3.33,2,50.00,50.00,0.00,0.00,TM4,14,,2.87,QPSK,41.30,,,,1.79,,,2.708,0.301,169593,18829
2022-08-12 17:26:52.600000,-92.321121,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.94,-15.00,-55.81,,-2.48,5.14,0.05,6.75,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.02,,13.23,16QAM,,16QAM,8.28,6.57,,,,,9.30,14.29,,,,,38.27,6.42,,,8.18,14.29,,,,,2.487,,2.505,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-105.37,-15.41,-69.56,8.95,10.00,4.00,2,42.86,57.14,0.00,0.00,TM4,14,,5.80,16QAM,29.65,,,,7.46,,,,,,
2022-08-12 17:26:52.700000,-92.321091,41.695560,-92.321090,41.695560,17:26:50,88,91,91.00,25.77,1,2,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.46,-14.52,-56.59,15.84,,6.96,-0.15,6.55,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.20,,10.55,QPSK,,16QAM,9.74,7.14,,,,,0.00,12.50,,,,,30.61,7.36,,,1.35,12.50,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-105.06,-15.91,-68.67,10.72,9.30,1.30,1,80.00,20.00,0.00,0.00,TM4,14,,6.03,16QAM,20.78,,,,2.44,,,,,,
2022-08-12 17:26:52.800000,-92.321060,41.695560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.83,-14.75,-56.16,,-1.82,5.38,-1.22,6.50,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.96,,15.72,16QAM,,16QAM,9.54,6.45,,,,,6.00,16.67,,,,,37.64,6.68,,,2.70,16.67,,,,,2.703,,2.688,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-105.53,-16.24,-69.15,4.71,8.00,2.29,1,71.43,28.57,0.00,0.00,TM4,12,,3.85,QPSK,34.92,,,,0.00,,,,,,
2022-08-12 17:26:52.900000,-92.321030,41.695564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.63,-14.96,-56.46,17.88,-1.30,4.91,-0.66,7.17,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,11.43,,20.08,16QAM,,64QAM,8.44,4.75,,,,,12.90,5.56,,,,,40.55,5.22,,,8.33,5.56,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-105.83,-17.06,-68.47,3.89,7.00,2.40,1,60.00,40.00,0.00,0.00,TM4,14,,3.17,QPSK,32.91,,,,4.29,,,,,,
2022-08-12 17:26:53.000000,-92.320999,41.695564,,,,,,,,,,,10,77.000,39.000,26.000,18,11.000,162.000,28.000,23,50.000,100.000,27.000,24,31.000,51.000,22.000,LTE(2CA),,,,LTE Qualcomm,294,Band 12,5145,23145,5,5,-85.79,-15.33,-55.85,,-0.38,4.97,-1.42,6.50,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,10.33,,19.68,16QAM,,16QAM,6.08,4.42,4.30,4.30,0.00,1.24,6.12,0.00,0.772,0.333,0.722,0.301,41.01,4.35,18.64,1.24,3.26,0.00,3.095,0.333,2.961,0.301,,,,,18434,2CA,NonCA,Band 12+Band 2,0.00,30,Band 2,900,18900,20,,-105.51,-17.06,-67.93,4.31,9.67,0.00,1,100.00,0.00,0.00,0.00,TM4,14,4x4,5.00,QPSK,35.63,14.34,14.21,1.72,0.00,2.324,2.239,2.624,0.289,164015,18037
2022-08-12 17:26:53.100000,-92.320969,41.695564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.97,-15.17,-55.70,,-2.30,4.53,-1.49,7.38,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.73,,16.38,16QAM,,16QAM,7.88,5.29,,,,,3.85,4.76,,,,,36.26,5.19,,,1.96,4.76,,,,,2.540,,2.534,0.294,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-104.96,-17.29,-67.51,5.42,8.29,1.71,1,71.43,28.57,0.00,0.00,TM4,14,,5.19,16QAM,27.58,,,,0.00,,,,,,
2022-08-12 17:26:53.200000,-92.320938,41.695564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.57,-15.30,-56.13,17.96,-1.70,4.07,-1.07,6.71,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.06,,16.71,16QAM,,16QAM,6.83,5.93,,,,,4.35,6.67,,,,,36.37,5.50,,,5.38,6.67,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-104.20,-16.39,-67.36,5.62,8.25,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,5.28,16QAM,29.70,,,,6.38,,,,,,
2022-08-12 17:26:53.300000,-92.320915,41.695568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.52,-14.88,-56.48,,-2.44,4.51,-1.27,6.67,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.66,,16.78,16QAM,,16QAM,7.52,5.22,,,,,18.00,0.00,,,,,33.49,5.13,,,10.00,0.00,,,,,2.572,,2.558,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.49,-17.23,-65.91,3.07,7.63,1.88,1,75.00,25.00,0.00,0.00,TM4,14,,4.23,16QAM,25.95,,,,2.00,,,,,,
2022-08-12 17:26:53.400000,-92.320885,41.695568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.66,-14.99,-56.44,,-2.58,2.93,-0.68,7.75,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.82,,13.33,16QAM,,16QAM,8.80,5.67,,,,,7.84,9.52,,,,,39.76,5.71,,,5.88,9.52,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.24,-16.41,-66.33,5.47,7.33,2.00,1,66.67,33.33,0.00,0.00,TM4,14,,3.86,QPSK,30.84,,,,3.92,,,,,,
2022-08-12 17:26:53.500000,-92.320854,41.695568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-86.45,-14.87,-56.94,17.12,-3.64,4.34,-0.86,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.90,,16.31,16QAM,,16QAM,6.10,5.46,,,,,4.35,10.53,,,,,29.47,5.60,,,4.04,10.53,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.48,-17.80,-65.58,4.64,7.43,1.71,1,75.00,25.00,0.00,0.00,TM4,14,,4.35,16QAM,23.39,,,,3.77,,,2.598,0.270,162357,16869
2022-08-12 17:26:53.600000,-92.320824,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-86.10,-14.88,-56.63,,,3.92,-1.41,7.57,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.76,,17.10,16QAM,,16QAM,9.27,5.67,,,,,4.44,6.67,,,,,38.06,5.59,,,4.85,6.67,,,,,2.624,,2.608,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.87,-17.51,-66.27,2.97,7.75,1.75,1,75.00,25.00,0.00,0.00,TM4,14,,4.13,QPSK,28.50,,,,5.17,,,,,,
2022-08-12 17:26:53.700000,-92.320793,41.695572,-92.320790,41.695570,17:26:51,89,90,90.00,24.96,1,2,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-86.11,-15.37,-56.65,18.06,-1.62,5.40,-1.44,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,11.44,,15.27,16QAM,,16QAM,8.48,7.09,,,,,5.77,7.14,,,,,43.75,7.02,,,3.60,7.14,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.41,-17.65,-65.69,1.36,7.33,1.17,1,83.33,16.67,0.00,0.00,TM4,14,,4.25,QPSK,34.51,,,,1.69,,,,,,
2022-08-12 17:26:53.800000,-92.320763,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-86.08,-14.94,-56.82,,-0.64,6.72,-1.49,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.79,,13.75,16QAM,,16QAM,12.21,6.30,,,,,0.00,15.79,,,,,46.50,6.64,,,0.00,15.79,,,,,2.700,,2.727,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.91,-17.22,-66.53,0.91,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,2.89,QPSK,34.64,,,,0.00,,,,,,
2022-08-12 17:26:53.900000,-92.320732,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-86.09,-14.84,-56.75,,-0.78,5.41,-0.98,7.67,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.73,,15.00,16QAM,,16QAM,11.46,7.50,,,,,8.33,22.22,,,,,37.66,7.50,,,5.32,22.22,,,,,,0.288,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.90,-16.42,-67.22,6.68,7.29,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,4.35,QPSK,26.00,,,,2.17,,,,,,
2022-08-12 17:26:54.000000,-92.320702,41.695572,,,,,,,,,,,10,77.000,39.000,27.000,18,11.000,162.000,31.000,23,50.000,100.000,26.000,24,31.000,51.000,25.000,LTE(2CA),,,,LTE Qualcomm,294,Band 12,5145,23145,5,5,-85.50,-14.73,-56.23,18.76,,7.25,-0.29,7.57,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,11.47,,13.40,16QAM,,16QAM,11.30,6.65,5.13,5.13,0.00,1.23,18.18,0.00,0.824,0.311,0.723,0.294,36.02,6.67,16.35,1.23,7.59,0.00,3.584,0.311,3.274,0.294,,,,,18434,2CA,NonCA,Band 12+Band 2,0.00,30,Band 2,900,18900,20,,-103.66,-16.81,-66.82,5.11,7.14,0.86,1,83.33,16.67,0.00,0.00,TM4,12,4x4,4.03,QPSK,24.89,11.22,11.22,0.47,0.00,2.760,2.551,2.630,0.268,164023,16688
2022-08-12 17:26:54.100000,-92.320671,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.28,-15.13,-55.85,,-0.76,8.67,-1.35,7.29,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,8.89,,13.24,QPSK,,16QAM,12.06,5.59,,,,,2.86,0.00,,,,,33.43,5.37,,,2.86,0.00,,,,,2.619,,2.580,0.270,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.21,-16.70,-66.39,9.81,8.13,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,7.06,16QAM,21.60,,,,2.86,,,,,,
2022-08-12 17:26:54.200000,-92.320633,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.68,-15.05,-56.40,,-0.30,5.73,-2.29,7.78,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,11.48,,13.74,16QAM,,16QAM,8.87,6.11,,,,,0.00,0.00,,,,,30.47,5.98,,,4.11,0.00,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-102.63,-16.35,-66.10,6.30,9.29,1.00,1,85.71,14.29,0.00,0.00,TM4,14,,7.78,16QAM,21.50,,,,7.14,,,,,,
2022-08-12 17:26:54.300000,-92.320602,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.15,-14.68,-56.24,17.82,-1.06,5.65,-1.47,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.48,,16.22,QPSK,,16QAM,9.95,5.13,,,,,12.50,4.17,,,,,33.72,5.13,,,8.93,4.17,,,,,2.743,,2.734,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-102.44,-16.59,-65.59,6.16,8.75,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,6.75,16QAM,24.07,,,,5.36,,,,,,
2022-08-12 17:26:54.400000,-92.320572,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.05,-14.63,-56.20,,,7.17,-1.85,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,10.02,,15.90,16QAM,,16QAM,11.58,7.40,,,,,6.38,7.14,,,,,36.64,7.46,,,4.30,7.14,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-101.78,-16.64,-64.66,3.08,7.57,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,6.83,16QAM,25.04,,,,2.17,,,,,,
2022-08-12 17:26:54.500000,-92.320541,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-85.64,-14.82,-56.59,17.88,1.68,7.24,-0.80,6.86,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.86,,18.06,16QAM,,16QAM,14.19,5.31,,,,,2.70,0.00,,,,,40.14,5.36,,,1.41,0.00,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-101.99,-16.08,-65.42,3.82,7.60,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,6.24,16QAM,26.00,,,,0.00,,,2.945,0.269,184048,16785
2022-08-12 17:26:54.600000,-92.320511,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.85,-14.86,-55.87,,1.63,5.49,-1.69,7.20,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,8.39,,16.67,QPSK,,16QAM,11.73,5.53,,,,,14.29,12.50,,,,,36.29,5.56,,,8.85,12.50,,,,,3.065,,3.063,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-102.15,-16.44,-65.60,7.57,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,6.58,16QAM,24.63,,,,3.51,,,,,,
2022-08-12 17:26:54.700000,-92.320480,41.695572,-92.320480,41.695570,17:26:52,89,91,91.00,25.77,1,2,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.63,-15.03,-55.20,,-0.34,4.32,-0.81,6.57,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,6.23,,16.67,QPSK,,16QAM,12.93,5.89,,,,,11.63,7.14,,,,,35.26,5.95,,,6.38,7.14,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-102.53,-17.50,-64.87,-1.38,6.67,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,5.90,16QAM,22.67,,,,1.96,,,,,,
2022-08-12 17:26:54.800000,-92.320450,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.55,-14.86,-55.25,16.78,-1.56,4.52,0.05,7.60,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.53,,17.00,16QAM,,16QAM,11.11,6.00,,,,,4.44,10.00,,,,,39.54,6.17,,,7.61,10.00,,,,,3.081,,3.087,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.38,-17.55,-65.34,3.33,6.57,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,6.47,16QAM,28.43,,,,10.64,,,,,,
2022-08-12 17:26:54.900000,-92.320419,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.72,-14.88,-55.66,,-1.92,3.39,-1.16,7.14,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,7.00,,16.23,QPSK,,16QAM,11.65,7.00,,,,,14.71,26.67,,,,,25.23,7.02,,,8.45,26.67,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-103.67,-17.38,-66.10,6.33,7.67,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,6.95,16QAM,20.22,,,,2.70,,,,,,
2022-08-12 17:26:55.000000,-92.320389,41.695572,,,,,,,,,,,10,77.000,39.000,25.000,18,11.000,162.000,30.000,23,50.000,100.000,26.000,24,31.000,51.000,26.000,LTE(2CA),,,,LTE Qualcomm,294,Band 12,5145,23145,5,5,-84.79,-15.02,-55.39,,-2.58,5.08,-1.26,7.63,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,8.51,,15.19,QPSK,,16QAM,9.02,6.19,5.50,5.50,0.00,1.31,4.88,20.00,0.807,0.328,0.739,0.310,32.77,6.08,18.67,1.31,5.32,20.00,3.786,0.328,3.424,0.310,,,,,18434,2CA,NonCA,Band 12+Band 2,0.00,30,Band 2,900,18900,20,,-103.17,-17.22,-65.82,8.75,8.13,0.00,1,100.00,0.00,0.00,0.00,TM4,14,4x4,7.89,16QAM,23.77,13.17,13.17,0.34,5.66,2.979,2.686,3.166,0.281,198268,17577
2022-08-12 17:26:55.100000,-92.320358,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.92,-15.25,-55.53,17.56,-3.66,2.74,-1.38,6.50,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,6.06,,17.19,QPSK,,16QAM,10.42,7.00,,,,,11.76,20.00,,,,,34.76,7.22,,,9.73,20.00,,,,,3.096,,3.100,0.276,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-102.88,-17.55,-65.08,3.98,6.83,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,7.19,16QAM,24.31,,,,8.06,,,,,,
2022-08-12 17:26:55.200000,-92.320328,41.695572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,Band 12,5145,23145,5,5,-84.60,-14.80,-55.74,,-1.40,2.65,-0.72,7.17,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,6.16,,15.31,QPSK,,16QAM,11.88,7.54,,,,,3.64,7.14,,,,,42.58,7.87,,,1.61,7.14,,,,,,,,,18434,2CA,NonCA,Band 12+Band 2,,30,Band 2,900,18900,20,,-102.19,-18.78,-63.11,-4.24,4.86,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,3.46,QPSK,30.32,,,,0.00,,,,,,
