TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[2] RF Serving PCI,5G KPI SCell[2] RF NR-ARFCN,5G KPI SCell[2] RF Band,5G KPI SCell[2] RF BandWidth,5G KPI SCell[2] RF Frequency [MHz],5G KPI SCell[2] RF Serving PCI-SSB Idx,5G KPI SCell[2] RF Serving SSB Idx,5G KPI SCell[2] RF Serving SS-RSRQ [dB],5G KPI SCell[2] RF RI,5G KPI SCell[2] RF RI1 Rate,5G KPI SCell[2] RF RI2 Rate,5G KPI SCell[2] RF RI3 Rate,5G KPI SCell[2] RF RI4 Rate,5G KPI SCell[2] RF CQI,5G KPI SCell[2] RF PMI i(2),5G KPI SCell[2] RF LI,5G KPI SCell[2] RF LI1 Rate,5G KPI SCell[2] RF LI2 Rate,5G KPI SCell[2] RF LI3 Rate,5G KPI SCell[2] RF LI4 Rate,5G KPI SCell[2] RF CRI,5G KPI SCell[3] RF Serving PCI,5G KPI SCell[3] RF NR-ARFCN,5G KPI SCell[3] RF Band,5G KPI SCell[3] RF BandWidth,5G KPI SCell[3] RF Frequency [MHz],5G KPI SCell[4] RF Serving PCI,5G KPI SCell[4] RF NR-ARFCN,5G KPI SCell[4] RF Band,5G KPI SCell[4] RF BandWidth,5G KPI SCell[4] RF Frequency [MHz],5G KPI SCell[5] RF Serving PCI,5G KPI SCell[5] RF NR-ARFCN,5G KPI SCell[5] RF Band,5G KPI SCell[5] RF BandWidth,5G KPI SCell[5] RF Frequency [MHz],5G KPI SCell[6] RF Serving PCI,5G KPI SCell[6] RF NR-ARFCN,5G KPI SCell[6] RF Band,5G KPI SCell[6] RF BandWidth,5G KPI SCell[6] RF Frequency [MHz],5G KPI SCell[7] RF Serving PCI,5G KPI SCell[7] RF NR-ARFCN,5G KPI SCell[7] RF Band,5G KPI SCell[7] RF BandWidth,5G KPI SCell[7] RF Frequency [MHz],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-14 15:36:35.700000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-63.13,-7.39,-36.80,,,-44.75,16.57,15.00,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,24.19,,,256QAM,,3.81,,,,,,0.00,,,,,,3.81,,,,0.00,,,,,,0.019,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,14.30,,,,,-88.00,80.80,1,100.00,0.00,0.00,0.00,13.50,0,1,100.00,0.00,0.00,0.00,0,9.00,10.86,,,,,4.76,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,27,17.77,0,0.00,66,66.00,,66,66.00,,19.530,0.751,1,1,29.17,4.17,66.67,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,18.462,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,4.76,0.00,,,19.530,0.751,18.462,0.751,,,,
2022-08-14 15:36:35.800000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-63.58,-7.78,-37.03,-24.12,,-44.09,16.54,15.00,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,,0.000,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,788,2,0,8,8,2266651,n260,100,39249.10,120kHz,15,25,153,788_15,15,-89.87,-10.42,14.69,15,-89.87,-10.42,Serving Beam,-87.67,80.00,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,9.00,10.84,,224,-113.06,-16.02,1.22,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,27,17.11,0,0.00,66,66.00,,66,66.00,,23.771,0.773,1,1,34.72,4.17,61.11,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,23.449,0.773,788,2268379,n260,100,39352.78,,,,,,,,,,,,,,788,2270107,n260,100,39456.46,,,,,,,,,,,,,,,,,788,2271835,n260,100,39560.14,788,2273563,n260,100,39663.82,788,2274715,n260,100,39732.94,788,2276443,n260,100,39836.62,788,2278171,n260,100,39940.30,,,,,DL NonCA,UL NonCA,,1.22,0.00,,,23.771,0.773,23.449,0.773,,,,
2022-08-14 15:36:35.900000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-63.67,-7.74,-36.86,,,-45.00,16.37,14.50,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,9.67,20.00,24.40,QPSK,256QAM,256QAM,4.00,4.00,,,,,25.00,28.57,,,,,4.00,4.00,,,25.00,28.57,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,788,2,0,8,8,2266651,n260,100,39249.10,120kHz,15,25,153,788_15,15,-89.24,-10.42,17.56,15,-89.24,-10.42,Serving Beam,-87.00,80.00,1,100.00,0.00,0.00,0.00,14.00,0,1,100.00,0.00,0.00,0.00,0,9.00,10.80,,224,-112.84,-15.88,1.56,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,27,17.47,0,0.00,66,66.00,,66,66.00,,19.421,0.667,1,1,31.51,2.74,65.75,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,18.893,0.667,788,2268379,n260,100,39352.78,,,,,,,,,,,,,,788,2270107,n260,100,39456.46,,,,,,,,,,,,,,,,,788,2271835,n260,100,39560.14,788,2273563,n260,100,39663.82,788,2274715,n260,100,39732.94,788,2276443,n260,100,39836.62,788,2278171,n260,100,39940.30,,,,,DL NonCA,UL NonCA,,1.56,0.00,,,19.421,0.667,18.893,0.667,,,,
2022-08-14 15:36:36.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,193,Band 2,675,18675,15,15,-63.27,-7.47,-36.73,,-44.00,-43.70,16.34,14.86,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,0.08,0.08,0.01,0.28,,28.57,0.012,0.232,0.012,0.205,,,0.08,0.28,,28.57,0.012,0.232,0.012,0.205,,,,,NonCA,,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,14.70,,,,,-87.67,80.00,1,100.00,0.00,0.00,0.00,13.33,0,1,100.00,0.00,0.00,0.00,0,9.00,10.80,8.74,,,,5.75,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,27,17.15,0,0.00,66,66.00,9.24,66,66.00,1.14,25.910,0.777,1,1,30.77,2.56,66.67,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,23.988,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,5.75,0.00,9.24,1.14,25.910,0.777,23.988,0.777,20.305,0.092,20.251,0.101
2022-08-14 15:36:36.100000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-63.40,-7.50,-36.79,,,-45.17,16.28,15.00,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,,0.000,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,788,2,0,8,8,2266651,n260,100,39249.10,120kHz,15,25,153,788_15,15,-89.45,-10.42,14.08,15,-89.45,-10.42,Serving Beam,-89.00,80.00,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,9.00,10.82,,224,-113.78,-14.46,3.95,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,27,16.49,0,0.00,66,66.00,,66,66.00,,22.242,0.812,1,1,32.89,6.58,60.53,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,21.064,0.812,788,2268379,n260,100,39352.78,,,,,,,,,,,,,,788,2270107,n260,100,39456.46,,,,,,,,,,,,,,,,,788,2271835,n260,100,39560.14,788,2273563,n260,100,39663.82,788,2274715,n260,100,39732.94,788,2276443,n260,100,39836.62,788,2278171,n260,100,39940.30,21.463,0.099,1341407,6182,DL NonCA,UL NonCA,,3.95,0.00,,,22.242,0.812,21.064,0.812,,,,
2022-08-14 15:36:36.200000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-63.69,-7.69,-37.11,,,-45.06,15.77,14.25,8.88,2,0.00,100.00,0.00,0.00,TM4,13,,1.00,,24.29,QPSK,,256QAM,4.00,4.00,,,,,0.00,16.67,,,,,4.00,4.00,,,0.00,16.67,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,788,2,0,8,8,2266651,n260,100,39249.10,120kHz,15,25,153,788_15,15,-89.64,-10.42,14.89,15,-89.64,-10.42,Serving Beam,-88.00,80.00,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,9.00,10.81,,224,-111.82,-13.47,6.15,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,0,16.58,0,0.00,66,66.00,,66,66.00,,19.643,0.867,1,1,32.00,5.33,62.67,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,17.875,0.867,788,2268379,n260,100,39352.78,,,,,,,,,,,,,,788,2270107,n260,100,39456.46,,,,,,,,,,,,,,,,,788,2271835,n260,100,39560.14,788,2273563,n260,100,39663.82,788,2274715,n260,100,39732.94,788,2276443,n260,100,39836.62,788,2278171,n260,100,39940.30,,,,,DL NonCA,UL NonCA,,6.15,0.00,,,19.643,0.867,17.875,0.867,,,,
2022-08-14 15:36:36.300000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-63.88,-7.82,-37.13,,,-45.34,15.72,14.89,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,0.000,,0.000,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,14.36,,,,,-88.00,80.00,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,9.00,10.85,,,,,5.48,0.00,1,1.00,2,2.00,2x2_MIMO,SMDL,0,16.77,0,0.00,66,66.00,,66,66.00,,21.649,0.874,1,1,32.88,2.74,64.38,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,20.132,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,5.48,0.00,,,21.649,0.874,20.132,0.874,,,,
2022-08-14 15:36:36.400000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-64.00,-7.84,-37.08,-26.32,-44.00,-38.33,15.31,14.21,8.36,2,0.00,100.00,0.00,0.00,TM4,13,,,,22.78,,,256QAM,,2.33,,,,,,10.00,,,,,,2.33,,,,10.00,,,,,,,,0.021,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,788,2,0,8,8,2266651,n260,100,39249.10,120kHz,15,25,153,788_15,15,-89.84,-10.44,14.78,15,-89.84,-10.44,Serving Beam,-88.67,80.17,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,6.80,8.76,,224,-112.14,-13.75,4.42,0.00,1,1.00,1,1.13,2x2_MIMO,SISO,26,18.06,0,0.00,66,66.00,,24,31.07,,35.972,0.250,1,1,23.30,2.91,73.79,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,34.050,0.250,788,2268379,n260,100,39352.78,,,,,,,,,,,,,,788,2270107,n260,100,39456.46,,,,,,,,,,,,,,,,,788,2271835,n260,100,39560.14,788,2273563,n260,100,39663.82,788,2274715,n260,100,39732.94,788,2276443,n260,100,39836.62,788,2278171,n260,100,39940.30,,,,,DL NonCA,UL NonCA,,4.42,0.00,,,35.972,0.250,34.050,0.250,,,,
2022-08-14 15:36:36.434100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Band 260,,,,,,,,,,,,
2022-08-14 15:36:36.500000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-64.19,-7.83,-37.33,,-44.00,-44.37,15.73,14.83,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,5.00,19.00,21.06,QPSK,64QAM,64QAM,4.00,2.06,,,,,0.00,0.00,,,,,4.00,2.06,,,0.00,0.00,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,13.64,,,,,-89.00,80.20,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,6.00,7.81,,,,,7.23,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,26,16.51,0,0.00,66,66.00,,24,23.50,,24.794,0.188,1,1,33.73,1.20,65.06,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,21.947,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,7.23,0.00,,,24.794,0.188,21.947,0.188,20.662,0.085,20.608,0.103
2022-08-14 15:36:36.600000,,,,,,,,,,,,,,,,,,,,,,,,,193,Band 2,675,18675,15,15,-64.14,-7.77,-37.34,,,-43.89,15.45,13.67,8.22,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,0.002,,0.003,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,788,2,0,8,8,2266651,n260,100,39249.10,120kHz,15,25,153,788_15,15,-90.33,-10.45,13.33,15,-90.33,-10.45,Serving Beam,-89.33,81.40,1,100.00,0.00,0.00,0.00,13.00,0,1,100.00,0.00,0.00,0.00,0,6.00,7.79,,224,-111.69,-13.63,5.26,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,26,16.30,0,0.00,66,66.00,,24,26.58,,22.467,0.208,1,1,32.47,3.90,63.64,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,20.643,0.208,788,2268379,n260,100,39352.78,,,,,,,,,,,,,,788,2270107,n260,100,39456.46,,,,,,,,,,,,,,,,,788,2271835,n260,100,39560.14,788,2273563,n260,100,39663.82,788,2274715,n260,100,39732.94,788,2276443,n260,100,39836.62,788,2278171,n260,100,39940.30,19.855,0.105,1240935,6583,DL NonCA,UL NonCA,,5.26,0.00,,,22.467,0.208,20.643,0.208,,,,
