TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-11 16:30:19.200000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-101.15,-8.44,-72.70,22.16,,-0.56,12.67,14.07,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,5.88,,,,,,,,,,5.88,,,,,,,,,38407,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,6.57,,,,,130.80,,,,,,,,,,,,,,,,24.00,13.81,,,,,,,,,,,8.14,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,16,14.56,1,1.00,36,33.60,,12,12.00,,13.827,0.006,1,1,1.25,3.75,95.00,0.00,0.00,64QAM,100.00,0.00,0.00,0.00,0.00,0.00,Pi/2-BPSK,12.758,0.006,,,,,DL NonCA,UL NonCA,,8.14,0.00,,,13.827,0.006,12.758,0.006,,,,
2022-08-11 16:30:19.300000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-102.70,-9.87,-72.84,,,0.36,12.22,12.93,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,12.09,,,16QAM,,6.33,,,,,,5.88,,,,,,6.29,,,,5.88,,,,,,,,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-103.87,-11.38,6.19,0,-103.87,-11.38,Serving Beam,130.00,1,100.00,0.00,0.00,0.00,9.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,16.05,,95,-114.51,-18.24,,,,,,,3.57,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,9.68,6,4.00,4,13.24,,12,9.00,,1.662,0.015,1,1,6.90,51.72,41.38,0.00,0.00,16QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,1.541,0.015,,,,,DL NonCA,UL NonCA,,3.57,0.00,,,1.662,0.015,1.541,0.015,,,,
2022-08-11 16:30:19.400000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-104.30,-9.38,-74.92,22.22,5.08,2.20,9.81,12.10,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,12.11,,7.16,16QAM,,16QAM,83.11,9.32,,,,,0.00,6.67,,,,,83.11,9.32,,,0.00,6.67,,,,,0.728,,0.000,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-103.20,-11.41,5.11,0,-103.20,-11.41,Serving Beam,130.00,1,100.00,0.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,0,,,24.00,14.22,,95,-111.18,-17.45,,,,,,,5.00,50.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,7.79,5,5.00,4,4.20,,6,6.00,,0.235,0.016,1,1,10.00,75.00,15.00,0.00,0.00,16QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.226,0.008,,,,,DL NonCA,UL NonCA,,5.00,50.00,,,0.235,0.016,0.226,0.008,,,,
2022-08-11 16:30:19.500000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-104.72,-9.85,-74.61,,,0.80,11.38,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,7.31,,,16QAM,,8.08,,,,,,0.00,,,,,,8.08,,,,0.00,,,,,,,,,38407,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,5.05,,,,,131.00,1,100.00,0.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,,,24.00,12.45,,,,,,,,,,,10.71,16.67,1,1.00,1,1.00,2x2_MIMO,SISO,7,7.73,0,2.40,4,6.76,,8,6.67,,0.609,0.025,1,1,13.79,65.52,20.69,0.00,0.00,16QAM,60.00,40.00,0.00,0.00,0.00,0.00,Pi/2-BPSK,0.578,0.019,,,,,DL NonCA,UL NonCA,,10.71,16.67,,,0.609,0.025,0.578,0.019,0.806,0.000,2.749,0.319
2022-08-11 16:30:19.600000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-102.94,-9.34,-73.63,22.52,,4.44,11.89,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,9.12,,,16QAM,,6.76,,,,,,0.00,,,,,,6.88,,,,0.00,,,,,2.356,,0.000,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-104.37,-11.77,3.90,0,-104.37,-11.77,Serving Beam,132.60,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,13.12,,95,-111.84,-16.33,,,,,,,4.55,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,7.55,3,2.50,4,8.87,,12,12.00,,0.654,0.019,1,1,4.35,86.96,8.70,0.00,0.00,16QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.641,0.019,5.998,0.324,374113,20190,DL NonCA,UL NonCA,,4.55,0.00,,,0.654,0.019,0.641,0.019,,,,
2022-08-11 16:30:19.700000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-104.25,-9.92,-74.15,,,-0.72,10.06,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,20.81,,11.33,64QAM,,16QAM,79.00,7.00,,,,,0.00,5.88,,,,,79.00,7.00,,,0.00,5.88,,,,,,,,,38407,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,3.81,,,,,134.00,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,13.83,,,,,,,,,,,0.00,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,8.08,5,5.00,4,14.56,,6,6.00,,1.298,0.009,1,1,12.00,56.00,32.00,0.00,0.00,16QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,1.298,0.009,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,1.298,0.009,1.298,0.009,,,,
2022-08-11 16:30:19.800000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-105.64,-9.73,-75.35,,,1.18,10.22,12.46,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,9.07,,,16QAM,,9.67,,,,,,11.76,,,,,,9.67,,,,11.76,,,,,,,,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-106.00,-12.63,4.93,0,-106.00,-12.63,Serving Beam,132.80,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,23.00,13.51,,95,-110.16,-14.99,,,,,,,0.00,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,6,9.07,10,10.00,4,14.52,,4,3.50,,1.280,0.015,1,1,0.00,62.96,37.04,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,1.280,0.015,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,1.280,0.015,1.280,0.015,,,,
2022-08-11 16:30:19.900000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-105.32,-9.43,-75.49,22.68,,2.80,11.73,14.08,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,7.23,,,16QAM,,11.63,,,,,,13.33,,,,,,11.63,,,,13.33,,,,,1.752,,0.000,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-104.39,-12.02,4.39,0,-104.39,-12.02,Serving Beam,131.40,1,100.00,0.00,0.00,0.00,9.00,1,1,100.00,0.00,0.00,0.00,0,,,23.00,13.27,,95,-108.45,-16.18,,,,,,,3.45,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,8.22,12,11.00,4,7.14,,4,3.67,,0.646,0.024,1,1,10.71,60.71,28.57,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.631,0.024,,,,,DL NonCA,UL NonCA,,3.45,0.00,,,0.646,0.024,0.631,0.024,,,,
2022-08-11 16:30:20.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,62,Band 2,700,18700,20,20,-104.47,-8.22,-76.00,,6.24,2.67,12.80,13.40,0.00,1,100.00,0.00,0.00,0.00,TM4,0,2x2,19.15,,9.53,64QAM,,16QAM,70.40,7.37,4.74,4.74,0.00,2.05,0.00,0.00,2.375,0.430,2.097,0.385,70.40,7.37,4.74,2.05,0.00,0.00,2.375,0.430,2.097,0.385,,,,0.337,38407,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,2.29,,,,,131.00,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,23.00,11.57,16.24,,,,,,,,,,0.00,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,7.37,10,10.67,4,4.42,14.13,3,3.33,0.21,0.208,0.023,1,1,5.26,84.21,10.53,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.208,0.023,,,,,DL NonCA,UL NonCA,,0.00,0.00,14.13,0.21,0.208,0.023,0.208,0.023,4.466,0.000,6.198,0.346
2022-08-11 16:30:20.100000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-104.83,-9.03,-75.74,22.60,,-0.11,11.50,13.42,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,11.57,,,16QAM,,5.93,,,,,,0.00,,,,,,5.93,,,,0.00,,,,,2.680,0.353,0.000,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-103.85,-11.98,3.36,0,-103.85,-11.98,Serving Beam,131.60,1,100.00,0.00,0.00,0.00,9.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,11.68,,95,-108.96,-15.70,,,,,,,12.70,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,13,12.75,8,7.50,32,29.10,,4,4.00,,7.012,0.013,1,1,0.00,7.25,92.75,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,6.234,0.013,2.909,0.337,181811,21042,DL NonCA,UL NonCA,,12.70,0.00,,,7.012,0.013,6.234,0.013,,,,
2022-08-11 16:30:20.200000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-105.70,-8.45,-76.77,,,-2.15,10.68,13.11,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,10.06,,,16QAM,,10.38,,,,,,23.53,,,,,,10.38,,,,23.53,,,,,,,,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-105.23,-12.67,2.07,0,-105.23,-12.67,Serving Beam,133.40,1,100.00,0.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,,,24.00,13.72,,95,-109.04,-14.89,,,,,,,12.94,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,14,12.54,8,8.00,36,36.84,,4,4.00,,14.113,0.015,1,1,0.00,8.89,91.11,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,12.807,0.015,,,,,DL NonCA,UL NonCA,,12.94,0.00,,,14.113,0.015,12.807,0.015,,,,
2022-08-11 16:30:20.300000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-105.69,-9.48,-75.73,,,0.05,11.56,13.25,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,19.08,,8.50,64QAM,,16QAM,64.29,10.74,,,,,21.43,10.53,,,,,64.29,10.74,,,21.43,10.53,,,,,,,,,38407,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,2.87,,,,,134.20,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,15.58,,,,,,,,,,,3.70,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,12,11.45,7,7.00,32,34.11,,4,4.00,,8.985,0.006,1,1,0.00,19.74,80.26,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,8.560,0.006,,,,,DL NonCA,UL NonCA,,3.70,0.00,,,8.985,0.006,8.560,0.006,,,,
2022-08-11 16:30:20.400000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-105.86,-9.50,-76.36,22.64,,0.69,11.00,12.21,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,8.00,,,16QAM,,11.50,,,,,,13.16,,,,,,11.50,,,,13.16,,,,,0.000,,0.000,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-106.29,-12.93,1.45,0,-106.29,-12.93,Serving Beam,133.60,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,15.49,,95,-109.38,-14.50,,,,,,,8.11,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,13,12.70,7,7.00,36,36.17,,6,6.00,,10.381,0.010,1,1,0.00,7.14,92.86,0.00,0.00,64QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,9.337,0.010,,,,,DL NonCA,UL NonCA,,8.11,0.00,,,10.381,0.010,9.337,0.010,,,,
2022-08-11 16:30:20.500000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-105.93,-9.19,-76.22,22.86,,2.67,10.62,12.14,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,6.58,,,16QAM,,11.56,,,,,,5.56,,,,,,11.54,,,,5.56,,,,,,,,,38407,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,2.08,,,,,133.00,1,100.00,0.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,,,24.00,15.16,,,,,,,,,,,4.17,20.00,1,1.00,1,1.00,2x2_MIMO,SISO,7,8.00,8,7.50,4,14.50,,4,4.00,,1.018,0.035,1,1,4.17,70.83,25.00,0.00,0.00,16QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.834,0.028,,,,,DL NonCA,UL NonCA,,4.17,20.00,,,1.018,0.035,0.834,0.028,3.808,0.000,4.766,0.347
2022-08-11 16:30:20.600000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-107.31,-10.42,-76.83,,,1.26,10.08,11.69,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,17.88,,4.94,64QAM,,16QAM,72.38,10.00,,,,,12.50,17.65,,,,,72.38,10.00,,,12.50,17.65,,,,,0.767,,0.000,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-105.21,-12.38,1.78,0,-105.21,-12.38,Serving Beam,132.40,1,100.00,0.00,0.00,0.00,8.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,16.00,,95,-109.13,-15.29,,,,,,,8.70,33.33,1,1.00,1,1.00,2x2_MIMO,SISO,7,8.71,6,2.25,4,12.35,,6,8.33,,1.401,0.040,1,1,0.00,69.57,30.43,0.00,0.00,16QAM,50.00,50.00,0.00,0.00,0.00,0.00,QPSK,1.381,0.023,8.468,0.362,530293,22689,DL NonCA,UL NonCA,,8.70,33.33,,,1.401,0.040,1.381,0.023,,,,
2022-08-11 16:30:20.700000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-107.28,-9.74,-77.08,,,1.52,10.78,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,7.81,,,16QAM,,7.94,,,,,,0.00,,,,,,7.66,,,,0.00,,,,,,,,,38407,NonCA,NonCA,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-105.57,-12.49,1.86,0,-105.57,-12.49,Serving Beam,133.40,1,100.00,0.00,0.00,0.00,7.00,1,1,100.00,0.00,0.00,0.00,0,,,24.00,16.58,,95,-109.48,-14.91,,,,,,,3.45,16.67,1,1.00,1,1.00,2x2_MIMO,SISO,7,5.62,0,1.60,4,17.78,,12,8.50,,0.844,0.023,1,1,29.63,66.67,3.70,0.00,0.00,16QAM,60.00,40.00,0.00,0.00,0.00,0.00,Pi/2-BPSK,0.835,0.018,,,,,DL NonCA,UL NonCA,,3.45,16.67,,,0.844,0.023,0.835,0.018,,,,
2022-08-11 16:30:20.800000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-107.78,-9.99,-77.63,22.94,,-0.81,10.60,12.88,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,10.44,,,16QAM,,7.56,,,,,,5.88,,,,,,7.56,,,,5.88,,,,,,,,,38407,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,1.21,,,,,134.80,1,100.00,0.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,,,24.00,18.00,,,,,,,,,,,0.00,16.67,1,1.00,1,1.00,2x2_MIMO,SISO,4,6.64,0,0.60,4,14.71,,8,6.00,,1.183,0.015,1,1,39.29,39.29,21.43,0.00,0.00,16QAM,80.00,20.00,0.00,0.00,0.00,0.00,Pi/2-BPSK,1.183,0.012,,,,,DL NonCA,UL NonCA,,0.00,16.67,,,1.183,0.015,1.183,0.012,,,,
2022-08-11 16:30:20.900000,,,,,,,,,,,,,,,,,,,,,,,,,62,Band 2,700,18700,20,20,-107.10,-9.23,-77.53,,,0.34,10.80,13.20,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,17.06,,,64QAM,,,62.00,,,,,,0.00,7.14,,,,,62.00,,,,0.00,7.14,,,,,1.629,,0.000,,38407,NonCA,,Band 2,5G-NR Qualcomm,212,2,0,8,2,174770,n5,10,873.85,15kHz,,0,212_0,0,-107.75,-13.21,3.44,0,-107.75,-13.21,Serving Beam,136.00,1,100.00,0.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,,,24.00,19.28,,95,-110.35,-14.01,,,,,,,0.00,0.00,1,1.00,1,1.00,2x2_MIMO,SISO,6,6.62,0,0.67,4,4.57,,4,5.33,,0.225,0.006,1,1,9.52,85.71,4.76,0.00,0.00,16QAM,66.67,33.33,0.00,0.00,0.00,0.00,Pi/2-BPSK,0.225,0.006,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.225,0.006,0.225,0.006,,,,
