TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 19:14:19.100000,-90.397903,41.596317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-99.05,-18.95,-62.40,,-4.14,-6.52,0.02,,,,,,,,,,,17.19,12.14,24.00,64QAM,16QAM,256QAM,17.71,4.00,,,,,20.00,50.00,,,,,35.70,4.00,,,19.70,50.00,,,,,2.139,,2.073,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-93.46,-13.31,-63.01,3.06,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,17.94,64QAM,16.97,,,,19.35,,,2.622,0.188,163900,11720
2022-08-12 19:14:19.200000,-90.397865,41.596313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-99.51,-18.75,-63.14,,-4.08,-7.52,-4.35,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,11,,15.32,6.48,,16QAM,QPSK,,31.53,,,,,,66.10,,,,,,55.51,,,,48.96,,,,,,,,,,,2CA,,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-93.99,-13.55,-62.75,3.52,,,,,,,,,,,17.16,64QAM,22.95,,,,21.62,,,,,,
2022-08-12 19:14:19.300000,-90.397827,41.596310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-98.42,-19.56,-61.56,21.20,,5.25,-4.28,5.73,0.36,1,90.91,9.09,0.00,0.00,TM4,11,,5.71,0.60,0.35,QPSK,QPSK,QPSK,37.23,31.05,,,,,10.71,0.00,,,,,54.54,30.81,,,8.22,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-93.72,-14.30,-62.17,5.24,8.75,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,14.94,16QAM,17.06,,,,6.67,,,,,,
2022-08-12 19:14:19.400000,-90.397789,41.596306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-97.25,-19.15,-61.10,21.94,-4.04,14.13,-2.87,6.14,1.77,1,59.09,40.91,0.00,0.00,TM4,11,,0.00,0.00,1.55,QPSK,QPSK,QPSK,32.63,34.75,,,,,0.00,0.00,,,,,56.72,34.71,,,0.00,0.00,,,,,2.870,,2.917,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-94.06,-13.76,-62.89,6.20,8.73,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,12.08,16QAM,23.28,,,,0.00,,,,,,
2022-08-12 19:14:19.500000,-90.397751,41.596298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-97.31,-19.59,-60.45,,,2.56,-4.82,5.56,0.44,1,88.89,11.11,0.00,0.00,TM4,11,,0.00,0.00,9.21,QPSK,QPSK,16QAM,26.96,16.38,,,,,0.00,0.00,,,,,46.05,11.97,,,24.64,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-94.33,-16.23,-60.78,0.70,6.43,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,13.74,16QAM,20.26,,,,41.46,,,,,,
2022-08-12 19:14:19.600000,-90.397713,41.596294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-96.61,-20.22,-59.44,21.46,-4.02,0.57,-5.32,5.43,0.86,1,85.71,14.29,0.00,0.00,TM4,2,,0.00,,13.18,QPSK,,16QAM,30.67,8.73,,,,,0.00,5.26,,,,,56.09,8.53,,,13.83,5.26,,,,,1.372,,1.282,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.72,-15.56,-60.16,-2.05,4.56,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,4.16,QPSK,25.02,,,,23.21,,,2.117,0.386,132316,24133
2022-08-12 19:14:19.700000,-90.397675,41.596291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-98.28,-19.50,-60.88,20.86,-3.24,-1.42,-2.80,9.14,8.43,2,0.00,100.00,0.00,0.00,TM4,11,,0.00,0.00,12.13,QPSK,QPSK,16QAM,30.52,9.88,,,,,0.00,14.29,,,,,58.70,8.30,,,0.00,14.29,,,,,,,,0.307,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-94.03,-15.53,-61.34,1.95,8.50,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,6.57,QPSK,28.12,,,,0.00,,,,,,
2022-08-12 19:14:19.730433,-90.397659,41.596291,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:14:19.800000,-90.397636,41.596287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-97.09,-19.63,-60.34,,-4.69,-1.29,-4.70,5.75,2.38,2,50.00,50.00,0.00,0.00,TM4,11,,0.08,0.00,13.81,QPSK,QPSK,64QAM,34.26,7.00,,,,,0.00,0.00,,,,,73.08,7.52,,,9.80,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.85,-16.25,-59.20,-0.78,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,3.03,QPSK,38.03,,,,20.27,,,,,,
2022-08-12 19:14:19.900000,-90.397598,41.596283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-99.83,-20.27,-62.56,,-4.24,-2.59,-5.97,7.80,1.40,1,80.00,20.00,0.00,0.00,TM4,9,,0.00,0.00,15.50,QPSK,QPSK,64QAM,33.86,8.38,,,,,0.00,8.33,,,,,74.52,8.00,,,0.00,8.33,,,,,2.340,,2.383,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-91.92,-16.20,-58.39,-2.47,3.80,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,0.15,QPSK,41.24,,,,0.00,,,,,,
2022-08-12 19:14:20.000000,-90.397560,41.596279,-90.397560,41.596280,19:14:19,97,116,116.00,31.95,1,2,,1,29.000,298.000,31.000,3,8.000,313.000,23.000,10,40.000,138.000,42.000,23,10.000,137.000,35.000,LTE(2CA),,,,LTE Qualcomm,157,Band 66,66486,132022,10,10,-100.03,-20.61,-62.44,,-4.00,-1.62,-4.30,5.50,0.83,1,71.43,28.57,0.00,0.00,TM4,11,4x4,0.00,,18.15,QPSK,,64QAM,31.51,6.46,16.02,15.59,5.91,1.35,0.00,9.09,0.636,0.579,0.609,0.542,59.01,6.27,40.42,1.35,3.48,9.09,3.572,0.579,3.274,0.542,,,,,,2CA,NonCA,Band 66+Band 12,100.00,157,Band 12,5110,23110,10,10,-92.20,-16.02,-58.95,-1.22,4.29,0.00,1,100.00,0.00,0.00,0.00,TM4,0,2x2,2.06,QPSK,27.41,24.39,24.39,0.00,5.88,2.936,2.665,,,,
2022-08-12 19:14:20.100000,-90.397522,41.596275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-101.58,-20.14,-63.92,20.68,-4.04,-1.54,-2.27,6.20,1.00,1,80.00,20.00,0.00,0.00,TM4,2,,0.00,0.00,20.27,QPSK,QPSK,64QAM,33.18,4.55,,,,,0.00,7.69,,,,,63.72,4.67,,,10.53,7.69,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.56,-16.63,-58.39,-3.15,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,2.94,QPSK,30.95,,,,21.82,,,1.761,0.394,110267,24668
2022-08-12 19:14:20.200000,-90.397484,41.596272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-99.90,-20.32,-62.12,,-3.87,-1.80,-4.89,7.83,4.33,2,40.00,60.00,0.00,0.00,TM4,11,,0.82,0.00,18.30,QPSK,QPSK,64QAM,33.46,8.80,,,,,2.56,22.22,,,,,62.87,8.88,,,1.92,22.22,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.32,-15.08,-60.11,5.20,7.40,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,5.91,QPSK,29.60,,,,1.54,,,,,,
2022-08-12 19:14:20.300000,-90.397446,41.596268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-99.63,-19.80,-62.23,,-4.96,-2.90,-3.07,5.89,2.22,1,55.56,44.44,0.00,0.00,TM4,11,,0.15,0.00,18.11,QPSK,QPSK,64QAM,31.44,7.33,,,,,0.00,13.33,,,,,63.22,6.96,,,9.47,13.33,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-91.62,-16.20,-58.06,-1.96,4.10,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,6.23,QPSK,31.62,,,,18.60,,,,,,
2022-08-12 19:14:20.400000,-90.397408,41.596264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-100.83,-19.40,-63.25,20.32,-5.00,-1.45,-2.27,5.50,1.50,1,66.67,33.33,0.00,0.00,TM4,11,,0.00,0.00,18.62,QPSK,QPSK,64QAM,33.28,6.69,,,,,0.00,0.00,,,,,63.25,6.63,,,4.90,0.00,,,,,1.786,,1.795,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-91.52,-16.48,-57.92,-3.37,4.29,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,1.19,QPSK,29.72,,,,9.26,,,,,,
2022-08-12 19:14:20.500000,-90.397369,41.596260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-102.55,-19.15,-65.53,,-6.06,-4.07,-3.26,5.50,1.83,1,80.00,20.00,0.00,0.00,TM4,11,,0.00,0.00,18.58,QPSK,QPSK,64QAM,36.63,9.00,,,,,0.00,0.00,,,,,72.16,9.38,,,0.00,0.00,,,,,,0.426,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-91.29,-16.57,-57.58,-2.34,4.29,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,0.65,QPSK,35.54,,,,0.00,,,,,,
2022-08-12 19:14:20.600000,-90.397324,41.596256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-105.16,-19.78,-67.31,,-6.70,-2.24,-2.90,5.13,2.88,2,37.50,62.50,0.00,0.00,TM4,11,,0.00,0.00,17.38,QPSK,QPSK,64QAM,38.55,9.14,,,,,0.00,6.67,,,,,77.03,9.22,,,0.00,6.67,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.13,-15.94,-58.94,-0.75,5.71,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,3.16,QPSK,38.48,,,,0.00,,,1.696,0.544,105777,33954
2022-08-12 19:14:20.700000,-90.397285,41.596252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-103.11,-19.61,-66.08,,-7.06,-1.61,-3.63,5.71,0.71,1,85.71,14.29,0.00,0.00,TM4,5,,0.00,0.00,17.00,QPSK,QPSK,64QAM,42.77,9.67,,,,,9.76,20.00,,,,,84.68,9.22,,,5.26,20.00,,,,,2.083,,1.868,0.519,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-91.91,-15.50,-59.25,-0.50,7.38,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,8.43,QPSK,41.93,,,,0.00,,,,,,
2022-08-12 19:14:20.775798,-90.397255,41.596249,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:14:20.800000,-90.397247,41.596249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-101.35,-19.18,-64.15,,-7.00,-1.97,-4.84,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,1.59,,17.57,QPSK,,64QAM,33.24,5.29,,,,,0.00,5.26,,,,,74.18,5.07,,,0.85,5.26,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-91.83,-15.41,-59.27,-0.70,7.33,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,12.51,16QAM,42.11,,,,1.32,,,,,,
2022-08-12 19:14:20.900000,-90.397209,41.596245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-101.17,-19.44,-63.92,,-7.00,-2.65,-3.78,7.10,2.50,1,77.78,22.22,0.00,0.00,TM4,11,,2.33,3.00,14.19,QPSK,QPSK,64QAM,23.50,6.76,,,,,7.69,11.76,,,,,54.61,7.03,,,8.11,11.76,,,,,6.025,,6.226,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.84,-14.61,-60.98,2.90,8.25,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,13.97,16QAM,32.68,,,,8.20,,,,,,
2022-08-12 19:14:21.000000,-90.397171,41.596241,-90.397170,41.596240,19:14:20,98,116,116.00,32.77,1,2,,1,29.000,298.000,31.000,3,8.000,313.000,22.000,10,40.000,138.000,41.000,23,10.000,137.000,33.000,LTE(2CA),,,,LTE Qualcomm,157,Band 66,66486,132022,10,10,-101.59,-18.75,-65.42,21.31,-5.78,1.93,2.38,10.17,9.83,2,0.00,100.00,0.00,0.00,TM4,11,4x4,8.53,3.73,8.89,QPSK,QPSK,16QAM,17.88,5.42,5.36,5.34,5.22,1.64,3.85,15.00,1.877,0.259,1.819,0.240,37.86,5.53,11.96,1.64,3.70,15.00,3.461,0.259,3.267,0.240,,,,,,2CA,NonCA,Band 66+Band 12,100.00,157,Band 12,5110,23110,10,10,-92.73,-14.14,-61.45,5.35,9.43,0.00,1,100.00,0.00,0.00,0.00,TM4,0,2x2,14.69,16QAM,20.00,6.60,6.60,0.00,3.57,1.584,1.448,,,,
2022-08-12 19:14:21.100000,-90.397133,41.596237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-102.25,-18.67,-65.85,,-2.65,4.66,-1.77,11.40,10.40,2,0.00,100.00,0.00,0.00,TM4,11,,11.58,10.43,8.17,16QAM,16QAM,16QAM,19.16,7.33,,,,,0.00,14.29,,,,,40.68,7.33,,,1.67,14.29,,,,,2.575,,2.533,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.02,-14.13,-60.67,2.30,9.40,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,14.44,16QAM,21.96,,,,3.70,,,4.765,0.397,297782,24814
2022-08-12 19:14:21.200000,-90.397095,41.596233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-104.65,-18.85,-68.04,21.90,,6.90,1.07,9.90,10.30,2,0.00,100.00,0.00,0.00,TM4,11,,12.85,11.48,7.48,16QAM,16QAM,16QAM,20.31,7.00,,,,,2.13,4.35,,,,,41.43,6.75,,,3.08,4.35,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-92.29,-12.69,-62.52,6.40,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,17.50,64QAM,21.67,,,,5.56,,,,,,
2022-08-12 19:14:21.300000,-90.397057,41.596230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-106.31,-19.33,-69.90,,0.90,5.06,-0.33,10.56,10.56,2,0.00,100.00,0.00,0.00,TM4,11,,12.76,13.29,8.76,16QAM,16QAM,16QAM,17.09,5.47,,,,,5.71,0.00,,,,,37.39,5.40,,,6.78,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-93.79,-13.50,-63.33,2.83,8.60,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,13.96,64QAM,19.79,,,,8.33,,,,,,
2022-08-12 19:14:21.400000,-90.397018,41.596226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-107.78,-19.31,-71.50,,,4.13,0.85,10.00,10.43,2,0.00,100.00,0.00,0.00,TM4,11,,12.20,10.63,9.35,16QAM,16QAM,16QAM,14.60,7.47,,,,,0.00,0.00,,,,,37.74,7.46,,,6.25,0.00,,,,,2.567,,2.562,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-95.31,-13.97,-64.34,2.30,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,14.46,16QAM,23.14,,,,14.29,,,,,,
2022-08-12 19:14:21.500000,-90.396980,41.596222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-107.03,-19.16,-70.56,,,7.83,1.30,9.67,9.44,2,0.00,100.00,0.00,0.00,TM4,11,,11.90,11.33,11.80,16QAM,16QAM,16QAM,16.80,4.94,,,,,3.77,4.76,,,,,42.63,4.94,,,5.62,4.76,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-95.78,-14.76,-63.89,2.46,8.33,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,13.78,16QAM,26.31,,,,8.33,,,,,,
2022-08-12 19:14:21.600000,-90.396942,41.596214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-108.02,-17.66,-72.19,21.74,3.78,3.96,0.43,9.00,9.57,2,0.00,100.00,0.00,0.00,TM4,11,,6.77,8.90,8.53,QPSK,QPSK,16QAM,22.14,8.88,,,,,0.00,11.76,,,,,45.81,8.07,,,4.48,11.76,,,,,2.858,,2.851,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-95.56,-15.17,-63.42,0.72,6.29,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,10.75,16QAM,23.67,,,,12.50,,,2.622,0.222,163867,13895
2022-08-12 19:14:21.700000,-90.396904,41.596210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-114.01,-16.96,-79.05,,,5.62,2.66,9.44,9.44,2,0.00,100.00,0.00,0.00,TM4,11,,10.14,10.68,9.56,16QAM,16QAM,16QAM,22.00,7.75,,,,,0.00,6.67,,,,,48.54,7.75,,,3.08,6.67,,,,,,,,0.252,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-96.15,-15.60,-62.90,-0.08,5.57,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,7.36,QPSK,26.80,,,,8.00,,,,,,
2022-08-12 19:14:21.768897,-90.396881,41.596210,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:14:21.800000,-90.396866,41.596207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-113.50,-19.63,-76.84,,6.08,5.75,0.45,9.14,8.57,2,0.00,100.00,0.00,0.00,TM4,11,,9.83,10.40,6.00,16QAM,16QAM,16QAM,26.70,10.59,,,,,2.33,0.00,,,,,55.19,10.72,,,1.52,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-95.66,-14.97,-62.91,0.00,5.57,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,5.35,QPSK,28.61,,,,0.00,,,,,,
2022-08-12 19:14:21.900000,-90.396828,41.596203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-111.79,-19.19,-74.66,21.90,,12.83,-1.64,7.91,7.91,2,0.00,100.00,0.00,0.00,TM4,11,,8.87,9.17,3.92,QPSK,QPSK,QPSK,30.06,10.76,,,,,3.39,4.76,,,,,52.10,10.67,,,2.38,4.76,,,,,2.484,0.328,2.472,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-94.26,-15.30,-61.76,0.24,5.90,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,7.36,QPSK,21.43,,,,0.00,,,,,,
2022-08-12 19:14:22.000000,-90.396790,41.596199,-90.396790,41.596200,19:14:21,98,117,117.00,31.95,1,2,,1,29.000,298.000,30.000,3,8.000,313.000,25.000,10,40.000,138.000,41.000,23,10.000,137.000,34.000,LTE(2CA),,,,LTE Qualcomm,157,Band 66,66486,132022,10,10,-112.28,-18.43,-74.95,,8.42,6.59,-1.97,8.38,7.75,2,0.00,100.00,0.00,0.00,TM4,11,4x4,10.68,10.00,8.77,16QAM,16QAM,16QAM,24.52,5.14,6.12,6.12,5.45,3.78,2.50,11.11,1.949,0.272,1.814,0.245,48.91,5.14,12.09,3.78,10.94,11.11,3.313,0.272,3.036,0.245,,,,,,2CA,NonCA,Band 66+Band 12,100.00,157,Band 12,5110,23110,10,10,-93.74,-15.47,-61.28,0.17,6.14,0.00,1,100.00,0.00,0.00,0.00,TM4,0,2x2,9.46,16QAM,24.54,5.97,5.97,0.00,25.00,1.363,1.222,,,,
2022-08-12 19:14:22.100000,-90.396751,41.596195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,Band 66,66486,132022,10,10,-111.50,-19.13,-74.42,22.08,,9.11,-1.23,9.17,7.83,2,0.00,100.00,0.00,0.00,TM4,11,,9.48,9.10,7.27,QPSK,QPSK,16QAM,28.55,10.27,,,,,0.00,9.09,,,,,52.01,10.00,,,3.17,9.09,,,,,2.539,,2.565,,,2CA,NonCA,Band 66+Band 12,,157,Band 12,5110,23110,10,10,-94.69,-14.56,-63.13,0.93,6.38,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,7.91,QPSK,23.28,,,,8.33,,,2.596,0.211,162239,13206
