TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-10 16:54:34.700000,-111.261978,41.071453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-98.77,-17.23,-63.81,19.86,-4.54,3.18,3.30,7.86,7.29,2,14.29,85.71,0.00,0.00,TM4,6,,5.76,5.58,17.85,QPSK,QPSK,64QAM,19.92,5.23,,,,,5.41,9.09,,,,,60.87,5.21,,,2.67,9.09,,,,,,,,0.300,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.22,-15.88,-58.76,2.68,9.43,9.57,2,0.00,100.00,0.00,0.00,TM4,8,,5.00,QPSK,40.91,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:34.777617,-111.261971,41.071457,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:34.800000,-111.261963,41.071461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.92,-17.75,-62.85,20.42,,3.56,-1.70,8.13,5.13,2,37.50,62.50,0.00,0.00,TM4,6,,8.53,7.73,16.13,QPSK,QPSK,64QAM,24.58,5.19,,,,,6.38,0.00,,,,,62.14,5.19,,,6.59,0.00,,,,,2.363,,0.000,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.79,-16.77,-58.42,2.82,8.89,5.00,1,55.56,44.44,0.00,0.00,TM4,0,,6.70,QPSK,38.91,,,,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:34.900000,-111.261948,41.071468,-111.261950,41.071470,15:54:34,55,59,59.00,16.11,1,2,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.51,-18.16,-62.15,,-4.06,-1.45,-0.66,7.44,6.89,2,11.11,88.89,0.00,0.00,TM4,6,,7.84,6.80,17.71,QPSK,QPSK,64QAM,21.76,5.07,,,,,10.53,6.67,,,,,76.74,5.00,,,6.12,6.67,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.45,-15.67,-59.03,4.47,8.71,8.14,2,14.29,85.71,0.00,0.00,TM4,8,,2.32,QPSK,51.00,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.386,0.398,149121,24894,,,,,,,,,,,,,,,
2022-08-10 16:54:35.000000,-111.261932,41.071476,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,,LTE Qualcomm,42,Band 12,5110,23110,10,10,-97.40,-17.23,-63.05,,,2.24,0.57,8.00,7.67,2,0.00,100.00,0.00,0.00,TM4,6,4x2,8.65,8.11,18.36,QPSK,QPSK,64QAM,19.39,5.71,5.25,5.25,3.32,0.99,6.25,0.00,2.061,0.430,1.935,0.410,48.46,5.71,15.29,0.99,2.99,0.00,3.507,0.430,3.185,0.410,2.602,,0.000,,39172,2CA,NonCA,Band 12+Band 2,100.00,42,Band 2,1100,19100,20,20,-96.08,-15.91,-59.08,1.50,10.29,7.86,2,28.57,71.43,0.00,0.00,TM4,8,4x4,6.25,QPSK,28.83,10.04,9.95,5.03,0.00,1.445,1.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.588,
2022-08-10 16:54:35.100000,-111.261917,41.071484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.20,-17.99,-61.79,,-4.06,-1.21,-0.08,8.00,7.00,2,25.00,75.00,0.00,0.00,TM4,6,,10.17,10.29,15.50,16QAM,16QAM,64QAM,17.39,7.50,,,,,2.70,0.00,,,,,52.75,7.50,,,1.69,0.00,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-96.69,-16.10,-60.05,6.14,11.33,12.67,2,0.00,100.00,0.00,0.00,TM4,8,,4.46,QPSK,35.33,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.200000,-111.261902,41.071495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.39,-17.62,-62.23,21.16,,1.77,0.84,8.13,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,8.83,9.89,14.94,QPSK,16QAM,64QAM,23.23,8.44,,,,,12.24,0.00,,,,,62.68,8.44,,,12.22,0.00,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-96.27,-15.72,-59.89,5.78,8.29,4.57,1,57.14,42.86,0.00,0.00,TM4,4,,4.81,QPSK,38.32,,,,12.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.300000,-111.261887,41.071503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.63,-17.37,-63.12,,-3.42,-1.82,2.30,9.17,9.33,2,0.00,100.00,0.00,0.00,TM4,6,,13.13,14.77,16.60,16QAM,16QAM,64QAM,18.33,7.47,,,,,5.41,0.00,,,,,49.97,7.67,,,6.94,0.00,,,,,2.572,,0.000,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.79,-16.79,-57.87,0.54,8.83,6.83,2,33.33,66.67,0.00,0.00,TM4,8,,5.41,QPSK,31.64,,,,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.400000,-111.261871,41.071510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-96.92,-17.83,-61.69,,,1.45,0.00,9.29,9.57,2,0.00,100.00,0.00,0.00,TM4,6,,12.94,14.75,18.09,16QAM,16QAM,64QAM,16.63,7.73,,,,,0.00,0.00,,,,,56.14,7.82,,,2.25,0.00,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.73,-16.09,-58.85,5.18,8.50,4.75,2,50.00,50.00,0.00,0.00,TM4,8,,4.86,QPSK,39.44,,,,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.693,0.401,167998,25015,,,,,,,,,,,,,,,
2022-08-10 16:54:35.500000,-111.261864,41.071518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-96.45,-17.39,-61.86,,-3.06,-2.88,0.86,10.40,3.60,1,60.00,40.00,0.00,0.00,TM4,4,,13.21,10.57,17.67,QPSK,16QAM,64QAM,25.07,7.17,,,,,15.00,14.29,,,,,52.68,7.17,,,9.68,14.29,,,,,2.502,,0.000,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-94.71,-16.38,-57.48,1.20,6.50,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,1.00,QPSK,58.91,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.557,
2022-08-10 16:54:35.600000,-111.261848,41.071526,,,,,,,,,,,8,28.000,290.000,20.000,10,70.000,13.000,30.000,18,21.000,137.000,32.000,23,47.000,68.000,30.000,,,,,,,42,Band 12,5110,23110,10,10,-96.79,-17.28,-62.13,,,0.81,0.84,10.20,5.80,2,40.00,60.00,0.00,0.00,TM4,6,,16.88,18.00,17.46,64QAM,64QAM,64QAM,20.79,6.86,,,,,4.00,7.69,,,,,62.82,6.86,,,1.72,7.69,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-94.51,-15.48,-58.62,7.09,9.00,10.29,2,0.00,100.00,0.00,0.00,TM4,8,,2.22,QPSK,42.43,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.700000,-111.261833,41.071533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.69,-16.55,-63.95,21.48,-3.10,-1.13,1.16,8.00,5.17,2,33.33,66.67,0.00,0.00,TM4,6,,10.19,12.44,17.43,QPSK,16QAM,64QAM,16.58,6.63,,,,,11.36,14.29,,,,,39.48,6.63,,,6.58,14.29,,,,,,,,0.397,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.83,-14.99,-60.17,8.05,10.33,9.17,2,16.67,83.33,0.00,0.00,TM4,8,,7.10,QPSK,21.90,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.800000,-111.261818,41.071545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-98.46,-17.54,-63.88,,,1.31,1.80,9.75,2.25,1,75.00,25.00,0.00,0.00,TM4,4,,12.08,14.50,18.30,16QAM,16QAM,64QAM,15.04,6.70,,,,,12.90,0.00,,,,,38.36,6.63,,,21.31,0.00,,,,,2.602,,0.000,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-95.69,-19.67,-55.48,-3.80,7.75,3.00,1,75.00,25.00,0.00,0.00,TM4,4,,7.14,QPSK,23.45,,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.819556,-111.261810,41.071545,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:35.900000,-111.261803,41.071552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-97.91,-17.35,-63.49,,-3.08,1.07,-1.00,8.83,7.50,2,16.67,83.33,0.00,0.00,TM4,6,,14.47,14.86,17.82,16QAM,16QAM,64QAM,19.65,6.92,,,,,4.88,18.18,,,,,72.59,7.31,,,9.28,18.18,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-94.98,-16.34,-57.70,-0.44,9.00,9.29,2,0.00,100.00,0.00,0.00,TM4,8,,2.71,QPSK,53.11,,,,12.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.490,0.342,155928,21398,,,,,,,,,,,,,,,
2022-08-10 16:54:36.000000,-111.261787,41.071560,-111.261790,41.071560,15:54:35,53,60,60.00,16.75,1,2,,,,,,,,,,,,,,,,,,LTE(2CA),,,,,LTE Qualcomm,42,Band 12,5110,23110,10,10,-97.19,-17.29,-62.56,,,-1.40,-0.79,7.50,8.38,2,0.00,100.00,0.00,0.00,TM4,6,4x2,10.39,9.85,18.86,QPSK,16QAM,64QAM,20.65,5.43,11.21,11.16,2.12,1.11,2.78,6.25,1.452,0.534,1.207,0.481,59.87,5.43,29.96,1.11,9.59,6.25,3.613,0.534,3.190,0.481,2.528,0.394,0.000,,39172,2CA,NonCA,Band 12+Band 2,100.00,42,Band 2,1100,19100,20,20,-94.67,-17.23,-56.70,-1.80,7.57,4.57,1,57.14,42.86,0.00,0.00,TM4,4,4x4,4.43,QPSK,38.78,18.75,18.75,4.33,16.22,2.161,1.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348,
2022-08-10 16:54:36.100000,-111.261772,41.071568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-96.71,-18.76,-60.70,21.57,-3.12,0.18,-2.60,9.33,1.67,1,83.33,16.67,0.00,0.00,TM4,4,,10.54,14.33,18.09,16QAM,16QAM,64QAM,25.71,6.09,,,,,14.00,0.00,,,,,60.61,6.05,,,8.05,0.00,,,,,,,,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-94.70,-16.46,-57.20,0.96,6.71,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,0.00,QPSK,53.19,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:54:36.200000,-111.261757,41.071579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Band 12,5110,23110,10,10,-96.01,-20.48,-58.26,,-4.08,-0.91,-6.83,3.86,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,1.75,,17.67,QPSK,,64QAM,40.53,4.87,,,,,1.75,10.53,,,,,111.69,4.93,,,0.85,10.53,,,,,2.480,,0.000,,39172,2CA,NonCA,Band 12+Band 2,,42,Band 2,1100,19100,20,20,-96.00,-18.21,-56.36,-1.58,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,2.05,QPSK,71.13,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
