PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=49 ttl=35 time=40.9 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=35 time=40.1 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=35 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=35 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=35 time=57.4 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=35 time=57.6 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=35 time=59.1 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=35 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=35 time=54.3 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=35 time=53.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=35 time=52.6 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=35 time=49.1 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=35 time=51.0 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=35 time=49.7 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=35 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=35 time=55.0 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=35 time=47.6 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=35 time=46.3 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=35 time=45.2 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=35 time=44.4 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=35 time=48.9 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=35 time=42.8 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=35 time=42.3 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=35 time=42.6 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=35 time=41.4 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=35 time=40.1 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=35 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=35 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=35 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=35 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=35 time=57.5 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=35 time=55.4 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=35 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=35 time=52.6 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=35 time=56.1 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=35 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=35 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=35 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=35 time=59.9 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=35 time=123 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=35 time=93.3 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=35 time=306 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=35 time=158 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=35 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=35 time=52.7 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=35 time=136 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=35 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=35 time=53.6 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=35 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=35 time=68.7 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=35 time=61.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=35 time=67.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19886ms
rtt min/avg/max/mdev = 40.139/59.022/306.685/30.169 ms, pipe 2
