,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
5234,670887,1660413793,2.6,2.600,2.061,1280x720-100,23717937,23777999,60062,90.6169,1660413794.026,45.302,0.0,100.0,50.0,50.0
5351,671779,1660413794,3.707,3.707,2.061,1280x720-50,11859141,11890493,31352,45.3149,1660413794.113,45.302,0.0,100.0,0.0,100.0
5584,674329,1660413796,3.159,3.159,2.061,1280x720-100,23717937,23778000,60063,90.6169,1660413797.045,45.302,0.0,100.0,0.0,100.0
5701,675502,1660413797,3.995,3.995,2.061,1280x720-50,11859141,11890494,31353,45.3148,1660413797.897,45.3021,0.0,100.0,0.0,100.0
5934,678529,1660413800,2.963,2.963,2.061,1280x720-100,23717937,23778000,60063,90.6169,1660413801.036,45.3021,0.0,100.0,0.0,100.0
6051,680027,1660413802,3.469,3.469,2.061,1280x720-50,11859141,11890494,31353,45.3148,1660413803.025,45.3021,0.0,100.0,0.0,100.0
6284,683018,1660413805,2.484,2.484,2.061,1280x720-100,23717937,23777999,60062,90.6169,1660413806.015,45.3021,0.0,100.0,0.0,100.0
6401,684086,1660413806,3.415,3.415,2.061,1280x720-50,11859141,11890494,31353,45.3148,1660413806.417,45.3021,0.0,100.0,0.0,100.0
6634,687149,1660413809,2.356,2.356,2.061,1280x720-100,23717937,23778000,60063,90.6169,1660413810.005,45.3021,0.0,100.0,0.0,100.0
6751,687927,1660413810,3.578,3.578,2.061,1280x720-50,11859141,11890493,31352,45.3148,1660413810.259,45.3021,0.0,100.0,0.0,100.0
6984,690462,1660413812,3.047,3.047,2.061,1280x720-100,23717937,23778000,60063,90.6169,1660413813.053,45.3021,0.0,100.0,0.0,100.0
7101,691218,1660413813,4.29,4.290,2.061,1280x720-50,11859141,11890493,31352,45.3147,1660413813.55,45.3022,0.0,100.0,0.0,100.0
7334,694709,1660413817,2.8,2.800,2.061,1280x720-100,23717937,23778000,60063,90.6169,1660413817.038,45.3022,0.0,100.0,0.0,100.0
7451,695455,1660413817,4.052,4.052,2.061,1280x720-50,11859141,11890494,31353,45.3148,1660413817.784,45.3021,0.0,100.0,0.0,100.0
7684,698993,1660413821,2.52,2.520,2.061,1280x720-100,23717937,23778000,60063,90.6169,1660413822.025,45.3021,0.0,100.0,0.0,100.0
7801,701331,1660413823,2.189,2.189,2.061,1280x720-50,11859141,11890494,31353,45.3148,1660413823.692,45.3021,0.0,50.0,50.0,0.0
7825,701990,1660413824,3.532,3.532,2.061,1280x720-10,2351443,2380427,28984,9.0729,1660413824.659,36.2419,0.0,10.0,40.0,-30.0
8058,704745,1660413827,2.77,2.770,2.061,1280x720-100,23717937,23777999,60062,90.6169,1660413828.047,81.544,0.0,100.0,90.0,10.0
8175,705990,1660413828,3.535,3.535,2.061,1280x720-50,11859141,11890476,31335,45.3148,1660413828.329,45.3021,0.0,100.0,0.0,100.0
8408,708308,1660413830,3.221,3.221,2.061,1280x720-100,23717937,23777999,60062,90.6169,1660413831.064,45.3021,0.0,100.0,0.0,100.0
8525,709682,1660413832,3.845,3.845,2.061,1280x720-50,11859141,11890478,31337,45.3148,1660413832.031,45.3021,0.0,100.0,0.0,100.0
8758,719636,1660413841,0.803,0.803,6.897,1280x720-100,23717937,23777998,60061,90.6169,1660413841.982,45.3021,4.836,100.0,0.0,-383.6
8770,720048,1660413842,2.591,2.591,7.049,1280x720-5,1124611,1191661,67050,4.5426,1660413842.412,86.0743,0.15200000000000014,5.0,95.0,-105.20000000000002
8887,722636,1660413844,2.002,2.002,7.049,1280x720-50,11859025,11890455,31430,45.3148,1660413844.984,40.7722,0.0,50.0,45.0,5.0
8911,723163,1660413845,3.484,3.484,7.049,1280x720-10,2351420,2380418,28998,9.0728,1660413845.527,36.242,0.0,10.0,40.0,-30.0
9144,727420,1660413849,1.224,1.224,7.049,1280x720-100,23717705,23777999,60294,90.6169,1660413849.76,81.5441,0.0,100.0,90.0,10.0
9156,727711,1660413850,2.934,2.934,7.049,1280x720-5,1124611,1191656,67045,4.5425,1660413850.055,86.0744,0.0,5.0,95.0,-90.0
9273,729418,1660413851,3.233,3.233,7.049,1280x720-50,11859025,11890443,31418,45.3149,1660413851.763,40.772400000000005,0.0,50.0,45.0,5.0
9390,730722,1660413853,3.933,3.933,7.049,1280x720-50,11859025,11889597,30572,45.3149,1660413853.058,0.0,0.0,50.0,0.0,50.0
9623,733758,1660413856,2.899,2.899,7.049,1280x720-100,23717705,23777999,60294,90.6169,1660413857.043,45.302,0.0,100.0,50.0,50.0
9740,735510,1660413857,3.147,3.147,7.049,1280x720-50,11859025,11890488,31463,45.3148,1660413857.843,45.3021,0.0,50.0,50.0,0.0
9857,736776,1660413859,3.886,3.886,7.049,1280x720-50,11859025,11889632,30607,45.3148,1660413859.114,0.0,0.0,50.0,0.0,50.0
10090,740232,1660413862,2.425,2.425,7.049,1280x720-100,23717705,23777999,60294,90.6169,1660413862.764,45.3021,0.0,100.0,50.0,50.0
10207,741872,1660413864,2.793,2.793,7.049,1280x720-50,11859025,11890490,31465,45.3148,1660413864.209,45.3021,0.0,50.0,50.0,0.0
10324,745621,1660413867,1.42,1.420,7.351,1280x720-50,11859025,11889638,30613,45.3148,1660413867.968,0.0,0.3019999999999996,50.0,0.0,19.80000000000004
10336,745797,1660413868,3.319,3.319,7.452,1280x720-5,1124611,1191671,67060,4.5426,1660413868.176,40.7722,0.10099999999999998,5.0,45.0,-50.099999999999994
10569,749669,1660413871,1.449,1.449,7.452,1280x720-100,23717705,23778000,60295,90.6169,1660413872.061,86.0743,0.0,100.0,95.0,5.0
10581,750199,1660413872,2.924,2.924,7.452,1280x720-5,1124611,1191666,67055,4.5426,1660413872.53,86.0743,0.0,5.0,95.0,-90.0
10698,751667,1660413873,3.452,3.452,7.452,1280x720-50,11859025,11890488,31463,45.3148,1660413874.042,40.7722,0.0,50.0,45.0,5.0
10931,758434,1660413880,0.707,0.707,9.416,1280x720-100,23717705,23777999,60294,90.6169,1660413880.775,45.3021,1.9640000000000004,100.0,50.0,-146.40000000000003
10943,758666,1660413880,2.709,2.709,9.667,1280x720-5,1124611,1191656,67045,4.5425,1660413881.007,86.0744,0.25099999999999945,5.0,95.0,-115.09999999999994
11060,760332,1660413882,3.529,3.529,10.119,1280x720-50,11859025,11890496,31471,45.3148,1660413882.664,40.7723,0.45199999999999996,50.0,45.0,-40.199999999999996
11293,764439,1660413886,1.425,1.425,10.119,1280x720-100,23717705,23778000,60295,90.6169,1660413886.998,45.3021,0.0,100.0,50.0,50.0
11305,765099,1660413887,2.77,2.770,10.119,1280x720-5,1124611,1191670,67059,4.5426,1660413887.436,86.0743,0.0,5.0,95.0,-90.0
11422,767591,1660413889,2.281,2.281,10.119,1280x720-50,11859025,11890494,31469,45.3148,1660413889.922,40.7722,0.0,50.0,45.0,5.0
11446,767986,1660413890,3.887,3.887,10.119,1280x720-10,2351420,2380440,29020,9.0729,1660413890.395,36.2419,0.0,10.0,40.0,-30.0
11679,771009,1660413893,2.87,2.870,10.119,1280x720-100,23717705,23778000,60295,90.6169,1660413893.35,81.544,0.0,100.0,90.0,10.0
11796,772658,1660413894,3.216,3.216,10.119,1280x720-50,11859025,11890493,31468,45.3148,1660413894.994,45.3021,0.0,50.0,50.0,0.0
11913,774117,1660413896,3.763,3.763,10.119,1280x720-50,11859025,11889642,30617,45.3148,1660413896.451,0.0,0.0,50.0,0.0,50.0
12146,777053,1660413899,2.825,2.825,10.119,1280x720-100,23717705,23777999,60294,90.6169,1660413900.047,45.3021,0.0,100.0,50.0,50.0
