,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
770,6639402,1660189695,0.281,0.281,29.311,1280x720-50,11859141,11890428,31287,45.3147,1660189695.863,40.745400000000004,5.286999999999999,50.0,45.0,-523.6999999999999
782,6640535,1660189696,2.283,2.283,30.421,1280x720-5,1124622,1191661,67039,4.5426,1660189697.133,40.7721,1.1099999999999994,5.0,45.0,-150.99999999999994
806,6642754,1660189699,2.083,2.083,30.421,1280x720-10,2351443,2380427,28984,9.0729,1660189699.232,4.5303,0.0,10.0,5.0,5.0
830,6644396,1660189700,2.444,2.444,30.421,1280x720-10,2351443,2379571,28128,9.0729,1660189700.779,0.0,0.0,10.0,0.0,10.0
947,6654596,1660189710,0.731,0.731,36.813,1280x720-50,11859141,11890467,31326,45.3147,1660189711.006,36.2418,6.392000000000003,50.0,40.0,-629.2000000000003
959,6655226,1660189711,2.109,2.109,36.813,1280x720-5,1124622,1191656,67034,4.5425,1660189711.63,40.7722,0.0,5.0,45.0,-40.0
983,6656434,1660189712,3.286,3.286,37.168,1280x720-10,2351443,2380421,28978,9.0729,1660189712.826,4.5304,0.3549999999999969,10.0,5.0,-30.499999999999687
1100,6662872,1660189719,0.856,0.856,39.132,1280x720-50,11859141,11890443,31302,45.3149,1660189719.294,36.242000000000004,1.9639999999999986,50.0,40.0,-186.39999999999986
1112,6663722,1660189720,2.491,2.491,39.585,1280x720-5,1124622,1191662,67040,4.5426,1660189720.102,40.7723,0.45300000000000296,5.0,45.0,-85.3000000000003
1229,6673269,1660189729,0.196,0.196,44.725,1280x720-50,11859141,11890467,31326,45.3147,1660189730.777,40.7721,5.140000000000001,50.0,45.0,-509.0
1241,6675190,1660189731,2.198,2.198,46.638,1280x720-5,1124622,1191660,67038,4.5426,1660189731.588,40.7721,1.9129999999999967,5.0,45.0,-231.29999999999967
1265,6678334,1660189734,1.248,1.248,46.839,1280x720-10,2351443,2380428,28985,9.0729,1660189734.824,4.5303,0.2010000000000005,10.0,5.0,-15.100000000000051
1277,6679846,1660189736,1.733,1.733,46.839,1280x720-5,1124622,1191659,67037,4.5426,1660189736.268,4.5303,0.0,5.0,5.0,0.0
1301,6682736,1660189739,1.223,1.223,47.193,1280x720-10,2351443,2388801,37358,9.1048,1660189739.123,4.562199999999999,0.3539999999999992,10.0,5.0,-30.39999999999992
1313,6684121,1660189740,2.506,2.506,47.848,1280x720-5,1124622,1191636,67014,4.5425,1660189740.526,4.562299999999999,0.6550000000000011,5.0,5.0,-65.50000000000011
1430,6693510,1660189749,0.438,0.438,53.035,1280x720-50,11859141,11890493,31352,45.3149,1660189749.912,40.772400000000005,5.186999999999998,50.0,45.0,-513.6999999999998
1442,6694316,1660189750,2.44,2.440,53.842,1280x720-5,1124622,1191662,67040,4.5426,1660189750.806,40.7723,0.8070000000000022,5.0,45.0,-120.70000000000022
1559,6703562,1660189759,0.588,0.588,59.13,1280x720-50,11859141,11890494,31353,45.3148,1660189759.986,40.7722,5.288000000000004,50.0,45.0,-523.8000000000004
1571,6704292,1660189760,2.59,2.590,59.834,1280x720-5,1124622,1191647,67025,4.5425,1660189760.73,40.7723,0.7040000000000006,5.0,45.0,-110.40000000000006
1688,6709554,1660189765,1.07,1.070,61.548,1280x720-50,11859141,11890494,31353,45.3148,1660189765.943,40.7723,1.7139999999999986,50.0,45.0,-166.39999999999986
1700,6710087,1660189766,2.661,2.661,61.649,1280x720-5,1124622,1191656,67034,4.5426,1660189766.533,40.7722,0.10099999999999909,5.0,45.0,-50.09999999999991
1817,6714518,1660189770,0.536,0.536,61.851,1280x720-50,11859141,11890494,31353,45.3148,1660189770.904,40.7722,0.20199999999999818,50.0,45.0,-15.199999999999818
1829,6715248,1660189771,2.538,2.538,62.557,1280x720-5,1124622,1191658,67036,4.5426,1660189771.73,40.7722,0.7060000000000031,5.0,45.0,-110.6000000000003
1946,6721588,1660189777,0.935,0.935,65.228,1280x720-50,11859141,11890493,31352,45.3148,1660189777.97,40.7722,2.6709999999999923,50.0,45.0,-262.0999999999992
1958,6722818,1660189779,2.582,2.582,66.132,1280x720-5,1124622,1191656,67034,4.5426,1660189779.264,40.7722,0.9040000000000106,5.0,45.0,-130.40000000000106
2075,6745708,1660189802,0.888,0.888,85.25,1280x720-50,11859141,11890493,31352,45.3147,1660189802.156,40.7721,19.117999999999995,50.0,45.0,-1906.7999999999995
2087,6746930,1660189803,2.453,2.453,86.054,1280x720-5,1124622,1191646,67024,4.5425,1660189803.322,40.7722,0.804000000000002,5.0,45.0,-120.4000000000002
2204,6757836,1660189814,0.671,0.671,93.1,1280x720-50,11859141,11890494,31353,45.3148,1660189814.266,40.7723,7.045999999999992,50.0,45.0,-699.5999999999992
2216,6759465,1660189815,1.721,1.721,93.805,1280x720-5,1124622,1191658,67036,4.5426,1660189815.958,40.7722,0.7050000000000125,5.0,45.0,-110.50000000000125
2240,6763214,1660189819,1.119,1.119,94.916,1280x720-10,2351443,2380429,28986,9.0729,1660189819.62,4.5303,1.11099999999999,10.0,5.0,-106.099999999999
2252,6764794,1660189821,1.852,1.852,95.218,1280x720-5,1124622,1191665,67043,4.5426,1660189821.19,4.5303,0.3020000000000067,5.0,5.0,-30.20000000000067
2276,6767307,1660189823,1.346,1.346,95.218,1280x720-10,2351443,2380426,28983,9.0729,1660189823.777,4.5303,0.0,10.0,5.0,5.0
2288,6768767,1660189825,1.89,1.890,95.218,1280x720-5,1124622,1191661,67039,4.5426,1660189825.216,4.5303,0.0,5.0,5.0,0.0
2312,6771916,1660189828,0.74,0.740,95.218,1280x720-10,2351443,2380423,28980,9.0729,1660189828.338,4.5303,0.0,10.0,5.0,5.0
2324,6773909,1660189830,2.06,2.060,96.479,1280x720-5,1124622,1191660,67038,4.5426,1660189830.433,4.5303,1.2609999999999957,5.0,5.0,-126.09999999999957
2348,6777395,1660189833,0.697,0.697,96.58,1280x720-10,2351443,2380423,28980,9.0729,1660189833.956,4.5303,0.10099999999999909,10.0,5.0,-5.099999999999909
2360,6778833,1660189835,2.446,2.446,97.74,1280x720-5,1124611,1191661,67050,4.5426,1660189835.239,4.5303,1.1599999999999966,5.0,5.0,-115.99999999999966
2477,6794508,1660189850,0.869,0.869,109.766,1280x720-50,11859025,11890455,31430,45.3148,1660189850.937,40.7722,12.02600000000001,50.0,45.0,-1197.600000000001
2489,6796147,1660189852,2.314,2.314,110.821,1280x720-5,1124611,1194998,70387,4.5553,1660189852.629,40.759499999999996,1.0549999999999926,5.0,45.0,-145.49999999999926
2606,6820557,1660189876,1.049,1.049,131.902,1280x720-50,11859025,11890457,31432,45.3149,1660189876.992,40.7596,21.08099999999999,50.0,45.0,-2103.099999999999
2618,6821536,1660189877,2.127,2.127,131.952,1280x720-5,1124611,1191656,67045,4.5425,1660189877.979,40.772400000000005,0.05000000000001137,5.0,45.0,-45.00000000000114
2642,6823604,1660189879,2.129,2.129,131.952,1280x720-10,2351420,2380428,29008,9.0729,1660189880.055,4.5304,0.0,10.0,5.0,5.0
2666,6825508,1660189881,2.233,2.233,131.952,1280x720-10,2351420,2379579,28159,9.0729,1660189881.96,0.0,0.0,10.0,0.0,10.0
2690,6827275,1660189883,2.463,2.463,131.952,1280x720-10,2351420,2379579,28159,9.0729,1660189883.665,0.0,0.0,10.0,0.0,10.0
2807,6840024,1660189896,0.432,0.432,140.609,1280x720-50,11859025,11890488,31463,45.3148,1660189896.451,36.2419,8.65700000000001,50.0,40.0,-855.7000000000011
2819,6842108,1660189898,2.181,2.181,142.419,1280x720-5,1124611,1191662,67051,4.5426,1660189898.526,40.7722,1.8100000000000023,5.0,45.0,-221.00000000000023
