,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
2069,15395282,1660356256,2.321,2.321,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356257.004,45.302,0.0,100.0,50.0,50.0
2186,15396160,1660356257,3.442,3.442,3.429,1280x720-50,11859141,11890456,31315,45.3149,1660356257.51,45.302,0.0,100.0,0.0,100.0
2419,15398527,1660356259,3.081,3.081,3.429,1280x720-100,23717937,23777996,60059,90.6169,1660356260.046,45.302,0.0,100.0,0.0,100.0
2536,15399999,1660356261,3.613,3.613,3.429,1280x720-50,11859141,11890443,31302,45.3148,1660356262.022,45.3021,0.0,100.0,0.0,100.0
2769,15402627,1660356263,2.988,2.988,3.429,1280x720-100,23717937,23777998,60061,90.6169,1660356264.039,45.3021,0.0,100.0,0.0,100.0
2886,15404256,1660356265,3.353,3.353,3.429,1280x720-50,11859141,11890428,31287,45.3147,1660356266.021,45.3022,0.0,100.0,0.0,100.0
3119,15407079,1660356268,2.537,2.537,3.429,1280x720-100,23717937,23777998,60061,90.6169,1660356269.021,45.3022,0.0,100.0,0.0,100.0
3236,15407728,1660356269,3.891,3.891,3.429,1280x720-50,11859141,11890465,31324,45.3149,1660356269.072,45.302,0.0,100.0,0.0,100.0
3469,15411089,1660356272,2.527,2.527,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356273.022,45.302,0.0,100.0,0.0,100.0
3586,15411862,1660356273,3.759,3.759,3.429,1280x720-50,11859141,11890467,31326,45.3147,1660356273.206,45.3022,0.0,100.0,0.0,100.0
3819,15414440,1660356275,3.187,3.187,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356276.041,45.3022,0.0,100.0,0.0,100.0
3936,15416142,1660356277,3.478,3.478,3.429,1280x720-50,11859141,11890442,31301,45.3149,1660356278.016,45.302,0.0,100.0,0.0,100.0
4169,15418881,1660356280,2.745,2.745,3.429,1280x720-100,23717937,23777997,60060,90.6169,1660356281.032,45.302,0.0,100.0,0.0,100.0
4286,15420086,1660356281,3.542,3.542,3.429,1280x720-50,11859141,11890458,31317,45.3148,1660356281.439,45.3021,0.0,100.0,0.0,100.0
4519,15423190,1660356284,2.436,2.436,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356285.008,45.3021,0.0,100.0,0.0,100.0
4636,15423904,1660356285,3.726,3.726,3.429,1280x720-50,11859141,11890479,31338,45.3148,1660356285.251,45.3021,0.0,100.0,0.0,100.0
4869,15426543,1660356287,3.088,3.088,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356288.044,45.3021,0.0,100.0,0.0,100.0
4986,15427327,1660356288,4.313,4.313,3.429,1280x720-50,11859141,11890488,31347,45.3148,1660356288.693,45.3021,0.0,100.0,0.0,100.0
5219,15430798,1660356292,2.843,2.843,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356293.033,45.3021,0.0,100.0,0.0,100.0
5336,15431623,1660356292,4.014,4.014,3.429,1280x720-50,11859141,11890493,31352,45.3148,1660356293.858,45.3021,0.0,100.0,0.0,100.0
5569,15435155,1660356296,2.49,2.490,3.429,1280x720-100,23718169,23777999,59830,90.617,1660356297.013,45.302200000000006,0.0,100.0,0.0,100.0
5686,15436092,1660356297,3.55,3.550,3.429,1280x720-50,11859141,11890495,31354,45.3148,1660356297.539,45.302200000000006,0.0,100.0,0.0,100.0
5919,15438753,1660356300,2.892,2.892,3.429,1280x720-100,23717937,23778000,60063,90.6169,1660356301.032,45.3021,0.0,100.0,0.0,100.0
6036,15439560,1660356300,4.085,4.085,3.429,1280x720-50,11859141,11890495,31354,45.3148,1660356301.839,45.3021,0.0,100.0,0.0,100.0
6269,15442438,1660356303,3.211,3.211,3.429,1280x720-100,23717937,23778000,60063,90.6169,1660356304.047,45.3021,0.0,100.0,0.0,100.0
6386,15444026,1660356305,3.628,3.628,3.429,1280x720-50,11859141,11890493,31352,45.3148,1660356306.024,45.3021,0.0,100.0,0.0,100.0
6619,15446845,1660356308,2.808,2.808,3.429,1280x720-100,23717937,23778000,60063,90.6169,1660356309.035,45.3021,0.0,100.0,0.0,100.0
6736,15447556,1660356308,4.105,4.105,3.429,1280x720-50,11859141,11890495,31354,45.3148,1660356309.746,45.3021,0.0,100.0,0.0,100.0
6969,15451070,1660356312,2.583,2.583,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356313.021,45.3021,0.0,100.0,0.0,100.0
7086,15451763,1660356313,3.897,3.897,3.429,1280x720-50,11859141,11890495,31354,45.3148,1660356313.11,45.3021,0.0,100.0,0.0,100.0
7319,15455148,1660356316,2.515,2.515,3.429,1280x720-100,23717937,23778000,60063,90.6168,1660356317.022,45.302,0.0,100.0,0.0,100.0
7436,15456223,1660356317,3.44,3.440,3.429,1280x720-50,11859141,11890495,31354,45.3148,1660356317.649,45.302,0.0,100.0,0.0,100.0
7669,15458881,1660356320,2.783,2.783,3.429,1280x720-100,23717937,23778000,60063,90.6169,1660356321.033,45.3021,0.0,100.0,0.0,100.0
7786,15459776,1660356321,3.89,3.890,3.429,1280x720-50,11859141,11890494,31353,45.3148,1660356321.13,45.3021,0.0,100.0,0.0,100.0
8019,15462966,1660356324,2.7,2.700,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356325.025,45.3021,0.0,100.0,0.0,100.0
8136,15463853,1660356325,3.817,3.817,3.429,1280x720-50,11859141,11890491,31350,45.3148,1660356325.199,45.3021,0.0,100.0,0.0,100.0
8369,15467988,1660356329,1.691,1.691,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356329.334,45.3021,0.0,100.0,0.0,100.0
8393,15468286,1660356329,3.386,3.386,3.429,1280x720-10,2351443,2380426,28983,9.0729,1660356329.632,81.544,0.0,10.0,90.0,-80.0
8626,15470523,1660356331,3.15,3.150,3.429,1280x720-100,23717937,23777999,60062,90.6169,1660356331.884,81.544,0.0,100.0,90.0,10.0
8743,15471669,1660356333,4.018,4.018,3.429,1280x720-50,11859141,11890478,31337,45.3148,1660356333.019,45.3021,0.0,100.0,0.0,100.0
8976,15474683,1660356336,2.999,2.999,3.429,1280x720-100,23717937,23777998,60061,90.6169,1660356336.026,45.3021,0.0,100.0,0.0,100.0
9093,15476000,1660356337,3.68,3.680,3.429,1280x720-50,11859025,11890462,31437,45.3149,1660356337.364,45.302,0.0,100.0,0.0,100.0
9326,15478700,1660356340,2.997,2.997,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356341.048,45.302,0.0,100.0,0.0,100.0
9443,15479643,1660356340,4.04,4.040,3.429,1280x720-50,11859025,11890454,31429,45.3148,1660356341.991,45.3021,0.0,100.0,0.0,100.0
9676,15482438,1660356343,3.252,3.252,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356344.055,45.3021,0.0,100.0,0.0,100.0
9793,15483979,1660356345,3.708,3.708,3.429,1280x720-50,11859025,11890453,31428,45.3149,1660356346.041,45.302,0.0,100.0,0.0,100.0
10026,15486762,1660356348,2.932,2.932,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356349.036,45.302,0.0,100.0,0.0,100.0
10143,15487485,1660356348,4.209,4.209,3.429,1280x720-50,11859025,11890451,31426,45.3149,1660356349.759,45.302,0.0,100.0,0.0,100.0
10376,15490911,1660356352,2.788,2.788,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356353.036,45.302,0.0,100.0,0.0,100.0
10493,15491702,1660356353,3.999,3.999,3.429,1280x720-50,11859025,11890488,31463,45.3148,1660356353.047,45.3021,0.0,100.0,0.0,100.0
10726,15495145,1660356356,2.552,2.552,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356357.021,45.3021,0.0,100.0,0.0,100.0
10843,15495819,1660356357,3.889,3.889,3.429,1280x720-50,11859025,11890485,31460,45.3148,1660356357.164,45.3021,0.0,100.0,0.0,100.0
11076,15499252,1660356360,2.453,2.453,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356361.014,45.3021,0.0,100.0,0.0,100.0
11193,15500099,1660356361,3.608,3.608,3.429,1280x720-50,11859025,11890492,31467,45.3148,1660356361.445,45.3021,0.0,100.0,0.0,100.0
11426,15502511,1660356363,3.205,3.205,3.429,1280x720-100,23717705,23778000,60295,90.6169,1660356364.039,45.3021,0.0,100.0,0.0,100.0
11543,15503966,1660356365,3.751,3.751,3.429,1280x720-50,11859025,11890494,31469,45.3148,1660356366.028,45.3021,0.0,100.0,0.0,100.0
11776,15507448,1660356368,2.263,2.263,3.429,1280x720-100,23717705,23778000,60295,90.6169,1660356369.0,45.3021,0.0,100.0,0.0,100.0
11800,15507848,1660356369,3.872,3.872,3.429,1280x720-10,2351420,2383436,32016,9.0844,1660356369.209,81.5325,0.0,10.0,90.0,-80.0
12033,15511369,1660356372,2.345,2.345,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356373.006,81.5325,0.0,100.0,90.0,10.0
12150,15512069,1660356373,3.649,3.649,3.429,1280x720-50,11859025,11890495,31470,45.3148,1660356373.439,45.3021,0.0,100.0,0.0,100.0
12383,15514416,1660356375,3.309,3.309,3.429,1280x720-100,23717705,23778000,60295,90.6169,1660356376.047,45.3021,0.0,100.0,0.0,100.0
12616,15516783,1660356378,2.944,2.944,3.429,1280x720-100,23717705,23777146,59441,90.6169,1660356379.034,0.0,0.0,100.0,0.0,100.0
12733,15518140,1660356379,3.591,3.591,3.429,1280x720-50,11859025,11890496,31471,45.3148,1660356380.016,45.3021,0.0,100.0,0.0,100.0
12966,15520621,1660356381,3.11,3.110,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356382.048,45.3021,0.0,100.0,0.0,100.0
13083,15522015,1660356383,3.713,3.713,3.429,1280x720-50,11859025,11890496,31471,45.3148,1660356384.027,45.3021,0.0,100.0,0.0,100.0
13316,15524445,1660356385,3.286,3.286,3.429,1280x720-100,23717705,23778000,60295,90.6169,1660356386.054,45.3021,0.0,100.0,0.0,100.0
13433,15525717,1660356387,4.022,4.022,3.429,1280x720-50,11859025,11890493,31468,45.3148,1660356388.045,45.3021,0.0,100.0,0.0,100.0
13666,15529161,1660356390,2.58,2.580,3.429,1280x720-100,23717705,23778000,60295,90.6169,1660356391.023,45.3021,0.0,100.0,0.0,100.0
13783,15530126,1660356391,3.611,3.611,3.429,1280x720-50,11859025,11890492,31467,45.3148,1660356391.477,45.3021,0.0,100.0,0.0,100.0
14016,15532847,1660356394,2.896,2.896,3.429,1280x720-100,23717705,23778000,60295,90.6169,1660356395.027,45.3021,0.0,100.0,0.0,100.0
14133,15535309,1660356396,2.431,2.431,3.429,1280x720-50,11859025,11890495,31470,45.3148,1660356396.663,45.3021,0.0,50.0,50.0,0.0
14250,15536363,1660356397,3.386,3.386,3.429,1280x720-50,11859025,11889641,30616,45.3148,1660356397.854,0.0,0.0,50.0,0.0,50.0
14483,15539221,1660356400,2.525,2.525,3.429,1280x720-100,23717705,23778000,60295,90.6168,1660356401.014,45.302,0.0,100.0,50.0,50.0
14600,15540043,1660356401,3.706,3.706,3.429,1280x720-50,11859025,11890456,31431,45.3147,1660356401.395,45.302099999999996,0.0,100.0,0.0,100.0
14833,15543801,1660356405,1.947,1.947,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356405.16,45.3022,0.0,100.0,0.0,100.0
14857,15544233,1660356405,3.522,3.522,3.429,1280x720-10,2351420,2380422,29002,9.0729,1660356405.592,81.544,0.0,10.0,90.0,-80.0
15090,15546665,1660356408,3.093,3.093,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356408.008,81.544,0.0,100.0,90.0,10.0
15207,15548407,1660356409,3.346,3.346,3.429,1280x720-50,11859025,11890474,31449,45.3148,1660356410.004,45.3021,0.0,100.0,0.0,100.0
15440,15551366,1660356412,2.395,2.395,3.429,1280x720-100,23717705,23777987,60282,90.6169,1660356413.015,45.3021,0.0,100.0,0.0,100.0
15557,15552213,1660356413,3.553,3.553,3.429,1280x720-50,11859025,11890449,31424,45.3149,1660356413.568,45.302,0.0,100.0,0.0,100.0
15790,15554906,1660356416,2.855,2.855,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356417.05,45.302,0.0,100.0,0.0,100.0
15907,15555919,1660356417,3.842,3.842,3.429,1280x720-50,11859025,11890467,31442,45.3147,1660356417.263,45.3022,0.0,100.0,0.0,100.0
16140,15558524,1660356419,3.237,3.237,3.429,1280x720-100,23717705,23777998,60293,90.6169,1660356420.05,45.3022,0.0,100.0,0.0,100.0
16257,15560102,1660356421,3.664,3.664,3.429,1280x720-50,11859025,11890440,31415,45.3149,1660356422.027,45.302,0.0,100.0,0.0,100.0
16490,15562852,1660356424,2.914,2.914,3.429,1280x720-100,23717705,23777999,60294,90.6169,1660356425.046,45.302,0.0,100.0,0.0,100.0
16607,15563666,1660356425,4.109,4.109,3.429,1280x720-50,11859025,11890467,31442,45.3147,1660356425.018,45.3022,0.0,100.0,0.0,100.0
16840,15567118,1660356428,2.654,2.654,3.429,1280x720-100,23717705,23777998,60293,90.6169,1660356429.023,45.3022,0.0,100.0,0.0,100.0
16957,15568149,1660356429,3.632,3.632,3.429,1280x720-50,11859025,11890435,31410,45.3149,1660356429.495,45.302,0.0,50.0,50.0,0.0
