,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
833,19888324,1660594869,3.728,3.728,19.129,1280x720-50,13188299,13201705,13406,50.312,1660594869.831,41.23909999999999,0.0,50.0,40.0,10.0
1066,19890918,1660594872,3.13,3.130,19.129,1280x720-100,23717937,23777998,60061,90.6169,1660594873.42,40.3049,0.0,100.0,50.0,50.0
1183,19892498,1660594873,3.55,3.550,19.129,1280x720-50,11859141,11890471,31330,45.3148,1660594874.007,45.3021,0.0,100.0,0.0,100.0
1416,19896242,1660594877,1.815,1.815,19.129,1280x720-100,23717937,23777999,60062,90.6169,1660594877.756,45.3021,0.0,100.0,0.0,100.0
1440,19896769,1660594878,3.284,3.284,19.129,1280x720-10,2351443,2380419,28976,9.0728,1660594878.286,81.5441,0.0,10.0,90.0,-80.0
1557,19898598,1660594880,3.46,3.460,19.129,1280x720-50,11859141,11890456,31315,45.3149,1660594880.116,36.2421,0.0,50.0,40.0,10.0
1790,19906131,1660594887,0.981,0.981,22.152,1280x720-100,23717937,23777996,60059,90.6169,1660594887.633,45.302,3.0229999999999997,100.0,50.0,-252.29999999999995
1802,19906597,1660594888,2.983,2.983,22.604,1280x720-5,1124622,1191657,67035,4.5425,1660594888.105,86.0744,0.4519999999999982,5.0,95.0,-135.19999999999982
1919,19908648,1660594890,3.029,3.029,22.705,1280x720-50,11859141,11890435,31294,45.3149,1660594890.15,40.772400000000005,0.10099999999999909,50.0,45.0,-5.099999999999909
2036,19910231,1660594891,3.451,3.451,22.705,1280x720-50,11859141,11889574,30433,45.3147,1660594891.743,0.00019999999999953388,0.0,50.0,0.0,50.0
2269,19913649,1660594895,2.034,2.034,22.705,1280x720-100,23717937,23777998,60061,90.6169,1660594895.16,45.3022,0.0,100.0,50.0,50.0
2293,19914392,1660594895,3.292,3.292,22.705,1280x720-10,2351443,2380427,28984,9.0729,1660594895.903,81.544,0.0,10.0,90.0,-80.0
2410,19917381,1660594898,2.305,2.305,22.705,1280x720-50,11859141,11890444,31303,45.3149,1660594898.895,36.242000000000004,0.0,50.0,40.0,10.0
2527,19921110,1660594902,0.584,0.584,22.705,1280x720-50,11859141,11889613,30472,45.3147,1660594902.65,0.00019999999999953388,0.0,50.0,0.0,50.0
2539,19921666,1660594903,2.47,2.470,23.059,1280x720-5,1124622,1191656,67034,4.5425,1660594903.176,40.7722,0.35400000000000276,5.0,45.0,-75.40000000000028
2656,19923938,1660594905,2.196,2.196,23.059,1280x720-50,11859141,11890442,31301,45.3149,1660594905.446,40.772400000000005,0.0,50.0,45.0,5.0
2680,19924415,1660594905,3.722,3.722,23.059,1280x720-10,2351443,2380426,28983,9.0729,1660594905.923,36.242000000000004,0.0,10.0,40.0,-30.0
2913,19929208,1660594910,0.928,0.928,23.059,1280x720-100,23717937,23777999,60062,90.6169,1660594910.725,81.544,0.0,100.0,90.0,10.0
2925,19929645,1660594911,2.494,2.494,23.059,1280x720-5,1124622,1191665,67043,4.5426,1660594911.161,86.0743,0.0,5.0,95.0,-90.0
3042,19934172,1660594915,0.855,0.855,23.819,1280x720-50,11859141,11890479,31338,45.3148,1660594915.699,40.7722,0.759999999999998,50.0,45.0,-70.9999999999998
3054,19934962,1660594916,2.785,2.785,24.524,1280x720-5,1124622,1191663,67041,4.5426,1660594916.489,40.7722,0.7050000000000018,5.0,45.0,-110.50000000000018
3171,19938958,1660594920,0.79,0.790,24.524,1280x720-50,11859141,11890488,31347,45.3148,1660594920.459,40.7722,0.0,50.0,45.0,5.0
3183,19939302,1660594920,2.446,2.446,24.524,1280x720-5,1124622,1191658,67036,4.5426,1660594920.803,40.7722,0.0,5.0,45.0,-40.0
3300,19945362,1660594926,1.52,1.520,27.646,1280x720-50,11859141,11890493,31352,45.3148,1660594926.871,40.7722,3.122,50.0,45.0,-307.2
3324,19945972,1660594927,2.913,2.913,27.646,1280x720-10,2351443,2380418,28975,9.0729,1660594927.61,36.2419,0.0,10.0,40.0,-30.0
3441,19947936,1660594929,2.956,2.956,27.646,1280x720-50,11859141,11890495,31354,45.3148,1660594929.458,36.2419,0.0,50.0,40.0,10.0
3558,19950916,1660594932,1.977,1.977,27.646,1280x720-50,11859141,11889640,30499,45.3148,1660594932.431,0.0,0.0,50.0,0.0,50.0
3582,19951938,1660594933,2.955,2.955,27.646,1280x720-10,2351443,2380415,28972,9.0728,1660594933.484,36.242,0.0,10.0,40.0,-30.0
3699,19960775,1660594942,0.169,0.169,31.622,1280x720-50,11859141,11890494,31353,45.3148,1660594942.98,36.242,3.975999999999999,50.0,40.0,-387.5999999999999
3711,19968892,1660594950,1.074,1.074,38.574,1280x720-5,1124622,1191656,67034,4.5426,1660594950.589,40.7722,6.951999999999998,5.0,45.0,-735.1999999999998
3723,19971027,1660594952,1.41,1.410,38.976,1280x720-5,1124622,1190800,66178,4.5426,1660594952.601,0.0,0.402000000000001,5.0,0.0,-35.2000000000001
3735,19972370,1660594953,2.073,2.073,38.976,1280x720-5,1124622,1190805,66183,4.5426,1660594953.929,0.0,0.0,5.0,0.0,5.0
3759,19979686,1660594961,0.665,0.665,42.753,1280x720-10,2351443,2380410,28967,9.0728,1660594961.398,4.530200000000001,3.777000000000001,10.0,5.0,-372.7000000000001
3771,19981338,1660594962,1.687,1.687,43.41,1280x720-5,1124622,1191656,67034,4.5426,1660594962.858,4.530200000000001,0.6569999999999965,5.0,5.0,-65.69999999999965
3795,19986207,1660594967,0.601,0.601,45.126,1280x720-10,2351443,2380416,28973,9.0728,1660594968.032,4.530200000000001,1.716000000000001,10.0,5.0,-166.6000000000001
3807,19987557,1660594969,2.281,2.281,46.084,1280x720-5,1124622,1191646,67024,4.5425,1660594969.121,4.5303,0.9580000000000055,5.0,5.0,-95.80000000000055
3831,19989411,1660594970,2.434,2.434,46.084,1280x720-10,2351443,2380424,28981,9.0729,1660594970.935,4.5304,0.0,10.0,5.0,5.0
3948,20001335,1660594982,0.566,0.566,54.086,1280x720-50,11859141,11890494,31353,45.3148,1660594982.887,36.2419,8.001999999999995,50.0,40.0,-790.1999999999996
3960,20002083,1660594983,2.568,2.568,54.79,1280x720-5,1124622,1191658,67036,4.5426,1660594983.748,40.7722,0.7040000000000006,5.0,45.0,-110.40000000000006
4077,20012683,1660594994,1.023,1.023,61.783,1280x720-50,11859141,11890491,31350,45.3148,1660594994.185,40.7722,6.993000000000002,50.0,45.0,-694.3000000000002
4089,20013481,1660594994,2.233,2.233,61.783,1280x720-5,1124622,1191663,67041,4.5426,1660594994.983,40.7722,0.0,5.0,45.0,-40.0
4113,20014697,1660594996,3.017,3.017,61.783,1280x720-10,2351443,2380426,28983,9.0729,1660594996.534,4.5303,0.0,10.0,5.0,5.0
4230,20021190,1660595002,0.701,0.701,63.951,1280x720-50,11859141,11890460,31319,45.3147,1660595002.702,36.2418,2.1679999999999993,50.0,40.0,-206.79999999999993
4242,20022619,1660595004,1.775,1.775,64.403,1280x720-5,1124622,1191660,67038,4.5426,1660595004.217,40.7721,0.4520000000000053,5.0,45.0,-85.20000000000053
4266,20023932,1660595005,2.527,2.527,64.403,1280x720-10,2351443,2380423,28980,9.0729,1660595005.45,4.5303,0.0,10.0,5.0,5.0
4383,20028292,1660595009,0.865,0.865,65.057,1280x720-50,11859025,11890462,31437,45.3149,1660595009.809,36.242000000000004,0.6539999999999964,50.0,40.0,-55.399999999999636
4395,20028845,1660595010,2.784,2.784,65.51,1280x720-5,1124611,1191657,67046,4.5425,1660595010.553,40.772400000000005,0.45300000000000296,5.0,45.0,-85.3000000000003
