,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
4283,13508568,1660196564,4.137,4.137,1.255,1280x720-50,11859141,11890443,31302,45.3149,1660196564.951,36.242000000000004,0.0,50.0,40.0,10.0
4516,13512219,1660196568,2.489,2.489,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196569.018,45.302,0.0,100.0,50.0,50.0
4633,13513370,1660196569,3.337,3.337,1.255,1280x720-50,11859141,11890467,31326,45.3147,1660196569.752,45.3022,0.0,100.0,0.0,100.0
4866,13515633,1660196572,3.072,3.072,1.255,1280x720-100,23717937,23777998,60061,90.6169,1660196572.074,45.3022,0.0,100.0,0.0,100.0
4983,13516855,1660196573,3.858,3.858,1.255,1280x720-50,11859141,11890491,31350,45.3148,1660196573.24,45.3021,0.0,100.0,0.0,100.0
5216,13519459,1660196575,3.253,3.253,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196576.249,45.3021,0.0,100.0,0.0,100.0
5333,13520640,1660196577,4.074,4.074,1.255,1280x720-50,11859141,11890479,31338,45.3149,1660196577.049,45.302,0.0,100.0,0.0,100.0
5566,13524482,1660196580,2.237,2.237,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196580.867,45.302,0.0,100.0,0.0,100.0
5590,13525015,1660196581,3.702,3.702,1.255,1280x720-10,2351443,2380418,28975,9.0729,1660196581.533,81.544,0.0,10.0,90.0,-80.0
5823,13527618,1660196583,3.099,3.099,1.255,1280x720-100,23717937,23778000,60063,90.6169,1660196583.997,81.544,0.0,100.0,90.0,10.0
5940,13528495,1660196584,4.23,4.230,1.255,1280x720-50,11859141,11890494,31353,45.3148,1660196584.877,45.3021,0.0,100.0,0.0,100.0
6173,13531965,1660196588,2.757,2.757,1.255,1280x720-100,23717937,23778000,60063,90.6169,1660196589.035,45.3021,0.0,100.0,0.0,100.0
6290,13532909,1660196589,3.821,3.821,1.255,1280x720-50,11859141,11890494,31353,45.3148,1660196589.293,45.3021,0.0,100.0,0.0,100.0
6523,13535538,1660196591,3.19,3.190,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196592.125,45.3021,0.0,100.0,0.0,100.0
6640,13537063,1660196593,3.67,3.670,1.255,1280x720-50,11859141,11890494,31353,45.3148,1660196594.038,45.3021,0.0,100.0,0.0,100.0
6873,13539989,1660196596,2.749,2.749,1.255,1280x720-100,23717937,23778000,60063,90.6169,1660196597.046,45.3021,0.0,100.0,0.0,100.0
6990,13540803,1660196597,3.934,3.934,1.255,1280x720-50,11859141,11890493,31352,45.3148,1660196597.182,45.3021,0.0,100.0,0.0,100.0
7223,13543701,1660196600,3.039,3.039,1.255,1280x720-100,23717937,23778000,60063,90.6169,1660196600.112,45.3021,0.0,100.0,0.0,100.0
7340,13544563,1660196600,4.172,4.172,1.255,1280x720-50,11859141,11890493,31352,45.3147,1660196600.974,45.3022,0.0,100.0,0.0,100.0
7573,13548337,1660196604,2.406,2.406,1.255,1280x720-100,23717937,23778000,60063,90.6169,1660196605.015,45.3022,0.0,100.0,0.0,100.0
7690,13548974,1660196605,3.764,3.764,1.255,1280x720-50,11859141,11890494,31353,45.3148,1660196605.352,45.3021,0.0,100.0,0.0,100.0
7923,13551586,1660196607,3.163,3.163,1.255,1280x720-100,23717937,23778000,60063,90.6169,1660196608.165,45.3021,0.0,100.0,0.0,100.0
8040,13552926,1660196609,3.826,3.826,1.255,1280x720-50,11859141,11890494,31353,45.3148,1660196610.035,45.3021,0.0,100.0,0.0,100.0
8273,13555723,1660196612,3.025,3.025,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196612.101,45.3021,0.0,100.0,0.0,100.0
8390,13556458,1660196612,4.295,4.295,1.255,1280x720-50,11859141,11890473,31332,45.3148,1660196612.836,45.3021,0.0,100.0,0.0,100.0
8623,13560157,1660196616,2.596,2.596,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196617.036,45.3021,0.0,100.0,0.0,100.0
8740,13561069,1660196617,3.687,3.687,1.255,1280x720-50,11859141,11890460,31319,45.3147,1660196617.451,45.3022,0.0,100.0,0.0,100.0
8973,13564251,1660196620,2.508,2.508,1.255,1280x720-100,23717937,23777999,60062,90.6169,1660196621.032,45.3022,0.0,100.0,0.0,100.0
9090,13565488,1660196621,3.272,3.272,1.255,1280x720-50,11859141,11890474,31333,45.3148,1660196621.873,45.3021,0.0,50.0,50.0,0.0
9207,13566987,1660196623,3.772,3.772,1.255,1280x720-50,11859025,11889608,30583,45.3149,1660196623.365,0.00010000000000331966,0.0,50.0,0.0,50.0
9440,13570570,1660196626,2.189,2.189,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196627.565,45.302,0.0,100.0,50.0,50.0
9464,13571071,1660196627,3.693,3.693,1.255,1280x720-10,2351420,2380418,28998,9.0728,1660196627.501,81.5441,0.0,10.0,90.0,-80.0
9697,13575332,1660196631,1.431,1.431,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196631.711,81.5441,0.0,100.0,90.0,10.0
9709,13575674,1660196632,3.096,3.096,1.255,1280x720-5,1124611,1191656,67045,4.5425,1660196632.057,86.0744,0.0,5.0,95.0,-90.0
9826,13578010,1660196634,2.757,2.757,1.255,1280x720-50,11859025,11890443,31418,45.3149,1660196634.397,40.772400000000005,0.0,50.0,45.0,5.0
9943,13579993,1660196636,2.777,2.777,1.255,1280x720-50,11859025,11889597,30572,45.3149,1660196636.371,0.0,0.0,50.0,0.0,50.0
10060,13582789,1660196639,1.992,1.992,1.255,1280x720-50,11859025,11889619,30594,45.3148,1660196639.177,0.00010000000000331966,0.0,50.0,0.0,50.0
10084,13583298,1660196639,3.474,3.474,1.255,1280x720-10,2351420,2380427,29007,9.0729,1660196639.686,36.2419,0.0,10.0,40.0,-30.0
10317,13587148,1660196643,1.629,1.629,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196643.528,81.544,0.0,100.0,90.0,10.0
10341,13587585,1660196643,3.193,3.193,1.255,1280x720-10,2351420,2380422,29002,9.0729,1660196643.965,81.544,0.0,10.0,90.0,-80.0
10458,13589394,1660196645,3.391,3.391,1.255,1280x720-50,11859025,11890490,31465,45.3148,1660196645.797,36.2419,0.0,50.0,40.0,10.0
10691,13592949,1660196649,1.837,1.837,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196649.335,45.3021,0.0,100.0,50.0,50.0
10715,13593456,1660196649,3.329,3.329,1.255,1280x720-10,2351420,2380445,29025,9.0729,1660196649.842,81.544,0.0,10.0,90.0,-80.0
10948,13596381,1660196652,2.412,2.412,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196652.77,81.544,0.0,100.0,90.0,10.0
11065,13598246,1660196654,2.543,2.543,1.255,1280x720-50,11859025,11890495,31470,45.3148,1660196654.624,45.3021,0.0,50.0,50.0,0.0
11182,13599633,1660196656,3.157,3.157,1.255,1280x720-50,11859025,11889634,30609,45.3148,1660196656.026,0.0,0.0,50.0,0.0,50.0
11299,13600841,1660196657,3.955,3.955,1.255,1280x720-50,11859025,11889639,30614,45.3148,1660196657.244,0.0,0.0,50.0,0.0,50.0
11532,13603868,1660196660,2.931,2.931,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196661.14,45.3021,0.0,100.0,50.0,50.0
11649,13604654,1660196661,4.144,4.144,1.255,1280x720-50,11859025,11890496,31471,45.3148,1660196661.036,45.3021,0.0,100.0,0.0,100.0
11882,13608303,1660196664,2.495,2.495,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196665.018,45.3021,0.0,100.0,0.0,100.0
11999,13609258,1660196665,3.544,3.544,1.255,1280x720-50,11859025,11890496,31471,45.3148,1660196665.642,45.3021,0.0,100.0,0.0,100.0
12232,13612422,1660196668,2.379,2.379,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196669.014,45.3021,0.0,100.0,0.0,100.0
12349,13613251,1660196669,3.553,3.553,1.255,1280x720-50,11859025,11890496,31471,45.3148,1660196669.642,45.3021,0.0,100.0,0.0,100.0
12582,13616072,1660196672,2.738,2.738,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196673.032,45.3021,0.0,100.0,0.0,100.0
12699,13616732,1660196673,4.076,4.076,1.255,1280x720-50,11859025,11890493,31468,45.3148,1660196673.111,45.3021,0.0,100.0,0.0,100.0
12932,13619600,1660196675,3.215,3.215,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196676.336,45.3021,0.0,100.0,0.0,100.0
13049,13620560,1660196676,4.256,4.256,1.255,1280x720-50,11859025,11890492,31467,45.3148,1660196676.96,45.3021,0.0,100.0,0.0,100.0
13282,13624175,1660196680,2.646,2.646,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196681.034,45.3021,0.0,100.0,0.0,100.0
13399,13625083,1660196681,3.738,3.738,1.255,1280x720-50,11859025,11890495,31470,45.3148,1660196681.462,45.3021,0.0,100.0,0.0,100.0
13632,13627944,1660196684,2.881,2.881,1.255,1280x720-100,23717705,23778000,60295,90.6169,1660196685.041,45.3021,0.0,100.0,0.0,100.0
13749,13628995,1660196685,3.828,3.828,1.255,1280x720-50,11859025,11890495,31470,45.3147,1660196685.388,45.3022,0.0,100.0,0.0,100.0
13982,13631705,1660196688,3.122,3.122,1.255,1280x720-100,23717705,23777998,60293,90.6169,1660196688.083,45.3022,0.0,100.0,0.0,100.0
14099,13632734,1660196689,4.098,4.098,1.255,1280x720-50,11859025,11890467,31442,45.3147,1660196689.115,45.3022,0.0,100.0,0.0,100.0
14332,13635692,1660196692,3.142,3.142,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196692.074,45.3022,0.0,100.0,0.0,100.0
14449,13636572,1660196692,4.255,4.255,1.255,1280x720-50,11859025,11890459,31434,45.3147,1660196692.954,45.3022,0.0,100.0,0.0,100.0
14682,13640458,1660196696,2.379,2.379,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196697.026,45.3022,0.0,100.0,0.0,100.0
14706,13640845,1660196697,3.988,3.988,1.255,1280x720-10,2351420,2433005,81585,9.2733,1660196697.235,81.3436,0.0,10.0,90.0,-80.0
14939,13644040,1660196700,2.802,2.802,1.255,1280x720-100,23717705,23777999,60294,90.6169,1660196701.061,81.3436,0.0,100.0,90.0,10.0
