,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
2292,73704815,1660086670,2.539,2.539,1.105,1280x720-50,11859141,11889581,30440,45.3149,1660086670.283,0.00010000000000331966,0.0,50.0,0.0,50.0
2409,73706480,1660086671,2.876,2.876,1.105,1280x720-50,11859141,11889574,30433,45.3147,1660086671.938,0.00019999999999953388,0.0,50.0,0.0,50.0
2526,73708009,1660086673,3.349,3.349,1.105,1280x720-50,11859141,11889613,30472,45.3147,1660086673.476,0.0,0.0,50.0,0.0,50.0
2759,73711287,1660086676,2.069,2.069,1.105,1280x720-100,23717937,23777999,60062,90.6169,1660086676.753,45.3022,0.0,100.0,50.0,50.0
2783,73711648,1660086677,3.714,3.714,1.105,1280x720-10,2351443,2380424,28981,9.0729,1660086677.122,81.544,0.0,10.0,90.0,-80.0
3016,73716398,1660086681,0.963,0.963,1.105,1280x720-100,23717937,23777999,60062,90.6169,1660086681.875,81.544,0.0,100.0,90.0,10.0
3028,73716677,1660086682,2.683,2.683,1.105,1280x720-5,1124622,1191656,67034,4.5425,1660086682.161,86.0744,0.0,5.0,95.0,-90.0
3145,73718725,1660086684,2.637,2.637,1.105,1280x720-50,11859141,11890442,31301,45.3149,1660086684.198,40.772400000000005,0.0,50.0,45.0,5.0
3262,73721145,1660086686,2.226,2.226,1.105,1280x720-50,11859141,11889589,30448,45.3149,1660086686.634,0.0,0.0,50.0,0.0,50.0
3286,73722022,1660086687,3.346,3.346,1.105,1280x720-10,2351443,2380426,28983,9.0729,1660086687.48,36.242000000000004,0.0,10.0,40.0,-30.0
3519,73728119,1660086693,0.792,0.792,2.57,1280x720-100,23717937,23777999,60062,90.6169,1660086693.584,81.544,1.4649999999999999,100.0,90.0,-136.5
3531,73728460,1660086693,2.794,2.794,2.922,1280x720-5,1124622,1191660,67038,4.5426,1660086693.925,86.0743,0.3520000000000003,5.0,95.0,-125.20000000000003
3648,73731236,1660086696,2.693,2.693,3.625,1280x720-50,11859141,11890491,31350,45.3148,1660086696.741,40.7722,0.7029999999999998,50.0,45.0,-65.29999999999998
3765,73734032,1660086699,1.906,1.906,3.625,1280x720-50,11859141,11889634,30493,45.3148,1660086699.494,0.0,0.0,50.0,0.0,50.0
3789,73734460,1660086699,3.479,3.479,3.625,1280x720-10,2351443,2388801,37358,9.1048,1660086699.922,36.21,0.0,10.0,40.0,-30.0
4022,73738579,1660086704,1.362,1.362,3.625,1280x720-100,23717937,23777999,60062,90.6169,1660086704.046,81.5121,0.0,100.0,90.0,10.0
4034,73738874,1660086704,3.065,3.065,3.625,1280x720-5,1124622,1191652,67030,4.5426,1660086704.341,86.0743,0.0,5.0,95.0,-90.0
4151,73741510,1660086706,2.429,2.429,3.625,1280x720-50,11859141,11890495,31354,45.3148,1660086707.009,40.7722,0.0,50.0,45.0,5.0
4268,73743279,1660086708,2.666,2.666,3.625,1280x720-50,11859141,11889640,30499,45.3148,1660086708.742,0.0,0.0,50.0,0.0,50.0
4385,73745262,1660086710,2.685,2.685,3.625,1280x720-50,11859141,11889641,30500,45.3148,1660086710.72,0.0,0.0,50.0,0.0,50.0
4502,73747197,1660086712,2.755,2.755,3.625,1280x720-50,11859141,11889640,30499,45.3148,1660086712.67,0.0,0.0,50.0,0.0,50.0
4619,73749222,1660086714,2.729,2.729,3.625,1280x720-50,11859141,11889639,30498,45.3148,1660086714.69,0.0,0.0,50.0,0.0,50.0
