,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
4137,71711172,1660084676,2.933,2.933,1.258,1280x720-100,23717937,23777997,60060,90.6169,1660084677.631,45.302,0.0,100.0,0.0,100.0
4254,71713159,1660084678,2.952,2.952,1.258,1280x720-50,11859141,11890458,31317,45.3148,1660084678.625,45.3021,0.0,50.0,50.0,0.0
4371,71717744,1660084683,0.449,0.449,1.308,1280x720-50,11859141,11889613,30472,45.3147,1660084683.225,9.999999999621423e-05,0.050000000000000044,50.0,0.0,44.99999999999999
4383,71718241,1660084683,2.451,2.451,1.811,1280x720-5,1124622,1191660,67038,4.5426,1660084683.722,40.7721,0.5029999999999999,5.0,45.0,-90.29999999999998
4500,71721057,1660084686,2.205,2.205,2.365,1280x720-50,11859141,11890491,31350,45.3148,1660084686.532,40.7722,0.5540000000000003,50.0,45.0,-50.40000000000003
4524,71721818,1660084687,3.445,3.445,2.365,1280x720-10,2351443,2380426,28983,9.0729,1660084687.306,36.2419,0.0,10.0,40.0,-30.0
4757,71730140,1660084695,0.636,0.636,5.784,1280x720-100,23717937,23777999,60062,90.6169,1660084695.618,81.544,3.4189999999999996,100.0,90.0,-331.9
4769,71730406,1660084695,2.373,2.373,5.784,1280x720-5,1124622,1191636,67014,4.5425,1660084695.884,86.0744,0.0,5.0,95.0,-90.0
4886,71732304,1660084697,2.539,2.539,5.784,1280x720-50,11859141,11890493,31352,45.3149,1660084697.802,40.772400000000005,0.0,50.0,45.0,5.0
5003,71734056,1660084699,2.784,2.784,5.784,1280x720-50,11859141,11889641,30500,45.3148,1660084699.555,0.00010000000000331966,0.0,50.0,0.0,50.0
5120,71735636,1660084701,3.213,3.213,5.784,1280x720-50,11859141,11889640,30499,45.3148,1660084701.095,0.0,0.0,50.0,0.0,50.0
