,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
10405,3104234,1660578085,3.196,3.196,1.257,1280x720-10,2351420,2380422,29002,9.0729,1660578085.749,81.544,0.0,10.0,90.0,-80.0
10522,3105684,1660578087,3.749,3.749,1.257,1280x720-50,11859025,11890490,31465,45.3148,1660578087.184,36.2419,0.0,50.0,40.0,10.0
10755,3108719,1660578090,2.718,2.718,1.257,1280x720-100,23717705,23777999,60294,90.6169,1660578090.222,45.3021,0.0,100.0,50.0,50.0
10872,3110812,1660578092,2.624,2.624,1.257,1280x720-50,11859025,11890496,31471,45.3148,1660578092.313,45.3021,0.0,50.0,50.0,0.0
10989,3116103,1660578097,0.517,0.517,2.421,1280x720-50,11859025,11889640,30615,45.3148,1660578097.633,0.0,1.164,50.0,0.0,-66.39999999999999
11001,3118337,1660578099,1.579,1.579,3.682,1280x720-5,1124611,1191666,67055,4.5426,1660578099.857,40.7722,1.2610000000000001,5.0,45.0,-166.10000000000002
11025,3120761,1660578102,1.155,1.155,3.682,1280x720-10,2351420,2383436,32016,9.0844,1660578102.272,4.5418,0.0,10.0,5.0,5.0
11037,3121613,1660578103,2.406,2.406,3.733,1280x720-5,1124611,1191649,67038,4.5425,1660578103.164,4.5419,0.051000000000000156,5.0,5.0,-5.100000000000016
11154,3130471,1660578111,0.418,0.418,8.512,1280x720-50,11859025,11890495,31470,45.3148,1660578111.971,40.7723,4.779,50.0,45.0,-472.9
11166,3130848,1660578112,2.42,2.420,8.866,1280x720-5,1124611,1191665,67054,4.5426,1660578112.377,40.7722,0.3539999999999992,5.0,45.0,-75.39999999999992
11283,3136878,1660578118,0.791,0.791,11.233,1280x720-50,11859025,11890495,31470,45.3148,1660578118.554,40.7722,2.367000000000001,50.0,45.0,-231.7000000000001
11295,3137330,1660578118,2.793,2.793,11.686,1280x720-5,1124611,1191670,67059,4.5426,1660578119.006,40.7722,0.4529999999999994,5.0,45.0,-85.29999999999994
11412,3141955,1660578123,0.457,0.457,11.988,1280x720-50,11859025,11890494,31469,45.3148,1660578123.481,40.7722,0.3019999999999996,50.0,45.0,-25.19999999999996
11424,3142638,1660578124,2.459,2.459,12.643,1280x720-5,1124611,1191668,67057,4.5426,1660578124.138,40.7722,0.6550000000000011,5.0,45.0,-105.50000000000011
11541,3148745,1660578130,0.847,0.847,15.063,1280x720-50,11859025,11890496,31471,45.3148,1660578130.334,40.7722,2.42,50.0,45.0,-237.0
11553,3149593,1660578131,2.314,2.314,15.364,1280x720-5,1124611,1191664,67053,4.5426,1660578131.235,40.7722,0.30100000000000016,5.0,45.0,-70.10000000000002
11670,3160108,1660578141,0.598,0.598,22.109,1280x720-50,11859025,11890496,31471,45.3148,1660578141.657,40.7722,6.745000000000001,50.0,45.0,-669.5000000000001
11682,3161308,1660578142,2.026,2.026,22.665,1280x720-5,1124611,1191659,67048,4.5426,1660578142.829,40.7722,0.5559999999999974,5.0,45.0,-95.59999999999974
11706,3162394,1660578143,2.938,2.938,22.665,1280x720-10,2351420,2380438,29018,9.0729,1660578143.924,4.5303,0.0,10.0,5.0,5.0
11823,3165303,1660578146,2.027,2.027,22.665,1280x720-50,11859025,11890495,31470,45.3148,1660578146.807,36.2419,0.0,50.0,40.0,10.0
11847,3165854,1660578147,3.48,3.480,22.665,1280x720-10,2351420,2380432,29012,9.0729,1660578147.379,36.2419,0.0,10.0,40.0,-30.0
12080,3171561,1660578153,0.407,0.407,23.22,1280x720-100,23717705,23778000,60295,90.6168,1660578153.085,81.5439,0.5549999999999997,100.0,90.0,-45.49999999999997
12092,3172276,1660578153,2.409,2.409,23.925,1280x720-5,1124611,1191652,67041,4.5426,1660578153.8,86.07419999999999,0.7050000000000018,5.0,95.0,-160.50000000000017
12209,3173894,1660578155,3.031,3.031,24.176,1280x720-50,11859025,11890467,31442,45.3147,1660578155.397,40.7721,0.25099999999999767,50.0,45.0,-20.099999999999767
12326,3175367,1660578156,3.558,3.558,24.176,1280x720-50,11859025,11889595,30570,45.3149,1660578156.869,0.00019999999999953388,0.0,50.0,0.0,50.0
12559,3179504,1660578161,1.429,1.429,24.176,1280x720-100,23717705,23777999,60294,90.6169,1660578161.005,45.302,0.0,100.0,50.0,50.0
12571,3179773,1660578161,3.156,3.156,24.176,1280x720-5,1124611,1191659,67048,4.5426,1660578161.274,86.0743,0.0,5.0,95.0,-90.0
12699,3182133,1660578163,2.801,2.801,24.176,1280x720-50,12983577,12991311,7734,49.5103,1660578163.637,44.9677,0.0,50.0,45.0,5.0
12816,3184290,1660578165,2.65,2.650,24.176,1280x720-50,11859025,11889595,30570,45.3149,1660578165.793,4.195399999999999,0.0,50.0,0.0,50.0
12933,3185923,1660578167,3.011,3.011,24.176,1280x720-50,11859141,11889596,30455,45.315,1660578167.432,9.999999999621423e-05,0.0,50.0,0.0,50.0
13050,3187896,1660578169,3.041,3.041,24.176,1280x720-50,11859025,11889613,30588,45.3147,1660578169.411,0.0002999999999957481,0.0,50.0,0.0,50.0
13167,3192070,1660578173,0.874,0.874,24.176,1280x720-50,11859025,11889584,30559,45.3149,1660578173.586,0.00019999999999953388,0.0,50.0,0.0,50.0
13179,3192428,1660578173,2.518,2.518,24.176,1280x720-5,1124611,1191661,67050,4.5426,1660578173.944,40.7723,0.0,5.0,45.0,-40.0
13296,3194225,1660578175,2.914,2.914,24.277,1280x720-50,11859025,11890453,31428,45.3148,1660578175.75,40.7722,0.10100000000000264,50.0,45.0,-5.100000000000264
13413,3195848,1660578177,3.294,3.294,24.277,1280x720-50,11859025,11889613,30588,45.3147,1660578177.349,9.999999999621423e-05,0.0,50.0,0.0,50.0
13530,3198575,1660578180,2.577,2.577,24.277,1280x720-50,11859025,11889588,30563,45.3149,1660578180.088,0.00019999999999953388,0.0,50.0,0.0,50.0
13647,3201162,1660578182,1.983,1.983,24.277,1280x720-50,11859025,11889581,30556,45.3149,1660578182.69,0.0,0.0,50.0,0.0,50.0
13671,3201742,1660578183,3.404,3.404,24.277,1280x720-10,2351420,2384526,33106,9.0885,1660578183.245,36.2264,0.0,10.0,40.0,-30.0
13904,3207360,1660578188,0.517,0.517,24.986,1280x720-100,23717705,23777998,60293,90.6169,1660578188.863,81.5284,0.7089999999999996,100.0,90.0,-60.89999999999996
13916,3207753,1660578189,2.519,2.519,25.338,1280x720-5,1124611,1191661,67050,4.5426,1660578189.267,86.0743,0.3520000000000003,5.0,95.0,-125.20000000000003
14033,3212002,1660578193,1.672,1.672,26.698,1280x720-50,11859141,11890467,31326,45.315,1660578193.504,40.7724,1.3599999999999994,50.0,45.0,-130.99999999999994
14057,3212677,1660578194,3.069,3.069,26.749,1280x720-10,2351420,2380420,29000,9.0729,1660578194.188,36.24209999999999,0.05099999999999838,10.0,40.0,-35.09999999999984
14174,3214968,1660578196,2.781,2.781,26.749,1280x720-50,11859025,11890466,31441,45.3148,1660578196.488,36.2419,0.0,50.0,40.0,10.0
14291,3218479,1660578199,1.277,1.277,26.749,1280x720-50,11859025,11889615,30590,45.3148,1660578200.016,0.0,0.0,50.0,0.0,50.0
14303,3219078,1660578200,2.676,2.676,26.749,1280x720-5,1124611,1191660,67049,4.5426,1660578200.599,40.7722,0.0,5.0,45.0,-40.0
14420,3225131,1660578206,0.784,0.784,28.866,1280x720-50,11859025,11890491,31466,45.3148,1660578206.698,40.7722,2.117000000000001,50.0,45.0,-206.7000000000001
14432,3227153,1660578208,1.919,1.919,30.022,1280x720-5,1124611,1191646,67035,4.5424,1660578209.0,40.7724,1.1559999999999988,5.0,45.0,-155.59999999999988
14456,3228758,1660578210,2.321,2.321,30.022,1280x720-10,2351420,2380425,29005,9.0729,1660578210.305,4.530500000000001,0.0,10.0,5.0,5.0
14573,3232970,1660578214,0.836,0.836,30.68,1280x720-50,11859025,11890491,31466,45.3146,1660578214.47,36.241699999999994,0.6580000000000013,50.0,40.0,-55.800000000000125
14585,3233473,1660578214,2.676,2.676,31.034,1280x720-5,1124611,1191674,67063,4.5426,1660578214.973,40.772,0.3539999999999992,5.0,45.0,-75.39999999999992
14702,3237150,1660578218,1.0,1.000,31.034,1280x720-50,11859025,11890494,31469,45.3148,1660578218.653,40.7722,0.0,50.0,45.0,5.0
14714,3237588,1660578219,2.564,2.564,31.034,1280x720-5,1124611,1191672,67061,4.5426,1660578219.096,40.7722,0.0,5.0,45.0,-40.0
14831,3240974,1660578222,1.173,1.173,31.034,1280x720-50,11859025,11890495,31470,45.3148,1660578222.513,40.7722,0.0,50.0,45.0,5.0
14843,3241428,1660578222,2.729,2.729,31.034,1280x720-5,1124611,1191662,67051,4.5426,1660578222.967,40.7722,0.0,5.0,45.0,-40.0
14960,3251023,1660578232,0.701,0.701,36.517,1280x720-50,11859025,11890495,31470,45.3148,1660578232.558,40.7722,5.483000000000004,50.0,45.0,-543.3000000000004
14972,3251941,1660578233,1.83,1.830,36.517,1280x720-5,1124611,1191662,67051,4.5426,1660578233.445,40.7722,0.0,5.0,45.0,-40.0
14996,3253635,1660578235,2.135,2.135,36.517,1280x720-10,2351420,2380445,29025,9.0729,1660578235.166,4.5303,0.0,10.0,5.0,5.0
15020,3255121,1660578236,2.649,2.649,36.517,1280x720-10,2351443,2379594,28151,9.073,1660578236.673,9.999999999976694e-05,0.0,10.0,0.0,10.0
15137,3261865,1660578243,1.138,1.138,39.689,1280x720-50,11859025,11890495,31470,45.3148,1660578243.427,36.2418,3.171999999999997,50.0,40.0,-307.1999999999997
15149,3262293,1660578243,2.709,2.709,39.689,1280x720-5,1124611,1191667,67056,4.5426,1660578243.855,40.7722,0.0,5.0,45.0,-40.0
15266,3264895,1660578246,2.113,2.113,39.689,1280x720-50,11859025,11890494,31469,45.3148,1660578246.404,40.7722,0.0,50.0,45.0,5.0
15290,3265537,1660578247,3.472,3.472,39.689,1280x720-10,2351420,2380439,29019,9.0729,1660578247.049,36.2419,0.0,10.0,40.0,-30.0
15523,3271148,1660578252,0.497,0.497,40.245,1280x720-100,23717705,23778000,60295,90.6169,1660578252.659,81.544,0.5559999999999974,100.0,90.0,-45.59999999999974
15535,3271581,1660578253,2.499,2.499,40.699,1280x720-5,1124611,1191644,67033,4.5425,1660578253.081,86.0744,0.4540000000000006,5.0,95.0,-135.40000000000006
15652,3275887,1660578257,0.528,0.528,41.052,1280x720-50,11859025,11890471,31446,45.3148,1660578257.388,40.7723,0.35300000000000153,50.0,45.0,-30.300000000000153
15664,3276418,1660578257,2.518,2.518,41.562,1280x720-5,1124611,1191667,67056,4.5426,1660578257.919,40.7722,0.509999999999998,5.0,45.0,-90.9999999999998
15781,3282546,1660578264,0.791,0.791,43.882,1280x720-50,11859025,11890445,31420,45.3149,1660578264.069,40.7723,2.3200000000000003,50.0,45.0,-227.00000000000003
15793,3283646,1660578265,2.202,2.202,44.384,1280x720-5,1124611,1191659,67048,4.5426,1660578265.163,40.7723,0.5020000000000024,5.0,45.0,-90.20000000000024
15817,3285227,1660578266,2.629,2.629,44.384,1280x720-10,2351420,2380426,29006,9.0729,1660578266.74,4.5303,0.0,10.0,5.0,5.0
15934,3290970,1660578272,1.172,1.172,46.601,1280x720-50,11859025,11890440,31415,45.3149,1660578272.476,36.242000000000004,2.2169999999999987,50.0,40.0,-211.69999999999987
15946,3291457,1660578272,2.872,2.872,46.802,1280x720-5,1124611,1191646,67035,4.5425,1660578272.963,40.772400000000005,0.2010000000000005,5.0,45.0,-60.10000000000005
16063,3297452,1660578278,0.72,0.720,48.615,1280x720-50,11859141,11890448,31307,45.315,1660578279.086,40.772499999999994,1.8130000000000024,50.0,45.0,-176.30000000000024
16075,3299018,1660578280,1.532,1.532,48.967,1280x720-5,1124611,1191659,67048,4.5426,1660578280.579,40.7724,0.35199999999999676,5.0,45.0,-75.19999999999968
16099,3309670,1660578291,0.642,0.642,56.572,1280x720-10,2351420,2380423,29003,9.0729,1660578294.86,4.5303,7.605000000000004,10.0,5.0,-755.5000000000005
16111,3316389,1660578297,1.385,1.385,62.008,1280x720-5,1124611,1191656,67045,4.5425,1660578297.902,4.5304,5.436,5.0,5.0,-543.6
16123,3317630,1660578299,2.586,2.586,62.461,1280x720-5,1124611,1190808,66197,4.5426,1660578299.188,9.999999999976694e-05,0.45299999999999585,5.0,0.0,-40.299999999999585
