,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
6964,1098026,1660263333,1.903,1.903,10.074,1280x720-100,23717705,23777999,60294,90.6169,1660263333.416,45.302,0.0,100.0,50.0,50.0
6988,1098648,1660263334,3.286,3.286,10.074,1280x720-10,2351420,2380432,29012,9.0729,1660263334.024,81.544,0.0,10.0,90.0,-80.0
7105,1100980,1660263336,2.955,2.955,10.074,1280x720-50,11859025,11890488,31463,45.3148,1660263336.359,36.2419,0.0,50.0,40.0,10.0
7222,1103716,1660263339,2.225,2.225,10.074,1280x720-50,11859025,11889632,30607,45.3148,1660263339.102,0.0,0.0,50.0,0.0,50.0
7246,1104498,1660263339,3.443,3.443,10.074,1280x720-10,2351420,2380422,29002,9.0729,1660263339.884,36.2419,0.0,10.0,40.0,-30.0
7479,1112775,1660263348,0.873,0.873,13.749,1280x720-100,23717705,23777999,60294,90.6169,1660263348.191,81.544,3.6750000000000007,100.0,90.0,-357.50000000000006
7491,1113245,1660263348,2.412,2.412,13.749,1280x720-5,1124611,1191654,67043,4.5426,1660263348.661,86.0743,0.0,5.0,95.0,-90.0
7608,1117794,1660263353,0.851,0.851,14.707,1280x720-50,11859025,11890496,31471,45.3148,1660263353.192,40.7722,0.9580000000000002,50.0,45.0,-90.80000000000001
7620,1118211,1660263353,2.853,2.853,15.111,1280x720-5,1124611,1191661,67050,4.5426,1660263353.609,40.7722,0.4039999999999999,5.0,45.0,-80.39999999999999
7737,1125003,1660263360,1.048,1.048,18.082,1280x720-50,11859025,11890495,31470,45.3148,1660263360.378,40.7722,2.971,50.0,45.0,-292.1
7749,1125442,1660263360,2.615,2.615,18.082,1280x720-5,1124611,1191652,67041,4.5426,1660263360.817,40.7722,0.0,5.0,45.0,-40.0
7866,1128903,1660263364,1.215,1.215,18.082,1280x720-50,11859025,11890493,31468,45.3148,1660263364.282,40.7722,0.0,50.0,45.0,5.0
7878,1129314,1660263364,2.802,2.802,18.082,1280x720-5,1124611,1191656,67045,4.5425,1660263364.693,40.7723,0.0,5.0,45.0,-40.0
7995,1133350,1660263368,0.774,0.774,18.082,1280x720-50,11859025,11890496,31471,45.3148,1660263368.761,40.7723,0.0,50.0,45.0,5.0
8007,1133849,1660263369,2.413,2.413,18.183,1280x720-5,1124611,1191665,67054,4.5426,1660263369.226,40.7722,0.10099999999999909,5.0,45.0,-50.09999999999991
8124,1138164,1660263373,0.771,0.771,18.839,1280x720-50,11859025,11890496,31471,45.3148,1660263373.584,40.7722,0.6559999999999988,50.0,45.0,-60.59999999999988
8136,1138893,1660263374,2.591,2.591,19.343,1280x720-5,1124611,1191661,67050,4.5426,1660263374.272,40.7722,0.5040000000000013,5.0,45.0,-90.40000000000013
8253,1141393,1660263376,2.092,2.092,19.343,1280x720-50,11859025,11890496,31471,45.3148,1660263376.77,40.7722,0.0,50.0,45.0,5.0
8277,1141943,1660263377,3.545,3.545,19.343,1280x720-10,2351443,2380453,29010,9.073,1660263377.322,36.2418,0.0,10.0,40.0,-30.0
8510,1150490,1660263385,0.782,0.782,23.064,1280x720-100,23717705,23778000,60295,90.6169,1660263385.916,81.54390000000001,3.721,100.0,90.0,-362.1
8522,1151454,1660263386,2.784,2.784,24.019,1280x720-5,1124611,1191676,67065,4.5426,1660263386.964,86.0743,0.9549999999999983,5.0,95.0,-185.49999999999983
8639,1155419,1660263390,0.956,0.956,24.169,1280x720-50,11859025,11890492,31467,45.3148,1660263390.802,40.7722,0.15000000000000213,50.0,45.0,-10.000000000000213
8651,1155776,1660263391,2.655,2.655,24.221,1280x720-5,1124611,1191661,67050,4.5426,1660263391.154,40.7722,0.0519999999999996,5.0,45.0,-45.19999999999996
8768,1159035,1660263394,1.391,1.391,24.221,1280x720-50,11859025,11890495,31470,45.3148,1660263394.443,40.7722,0.0,50.0,45.0,5.0
8780,1159664,1660263395,2.767,2.767,24.221,1280x720-5,1124611,1191665,67054,4.5426,1660263395.053,40.7722,0.0,5.0,45.0,-40.0
8897,1164816,1660263400,1.063,1.063,25.634,1280x720-50,11859025,11890495,31470,45.3147,1660263400.197,40.7721,1.4130000000000003,50.0,45.0,-136.3
8909,1165171,1660263400,3.065,3.065,25.985,1280x720-5,1124611,1191652,67041,4.5426,1660263400.552,40.7721,0.3509999999999991,5.0,45.0,-75.09999999999991
