,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
8448,6573311,1660432826,3.684,3.684,0.454,1280x720-50,11859141,11890494,31353,45.3148,1660432827.038,45.3021,0.0,100.0,0.0,100.0
8681,6576593,1660432829,2.403,2.403,0.454,1280x720-100,23717937,23777999,60062,90.6169,1660432830.016,45.3021,0.0,100.0,0.0,100.0
8798,6576960,1660432830,4.033,4.033,0.454,1280x720-50,11859141,11890473,31332,45.3148,1660432830.367,45.3021,0.0,100.0,0.0,100.0
9031,6580266,1660432833,2.735,2.735,0.454,1280x720-100,23717937,23777999,60062,90.6169,1660432834.034,45.3021,0.0,100.0,0.0,100.0
9148,6581596,1660432834,3.4,3.400,0.454,1280x720-50,11859141,11890460,31319,45.3147,1660432835.005,45.3022,0.0,100.0,0.0,100.0
9381,6583890,1660432837,3.116,3.116,0.454,1280x720-100,23717937,23777999,60062,90.6169,1660432838.044,45.3022,0.0,100.0,0.0,100.0
9498,6585172,1660432838,3.834,3.834,0.454,1280x720-50,11859141,11890474,31333,45.3148,1660432839.03,45.3021,0.0,100.0,0.0,100.0
9731,6588434,1660432841,2.57,2.570,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432842.026,45.3021,0.0,100.0,0.0,100.0
9848,6588769,1660432842,4.239,4.239,0.454,1280x720-50,11859025,11890455,31430,45.3148,1660432842.082,45.3021,0.0,100.0,0.0,100.0
10081,6591980,1660432845,3.026,3.026,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432846.036,45.3021,0.0,100.0,0.0,100.0
10198,6593356,1660432846,3.664,3.664,0.454,1280x720-50,11859025,11890457,31432,45.3149,1660432847.031,45.302,0.0,100.0,0.0,100.0
10431,6596652,1660432849,2.364,2.364,0.454,1280x720-100,23717705,23777998,60293,90.6169,1660432850.009,45.302,0.0,100.0,0.0,100.0
10548,6597019,1660432850,3.993,3.993,0.454,1280x720-50,11859025,11890443,31418,45.3149,1660432850.367,45.302,0.0,100.0,0.0,100.0
10781,6600423,1660432853,2.591,2.591,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432854.025,45.302,0.0,100.0,0.0,100.0
10898,6600750,1660432854,4.269,4.269,0.454,1280x720-50,11859025,11890473,31448,45.3148,1660432854.062,45.3021,0.0,100.0,0.0,100.0
11131,6603942,1660432857,3.076,3.076,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432858.048,45.3021,0.0,100.0,0.0,100.0
11248,6605247,1660432858,3.774,3.774,0.454,1280x720-50,11859025,11890486,31461,45.3148,1660432859.032,45.3021,0.0,100.0,0.0,100.0
11481,6608515,1660432861,2.513,2.513,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432862.016,45.3021,0.0,100.0,0.0,100.0
11598,6608853,1660432862,4.173,4.173,0.454,1280x720-50,11859025,11890490,31465,45.3148,1660432862.178,45.3021,0.0,100.0,0.0,100.0
11831,6612106,1660432865,2.923,2.923,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432866.032,45.3021,0.0,100.0,0.0,100.0
11948,6613346,1660432866,3.685,3.685,0.454,1280x720-50,11859025,11890496,31471,45.3148,1660432867.028,45.3021,0.0,100.0,0.0,100.0
12181,6616595,1660432869,2.435,2.435,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432870.008,45.3021,0.0,100.0,0.0,100.0
12298,6616983,1660432870,4.049,4.049,0.454,1280x720-50,11859025,11890495,31470,45.3148,1660432870.388,45.3021,0.0,100.0,0.0,100.0
12531,6620190,1660432873,2.851,2.851,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432874.035,45.3021,0.0,100.0,0.0,100.0
12648,6621561,1660432874,3.483,3.483,0.454,1280x720-50,11859025,11890493,31468,45.3148,1660432875.007,45.3021,0.0,100.0,0.0,100.0
12881,6623852,1660432877,3.192,3.192,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432878.046,45.3021,0.0,100.0,0.0,100.0
12998,6625136,1660432878,3.911,3.911,0.454,1280x720-50,11859025,11890496,31471,45.3148,1660432879.036,45.3021,0.0,100.0,0.0,100.0
13231,6628470,1660432881,2.574,2.574,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432882.028,45.3021,0.0,100.0,0.0,100.0
13348,6628836,1660432882,4.211,4.211,0.454,1280x720-50,11859025,11890496,31471,45.3148,1660432882.148,45.3021,0.0,100.0,0.0,100.0
13581,6632142,1660432885,2.905,2.905,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432886.037,45.3021,0.0,100.0,0.0,100.0
13698,6633495,1660432886,3.558,3.558,0.454,1280x720-50,11859025,11890496,31471,45.3148,1660432887.014,45.3021,0.0,100.0,0.0,100.0
13931,6635786,1660432889,3.27,3.270,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432890.045,45.3021,0.0,100.0,0.0,100.0
14048,6637042,1660432890,4.017,4.017,0.454,1280x720-50,11859025,11890493,31468,45.3148,1660432891.048,45.3021,0.0,100.0,0.0,100.0
14281,6640303,1660432893,2.756,2.756,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432894.035,45.3021,0.0,100.0,0.0,100.0
14398,6641651,1660432894,3.408,3.408,0.454,1280x720-50,11859025,11890492,31467,45.3148,1660432895.005,45.3021,0.0,100.0,0.0,100.0
14631,6643936,1660432897,3.125,3.125,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432898.043,45.3021,0.0,100.0,0.0,100.0
14748,6645198,1660432898,3.862,3.862,0.454,1280x720-50,11859025,11890495,31470,45.3148,1660432899.038,45.3021,0.0,100.0,0.0,100.0
14981,6648474,1660432901,2.595,2.595,0.454,1280x720-100,23717705,23778000,60295,90.6169,1660432902.023,45.3021,0.0,100.0,0.0,100.0
15098,6648842,1660432902,4.223,4.223,0.454,1280x720-50,11859025,11890495,31470,45.3147,1660432902.181,45.3022,0.0,100.0,0.0,100.0
15331,6652053,1660432905,3.012,3.012,0.454,1280x720-100,23717705,23777998,60293,90.6169,1660432906.044,45.3022,0.0,100.0,0.0,100.0
15448,6653444,1660432906,3.632,3.632,0.454,1280x720-50,11859025,11890467,31442,45.3147,1660432907.024,45.3022,0.0,100.0,0.0,100.0
15681,6656734,1660432910,2.34,2.340,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432911.014,45.3022,0.0,100.0,0.0,100.0
15798,6657145,1660432910,3.929,3.929,0.454,1280x720-50,11859025,11890459,31434,45.3147,1660432911.425,45.3022,0.0,100.0,0.0,100.0
16031,6660583,1660432913,2.491,2.491,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432914.017,45.3022,0.0,100.0,0.0,100.0
16159,6660915,1660432914,4.17,4.170,0.454,1280x720-50,12983577,12991311,7734,49.5103,1660432914.26,41.1066,0.0,100.0,0.0,100.0
16392,6664202,1660432917,2.884,2.884,0.454,1280x720-100,23717705,23777999,60294,90.6169,1660432918.039,41.1066,0.0,100.0,0.0,100.0
16509,6665493,1660432918,3.596,3.596,0.454,1280x720-50,11859141,11890450,31309,45.315,1660432919.022,45.3019,0.0,100.0,0.0,100.0
16742,6668769,1660432922,2.32,2.320,0.454,1280x720-100,23717705,23777998,60293,90.6169,1660432923.001,45.3019,0.0,100.0,0.0,100.0
16859,6669158,1660432922,3.934,3.934,0.454,1280x720-50,11859025,11890438,31413,45.3149,1660432923.39,45.302,0.0,100.0,0.0,100.0
17092,6672493,1660432925,2.597,2.597,0.454,1280x720-100,23717705,23777997,60292,90.6169,1660432926.026,45.302,0.0,100.0,0.0,100.0
17209,6672866,1660432926,4.226,4.226,0.454,1280x720-50,11859025,11890453,31428,45.3148,1660432926.181,45.3021,0.0,50.0,50.0,0.0
