PING 155.146.144.24 (155.146.144.24) 38(66) bytes of data.
46 bytes from 155.146.144.24: icmp_seq=49 ttl=56 time=43.3 ms
46 bytes from 155.146.144.24: icmp_seq=50 ttl=56 time=41.4 ms
46 bytes from 155.146.144.24: icmp_seq=51 ttl=56 time=30.1 ms
46 bytes from 155.146.144.24: icmp_seq=52 ttl=56 time=39.9 ms
46 bytes from 155.146.144.24: icmp_seq=53 ttl=56 time=30.1 ms
46 bytes from 155.146.144.24: icmp_seq=54 ttl=56 time=46.2 ms
46 bytes from 155.146.144.24: icmp_seq=55 ttl=56 time=36.1 ms
46 bytes from 155.146.144.24: icmp_seq=56 ttl=56 time=28.2 ms
46 bytes from 155.146.144.24: icmp_seq=57 ttl=56 time=35.3 ms
46 bytes from 155.146.144.24: icmp_seq=58 ttl=56 time=42.4 ms
46 bytes from 155.146.144.24: icmp_seq=59 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=60 ttl=56 time=38.5 ms
46 bytes from 155.146.144.24: icmp_seq=61 ttl=56 time=46.7 ms
46 bytes from 155.146.144.24: icmp_seq=62 ttl=56 time=38.3 ms
46 bytes from 155.146.144.24: icmp_seq=63 ttl=56 time=39.3 ms
46 bytes from 155.146.144.24: icmp_seq=64 ttl=56 time=39.3 ms
46 bytes from 155.146.144.24: icmp_seq=65 ttl=56 time=37.0 ms
46 bytes from 155.146.144.24: icmp_seq=66 ttl=56 time=28.4 ms
46 bytes from 155.146.144.24: icmp_seq=67 ttl=56 time=28.3 ms
46 bytes from 155.146.144.24: icmp_seq=68 ttl=56 time=27.4 ms
46 bytes from 155.146.144.24: icmp_seq=69 ttl=56 time=25.6 ms
46 bytes from 155.146.144.24: icmp_seq=70 ttl=56 time=40.6 ms
46 bytes from 155.146.144.24: icmp_seq=71 ttl=56 time=28.2 ms
46 bytes from 155.146.144.24: icmp_seq=72 ttl=56 time=22.4 ms
46 bytes from 155.146.144.24: icmp_seq=73 ttl=56 time=31.4 ms
46 bytes from 155.146.144.24: icmp_seq=74 ttl=56 time=46.6 ms
46 bytes from 155.146.144.24: icmp_seq=75 ttl=56 time=29.4 ms
46 bytes from 155.146.144.24: icmp_seq=76 ttl=56 time=28.3 ms
46 bytes from 155.146.144.24: icmp_seq=77 ttl=56 time=35.2 ms
46 bytes from 155.146.144.24: icmp_seq=78 ttl=56 time=26.4 ms
46 bytes from 155.146.144.24: icmp_seq=79 ttl=56 time=48.5 ms
46 bytes from 155.146.144.24: icmp_seq=80 ttl=56 time=35.5 ms
46 bytes from 155.146.144.24: icmp_seq=81 ttl=56 time=31.4 ms
46 bytes from 155.146.144.24: icmp_seq=82 ttl=56 time=33.4 ms
46 bytes from 155.146.144.24: icmp_seq=83 ttl=56 time=31.3 ms
46 bytes from 155.146.144.24: icmp_seq=84 ttl=56 time=40.4 ms
46 bytes from 155.146.144.24: icmp_seq=85 ttl=56 time=30.3 ms
46 bytes from 155.146.144.24: icmp_seq=86 ttl=56 time=60.5 ms
46 bytes from 155.146.144.24: icmp_seq=87 ttl=56 time=28.2 ms
46 bytes from 155.146.144.24: icmp_seq=88 ttl=56 time=42.3 ms
46 bytes from 155.146.144.24: icmp_seq=89 ttl=56 time=26.5 ms
46 bytes from 155.146.144.24: icmp_seq=90 ttl=56 time=24.4 ms
46 bytes from 155.146.144.24: icmp_seq=91 ttl=56 time=36.5 ms
46 bytes from 155.146.144.24: icmp_seq=92 ttl=56 time=22.5 ms
46 bytes from 155.146.144.24: icmp_seq=93 ttl=56 time=40.1 ms
46 bytes from 155.146.144.24: icmp_seq=94 ttl=56 time=30.6 ms
46 bytes from 155.146.144.24: icmp_seq=95 ttl=56 time=46.4 ms
46 bytes from 155.146.144.24: icmp_seq=96 ttl=56 time=36.0 ms
46 bytes from 155.146.144.24: icmp_seq=97 ttl=56 time=35.7 ms
46 bytes from 155.146.144.24: icmp_seq=98 ttl=56 time=45.5 ms
46 bytes from 155.146.144.24: icmp_seq=99 ttl=56 time=28.6 ms
46 bytes from 155.146.144.24: icmp_seq=100 ttl=56 time=38.1 ms

--- 155.146.144.24 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19883ms
rtt min/avg/max/mdev = 22.435/33.546/60.568/7.272 ms
