,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-11 22:51:34.100000,-97.286461,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-117.69,-25.31,-74.94,,,23.0,-5.2,4.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50738.0,NonCA,,Band 5,,,,
11,2022-08-11 22:51:34.200000,-97.286369,40.821999,-97.28637,40.822,22:51:35,90.0,135.0,135.0,75.82,1.0,2.0,,3.0,42.0,215.0,29.0,4.0,70.0,321.0,28.0,6.0,0.0,0.0,21.0,9.0,32.0,308.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
12,2022-08-11 22:51:34.300000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
13,2022-08-11 22:51:34.400000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-117.0,-23.75,-75.06,,,,-6.7,5.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
14,2022-08-11 22:51:34.500000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-112.06,-18.13,-75.06,,,23.0,-4.1,4.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,50738.0,NonCA,,Band 5,,,,
15,2022-08-11 22:51:34.600000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-111.14,-17.8,-75.59,,,23.0,-0.92,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,63.64,,,,,,,,,,63.64,,,,,,,,,50738.0,NonCA,,Band 5,,,,
16,2022-08-11 22:51:34.700000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-108.89,-16.71,-75.18,,,23.0,-0.06,6.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
17,2022-08-11 22:51:34.800000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-106.63,-14.89,-74.76,,,23.0,1.01,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,9.8,,,64QAM,,2.5,,,,,,,,,,,,2.5,,,,,,,,,0.001,,0.002,,50738.0,NonCA,NonCA,Band 5,0.0,0.0,0.0,0.0
18,2022-08-11 22:51:34.900000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-104.73,-11.17,-76.02,,,23.0,3.7,7.0,0.0,,,,,,TM4,8.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,50738.0,NonCA,,Band 5,,,,
19,2022-08-11 22:51:35.000000,-97.286369,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,398.0,Band 5,2561.0,20561.0,10.0,10.0,-105.63,-11.81,-76.22,23.0,,23.0,-0.95,7.0,0.0,,,,,,TM4,7.0,,,,,,,,,,0.1,0.1,0.06,,,,0.061,,0.001,,,,0.1,,,,0.061,,0.001,,,,,,50738.0,NonCA,,Band 5,,,,
20,2022-08-11 22:51:35.200000,-97.286369,40.821999,-97.28637,40.822,22:51:35,90.0,135.0,135.0,0.0,1.0,2.0,,3.0,42.0,215.0,32.0,4.0,70.0,321.0,25.0,6.0,0.0,0.0,21.0,9.0,32.0,308.0,24.0,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-106.88,-13.31,-76.0,,23.0,23.0,2.6,7.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,50738.0,NonCA,,Band 5,,,,
21,2022-08-11 22:51:35.249466,-97.286346,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-11 22:51:35.300000,-97.286324,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-106.55,-14.89,-74.68,,,23.0,-0.13,8.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,50738.0,NonCA,,Band 5,0.0,0.0,0.0,0.0
23,2022-08-11 22:51:35.400000,-97.286278,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-108.05,-15.7,-75.25,,,23.0,-0.75,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
24,2022-08-11 22:51:35.500000,-97.28624,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-107.1,-14.51,-75.01,,,23.0,-0.87,7.0,0.0,,,,,,TM4,0.0,,12.0,22.0,,64QAM,64QAM,,4.0,,,,,,66.67,,,,,,4.0,,,,66.67,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
25,2022-08-11 22:51:35.600000,-97.286194,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-108.38,-15.04,-75.54,,,23.0,-4.53,4.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,50738.0,NonCA,,Band 5,,,,
26,2022-08-11 22:51:35.700000,-97.286148,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-109.0,-14.69,-75.56,,,,-5.3,6.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
27,2022-08-11 22:51:35.800000,-97.286102,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
28,2022-08-11 22:51:35.900000,-97.286057,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-105.94,-16.69,-72.25,,,,-0.4,8.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,50738.0,NonCA,,Band 5,,,,
29,2022-08-11 22:51:36.000000,-97.286018,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,0.001,,0.001,,,,1.5,,,,0.001,,0.001,,,,,,,,,,,,
30,2022-08-11 22:51:36.100000,-97.285973,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,4.0,,,QPSK,,6.0,,,,,,,,,,,,6.0,,,,,,,,,,,,0.0,,,NonCA,,,,,
31,2022-08-11 22:51:36.200000,-97.285927,40.821991,-97.28593,40.82199,22:51:36,90.0,134.0,134.0,37.08,1.0,2.0,,3.0,42.0,215.0,34.0,4.0,70.0,321.0,28.0,6.0,0.0,0.0,21.0,9.0,32.0,308.0,30.0,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-113.31,-22.88,-73.44,,,23.0,-4.5,3.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
32,2022-08-11 22:51:36.300000,-97.285881,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
33,2022-08-11 22:51:36.500000,-97.285789,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-113.75,-20.06,-75.0,23.0,23.0,,-5.9,5.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,50738.0,NonCA,,Band 5,,,,
34,2022-08-11 22:51:36.700000,-97.285706,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-11 22:51:36.800000,-97.28566,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-104.19,-15.38,-71.81,,,23.0,2.0,8.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,50738.0,NonCA,,Band 5,0.0,0.0,0.0,0.0
36,2022-08-11 22:51:37.000000,-97.285568,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2022-08-11 22:51:37.100000,-97.285522,40.821991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-109.13,-16.13,-75.0,,,21.0,-1.1,9.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,50738.0,NonCA,,Band 5,,,,
38,2022-08-11 22:51:37.200000,-97.285477,40.821991,-97.28548,40.82199,22:51:37,90.0,135.0,135.0,37.91,1.0,2.0,,3.0,42.0,215.0,33.0,4.0,70.0,321.0,28.0,6.0,0.0,0.0,21.0,9.0,32.0,308.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-08-11 22:51:37.300000,-97.285431,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
40,2022-08-11 22:51:37.400000,-97.285385,40.821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-109.13,-14.63,-75.13,,,,-0.3,7.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,,,,
41,2022-08-11 22:51:37.600000,-97.285294,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
42,2022-08-11 22:51:37.700000,-97.285248,40.821999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2022-08-11 22:51:37.800000,-97.28521,40.822002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-101.63,-11.25,-73.44,,,23.0,3.6,9.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,0.0,0.0,0.0,0.0
44,2022-08-11 22:51:38.000000,-97.285118,40.822006,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.71,0.0,0.19,,,0.026,,0.026,,,,0.71,0.19,,,0.026,,0.026,,0.0,,0.0,,,,,,,,,
45,2022-08-11 22:51:38.100000,-97.285072,40.822006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-98.63,-9.94,-71.69,,,16.0,8.4,10.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50738.0,NonCA,,Band 5,,,,
46,2022-08-11 22:51:38.200000,-97.285027,40.82201,-97.28503,40.82201,22:51:38,90.0,135.0,135.0,37.97,1.0,2.0,,3.0,42.0,215.0,30.0,4.0,70.0,321.0,22.0,6.0,0.0,0.0,21.0,9.0,32.0,308.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2022-08-11 22:51:38.300000,-97.284981,40.82201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
48,2022-08-11 22:51:38.400000,-97.284935,40.822014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-95.54,-8.44,-70.1,,,14.88,10.7,12.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,50738.0,NonCA,,Band 5,,,,
49,2022-08-11 22:51:38.451116,-97.284912,40.822014,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA1,eventA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2022-08-11 22:51:38.500000,-97.284889,40.822014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-94.95,-6.67,-71.29,,,13.0,10.67,12.0,0.0,,,,,,TM4,0.0,,1.4,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,,,50738.0,NonCA,,Band 5,,,,
51,2022-08-11 22:51:38.600000,-97.284843,40.822014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-95.01,-7.31,-70.51,,,11.5,10.46,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,50738.0,NonCA,,Band 5,,,,
52,2022-08-11 22:51:38.700000,-97.284805,40.822014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-95.46,-9.4,-69.1,,,11.0,9.33,11.0,0.0,,,,,,TM4,0.0,,,,13.5,,,64QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,50738.0,NonCA,NonCA,Band 5,,,,
53,2022-08-11 22:51:38.800000,-97.28476,40.822018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,Band 5,2561.0,20561.0,10.0,10.0,-95.31,-12.0,-66.13,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50738.0,NonCA,,Band 5,0.0,0.0,0.0,0.0
54,2022-08-11 22:51:39.000000,-97.284668,40.822018,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,398.0,Band 5,2561.0,20561.0,10.0,10.0,-95.13,-8.75,-69.44,20.5,13.4,11.0,9.3,12.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,0.0,,0.002,,0.002,,,,,,0.0,,0.002,,0.002,0.0,,0.0,,50738.0,NonCA,,Band 5,,,,
