1660495102213
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=29 ttl=39 time=62.0 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=39 time=68.8 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=39 time=61.9 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=39 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=39 time=99.6 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=39 time=98.9 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=39 time=57.9 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=39 time=56.8 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=39 time=56.7 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=39 time=59.5 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=39 time=55.1 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=39 time=54.9 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=39 time=53.6 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=39 time=52.6 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=39 time=92.7 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=39 time=51.1 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=39 time=50.6 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=39 time=49.0 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=39 time=48.6 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=39 time=52.0 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=39 time=51.6 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=39 time=49.8 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=39 time=56.6 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=39 time=48.4 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=39 time=47.2 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=39 time=46.7 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=39 time=44.6 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=39 time=80.0 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=39 time=43.7 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=39 time=50.6 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=39 time=52.1 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=39 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=39 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=39 time=49.4 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=39 time=48.3 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=39 time=72.1 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=39 time=45.7 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=39 time=71.0 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=39 time=71.1 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=39 time=45.2 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=39 time=43.4 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=39 time=42.7 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=39 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=39 time=66.4 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=39 time=65.6 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=39 time=64.7 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=39 time=63.7 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=39 time=63.7 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=39 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=39 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=39 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=39 time=59.8 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=39 time=58.7 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=39 time=98.0 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=39 time=57.5 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=39 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=39 time=55.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=39 time=62.5 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=39 time=53.8 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=39 time=52.7 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=39 time=54.5 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=39 time=53.6 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=39 time=49.8 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=39 time=89.3 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=39 time=47.8 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=39 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=39 time=87.1 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=39 time=50.8 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=39 time=49.5 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=39 time=48.7 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=39 time=47.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=39 time=46.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19898ms
rtt min/avg/max/mdev = 42.704/67.204/322.793/37.173 ms, pipe 2
