,TIME_STAMP,Lon,Lat,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
258,2022-08-14 11:37:45.900000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-81.98,-15.8,-47.34,,-16.0,-10.68,5.25,9.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,12.9,11.14,2.72,16QAM,16QAM,QPSK,25.9,8.95,,,,,2.38,4.88,,,,,119.52,8.11,,,3.49,4.88,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-86.09,-17.52,-54.22,13.63,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,21.51,64QAM,22.84,,,,3.49,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-103.95,-19.27,-67.69,7.55,,,,,,,,,,,24.54,21.64,64QAM,64QAM,48.21,,,,6.67,,,,,,,,,,,,,15kHz,,,,,,,9.99,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,14.29,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,16.0,15.29,18.0,14.5,24.0,22.17,,3.0,8.14,,15.99,0.32,1.0,1.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,16.67,33.33,50.0,0.0,0.0,64QAM,13.92,0.288,,,,,DL NonCA,UL NonCA,,8.33,14.29,,,15.99,0.32,13.92,0.288,,,,
259,2022-08-14 11:37:46.000000,,,5G-NR_NSA,,,,,LTE Qualcomm,158.0,Band 2,675.0,18675.0,15.0,15.0,-80.69,-15.73,-45.79,8.02,-16.06,-12.63,7.2,9.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,4x4,16.46,12.75,6.9,64QAM,16QAM,16QAM,22.23,6.1,8.52,8.52,8.51,0.32,0.0,9.09,6.2,0.214,5.485,0.185,131.85,5.5,88.31,0.32,9.39,9.09,67.075,0.214,60.658,0.185,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,100.0,158.0,Band 66,66661.0,132197.0,5.0,-87.52,-17.77,-55.69,13.77,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,4x4,22.23,64QAM,24.86,18.67,18.67,18.59,5.8,17.085,15.744,158.0,Band 30,9820.0,27710.0,10.0,10.0,-104.21,-18.08,-69.13,9.17,10.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,4x4,19.26,22.39,64QAM,64QAM,49.13,38.67,38.67,14.89,11.69,26.559,23.599,5G-NR Qualcomm,184.0,1.0,0.0,4.0,4.0,176910.0,n5,10.0,884.55,15kHz,,0.0,184_0,0.0,-74.9,-10.61,12.48,0.0,-74.9,-10.61,Serving Beam,,120.33,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,2.7,12.66,47.0,-86.16,-12.66,,,,,,,20.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,11.0,11.54,16.0,15.6,20.0,20.0,8.71,3.0,3.0,1.24,8.56,0.082,1.0,1.0,0.0,5.0,95.0,0.0,0.0,64QAM,0.0,0.0,80.0,20.0,0.0,0.0,16QAM,6.671,0.082,,,,,DL NonCA,UL NonCA,,20.0,0.0,8.71,1.24,8.56,0.082,6.671,0.082,9.63,,80.201,
260,2022-08-14 11:37:46.100000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-80.09,-15.59,-45.78,,-17.0,-17.36,6.8,10.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,19.0,13.83,6.38,64QAM,16QAM,16QAM,20.5,4.38,,,,,0.0,11.11,,,,,113.5,4.42,,,12.5,11.11,,,,,,,,0.201,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-86.81,-16.22,-56.28,13.85,12.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,12.67,16QAM,23.67,,,,0.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-103.34,-18.25,-68.16,8.4,10.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,20.0,21.67,64QAM,64QAM,48.0,,,,50.0,,,,,,,,,,,,,15kHz,,,,,,,16.06,,,,,,122.0,,,,,,,,,,,,,,,,22.92,5.0,,,,,,,,,,,11.9,14.29,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,10.58,18.0,9.83,20.0,22.0,,3.0,17.57,,6.788,0.405,1.0,1.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.0,66.67,16.67,16.67,0.0,0.0,QPSK,5.946,0.378,,,,,DL NonCA,UL NonCA,,11.9,14.29,,,6.788,0.405,5.946,0.378,,,,
261,2022-08-14 11:37:46.200000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-80.11,-15.25,-46.06,,,-12.07,8.8,,,,,,,,,,,19.2,15.55,8.67,64QAM,16QAM,16QAM,17.75,3.67,,,,,7.5,0.0,,,,,123.92,3.75,,,12.08,0.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-86.16,-16.36,-55.27,11.45,13.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,22.2,64QAM,24.6,,,,18.57,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-102.95,-19.94,-66.02,9.7,10.0,11.33,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,27.05,,64QAM,,49.49,,,,5.41,,,5G-NR Qualcomm,184.0,1.0,0.0,4.0,4.0,176910.0,n5,10.0,884.55,15kHz,,0.0,184_0,0.0,-74.92,-10.51,15.23,0.0,-74.92,-10.51,Serving Beam,,121.67,,,,,,,,,,,,,,,,,,,47.0,-91.25,-12.04,,,,,,,9.64,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,11.0,11.46,17.0,11.75,20.0,17.86,,3.0,10.25,,12.89,0.162,1.0,1.0,0.0,17.86,82.14,0.0,0.0,64QAM,0.0,50.0,25.0,25.0,0.0,0.0,QPSK,11.459,0.162,,,,,DL NonCA,UL NonCA,,9.64,0.0,,,12.89,0.162,11.459,0.162,,,,
262,2022-08-14 11:37:46.300000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-79.67,-15.55,-45.28,,-16.94,-14.96,8.18,11.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,20.84,15.47,8.75,64QAM,16QAM,16QAM,8.63,5.0,,,,,23.68,28.57,,,,,87.42,5.0,,,13.56,28.57,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-87.22,-17.58,-55.53,13.15,,,,,,,,,,,19.22,64QAM,23.13,,,,9.38,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-104.05,-18.52,-68.53,10.8,,,,,,,,,,,17.59,19.56,64QAM,64QAM,34.32,,,,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.46,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,11.0,9.42,18.0,14.8,20.0,16.46,,3.0,8.4,,7.743,0.24,1.0,1.0,0.0,61.54,38.46,0.0,0.0,16QAM,0.0,0.0,60.0,40.0,0.0,0.0,16QAM,6.778,0.24,77.291,0.392,4830696.0,24507.0,DL NonCA,UL NonCA,,11.46,0.0,,,7.743,0.24,6.778,0.24,,,,
263,2022-08-14 11:37:46.400000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-79.5,-15.44,-45.29,,-16.82,-15.74,8.8,11.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,20.83,15.42,11.0,64QAM,16QAM,16QAM,5.67,4.0,,,,,0.0,66.67,,,,,88.74,4.0,,,3.06,66.67,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-87.66,-17.75,-55.75,15.45,14.0,15.0,,,,,,TM4,13.0,,22.18,64QAM,18.27,,,,0.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-104.31,-18.59,-68.72,10.8,,,,,,,,,,,19.08,20.46,64QAM,64QAM,30.15,,,,7.69,,,,,,,,,,,,,15kHz,,,,,,,13.04,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.67,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,11.0,10.56,17.0,17.0,16.0,14.82,,3.0,3.33,,5.545,0.127,1.0,1.0,0.0,41.18,58.82,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,5.545,0.037,,,,,DL NonCA,UL NonCA,,0.0,66.67,,,5.545,0.127,5.545,0.037,,,,
264,2022-08-14 11:37:46.500000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-79.75,-15.66,-45.31,,,-12.74,10.3,11.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,21.44,19.11,8.38,64QAM,64QAM,16QAM,18.07,4.23,,,,,11.11,13.33,,,,,105.44,4.63,,,5.49,13.33,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-87.31,-17.81,-55.31,15.05,12.67,14.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,18.7,64QAM,20.7,,,,0.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-104.38,-19.19,-68.19,10.05,12.0,8.0,2.0,33.33,66.67,0.0,0.0,TM4,11.0,,22.92,21.64,64QAM,64QAM,39.12,,,,5.0,,,,,,,,,,,,,15kHz,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.27,40.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.52,19.0,13.0,20.0,20.17,,3.0,9.4,,11.72,0.901,1.0,1.0,0.0,4.17,95.83,0.0,0.0,64QAM,0.0,33.33,50.0,16.67,0.0,0.0,16QAM,10.265,0.618,,,,,DL NonCA,UL NonCA,,13.27,40.0,,,11.72,0.901,10.265,0.618,,,,
265,2022-08-14 11:37:46.600000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-79.5,-15.44,-45.25,,,-15.8,11.6,11.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,20.89,18.83,10.86,64QAM,64QAM,16QAM,25.17,3.71,,,,,2.78,12.5,,,,,128.18,3.6,,,1.8,12.5,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-87.81,-17.06,-56.19,14.9,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,21.19,64QAM,23.37,,,,1.85,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-104.0,-20.25,-66.81,9.1,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,26.89,,64QAM,,47.44,,,,3.7,,,,,,,,,,,,,,,,,,,,12.87,,,,,,,,,,,,,,,,,,,,,,23.0,3.85,,,,,,,,,,,5.36,40.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,8.85,14.0,10.67,16.0,17.54,,3.0,9.8,,4.7,0.178,1.0,1.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,33.33,66.67,0.0,0.0,0.0,16QAM,4.386,0.125,,,,,DL NonCA,UL NonCA,,5.36,40.0,,,4.7,0.178,4.386,0.125,,,,
266,2022-08-14 11:37:46.700000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-79.38,-15.38,-44.88,,-21.16,-16.3,8.87,12.0,10.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,21.25,17.17,11.0,64QAM,64QAM,16QAM,26.67,7.0,,,,,4.17,0.0,,,,,136.75,5.33,,,7.88,0.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-88.17,-17.25,-56.6,12.33,13.5,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,22.53,64QAM,23.31,,,,9.38,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-104.6,-18.58,-69.0,9.63,14.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,27.31,,64QAM,,48.03,,,,6.06,,,,,,,,,,,,,15kHz,,,,,,,12.79,,,,,,120.0,,,,,,,,,,,,,,,,23.0,5.43,,,,,,,,,,,21.21,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,11.0,9.83,17.0,9.57,20.0,26.93,,3.0,16.14,,6.607,0.279,1.0,1.0,0.0,53.33,46.67,0.0,0.0,16QAM,0.0,57.14,28.57,14.29,0.0,0.0,QPSK,5.183,0.279,,,,,DL NonCA,UL NonCA,,21.21,0.0,,,6.607,0.279,5.183,0.279,,,,
267,2022-08-14 11:37:46.800000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-78.56,-15.42,-44.17,,,-21.89,7.0,12.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,19.8,17.5,12.0,64QAM,64QAM,16QAM,16.1,4.0,,,,,25.0,0.0,,,,,115.45,4.0,,,16.41,0.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-88.0,-17.52,-56.29,12.33,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,21.26,64QAM,21.94,,,,8.82,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-105.81,-18.65,-70.19,8.67,11.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,25.66,16.86,64QAM,64QAM,44.19,,,,30.77,,,,,,,,,,,,,15kHz,,,,,,,16.16,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69,20.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,9.04,16.0,11.75,16.0,18.81,,3.0,9.4,,6.511,0.201,1.0,1.0,0.0,92.59,7.41,0.0,0.0,16QAM,0.0,25.0,75.0,0.0,0.0,0.0,16QAM,5.921,0.173,74.765,0.433,4682155.0,27107.0,DL NonCA,UL NonCA,,7.69,20.0,,,6.511,0.201,5.921,0.173,,,,
268,2022-08-14 11:37:46.900000,,,,,,,,,158.0,Band 2,675.0,18675.0,15.0,15.0,-78.94,-15.23,-44.69,,,-19.62,10.77,11.5,11.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,15.0,20.67,12.0,64QAM,64QAM,16QAM,19.67,4.0,,,,,33.33,0.0,,,,,100.66,4.0,,,3.6,0.0,,,,,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,,158.0,Band 66,66661.0,132197.0,5.0,-88.23,-17.23,-56.56,10.3,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,20.52,64QAM,17.48,,,,4.0,,,158.0,Band 30,9820.0,27710.0,10.0,10.0,-105.67,-17.42,-71.25,8.17,11.33,7.33,2.0,33.33,66.67,0.0,0.0,TM4,11.0,,21.1,,64QAM,,37.79,,,,0.0,,,,,,,,,,,,,,,,,,,,12.46,,,,,,,,,,,,,,,,,,,,,,23.13,12.69,,,,,,,,,,,4.84,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,9.2,16.0,14.0,16.0,15.27,,3.0,5.17,,5.433,0.216,1.0,1.0,0.0,95.45,4.55,0.0,0.0,16QAM,0.0,16.67,83.33,0.0,0.0,0.0,16QAM,5.11,0.216,,,,,DL NonCA,UL NonCA,,4.84,0.0,,,5.433,0.216,5.11,0.216,,,,
269,2022-08-14 11:37:47.000000,,,5G-NR_NSA,,,,,LTE Qualcomm,158.0,Band 2,675.0,18675.0,15.0,15.0,-79.44,-14.85,-45.81,,,-18.43,10.97,12.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,4x4,20.56,20.11,10.6,64QAM,64QAM,16QAM,35.44,4.0,20.63,20.63,20.63,0.87,33.33,13.64,19.589,0.333,17.994,0.312,106.66,4.0,100.95,0.87,15.07,13.64,93.166,0.333,84.898,0.312,,,,,4CA,NonCA,Band 2+Band 66+Band 30+Band 66,100.0,158.0,Band 66,66661.0,132197.0,5.0,-87.35,-17.38,-55.54,11.9,13.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,4x4,21.96,64QAM,15.78,17.99,17.99,17.99,9.78,18.332,16.866,158.0,Band 30,9820.0,27710.0,10.0,10.0,-105.67,-18.96,-69.63,8.57,10.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,4x4,20.43,18.16,64QAM,64QAM,41.02,34.99,34.99,32.17,9.86,28.971,27.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,12.13,12.23,,,,,,,,,,4.76,25.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,11.0,10.65,15.0,15.33,12.0,15.8,9.51,3.0,3.0,2.62,5.673,0.09,1.0,1.0,0.0,30.0,70.0,0.0,0.0,64QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,5.454,0.068,,,,,DL NonCA,UL NonCA,,4.76,25.0,9.51,2.62,5.673,0.09,5.454,0.068,,,,
