,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
124,2022-08-15 10:34:50.600000,-77.122131,42.973579,-77.12213,42.97358,11:34:50,87.0,120.0,120.0,32.66,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-102.5,-15.3,-71.85,12.0,,,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,393.0,0.0,1.0,9.0,3.0,176910.0,,,884.55,15kHz,,3.0,393_3,3.0,-94.88,-10.39,14.39,3.0,-94.88,-10.39,Serving Beam,124.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,8.0,23.0,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,8.0,8.0,,,,4.0,4.0,,0.0,0.057,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.057,,,,,,UL NonCA,,,0.0,,,0.0,0.057,0.0,0.057,,,,
125,2022-08-15 10:34:50.700000,-77.122093,42.973579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-101.9,-17.03,-69.53,,-2.9,0.0,15.69,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,11.38,,,,,124.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
126,2022-08-15 10:34:50.800000,-77.122047,42.973583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-99.6,-14.39,-70.45,,,1.0,15.34,6.0,10.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,
127,2022-08-15 10:34:50.900000,-77.122009,42.973583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-100.47,-13.6,-71.71,,,,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
128,2022-08-15 10:34:51.000000,-77.121964,42.973583,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,393.0,Band 2,1025.0,19025.0,5.0,5.0,-102.9,-14.11,-73.03,,,2.0,13.71,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,0.0,0.0,0.0,0.26,,,0.0,0.001,0.0,0.001,,,0.0,0.26,,,0.0,0.001,0.0,0.001,,,,,18692.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,393.0,0.0,1.0,9.0,3.0,176910.0,,,884.55,15kHz,,3.0,393_3,3.0,-92.09,-10.42,,3.0,-92.09,-10.42,Serving Beam,120.0,,,,,,,,,,,,,,,,,,21.37,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.01,0.0,,0.0,,0.0,0.0,0.0,
129,2022-08-15 10:34:51.100000,-77.121925,42.973587,,,,,,,,,,,6.0,35.0,78.0,22.0,9.0,19.0,46.0,22.0,11.0,67.0,45.0,28.0,25.0,29.0,273.0,24.0,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-100.27,-16.08,-69.25,,,2.0,16.45,7.0,9.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
130,2022-08-15 10:34:51.200000,-77.121887,42.973587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-98.55,-14.54,-69.28,,,10.83,16.64,7.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12,,,,,,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
131,2022-08-15 10:34:51.300000,-77.121841,42.973587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-100.64,-13.86,-71.14,,,2.0,15.59,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,
132,2022-08-15 10:34:51.400000,-77.121803,42.973587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-101.59,-14.47,-71.28,,,,14.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,393.0,0.0,1.0,9.0,3.0,176910.0,,,884.55,15kHz,,3.0,393_3,3.0,-91.88,-10.4,21.92,3.0,-91.88,-10.4,Serving Beam,130.0,1.0,100.0,0.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
133,2022-08-15 10:34:51.500000,-77.121758,42.973591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-104.6,-15.0,-74.28,,,3.0,12.14,6.0,9.0,,,,,,TM4,10.0,,0.0,1.0,,QPSK,QPSK,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,0.0,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
134,2022-08-15 10:34:51.600000,-77.121719,42.973591,-77.12172,42.97359,11:34:51,87.0,120.0,120.0,33.41,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-104.45,-15.34,-73.32,,,5.0,12.32,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
135,2022-08-15 10:34:51.700000,-77.121674,42.973595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-104.42,-14.93,-73.31,,,,12.71,,,,,,,,,,,,,19.0,,,16QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,0.0,,18692.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,393.0,0.0,1.0,9.0,3.0,176910.0,,,884.55,15kHz,,3.0,393_3,3.0,-93.94,-10.43,20.55,3.0,-93.94,-10.43,Serving Beam,131.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,13.0,24.0,,,,,,,,0.0,50.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,9.0,9.0,4.0,4.0,,4.0,4.0,,0.001,0.13,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.001,0.065,,,,,DL NonCA,UL NonCA,,0.0,50.0,,,0.001,0.13,0.001,0.065,,,,
136,2022-08-15 10:34:51.800000,-77.121635,42.973595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-101.01,-14.42,-70.43,,,6.0,15.14,7.0,8.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,21.48,,,,,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,
137,2022-08-15 10:34:51.900000,-77.12159,42.973598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-97.78,-13.55,-69.1,13.5,,,15.46,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49,,,,,,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
138,2022-08-15 10:34:52.000000,-77.121552,42.973598,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-101.08,-12.74,-72.88,,3.11,3.0,13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,22.88,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
139,2022-08-15 10:34:52.100000,-77.121506,42.973602,,,,,,,,,,,6.0,35.0,78.0,23.0,9.0,19.0,46.0,24.0,11.0,67.0,45.0,28.0,25.0,29.0,273.0,22.0,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-100.65,-13.45,-71.58,,,4.0,13.5,7.0,8.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2022-08-15 10:34:52.200000,-77.121468,42.973602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-101.57,-12.71,-72.61,,,16.0,13.77,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,393.0,0.0,1.0,9.0,3.0,176910.0,,,884.55,15kHz,,3.0,393_3,3.0,-96.07,-10.38,,3.0,-96.07,-10.38,Serving Beam,129.0,2.0,0.0,100.0,0.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
141,2022-08-15 10:34:52.300000,-77.121429,42.973602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,Band 2,1025.0,19025.0,5.0,5.0,-101.76,-13.01,-73.01,,,5.0,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18692.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63,,,,,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
