1660348639398
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=28 ttl=40 time=186 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=40 time=146 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=40 time=111 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=40 time=146 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=40 time=184 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=40 time=144 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=40 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=40 time=149 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=40 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=40 time=141 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=40 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=40 time=140 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=40 time=99.4 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=40 time=139 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=40 time=99.1 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=40 time=137 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=40 time=97.7 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=40 time=137 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=40 time=96.5 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=40 time=135 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=40 time=95.0 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=40 time=134 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=40 time=95.1 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=40 time=141 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=40 time=172 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=40 time=131 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=40 time=96.2 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=40 time=130 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=40 time=90.2 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=40 time=129 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=40 time=88.4 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=40 time=127 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=40 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=40 time=125 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=40 time=165 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=40 time=124 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=40 time=83.2 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=40 time=122 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=40 time=83.9 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=40 time=121 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=40 time=91.1 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=40 time=120 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=40 time=80.1 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=118 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=77.6 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=156 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=116 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=154 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=114 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=192 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=152 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=118 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=89.1 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=110 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=73.5 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=73.6 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=152 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=112 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=76.1 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=111 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=75.2 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=110 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=40 time=73.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=40 time=109 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=40 time=148 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=40 time=107 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=40 time=147 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=40 time=106 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=40 time=146 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=40 time=106 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=40 time=145 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19874ms
rtt min/avg/max/mdev = 73.292/116.706/300.560/33.849 ms, pipe 2
