,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
35,2022-08-11 23:26:27.400000,-96.442909,40.930752,-96.44291,40.93075,23:26:28,58.0,132.0,132.0,37.01,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2022-08-11 23:26:27.500000,-96.442871,40.930767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-101.75,-12.81,-74.94,,,-12.71,19.2,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.6,-10.41,14.71,0.0,-90.6,-10.41,Serving Beam,124.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,20.0,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,,,,,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,0.0,0.0,0.0,
37,2022-08-11 23:26:27.600000,-96.442833,40.930786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-99.06,-13.13,-71.81,,,1.69,18.1,6.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,17.42,,,,,124.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,22.0,,,,,,,,0.0,,1.0,1.0,,,2x2_MIMO,,0.0,0.0,,,8.0,8.0,,,,,0.002,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.002,0.0,0.0,0.0,0.0,0.0,DL NonCA,,0.0,,,,0.002,0.0,0.002,0.0,,,,
38,2022-08-11 23:26:27.700000,-96.442802,40.930801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-98.97,-13.67,-71.04,,,-32.57,19.1,7.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-08-11 23:26:27.800000,-96.442764,40.93082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-99.13,-14.0,-70.63,,,-39.0,18.6,6.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,0.0,,,QPSK,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
40,2022-08-11 23:26:27.900000,-96.442726,40.930836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-100.0,-12.31,-73.75,,,-5.22,19.8,8.25,12.25,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,QPSK,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,0.0,,0.0,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.22,-10.44,14.66,0.0,-90.22,-10.44,Serving Beam,123.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,20.0,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,,,,,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
41,2022-08-11 23:26:28.000000,-96.442688,40.930851,,,,,,,,,,,3.0,27.0,207.0,21.0,4.0,86.0,313.0,31.0,8.0,7.0,166.0,26.0,9.0,46.0,309.0,33.0,5G-NR_NSA,,LTE Qualcomm,,,,,,,,,,,,,15.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,0.034,,0.022,,,,,,,,0.034,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,18.12,,,,,123.0,,,,,,,,,,,,,,23.0,20.0,19.86,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.01,0.0,,0.0,,0.0,0.0,0.0,
42,2022-08-11 23:26:28.100000,-96.44265,40.93087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
43,2022-08-11 23:26:28.300000,-96.442581,40.930904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-98.06,-8.0,-76.06,23.0,6.46,-13.29,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-89.87,-10.39,14.86,0.0,-89.87,-10.39,Serving Beam,123.0,2.0,50.0,50.0,0.0,0.0,11.5,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
44,2022-08-11 23:26:28.400000,-96.442543,40.93092,-96.44254,40.93092,23:26:29,58.0,132.0,132.0,36.42,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,6.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,,,,,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
45,2022-08-11 23:26:28.500000,-96.442505,40.930935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-89.71,-10.41,,0.0,-89.71,-10.41,Serving Beam,123.0,,,,,,,,,,,,,,23.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.013
46,2022-08-11 23:26:28.600000,-96.442467,40.93095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,18.28,,,,,123.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,
47,2022-08-11 23:26:28.700000,-96.442429,40.930969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-99.44,-13.88,-71.63,,,-1.0,15.9,13.5,6.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
48,2022-08-11 23:26:28.800000,-96.44239,40.930984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-99.63,-13.38,-70.88,,,5.31,19.4,11.75,3.75,2.0,25.0,75.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-89.98,-10.45,13.83,0.0,-89.98,-10.45,Serving Beam,122.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,
49,2022-08-11 23:26:28.900000,-96.442352,40.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-101.26,-11.61,-75.03,,,-13.34,18.94,13.5,5.75,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,11.11,,,,,,,,,,11.11,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-89.91,-10.43,,0.0,-89.91,-10.43,Serving Beam,132.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,18.0,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,,,,,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
50,2022-08-11 23:26:29.000000,-96.442314,40.931015,,,,,,,,,,,3.0,27.0,207.0,23.0,4.0,86.0,313.0,32.0,8.0,7.0,166.0,27.0,9.0,46.0,309.0,32.0,5G-NR_NSA,,LTE Qualcomm,453.0,Band 2,876.0,18876.0,5.0,-104.36,-12.23,-77.04,,,-23.02,17.41,14.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,9.13,0.67,23.38,64QAM,QPSK,64QAM,3.75,3.86,0.02,0.02,0.02,0.06,0.0,,0.01,0.044,0.01,0.021,3.75,3.86,0.02,0.06,0.0,,0.01,0.044,0.01,0.021,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,14.01,,,,,132.0,,,,,,,,,,,,,,,,21.61,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.01,0.01,0.0,,0.0,,0.0,0.0,0.024,0.002
51,2022-08-11 23:26:29.100000,-96.442276,40.93103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-103.97,-10.5,-79.34,,,-24.61,17.22,14.5,9.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.024,0.019,1481.0,1175.0,,,,,,,0.0,0.0,0.0,0.0,,,,
52,2022-08-11 23:26:29.200000,-96.442238,40.931049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-103.79,-12.44,-77.21,,,-18.98,18.43,12.5,12.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,27.0,,,64QAM,,2.67,,,,,,42.86,,,,,,2.67,,,,42.86,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-89.88,-10.42,14.13,0.0,-89.88,-10.42,Serving Beam,125.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
53,2022-08-11 23:26:29.300000,-96.4422,40.931065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-102.11,-12.92,-74.87,,,-32.1,17.86,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2022-08-11 23:26:29.400000,-96.442162,40.93108,-96.44216,40.93108,23:26:30,59.0,132.0,132.0,36.59,1.0,2.0,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-102.0,-13.5,-74.5,22.17,,-13.86,21.0,13.5,12.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.085,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.085,,,,,,UL NonCA,,0.0,,,0.0,0.085,0.0,0.085,,,,
55,2022-08-11 23:26:29.500000,-96.442123,40.931099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,Band 2,876.0,18876.0,5.0,-101.19,-13.13,-74.13,,5.55,,22.3,12.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.11,-10.47,13.65,0.0,-90.11,-10.47,Serving Beam,123.5,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56,2022-08-11 23:26:29.600000,-96.442085,40.931114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
57,2022-08-11 23:26:29.800000,-96.442009,40.931149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.007,0.0,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,699.0,0.0,3.0,3.0,9.0,126270.0,631.35,15kHz,0.0,699_0,0.0,-90.09,-10.47,14.73,0.0,-90.09,-10.47,Serving Beam,123.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
