,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
10,2022-08-15 10:10:10.200000,-77.542809,43.141151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 66,66811.0,132347.0,15.0,15.0,-105.9,-19.79,-67.21,,,,-3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,
11,2022-08-15 10:10:10.300000,-77.542809,43.141151,-77.54281,43.14115,11:10:10,127.0,79.0,79.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 66,66811.0,132347.0,15.0,15.0,-107.46,-20.26,-67.78,,,2.0,-4.02,4.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
12,2022-08-15 10:10:10.400000,-77.542786,43.14114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 66,66811.0,132347.0,15.0,15.0,-106.62,-20.9,-66.39,,,2.0,-4.37,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,
13,2022-08-15 10:10:10.500000,-77.54277,43.141129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 66,66811.0,132347.0,15.0,15.0,-105.27,-21.53,-64.68,,,,-5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,0.0
14,2022-08-15 10:10:10.600000,-77.542747,43.141113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 66,66811.0,132347.0,15.0,15.0,-104.76,-21.67,-64.29,,,7.5,-6.27,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
15,2022-08-15 10:10:10.700000,-77.542725,43.141102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Band 66,66811.0,132347.0,15.0,15.0,-104.39,-21.81,-63.69,,,-6.17,-4.4,,,,,,,,,,,0.0,,,QPSK,,,3.5,,,,,,0.0,,,,,,3.5,,,,0.0,,,,,,0.0,0.0,0.0,0.001,18689.0,NonCA,,Band 66,,,,,
16,2022-08-15 10:10:10.748039,-77.542717,43.141098,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2022-08-15 10:10:10.784395,-77.542709,43.141094,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2022-08-15 10:10:10.786124,-77.542709,43.14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-08-15 10:10:10.796681,-77.542709,43.14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2022-08-15 10:10:10.796752,-77.542709,43.14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-15 10:10:10.797053,-77.542709,43.14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-15 10:10:10.800000,-77.542709,43.14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.43,-15.46,-69.8,,,20.78,-0.3,2.8,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,5.29,,,QPSK,,2.5,,,,,,0.0,,,,,,2.5,,,,0.0,,,,,,,,,18689.0,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0,
23,2022-08-15 10:10:10.841763,-77.542694,43.141087,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-08-15 10:10:10.857083,-77.542694,43.141083,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-15 10:10:10.900000,-77.542686,43.141079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-106.8,-16.98,-70.28,,,,-1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,0.0,,18689.0,NonCA,,Band 66,,,,,
26,2022-08-15 10:10:11.000000,-77.542664,43.141068,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,218.0,Band 66,66811.0,132347.0,15.0,15.0,-103.55,-14.47,-69.47,,,18.0,-0.66,,,1.0,100.0,0.0,0.0,0.0,TM4,,,1.33,,7.5,QPSK,,QPSK,14.8,2.0,0.35,0.35,0.0,0.22,0.0,0.0,0.007,0.006,0.007,0.006,14.8,2.0,0.35,0.22,0.0,0.0,0.007,0.006,0.007,0.006,,,,,18689.0,NonCA,NonCA,Band 66,,,,,0.0
27,2022-08-15 10:10:11.100000,-77.542641,43.141052,,,,,,,,,,,4.0,3.0,27.0,26.0,6.0,42.0,69.0,32.0,9.0,22.0,55.0,19.0,11.0,73.0,17.0,28.0,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-102.13,-13.29,-69.57,,,16.0,-1.23,2.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,
28,2022-08-15 10:10:11.200000,-77.542625,43.141041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-103.09,-14.16,-69.93,21.73,,,-2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
29,2022-08-15 10:10:11.300000,-77.542603,43.141029,-77.5426,43.14103,11:10:11,128.0,79.0,79.0,21.67,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.96,-15.03,-70.06,,11.0,16.0,-3.36,,,1.0,100.0,0.0,0.0,0.0,TM4,,,5.67,,,QPSK,,,22.67,,,,,,0.0,,,,,,22.67,,,,0.0,,,,,,,,,0.0,18689.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
30,2022-08-15 10:10:11.400000,-77.54258,43.141018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-106.02,-14.81,-69.97,,,,-2.33,3.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
31,2022-08-15 10:10:11.500000,-77.542557,43.141003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.92,-15.2,-69.95,,,17.0,-1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,0.0
32,2022-08-15 10:10:11.600000,-77.542542,43.140991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.62,-14.51,-68.98,,,16.0,-2.25,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,
33,2022-08-15 10:10:11.700000,-77.542519,43.140976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-106.91,-17.22,-68.22,,,,-4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
34,2022-08-15 10:10:11.800000,-77.542496,43.140965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.77,-17.77,-67.95,,,17.0,-3.29,2.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
35,2022-08-15 10:10:11.900000,-77.542473,43.140953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.63,-15.53,-68.47,,,20.38,-2.17,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,0.0,,,QPSK,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
36,2022-08-15 10:10:12.000000,-77.54245,43.140938,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.88,-14.69,-70.04,,,,-1.47,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,0.0,,,,1.0,,,,0.0,,0.0,,,,,18689.0,NonCA,,Band 66,,,,,0.0
37,2022-08-15 10:10:12.100000,-77.542435,43.140926,,,,,,,,,,,4.0,3.0,27.0,26.0,6.0,42.0,69.0,32.0,9.0,22.0,55.0,23.0,11.0,73.0,17.0,28.0,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-106.09,-15.68,-70.4,,,16.0,-2.61,3.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,
38,2022-08-15 10:10:12.200000,-77.542412,43.140911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.22,-15.68,-70.31,,,,-1.1,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
39,2022-08-15 10:10:12.300000,-77.542389,43.1409,-77.54239,43.1409,11:10:12,129.0,79.0,79.0,22.37,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.86,-15.49,-70.96,,,17.0,-2.33,,,,,,,,,,,,,2.0,,,QPSK,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,0.0,,0.0,18689.0,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0,
40,2022-08-15 10:10:12.400000,-77.542366,43.140888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.05,-14.53,-70.64,,,16.0,-0.3,3.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
41,2022-08-15 10:10:12.500000,-77.542343,43.140877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.11,-14.9,-69.74,23.0,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,0.0
42,2022-08-15 10:10:12.600000,-77.54232,43.140865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-101.6,-14.67,-68.04,,16.56,16.0,-0.25,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,
43,2022-08-15 10:10:12.700000,-77.542297,43.140854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-101.91,-12.53,-69.27,,,14.0,1.29,3.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
44,2022-08-15 10:10:12.800000,-77.542282,43.140839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.03,-12.86,-70.01,,,18.17,0.1,3.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
45,2022-08-15 10:10:12.900000,-77.542259,43.140827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.78,-13.54,-69.46,,,13.0,-0.87,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
46,2022-08-15 10:10:13.000000,-77.542236,43.140816,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.69,-13.99,-69.84,,,,0.11,3.0,0.0,,,,,,TM4,1.0,,,,,,,,,,0.0,0.0,0.0,0.4,,,0.0,0.001,0.0,0.001,,,0.0,0.4,,,0.0,0.001,0.0,0.001,,,,,18689.0,NonCA,,Band 66,,,,,0.0
47,2022-08-15 10:10:13.100000,-77.542213,43.140804,,,,,,,,,,,4.0,3.0,27.0,26.0,6.0,42.0,69.0,32.0,9.0,22.0,55.0,28.0,11.0,73.0,17.0,30.0,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-105.1,-16.24,-69.45,,,13.0,-1.99,,,,,,,,,,,0.0,,,QPSK,,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,
48,2022-08-15 10:10:13.200000,-77.542191,43.140793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-106.21,-16.17,-70.45,,,15.0,-1.43,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
49,2022-08-15 10:10:13.300000,-77.542168,43.140781,-77.54217,43.14078,11:10:13,128.0,79.0,79.0,22.31,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.4,-15.91,-69.65,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18689.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
50,2022-08-15 10:10:13.400000,-77.542145,43.14077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-103.77,-15.57,-69.04,,,15.0,-0.98,3.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,18689.0,NonCA,,Band 66,,,,,
51,2022-08-15 10:10:13.500000,-77.54213,43.140759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,Band 66,66811.0,132347.0,15.0,15.0,-104.07,-15.84,-68.44,,,,-3.65,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18689.0,NonCA,,Band 66,,,,,0.0
