TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-11 17:04:09.900000,-103.520653,40.305164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.56,-14.79,-75.41,22.32,19.34,20.91,4.04,7.50,9.50,2,0.00,100.00,0.00,0.00,TM4,14,,8.86,12.81,6.94,16QAM,16QAM,16QAM,7.84,16.17,,,,,12.20,6.25,,,,,26.17,16.48,,,12.20,6.25,,,,,3.821,,3.811,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.000000,-103.520615,40.305183,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,220,Band 66,66536,132072,20,20,-110.94,-13.56,-77.21,,,19.01,4.10,8.00,8.00,2,0.00,100.00,0.00,0.00,TM4,14,4x4,9.80,15.50,9.75,16QAM,64QAM,16QAM,8.70,10.63,3.30,2.95,2.72,2.75,7.69,6.67,1.337,0.316,1.153,0.280,8.70,10.63,3.30,2.75,7.69,6.67,1.337,0.316,1.153,0.280,,,,,4104,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.100000,-103.520576,40.305202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.59,-12.52,-77.68,,16.82,20.36,5.79,9.00,8.00,,,,,,TM4,14,,8.71,12.29,8.73,16QAM,16QAM,16QAM,20.52,7.88,,,,,5.41,0.00,,,,,20.52,7.90,,,5.41,0.00,,,,,1.220,,1.215,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.200000,-103.520546,40.305222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.98,-13.07,-77.39,22.04,,20.95,5.90,7.00,9.75,2,0.00,100.00,0.00,0.00,TM4,10,,10.00,10.41,7.00,16QAM,16QAM,16QAM,14.31,11.94,,,,,2.33,11.11,,,,,9.83,12.23,,,2.33,11.11,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.158,0.277,134599,17259
2022-08-11 17:04:10.300000,-103.520508,40.305241,-103.520510,40.305240,16:04:09,54,136,136.00,37.17,1,2,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-111.36,-13.41,-77.07,,18.62,21.29,4.80,6.00,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.04,12.36,5.15,16QAM,16QAM,16QAM,10.61,12.10,,,,,0.00,4.76,,,,,10.61,12.04,,,0.00,4.76,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.400000,-103.520470,40.305260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.38,-12.23,-78.08,22.13,,20.40,6.06,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.50,13.56,6.67,16QAM,64QAM,16QAM,15.13,15.12,,,,,2.56,5.88,,,,,15.13,14.60,,,2.56,5.88,,,,,0.823,,0.819,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.500000,-103.520439,40.305279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.85,-12.26,-78.53,,18.28,20.72,5.23,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.60,15.38,5.70,16QAM,64QAM,16QAM,12.20,20.36,,,,,0.00,10.53,,,,,12.20,20.36,,,0.00,10.53,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.600000,-103.520401,40.305302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-111.63,-13.56,-77.81,,,20.55,4.67,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.83,14.00,10.71,16QAM,16QAM,16QAM,11.30,6.12,,,,,0.00,21.05,,,,,11.30,5.95,,,0.00,21.05,,,,,0.845,,0.840,0.266,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.700000,-103.520370,40.305321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.75,-13.27,-76.81,21.94,,20.83,3.71,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,14,,10.20,13.47,4.82,16QAM,16QAM,QPSK,18.09,23.11,,,,,12.50,28.57,,,,,18.09,22.15,,,12.50,28.57,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009,0.252,63058,15737
2022-08-11 17:04:10.800000,-103.520332,40.305340,,,,,,,,,,,8,21.000,288.000,26.000,10,70.000,17.000,29.000,18,20.000,148.000,40.000,23,49.000,77.000,24.000,,,,,,220,Band 66,66536,132072,20,20,-109.49,-12.24,-76.53,,18.36,22.64,4.34,6.00,9.50,2,0.00,100.00,0.00,0.00,TM4,10,,9.50,12.13,3.62,16QAM,16QAM,QPSK,12.20,13.16,,,,,0.00,8.11,,,,,12.20,12.95,,,0.00,8.11,,,,,,0.272,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:10.900000,-103.520294,40.305359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.58,-13.02,-77.15,22.56,,22.41,4.39,6.50,9.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.32,15.63,2.63,16QAM,64QAM,QPSK,14.96,12.38,,,,,2.56,7.14,,,,,14.96,12.87,,,2.56,7.14,,,,,1.156,,1.151,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.000000,-103.520264,40.305378,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,220,Band 66,66536,132072,20,20,-111.17,-13.33,-77.51,,,22.54,5.95,6.67,10.33,2,0.00,100.00,0.00,0.00,TM4,10,4x4,9.09,11.13,3.50,16QAM,16QAM,QPSK,12.70,12.51,7.07,6.91,6.44,5.26,0.00,8.00,2.547,0.326,2.060,0.263,12.70,12.97,7.07,5.26,0.00,8.00,2.547,0.326,2.060,0.263,,,,,4104,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.100000,-103.520226,40.305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-109.84,-12.78,-76.91,22.42,22.36,22.63,6.21,7.33,7.67,2,0.00,100.00,0.00,0.00,TM4,14,,5.44,16.71,2.61,QPSK,64QAM,QPSK,35.45,13.96,,,,,14.81,5.71,,,,,50.68,13.63,,,14.81,5.71,,,,,1.603,,1.597,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.200000,-103.520195,40.305420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-111.44,-13.30,-77.71,22.50,,22.62,5.23,8.00,8.00,,,,,,TM4,14,,8.40,11.50,3.04,16QAM,16QAM,QPSK,19.65,17.31,,,,,7.69,17.86,,,,,19.65,16.41,,,7.69,17.86,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.400,0.238,87649,14874
2022-08-11 17:04:11.300000,-103.520157,40.305439,-103.520160,40.305440,16:04:10,53,135,135.00,37.13,1,2,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-111.29,-13.38,-77.70,22.78,,22.77,5.59,6.50,7.50,2,0.00,100.00,0.00,0.00,TM4,14,,6.64,10.86,1.93,QPSK,16QAM,QPSK,24.52,10.98,,,,,3.85,13.56,,,,,24.52,11.17,,,3.85,13.56,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.400000,-103.520119,40.305462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-111.11,-12.91,-78.08,,25.00,22.66,5.86,8.67,7.67,2,0.00,100.00,0.00,0.00,TM4,14,,4.68,10.84,3.48,QPSK,16QAM,QPSK,30.96,14.40,,,,,2.38,15.00,,,,,30.96,14.37,,,2.38,15.00,,,,,2.233,,2.187,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.500000,-103.520088,40.305481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.59,-12.75,-77.72,22.40,,22.74,5.40,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,14,,8.83,9.67,2.05,16QAM,16QAM,QPSK,33.91,14.20,,,,,11.25,10.00,,,,,33.91,14.38,,,11.25,10.00,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.600000,-103.520050,40.305504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.20,-13.02,-76.94,22.80,25.86,22.79,5.89,9.00,8.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.52,11.40,1.60,16QAM,16QAM,QPSK,38.43,11.79,,,,,7.69,5.88,,,,,38.43,11.79,,,7.69,5.88,,,,,2.896,,2.926,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.700000,-103.520012,40.305523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.13,-12.66,-77.15,22.20,,22.49,5.91,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,14,,10.00,10.07,3.48,16QAM,16QAM,QPSK,8.00,16.11,,,,,0.00,20.00,,,,,8.00,15.87,,,0.00,20.00,,,,,,,,0.239,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.399,0.224,149652,13945
2022-08-11 17:04:11.800000,-103.519974,40.305542,,,,,,,,,,,8,21.000,288.000,24.000,10,70.000,17.000,29.000,18,20.000,148.000,39.000,23,49.000,77.000,29.000,,,,,,220,Band 66,66536,132072,20,20,-109.74,-12.67,-76.84,22.56,23.44,22.60,5.62,8.67,8.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.05,4.44,1.64,16QAM,QPSK,QPSK,10.96,14.57,,,,,2.56,8.16,,,,,10.96,14.44,,,2.56,8.16,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:11.900000,-103.519943,40.305565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.10,-12.99,-76.76,22.78,,22.87,7.17,,,2,0.00,100.00,0.00,0.00,TM4,,,8.65,9.82,1.72,16QAM,16QAM,QPSK,14.61,12.59,,,,,0.00,12.50,,,,,14.61,12.59,,,0.00,12.50,,,,,0.837,,0.832,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.000000,-103.519905,40.305584,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,220,Band 66,66536,132072,20,20,-111.19,-13.59,-77.36,,,22.65,5.09,8.00,6.50,2,0.00,100.00,0.00,0.00,TM4,14,4x4,9.77,9.29,3.60,16QAM,16QAM,QPSK,12.77,16.68,3.54,3.42,3.02,6.33,0.00,9.52,1.208,0.348,1.080,0.273,8.96,16.10,3.54,6.33,0.00,9.52,1.208,0.348,1.080,0.273,,,,,4104,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.100000,-103.519867,40.305607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.87,-13.34,-77.49,22.46,,22.69,5.66,8.00,7.00,,,,,,TM4,14,,9.09,3.19,1.58,16QAM,QPSK,QPSK,15.48,16.73,,,,,0.00,32.84,,,,,15.48,17.39,,,0.00,32.84,,,,,0.852,,0.848,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.200000,-103.519836,40.305626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-108.90,-11.72,-77.13,22.68,24.46,22.69,7.26,8.50,8.50,2,0.00,100.00,0.00,0.00,TM4,14,,9.09,6.19,1.45,16QAM,16QAM,QPSK,12.35,17.33,,,,,0.00,5.88,,,,,12.35,17.21,,,0.00,5.88,,,,,,0.254,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.021,0.248,63843,15503
2022-08-11 17:04:12.300000,-103.519798,40.305649,-103.519800,40.305650,16:04:11,53,135,135.00,38.48,1,2,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.31,-12.22,-77.97,22.70,,22.79,6.27,8.00,7.00,,,,,,TM4,14,,8.55,11.00,1.90,16QAM,16QAM,QPSK,16.95,12.10,,,,,5.88,6.52,,,,,16.95,12.21,,,5.88,6.52,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.400000,-103.519760,40.305668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.92,-13.25,-77.18,22.88,,22.94,6.03,7.50,7.50,2,0.00,100.00,0.00,0.00,TM4,14,,8.90,10.14,1.14,16QAM,16QAM,QPSK,4.00,6.59,,,,,13.51,10.31,,,,,4.00,6.56,,,13.51,10.31,,,,,0.820,,0.816,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.500000,-103.519730,40.305691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-108.66,-12.63,-75.91,22.84,,22.83,7.71,9.33,9.00,2,0.00,100.00,0.00,0.00,TM4,14,,8.28,8.85,1.56,16QAM,16QAM,QPSK,22.61,12.15,,,,,15.38,9.26,,,,,22.61,12.42,,,15.38,9.26,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.600000,-103.519691,40.305710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-110.00,-12.88,-76.63,22.73,,22.69,7.03,7.00,7.50,2,0.00,100.00,0.00,0.00,TM4,14,,9.66,11.18,1.96,16QAM,16QAM,QPSK,8.38,10.37,,,,,0.00,10.00,,,,,7.18,10.36,,,0.00,10.00,,,,,1.119,,1.076,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.700000,-103.519661,40.305729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-108.51,-13.39,-74.98,,27.38,22.80,7.86,9.00,9.00,2,0.00,100.00,0.00,0.00,TM4,14,,8.53,7.50,2.09,16QAM,16QAM,QPSK,16.74,11.26,,,,,7.69,3.33,,,,,16.74,11.53,,,7.69,3.33,,,,,,,,0.243,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801,0.234,50062,14612
2022-08-11 17:04:12.800000,-103.519623,40.305748,,,,,,,,,,,8,21.000,288.000,24.000,10,70.000,17.000,29.000,18,20.000,148.000,40.000,23,49.000,77.000,29.000,,,,,,220,Band 66,66536,132072,20,20,-107.79,-11.38,-76.34,22.68,,22.24,8.68,7.50,8.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.61,8.25,5.25,16QAM,QPSK,QPSK,10.78,12.92,,,,,0.00,8.70,,,,,10.78,12.48,,,0.00,8.70,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:12.900000,-103.519585,40.305771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-108.97,-12.21,-76.64,,,22.04,9.12,8.00,8.00,2,0.00,100.00,0.00,0.00,TM4,14,,9.59,10.26,3.64,16QAM,16QAM,QPSK,19.45,12.46,,,,,0.00,23.53,,,,,29.26,11.36,,,0.00,23.53,,,,,0.559,,0.594,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:13.000000,-103.519554,40.305790,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,220,Band 66,66536,132072,20,20,-107.53,-10.86,-76.50,22.30,21.66,22.10,9.34,9.33,9.33,2,0.00,100.00,0.00,0.00,TM4,14,4x4,8.74,10.67,2.10,16QAM,16QAM,QPSK,8.70,14.93,3.78,3.77,3.34,4.15,0.00,15.91,1.583,0.316,1.572,0.261,8.70,13.94,3.78,4.15,0.00,15.91,1.583,0.316,1.572,0.261,,,,,4104,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:13.100000,-103.519516,40.305809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-108.63,-11.83,-76.76,,19.43,21.46,8.61,8.75,8.75,2,0.00,100.00,0.00,0.00,TM4,14,,9.17,11.83,5.05,16QAM,16QAM,QPSK,19.83,14.57,,,,,0.00,0.00,,,,,19.83,14.53,,,0.00,0.00,,,,,1.960,,1.932,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:04:13.200000,-103.519485,40.305832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Band 66,66536,132072,20,20,-109.36,-12.23,-77.14,22.30,,21.90,6.86,7.60,7.80,2,0.00,100.00,0.00,0.00,TM4,14,,9.55,11.55,5.38,16QAM,16QAM,16QAM,19.88,10.88,,,,,0.00,5.56,,,,,19.69,10.99,,,0.00,5.56,,,,,,,,,4104,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.730,0.240,112692,15619
