TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-12 11:30:49.900000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-103.51,-13.66,-72.16,,7.95,12.10,2.19,9.00,9.33,2,0.00,100.00,0.00,0.00,TM4,8,,17.72,17.61,10.67,64QAM,64QAM,16QAM,22.40,4.22,,,,,2.63,0.00,,,,,70.32,4.25,,,5.83,0.00,,,,,3.550,,0.000,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-97.73,-12.28,-70.95,1.47,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,14.71,64QAM,10.59,,,,11.76,,,71,Band 5,2600,20600,10,-98.24,-14.65,-66.32,0.40,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,9.38,,QPSK,,24.06,,,,18.75,,,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-92.49,-10.53,19.87,0,-92.49,-10.53,Serving Beam,119.00,3,0.00,25.00,75.00,0.00,10.00,0,1,100.00,0.00,0.00,0.00,0,21.00,,24.00,,,,,7.50,6.25,3,2.69,1,1.00,4x4_MIMO,SISO,13,14.17,24,23.13,16,68.10,,2,2.25,,71.693,0.747,0,0,0.00,0.00,100.00,0.00,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,58.405,0.700,,,,,DL NonCA,UL NonCA,,7.50,6.25,,,71.693,0.747,58.405,0.700,,,,
2022-08-12 11:30:50.000000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,71,Band 66,66586,132122,10,10,-102.21,-13.89,-71.23,,,12.77,1.77,12.00,3.67,1,66.67,33.33,0.00,0.00,TM4,11,4x4,16.25,19.64,7.50,16QAM,64QAM,16QAM,11.21,5.00,3.60,3.47,1.72,0.29,33.33,12.50,1.943,0.089,1.743,0.075,46.51,5.00,10.95,0.29,19.42,12.50,4.589,0.089,4.154,0.075,,,,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,90.00,71,Band 2,775,18775,5,-98.40,-14.98,-69.19,0.86,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,13,4x4,13.79,64QAM,7.53,1.41,1.41,0.00,10.53,0.587,0.547,71,Band 5,2600,20600,10,-97.69,-15.61,-64.96,1.24,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,4x2,9.59,,QPSK,,17.76,3.94,3.94,0.00,11.76,0.722,0.650,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-91.82,-10.52,19.20,0,-91.82,-10.52,Serving Beam,118.50,2,0.00,66.67,33.33,0.00,11.67,0,1,100.00,0.00,0.00,0.00,0,21.11,,24.00,21.94,,,,3.41,11.54,2,2.37,1,1.00,4x4_MIMO,SISO,21,17.45,20,21.39,16,56.06,30.15,3,2.65,0.43,71.906,0.704,0,0,0.00,5.77,32.69,61.54,0.00,256QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,61.126,0.618,,,,,DL NonCA,UL NonCA,,3.41,11.54,30.15,0.43,71.906,0.704,61.126,0.618,52.405,0.194,56.464,0.183
2022-08-12 11:30:50.100000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-101.98,-14.30,-70.07,,6.56,9.94,2.04,9.50,10.00,2,33.33,66.67,0.00,0.00,TM4,8,,23.12,16.17,14.00,64QAM,64QAM,64QAM,13.35,3.67,,,,,15.63,,,,,,51.34,3.67,,,6.84,,,,,,,,,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-97.65,-13.49,-70.07,2.86,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,13,,14.43,64QAM,7.86,,,,4.76,,,71,Band 5,2600,20600,10,-99.17,-15.31,-66.64,1.51,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,9.17,,QPSK,,21.04,,,,4.35,,,,,,,,,,,,,30kHz,,,,,,19.00,,,,,118.00,3,0.00,0.00,100.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,0,21.10,,24.00,,,,,7.41,5.88,3,2.90,1,1.00,4x4_MIMO,SISO,13,13.26,20,22.19,16,68.71,,2,2.35,,68.415,0.738,0,0,0.00,10.14,79.71,10.14,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,61.235,0.692,,,,,DL NonCA,UL NonCA,,7.41,5.88,,,68.415,0.738,61.235,0.692,,,,
2022-08-12 11:30:50.200000,-95.804062,41.260700,,,,,,,,,,,6,5.000,81.000,14.000,11,37.000,68.000,21.000,18,16.000,274.000,30.000,25,35.000,237.000,28.000,,,,,,,71,Band 66,66586,132122,10,10,-102.96,-13.22,-71.18,,4.88,10.54,3.35,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,19.43,16.86,13.00,64QAM,64QAM,16QAM,18.07,4.00,,,,,4.76,25.00,,,,,50.29,4.00,,,1.43,25.00,,,,,4.176,0.001,0.000,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-97.06,-13.89,-68.98,1.28,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,13.38,64QAM,8.54,,,,0.00,,,71,Band 5,2600,20600,10,-98.91,-16.08,-65.47,0.42,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,13.00,,16QAM,,31.75,,,,0.00,,,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-91.55,-10.45,20.17,0,-91.55,-10.45,Serving Beam,118.00,2,0.00,66.67,33.33,0.00,11.67,1,1,100.00,0.00,0.00,0.00,0,21.00,,24.00,,,,,11.24,0.00,2,2.40,1,1.00,4x4_MIMO,SISO,21,17.91,24,22.73,16,68.90,,2,2.07,,79.875,0.739,0,0,0.00,1.37,42.47,56.16,0.00,256QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,61.581,0.739,,,,,DL NonCA,UL NonCA,,11.24,0.00,,,79.875,0.739,61.581,0.739,,,,
2022-08-12 11:30:50.300000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-100.64,-11.26,-71.12,,,10.35,4.94,10.50,4.00,2,0.00,100.00,0.00,0.00,TM4,8,,17.54,11.80,12.25,64QAM,16QAM,16QAM,17.31,4.25,,,,,0.00,0.00,,,,,56.92,4.25,,,10.00,0.00,,,,,,,,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-99.50,-15.41,-69.88,1.45,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,13.00,64QAM,8.17,,,,8.33,,,71,Band 5,2600,20600,10,-99.90,-14.39,-67.80,-0.35,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,11.08,,16QAM,,19.25,,,,0.00,,,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-93.52,-10.62,20.98,0,-93.52,-10.62,Serving Beam,119.50,2,0.00,100.00,0.00,0.00,13.00,1,1,100.00,0.00,0.00,0.00,0,21.10,,24.00,,,,,10.13,3.92,2,2.05,1,1.00,4x4_MIMO,SISO,21,20.22,23,22.35,16,84.65,,2,2.31,,76.400,0.792,0,0,0.00,0.00,14.81,85.19,0.00,256QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,60.935,0.763,56.795,0.186,3549665,11630,DL NonCA,UL NonCA,,10.13,3.92,,,76.400,0.792,60.935,0.763,,,,
2022-08-12 11:30:50.400000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-100.15,-12.52,-69.36,,4.06,11.00,5.24,12.00,0.00,1,66.67,33.33,0.00,0.00,TM4,7,,18.83,11.60,13.75,64QAM,16QAM,64QAM,15.47,3.75,,,,,4.17,25.00,,,,,42.29,3.75,,,15.05,25.00,,,,,3.858,,0.000,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-99.51,-15.84,-69.71,2.53,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,11.17,64QAM,5.89,,,,5.56,,,71,Band 5,2600,20600,10,-99.23,-14.67,-66.96,0.07,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,12.06,,16QAM,,13.06,,,,27.78,,,,,,,,,,,,,30kHz,,,,,,20.34,,,,,120.67,2,0.00,66.67,33.33,0.00,11.67,0,1,100.00,0.00,0.00,0.00,0,21.00,9.00,24.00,,,,,8.77,8.00,2,2.14,1,1.00,4x4_MIMO,SISO,21,19.55,20,22.13,16,67.66,,2,2.40,,85.415,0.765,0,0,0.00,0.00,22.41,77.59,0.00,256QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,66.456,0.707,,,,,DL NonCA,UL NonCA,,8.77,8.00,,,85.415,0.765,66.456,0.707,,,,
2022-08-12 11:30:50.500000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-100.81,-11.33,-71.63,,,11.52,5.00,10.67,2.67,2,50.00,50.00,0.00,0.00,TM4,12,,19.22,12.00,13.67,64QAM,16QAM,64QAM,14.12,3.30,,,,,5.56,11.11,,,,,46.62,3.50,,,3.01,11.11,,,,,,,,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-100.38,-14.77,-71.59,1.96,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,12.04,64QAM,6.70,,,,8.70,,,71,Band 5,2600,20600,10,-99.31,-14.20,-67.54,0.13,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,12.04,,16QAM,,17.54,,,,0.00,,,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-94.32,-10.46,21.02,0,-94.32,-10.46,Serving Beam,121.00,3,0.00,50.00,50.00,0.00,11.00,0,1,100.00,0.00,0.00,0.00,0,21.00,11.50,24.00,,,,,10.48,5.56,3,2.69,1,1.00,4x4_MIMO,SISO,13,14.99,20,21.79,16,77.16,,3,2.50,,81.312,0.704,0,0,0.00,6.17,65.43,28.40,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,59.900,0.666,,,,,DL NonCA,UL NonCA,,10.48,5.56,,,81.312,0.704,59.900,0.666,51.787,0.186,55.655,0.176
2022-08-12 11:30:50.600000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-101.96,-11.95,-71.73,,5.76,12.82,4.36,12.50,4.50,2,0.00,100.00,0.00,0.00,TM4,8,,20.75,15.50,7.88,64QAM,64QAM,16QAM,14.75,5.11,,,,,0.00,11.11,,,,,47.71,5.30,,,9.84,11.11,,,,,,,,,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-101.14,-13.91,-72.73,1.14,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,13.38,64QAM,7.38,,,,15.38,,,71,Band 5,2600,20600,10,-100.55,-14.91,-66.96,-0.20,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,13.42,,16QAM,,16.25,,,,33.33,,,,,,,,,,,,,30kHz,,,,,,19.44,,,,,122.25,3,0.00,25.00,75.00,0.00,10.00,0,1,100.00,0.00,0.00,0.00,0,21.10,,24.00,,,,,8.33,10.00,3,2.83,1,1.00,4x4_MIMO,SISO,13,14.14,20,21.22,16,60.70,,2,2.40,,66.055,0.699,0,0,0.00,5.63,78.87,15.49,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,57.259,0.625,,,,,DL NonCA,UL NonCA,,8.33,10.00,,,66.055,0.699,57.259,0.625,,,,
2022-08-12 11:30:50.700000,-95.804062,41.260700,-95.804060,41.260700,11:30:51,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-103.06,-11.19,-73.12,,7.12,11.87,3.96,12.00,10.50,2,33.33,66.67,0.00,0.00,TM4,8,,18.00,18.11,7.00,64QAM,64QAM,16QAM,16.40,5.50,,,,,4.55,20.00,,,,,54.11,5.50,,,13.74,20.00,,,,,6.037,,0.000,0.000,50435,4CA,NonCA,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-99.87,-12.19,-73.06,2.87,9.50,0.00,1,100.00,0.00,0.00,0.00,TM4,13,,13.05,64QAM,8.95,,,,14.29,,,71,Band 5,2600,20600,10,-100.74,-14.61,-67.19,-0.31,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,9.56,,QPSK,,18.25,,,,39.29,,,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-95.72,-10.63,17.72,0,-95.72,-10.63,Serving Beam,121.60,3,0.00,25.00,75.00,0.00,9.75,0,1,100.00,0.00,0.00,0.00,0,21.16,,24.00,,,,,8.99,12.82,3,2.87,1,1.00,4x4_MIMO,SISO,13,13.24,20,22.26,16,83.64,,2,2.18,,65.262,0.662,0,0,0.00,5.80,82.61,11.59,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,57.540,0.567,,,,,DL NonCA,UL NonCA,,8.99,12.82,,,65.262,0.662,57.540,0.567,,,,
2022-08-12 11:30:50.800000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-102.39,-10.88,-72.65,,,12.40,4.72,14.00,0.00,,,,,,TM4,7,,,,,,,,,,,,,,,25.00,,,,,,,,,,25.00,,,,,,,,,50435,4CA,,Band 66+Band 2+Band 5+Band 66,,71,Band 2,775,18775,5,-97.41,-14.02,-69.42,4.22,,,,,,,,,,,,,,,,,,,,71,Band 5,2600,20600,10,-98.82,-13.59,-66.99,0.41,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,,,,,,,,,,,,5G-NR Qualcomm,71,2,3,11,11,648672,n77,100,3730.08,30kHz,0,71_0,0,-93.25,-10.50,15.71,0,-93.25,-10.50,Serving Beam,119.83,3,0.00,33.33,66.67,0.00,10.17,0,1,100.00,0.00,0.00,0.00,0,21.00,3.00,24.00,,,,,3.80,6.98,3,2.71,1,1.00,4x4_MIMO,SISO,13,14.46,20,22.13,16,77.29,,2,2.07,,69.007,0.684,0,0,0.00,5.48,69.86,24.66,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,66.082,0.632,56.478,0.163,3529850,10200,DL NonCA,UL NonCA,,3.80,6.98,,,69.007,0.684,66.082,0.632,,,,
2022-08-12 11:30:50.900000,-95.804062,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 66,66586,132122,10,10,-102.00,-11.61,-71.79,,,12.19,3.76,12.00,8.00,2,0.00,100.00,0.00,0.00,TM4,8,,19.09,18.78,12.00,64QAM,64QAM,64QAM,12.82,4.50,,,,,9.62,10.00,,,,,36.37,3.83,,,8.40,10.00,,,,,1.979,,0.000,,50435,3CA,NonCA,Band 66+Band 5+Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,Band 5,2600,20600,10,-98.46,-13.87,-67.61,1.48,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,10.93,,16QAM,,15.27,,,,0.00,,,,,,,,,,,,,30kHz,,,,,,13.33,,,,,118.80,3,0.00,0.00,100.00,0.00,8.75,0,1,100.00,0.00,0.00,0.00,0,21.00,11.00,24.00,,,,,11.22,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,13,12.72,23,22.18,16,66.68,,2,2.21,,75.527,0.759,0,0,0.00,8.08,91.92,0.00,0.00,64QAM,0.00,0.00,0.00,0.00,100.00,0.00,256QAM,60.958,0.759,,,,,DL NonCA,UL NonCA,,11.22,0.00,,,75.527,0.759,60.958,0.759,,,,
