TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-11 19:17:33.500000,-101.251266,41.120247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.80,-12.80,-76.02,,12.00,16.77,5.51,8.67,8.00,2,0.00,100.00,0.00,0.00,TM4,8,,13.60,12.00,15.09,16QAM,16QAM,64QAM,9.33,2.73,,,,,22.22,0.00,,,,,27.21,2.73,,,8.33,0.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-106.10,-13.71,-78.41,4.38,12.50,3.50,2,50.00,50.00,0.00,0.00,TM4,2,,20.82,64QAM,10.23,,,,18.75,,,376,Band 4,2275,20275,5,,-101.52,-10.76,-76.36,12.10,11.50,11.50,2,0.00,100.00,0.00,0.00,TM4,8,,12.50,13.30,64QAM,64QAM,4.89,,,,2.13,,,,,,
2022-08-11 19:17:33.600000,-101.251221,41.120258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.28,-12.96,-76.34,,,16.97,6.43,9.00,8.50,2,0.00,100.00,0.00,0.00,TM4,8,,11.71,14.29,16.20,16QAM,16QAM,64QAM,10.89,2.40,,,,,31.25,0.00,,,,,26.11,2.48,,,10.34,0.00,,,,,1.358,,1.353,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-110.21,-14.38,-81.17,2.67,13.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.57,64QAM,10.86,,,,12.50,,,376,Band 4,2275,20275,5,,-102.87,-12.06,-76.42,12.31,11.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.85,13.43,64QAM,64QAM,4.00,,,,0.00,,,1.462,0.091,91398,5676
2022-08-11 19:17:33.700000,-101.251175,41.120274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.39,-12.65,-76.38,,13.92,18.35,6.34,9.67,8.33,2,0.00,100.00,0.00,0.00,TM4,8,,10.71,11.07,13.50,16QAM,16QAM,64QAM,8.42,5.17,,,,,0.00,18.18,,,,,26.52,5.06,,,5.26,18.18,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-112.57,-14.81,-82.71,3.86,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.11,64QAM,10.78,,,,11.11,,,376,Band 4,2275,20275,5,,-104.86,-12.01,-78.63,11.37,11.50,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,13.94,13.33,64QAM,64QAM,6.28,,,,9.09,,,,,,
2022-08-11 19:17:33.800000,-101.251129,41.120289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.13,-13.39,-75.76,23.22,,18.09,5.97,10.00,4.00,1,100.00,0.00,0.00,0.00,TM4,8,,12.44,11.63,14.27,16QAM,16QAM,64QAM,9.84,5.58,,,,,17.07,10.00,,,,,25.18,5.70,,,22.54,10.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-112.44,-14.51,-83.21,3.27,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,20.25,64QAM,12.00,,,,41.67,,,376,Band 4,2275,20275,5,,-104.55,-10.89,-79.28,12.20,11.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,18.33,18.14,256QAM,64QAM,2.91,,,,22.22,,,,,,
2022-08-11 19:17:33.900000,-101.251083,41.120304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.55,-12.59,-76.82,,14.04,18.49,4.39,10.00,7.00,2,0.00,100.00,0.00,0.00,TM4,8,,13.00,9.57,15.55,16QAM,16QAM,64QAM,13.00,3.17,,,,,15.00,16.67,,,,,32.14,3.17,,,8.33,16.67,,,,,1.349,,1.344,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-113.52,-15.15,-83.50,2.80,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.60,64QAM,10.20,,,,30.00,,,376,Band 4,2275,20275,5,,-105.67,-9.79,-81.68,9.64,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,8,,9.96,12.33,64QAM,64QAM,5.38,,,,0.00,,,,,,
2022-08-11 19:17:34.000000,-101.251038,41.120319,-101.251040,41.120320,19:17:34,65,148,148.00,41.27,1,2,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,376,Band 5,2561,20561,10,10,-106.72,-13.86,-75.86,,13.50,18.20,3.88,8.75,6.75,2,0.00,100.00,0.00,0.00,TM4,8,4x2,10.33,10.54,12.31,16QAM,16QAM,16QAM,12.81,4.47,2.09,1.92,1.69,0.58,23.53,6.67,0.754,0.181,0.648,0.164,30.28,3.76,4.41,0.58,10.39,6.67,2.470,0.181,2.054,0.164,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,100.00,376,Band 2,975,18975,5,5,-113.58,-14.51,-84.19,3.41,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,4x4,20.57,64QAM,10.29,0.96,0.93,0.34,0.00,0.401,0.370,376,Band 4,2275,20275,5,,-107.19,-10.92,-81.40,10.84,9.67,11.33,2,0.00,100.00,0.00,0.00,TM4,8,4x4,13.05,13.82,64QAM,64QAM,6.79,1.36,1.34,1.09,0.00,1.315,1.036,,,,
2022-08-11 19:17:34.100000,-101.250992,41.120335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.88,-13.37,-76.53,,,19.81,6.54,10.00,7.33,2,0.00,100.00,0.00,0.00,TM4,8,,10.24,8.95,13.08,16QAM,16QAM,64QAM,14.65,3.87,,,,,26.53,7.69,,,,,35.93,3.75,,,17.07,7.69,,,,,2.207,,2.200,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-113.51,-13.46,-85.71,5.84,12.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.22,64QAM,12.67,,,,11.11,,,376,Band 4,2275,20275,5,,-106.13,-12.16,-79.34,14.23,10.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,12.08,18.09,64QAM,256QAM,5.46,,,,0.00,,,1.778,0.168,111120,10509
2022-08-11 19:17:34.200000,-101.250946,41.120350,,,,,,,,,,,1,37.000,296.000,25.000,3,14.000,309.000,21.000,10,34.000,124.000,35.000,23,4.000,127.000,24.000,,,,,,376,Band 5,2561,20561,10,10,-107.68,-12.40,-77.90,23.47,15.76,18.76,9.12,10.50,10.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.30,11.44,13.47,16QAM,16QAM,64QAM,8.80,5.68,,,,,4.60,5.00,,,,,32.81,5.72,,,7.26,5.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-110.54,-13.29,-83.05,8.33,12.00,3.50,2,50.00,50.00,0.00,0.00,TM4,2,,17.17,16QAM,13.25,,,,5.88,,,376,Band 4,2275,20275,5,,-103.03,-11.10,-77.28,14.72,10.50,12.00,2,0.00,100.00,0.00,0.00,TM4,8,,13.70,15.50,64QAM,64QAM,10.60,,,,20.00,,,,,,
2022-08-11 19:17:34.300000,-101.250900,41.120369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-107.59,-12.64,-77.76,,14.29,18.21,4.64,10.00,7.00,2,0.00,100.00,0.00,0.00,TM4,8,,12.30,13.10,14.50,16QAM,16QAM,64QAM,7.25,3.09,,,,,19.23,9.09,,,,,25.47,2.91,,,10.53,9.09,,,,,,,,0.154,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-107.92,-12.52,-81.42,7.41,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,17.75,64QAM,11.67,,,,12.50,,,376,Band 4,2275,20275,5,,-100.67,-10.46,-76.14,15.77,11.00,12.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.77,18.44,64QAM,256QAM,4.88,,,,4.76,,,,,,
2022-08-11 19:17:34.400000,-101.250854,41.120384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-107.53,-12.20,-77.63,,,19.00,2.23,9.75,4.50,2,50.00,50.00,0.00,0.00,TM4,8,,14.89,8.25,13.92,16QAM,QPSK,64QAM,17.30,5.06,,,,,14.29,18.75,,,,,36.94,5.06,,,5.56,18.75,,,,,2.059,,2.044,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-108.33,-12.75,-80.89,10.80,12.00,8.00,2,0.00,100.00,0.00,0.00,TM4,2,,19.67,64QAM,14.44,,,,20.00,,,376,Band 4,2275,20275,5,,-100.43,-8.66,-77.63,14.45,12.00,12.00,2,0.00,100.00,0.00,0.00,TM4,8,,14.52,16.68,64QAM,256QAM,4.93,,,,0.00,,,,,,
2022-08-11 19:17:34.500000,-101.250809,41.120399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-109.01,-12.52,-78.41,,14.64,18.21,8.38,10.00,6.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.31,7.33,14.82,16QAM,QPSK,64QAM,5.89,2.18,,,,,6.67,10.00,,,,,26.63,2.17,,,3.13,10.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-109.51,-13.23,-81.49,7.09,11.50,8.00,2,0.00,100.00,0.00,0.00,TM4,2,,17.80,64QAM,13.20,,,,0.00,,,376,Band 4,2275,20275,5,,-100.29,-9.14,-75.52,16.67,12.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,16.60,14.11,256QAM,64QAM,4.80,,,,0.00,,,,,,
2022-08-11 19:17:34.600000,-101.250771,41.120415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-109.21,-12.09,-79.10,23.26,,18.53,11.33,12.00,9.50,2,0.00,100.00,0.00,0.00,TM4,8,,10.41,8.33,15.00,16QAM,QPSK,64QAM,5.59,2.25,,,,,3.57,11.11,,,,,31.80,2.25,,,9.52,11.11,,,,,1.396,,1.398,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-108.60,-13.21,-80.84,7.39,,,,,,,,,,,16.00,16QAM,15.29,,,,23.08,,,376,Band 4,2275,20275,5,,-96.84,-8.88,-73.49,17.14,,,,,,,,,,,18.83,18.00,64QAM,64QAM,11.22,,,,20.00,,,1.754,0.153,109594,9556
2022-08-11 19:17:34.700000,-101.250725,41.120430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-108.33,-12.50,-78.70,,15.32,18.86,7.55,11.50,7.50,2,0.00,100.00,0.00,0.00,TM4,8,,16.53,16.00,12.71,64QAM,16QAM,64QAM,6.16,2.44,,,,,15.79,12.50,,,,,22.66,2.50,,,26.47,12.50,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-104.51,-13.01,-77.26,12.94,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,19.38,64QAM,7.10,,,,33.33,,,376,Band 4,2275,20275,5,,-95.97,-10.04,-70.64,18.50,11.00,13.00,2,0.00,100.00,0.00,0.00,TM4,8,,18.71,17.43,64QAM,64QAM,9.55,,,,44.44,,,,,,
2022-08-11 19:17:34.800000,-101.250679,41.120449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-107.33,-12.96,-77.38,,14.30,16.69,6.49,12.00,3.50,1,100.00,0.00,0.00,0.00,TM4,8,,12.19,9.14,13.09,64QAM,16QAM,64QAM,8.25,2.64,,,,,0.00,0.00,,,,,28.20,2.58,,,3.77,0.00,,,,,,0.137,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-102.99,-13.33,-75.41,13.94,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,21.50,64QAM,13.50,,,,0.00,,,376,Band 4,2275,20275,5,,-96.09,-9.80,-71.62,20.35,12.00,15.00,2,0.00,100.00,0.00,0.00,TM4,8,,11.57,20.17,64QAM,256QAM,5.86,,,,7.69,,,,,,
2022-08-11 19:17:34.900000,-101.250633,41.120464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.20,-11.54,-77.63,,,17.97,8.39,12.00,4.00,1,100.00,0.00,0.00,0.00,TM4,8,,18.00,9.33,9.63,64QAM,16QAM,16QAM,16.00,2.63,,,,,9.09,7.14,,,,,32.00,2.63,,,22.64,7.14,,,,,1.529,,1.524,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-102.55,-12.73,-75.78,13.07,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,23.00,64QAM,8.82,,,,0.00,,,376,Band 4,2275,20275,5,,-98.18,-9.87,-74.15,20.26,11.00,14.00,2,0.00,100.00,0.00,0.00,TM4,8,,14.51,21.13,64QAM,256QAM,7.77,,,,27.38,,,,,,
2022-08-11 19:17:35.000000,-101.250587,41.120480,-101.250590,41.120480,19:17:35,65,147,147.00,41.73,1,2,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,376,Band 5,2561,20561,10,10,-104.86,-10.78,-77.11,,14.48,18.05,9.84,11.67,9.00,2,0.00,100.00,0.00,0.00,TM4,8,4x2,14.18,10.86,15.17,64QAM,16QAM,64QAM,4.82,1.92,0.81,0.80,0.60,0.27,0.00,0.00,0.414,0.110,0.407,0.101,19.94,1.92,2.23,0.27,16.67,0.00,1.557,0.110,1.189,0.101,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,100.00,376,Band 2,975,18975,5,5,-104.13,-11.73,-78.17,12.46,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,4x4,23.75,64QAM,5.50,0.41,0.40,0.33,0.00,0.188,0.164,376,Band 4,2275,20275,5,,-101.13,-10.38,-76.77,19.91,12.00,14.00,2,0.00,100.00,0.00,0.00,TM4,8,4x4,14.50,21.17,64QAM,256QAM,9.63,1.02,0.96,0.79,42.86,0.955,0.618,,,,
2022-08-11 19:17:35.100000,-101.250542,41.120495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.02,-12.80,-75.18,23.36,12.84,15.90,11.25,12.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,13.86,12.46,15.00,64QAM,16QAM,64QAM,6.93,2.30,,,,,0.00,0.00,,,,,29.14,2.25,,,16.25,0.00,,,,,1.849,,1.843,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-104.22,-12.77,-76.54,13.39,12.50,8.50,2,0.00,100.00,0.00,0.00,TM4,2,,19.57,64QAM,10.86,,,,0.00,,,376,Band 4,2275,20275,5,,-101.84,-10.92,-76.88,19.74,12.00,14.00,2,0.00,100.00,0.00,0.00,TM4,8,,16.67,20.92,64QAM,256QAM,11.24,,,,44.83,,,1.699,0.050,106217,3128
2022-08-11 19:17:35.200000,-101.250496,41.120510,,,,,,,,,,,1,37.000,296.000,24.000,3,14.000,309.000,22.000,10,34.000,124.000,34.000,23,4.000,127.000,26.000,,,,,,376,Band 5,2561,20561,10,10,-105.53,-11.23,-77.09,,,14.58,12.11,12.00,11.67,2,0.00,100.00,0.00,0.00,TM4,8,,14.42,16.36,16.20,64QAM,64QAM,64QAM,6.28,2.33,,,,,2.78,22.22,,,,,27.40,2.33,,,23.29,22.22,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-103.76,-11.34,-75.44,12.10,12.00,8.00,2,0.00,100.00,0.00,0.00,TM4,2,,19.29,64QAM,11.50,,,,33.33,,,376,Band 4,2275,20275,5,,-97.04,-10.02,-73.03,19.93,12.00,14.00,2,0.00,100.00,0.00,0.00,TM4,8,,16.22,21.22,64QAM,256QAM,9.85,,,,50.00,,,,,,
2022-08-11 19:17:35.300000,-101.250450,41.120529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-106.35,-11.60,-77.76,,11.36,15.43,10.78,12.00,10.67,2,0.00,100.00,0.00,0.00,TM4,8,,14.32,18.47,16.80,64QAM,64QAM,64QAM,3.59,2.57,,,,,0.00,0.00,,,,,22.18,2.44,,,15.48,0.00,,,,,,,,0.063,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-104.11,-10.68,-76.78,11.20,12.00,8.00,2,0.00,100.00,0.00,0.00,TM4,2,,16.78,64QAM,9.11,,,,23.53,,,376,Band 4,2275,20275,5,,-96.10,-8.22,-73.86,20.09,12.00,14.00,2,0.00,100.00,0.00,0.00,TM4,8,,15.21,20.50,64QAM,256QAM,9.38,,,,30.00,,,,,,
2022-08-11 19:17:35.400000,-101.250404,41.120544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.78,-13.24,-75.55,,,16.91,8.51,12.00,10.33,2,0.00,100.00,0.00,0.00,TM4,8,,14.33,16.64,14.40,64QAM,64QAM,64QAM,5.18,2.73,,,,,2.38,15.38,,,,,23.65,2.78,,,6.49,15.38,,,,,1.725,,1.717,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-106.37,-11.33,-79.03,12.24,12.00,8.67,2,0.00,100.00,0.00,0.00,TM4,2,,17.00,64QAM,18.67,,,,0.00,,,376,Band 4,2275,20275,5,,-96.46,-7.24,-74.16,21.37,12.00,15.00,2,0.00,100.00,0.00,0.00,TM4,8,,15.33,21.33,64QAM,256QAM,8.24,,,,13.79,,,,,,
2022-08-11 19:17:35.500000,-101.250359,41.120560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.17,-12.17,-76.01,23.29,12.10,15.93,6.22,11.00,8.00,2,0.00,100.00,0.00,0.00,TM4,8,,15.67,16.00,15.08,64QAM,64QAM,64QAM,4.62,3.58,,,,,9.52,0.00,,,,,16.62,3.56,,,15.00,0.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-106.32,-10.75,-78.64,11.79,12.00,9.00,2,0.00,100.00,0.00,0.00,TM4,2,,17.00,64QAM,7.00,,,,0.00,,,376,Band 4,2275,20275,5,,-94.99,-8.73,-71.62,22.01,12.00,15.00,2,0.00,100.00,0.00,0.00,TM4,8,,12.50,20.29,64QAM,256QAM,5.00,,,,26.67,,,,,,
2022-08-11 19:17:35.600000,-101.250313,41.120575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.43,-11.76,-76.26,,11.00,15.76,4.17,10.67,4.67,1,100.00,0.00,0.00,0.00,TM4,8,,15.00,7.00,18.17,16QAM,QPSK,64QAM,9.00,2.33,,,,,33.33,15.38,,,,,22.42,2.33,,,5.41,15.38,,,,,0.870,,0.867,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-103.76,-10.29,-78.03,12.29,12.00,9.00,2,0.00,100.00,0.00,0.00,TM4,2,,17.50,64QAM,10.00,,,,0.00,,,376,Band 4,2275,20275,5,,-95.75,-7.83,-73.84,21.15,13.00,15.00,2,0.00,100.00,0.00,0.00,TM4,8,,9.61,20.00,64QAM,256QAM,3.42,,,,3.33,,,1.402,0.071,87630,4458
2022-08-11 19:17:35.700000,-101.250267,41.120590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.19,-12.05,-75.80,,,15.27,3.31,9.00,6.00,,,,,,TM4,8,,,,17.18,,,64QAM,,2.50,,,,,,0.00,,,,,1.98,2.40,,,0.00,0.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-103.95,-12.46,-77.42,9.94,,,,,,,,,,,,,,,,,,,,376,Band 4,2275,20275,5,,-96.74,-9.18,-73.11,21.26,,,,,,,,,,,9.55,19.63,64QAM,256QAM,1.97,,,,0.00,,,,,,
2022-08-11 19:17:35.800000,-101.250221,41.120609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,Band 5,2561,20561,10,10,-105.30,-11.59,-76.16,,11.00,15.38,2.99,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,16.00,,,64QAM,,2.33,,,,,,0.00,,,,,,2.33,,,,0.00,,,,,,,,,50718,3CA,NonCA,Band 5+Band 2+Band 4,,376,Band 2,975,18975,5,5,-102.13,-12.78,-75.28,11.58,,,,,,,,,,,,,,,,,,,,376,Band 4,2275,20275,5,,-96.29,-6.95,-74.95,20.71,13.00,15.00,2,0.00,100.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,
