TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 20:00:29.900000,-107.464523,41.773197,,,,,,,,,,,1,43.000,269.000,28.000,3,34.000,310.000,30.000,4,13.000,266.000,22.000,10,14.000,129.000,34.000,,,,,,7,Band 13,5230,23230,10,10,-98.47,-9.51,-71.88,,4.58,14.64,9.57,7.56,6.78,2,0.00,100.00,0.00,0.00,TM4,0,,,,23.18,,,256QAM,,2.17,,,,,,4.00,,,,,,2.17,,,,4.00,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.000000,-107.464470,41.773209,-107.464470,41.773210,19:00:28,73,157,157.00,43.28,1,2,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,7,Band 13,5230,23230,10,10,-99.43,-9.86,-72.49,,,14.27,9.90,6.67,6.83,2,0.00,100.00,0.00,0.00,TM4,0,2x2,14.53,12.74,23.64,16QAM,16QAM,256QAM,10.13,3.15,1.95,1.88,1.82,0.87,9.52,12.50,0.799,0.596,0.764,0.529,10.13,3.15,1.95,0.87,9.52,12.50,0.799,0.596,0.764,0.529,0.389,,0.384,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.100000,-107.464417,41.773220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.11,-10.05,-71.74,20.33,,15.98,9.97,7.36,6.73,2,0.00,100.00,0.00,0.00,TM4,0,,12.00,12.86,23.92,16QAM,16QAM,256QAM,6.60,3.31,,,,,17.65,10.71,,,,,6.60,3.31,,,17.65,10.71,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.200000,-107.464371,41.773232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-98.94,-9.81,-72.14,,5.58,17.29,10.15,6.82,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,21.43,,,64QAM,,3.72,,,,,,13.33,,,,,,3.73,,,,13.33,,,,,,,,,4358,NonCA,NonCA,Band 13,0.465,0.418,29088,26149
2022-08-10 20:00:30.300000,-107.464317,41.773243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.33,-10.06,-72.30,21.06,,15.50,10.19,7.67,6.56,2,0.00,100.00,0.00,0.00,TM4,0,,12.39,13.61,20.60,16QAM,16QAM,64QAM,18.35,4.81,,,,,12.20,3.57,,,,,18.35,4.81,,,12.20,3.57,,,,,0.658,,0.619,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.400000,-107.464264,41.773254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.23,-9.48,-72.63,,,16.14,9.95,7.08,6.92,2,0.00,100.00,0.00,0.00,TM4,1,,14.00,13.08,20.52,16QAM,16QAM,256QAM,17.33,4.07,,,,,11.11,11.11,,,,,17.33,4.07,,,11.11,11.11,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.500000,-107.464218,41.773262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.12,-10.01,-71.96,20.62,,16.86,10.40,6.67,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,22.64,,,256QAM,,3.69,,,,,,14.29,,,,,,3.69,,,,14.29,,,,,1.337,,1.342,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.600000,-107.464165,41.773273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.81,-9.78,-72.86,,,16.58,9.78,6.88,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,9.73,14.18,21.62,16QAM,16QAM,256QAM,31.78,3.90,,,,,2.22,10.34,,,,,31.78,3.87,,,2.22,10.34,,,,,,,,0.437,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.700000,-107.464111,41.773285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.96,-9.58,-73.30,,6.22,17.03,9.95,6.88,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,10.67,14.00,21.46,16QAM,16QAM,256QAM,16.83,4.33,,,,,0.00,15.38,,,,,16.83,4.33,,,0.00,15.38,,,,,,0.422,,,4358,NonCA,NonCA,Band 13,0.957,0.522,59904,32711
2022-08-10 20:00:30.800000,-107.464058,41.773296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.77,-9.87,-72.72,21.28,,15.65,9.98,7.09,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,20.67,,,64QAM,,4.00,,,,,,4.00,,,,,,4.00,,,,4.00,,,,,0.599,,0.616,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:30.900000,-107.464012,41.773308,,,,,,,,,,,1,43.000,269.000,27.000,3,34.000,310.000,27.000,4,13.000,266.000,22.000,10,14.000,129.000,34.000,,,,,,7,Band 13,5230,23230,10,10,-100.05,-9.96,-72.89,,,16.82,9.92,6.57,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.75,12.89,23.27,16QAM,16QAM,256QAM,9.65,2.75,,,,,7.14,11.54,,,,,9.65,2.75,,,7.14,11.54,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.000000,-107.463959,41.773319,-107.463960,41.773320,19:00:29,73,157,157.00,44.08,1,2,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,7,Band 13,5230,23230,10,10,-100.37,-9.95,-73.31,21.54,,16.27,10.20,6.50,7.00,2,0.00,100.00,0.00,0.00,TM4,0,2x2,9.90,13.33,21.21,16QAM,16QAM,64QAM,9.08,3.85,1.32,1.24,1.24,0.64,9.52,23.08,0.501,0.435,0.477,0.400,9.08,3.85,1.32,0.64,9.52,23.08,0.501,0.435,0.477,0.400,0.286,,0.283,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.100000,-107.463905,41.773331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.55,-10.06,-73.28,,7.38,16.61,9.79,6.75,6.88,2,0.00,100.00,0.00,0.00,TM4,1,,,,21.58,,,64QAM,,3.08,,,,,,0.00,,,,,,3.08,,,,0.00,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.200000,-107.463860,41.773342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.34,-9.59,-73.66,,,15.71,10.00,6.75,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,10.90,12.50,22.50,16QAM,16QAM,256QAM,9.22,3.12,,,,,9.30,8.33,,,,,9.22,2.97,,,9.30,8.33,,,,,,,,,4358,NonCA,NonCA,Band 13,0.421,0.380,26271,23688
2022-08-10 20:00:31.300000,-107.463806,41.773357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.65,-9.41,-73.22,21.56,,15.16,9.83,6.67,6.78,2,0.00,100.00,0.00,0.00,TM4,0,,11.75,12.50,21.85,16QAM,16QAM,256QAM,14.00,3.25,,,,,5.56,23.53,,,,,14.00,3.25,,,5.56,23.53,,,,,0.453,,0.448,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.400000,-107.463753,41.773369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.05,-10.03,-72.89,21.19,,14.68,10.13,6.89,6.67,2,0.00,100.00,0.00,0.00,TM4,0,,12.79,12.53,19.17,16QAM,16QAM,64QAM,8.35,3.00,,,,,11.90,9.09,,,,,8.35,3.01,,,11.90,9.09,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.500000,-107.463699,41.773380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.79,-9.91,-73.56,,6.50,16.71,9.95,6.25,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,23.25,,,256QAM,,1.83,,,,,,0.00,,,,,,1.83,,,,0.00,,,,,0.465,,0.461,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.600000,-107.463654,41.773392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.19,-9.66,-74.36,,,16.31,10.10,7.00,6.78,2,0.00,100.00,0.00,0.00,TM4,0,,8.83,12.83,20.12,16QAM,16QAM,64QAM,12.85,2.56,,,,,0.00,7.41,,,,,12.85,2.53,,,0.00,7.41,,,,,,,,0.362,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.700000,-107.463600,41.773403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.54,-10.02,-73.42,21.44,,17.52,10.61,6.50,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,10.48,12.90,21.07,16QAM,16QAM,64QAM,11.78,3.60,,,,,4.55,7.41,,,,,11.78,3.60,,,4.55,7.41,,,,,,,,,4358,NonCA,NonCA,Band 13,0.435,0.318,27180,19851
2022-08-10 20:00:31.800000,-107.463547,41.773418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.06,-9.63,-73.22,,,18.65,10.18,6.13,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,21.17,,,64QAM,,3.36,,,,,,11.76,,,,,,3.37,,,,11.76,,,,,0.416,,0.409,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:31.900000,-107.463501,41.773430,,,,,,,,,,,1,43.000,269.000,29.000,3,34.000,310.000,28.000,4,13.000,266.000,19.000,10,14.000,129.000,34.000,,,,,,7,Band 13,5230,23230,10,10,-100.63,-9.71,-73.69,21.72,,18.02,11.25,6.57,7.14,2,0.00,100.00,0.00,0.00,TM4,1,,9.54,14.15,21.69,16QAM,16QAM,64QAM,9.85,3.12,,,,,0.00,6.25,,,,,9.85,3.12,,,0.00,6.25,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.000000,-107.463448,41.773441,-107.463450,41.773440,19:00:30,73,157,157.00,44.40,1,2,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,7,Band 13,5230,23230,10,10,-99.99,-10.37,-72.59,,,17.04,9.93,6.45,7.00,2,0.00,100.00,0.00,0.00,TM4,1,2x2,,,22.64,,,256QAM,,3.33,1.74,1.65,1.64,0.74,,6.90,0.698,0.500,0.651,0.451,,3.33,1.74,0.74,,6.90,0.698,0.500,0.651,0.451,0.428,,0.426,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.012672,-107.463440,41.773441,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 20:00:32.100000,-107.463394,41.773453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.36,-9.92,-72.42,21.22,7.02,17.87,10.25,6.33,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,9.00,15.00,21.97,16QAM,16QAM,256QAM,14.35,3.48,,,,,9.30,11.76,,,,,14.35,3.49,,,9.30,11.76,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.200000,-107.463348,41.773464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.68,-10.03,-72.56,,,15.94,10.49,6.60,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,8.70,14.30,22.17,QPSK,16QAM,256QAM,7.91,3.86,,,,,4.76,10.71,,,,,7.91,3.86,,,4.76,10.71,,,,,,0.408,,,4358,NonCA,NonCA,Band 13,0.549,0.504,34335,31530
2022-08-10 20:00:32.300000,-107.463295,41.773472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.31,-10.03,-72.29,21.08,,17.38,10.27,7.50,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.71,14.05,20.27,16QAM,16QAM,64QAM,21.22,4.10,,,,,6.82,14.29,,,,,21.22,4.04,,,6.82,14.29,,,,,0.790,,0.754,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.400000,-107.463249,41.773483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.46,-9.44,-73.28,,,15.03,10.00,7.92,6.83,2,0.00,100.00,0.00,0.00,TM4,0,,,,20.58,,,64QAM,,3.44,,,,,,8.70,,,,,,3.41,,,,8.70,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.500000,-107.463196,41.773495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.98,-9.77,-73.18,21.62,6.10,15.12,9.80,7.75,6.88,2,0.00,100.00,0.00,0.00,TM4,0,,15.63,13.38,19.90,16QAM,16QAM,64QAM,14.14,3.64,,,,,13.16,8.00,,,,,14.14,3.64,,,13.16,8.00,,,,,0.828,,0.853,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.600000,-107.463150,41.773506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.13,-9.69,-74.08,,,15.02,10.19,7.14,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,13.33,12.72,21.79,16QAM,16QAM,256QAM,7.74,3.00,,,,,12.20,16.67,,,,,7.74,2.99,,,12.20,16.67,,,,,,,,0.479,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.700000,-107.463104,41.773518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.90,-10.03,-73.76,21.39,,14.52,9.83,7.00,6.63,2,0.00,100.00,0.00,0.00,TM4,1,,,,20.70,,,64QAM,,3.70,,,,,,4.76,,,,,,3.70,,,,4.76,,,,,,,,,4358,NonCA,NonCA,Band 13,0.658,0.393,41139,24577
2022-08-10 20:00:32.800000,-107.463051,41.773525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.80,-10.11,-73.56,,6.35,15.97,9.74,6.86,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.06,12.00,21.88,16QAM,16QAM,64QAM,7.32,2.81,,,,,12.82,15.38,,,,,7.32,2.84,,,12.82,15.38,,,,,0.404,,0.400,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:32.900000,-107.463005,41.773537,,,,,,,,,,,1,43.000,269.000,26.000,3,34.000,310.000,30.000,4,13.000,266.000,21.000,10,14.000,129.000,34.000,,,,,,7,Band 13,5230,23230,10,10,-100.69,-10.34,-73.28,,,15.60,9.60,7.33,6.44,2,0.00,100.00,0.00,0.00,TM4,1,,11.45,12.50,22.33,16QAM,16QAM,256QAM,10.00,1.92,,,,,9.30,0.00,,,,,10.00,1.92,,,9.30,0.00,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.000000,-107.462952,41.773548,-107.462950,41.773550,19:00:31,73,157,157.00,43.28,1,2,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,7,Band 13,5230,23230,10,10,-100.44,-9.86,-73.32,21.24,,13.74,9.98,6.78,6.56,2,0.00,100.00,0.00,0.00,TM4,0,2x2,,,20.40,,,64QAM,,2.64,1.44,1.32,1.34,0.63,,9.09,0.516,0.426,0.487,0.387,,2.64,1.44,0.63,,9.09,0.516,0.426,0.487,0.387,0.382,,0.362,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.100000,-107.462898,41.773560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.55,-9.98,-73.45,,,14.97,10.35,6.44,6.78,2,0.00,100.00,0.00,0.00,TM4,0,,12.15,11.92,21.41,16QAM,16QAM,64QAM,10.84,2.96,,,,,15.63,18.18,,,,,10.84,2.95,,,15.63,18.18,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.200000,-107.462852,41.773571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.69,-9.84,-73.71,,6.80,15.81,10.33,6.44,6.89,2,0.00,100.00,0.00,0.00,TM4,0,,,,21.50,,,256QAM,,3.21,,,,,,7.69,,,,,,3.21,,,,7.69,,,,,,,,,4358,NonCA,NonCA,Band 13,0.360,0.265,22530,16534
2022-08-10 20:00:33.300000,-107.462799,41.773582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.82,-10.09,-73.68,21.10,,16.97,10.18,6.22,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,10.00,12.71,20.73,16QAM,16QAM,64QAM,10.52,3.67,,,,,4.55,11.11,,,,,10.52,3.67,,,4.55,11.11,,,,,0.454,,0.464,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.400000,-107.462753,41.773594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.03,-9.76,-74.15,,,16.35,9.97,6.22,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,8.44,12.67,20.97,QPSK,16QAM,256QAM,14.50,2.09,,,,,5.26,14.29,,,,,14.50,2.08,,,5.26,14.29,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.500000,-107.462700,41.773605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.13,-9.77,-74.17,21.28,,16.24,10.61,6.29,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,20.15,,,64QAM,,2.23,,,,,,7.14,,,,,,2.23,,,,7.14,,,,,0.356,,0.352,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.600000,-107.462646,41.773613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.13,-9.88,-74.11,,,17.68,10.41,6.40,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,9.20,13.26,19.50,16QAM,16QAM,64QAM,8.52,2.79,,,,,7.14,8.00,,,,,8.52,2.79,,,7.14,8.00,,,,,,0.331,,0.268,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.700000,-107.462601,41.773624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.92,-10.34,-73.59,,7.16,17.09,10.89,6.50,7.63,2,0.00,100.00,0.00,0.00,TM4,1,,9.00,12.50,21.75,16QAM,16QAM,64QAM,13.22,3.25,,,,,5.88,3.45,,,,,13.22,3.28,,,5.88,3.45,,,,,,,,,4358,NonCA,NonCA,Band 13,0.352,0.318,21972,19891
2022-08-10 20:00:33.800000,-107.462547,41.773636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-99.87,-9.80,-73.02,21.50,,18.23,10.51,6.18,7.09,2,0.00,100.00,0.00,0.00,TM4,1,,8.68,14.45,20.87,QPSK,16QAM,64QAM,15.13,4.33,,,,,2.22,6.67,,,,,15.13,4.33,,,2.22,6.67,,,,,0.325,,0.293,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:33.900000,-107.462502,41.773647,,,,,,,,,,,1,43.000,269.000,28.000,3,34.000,310.000,30.000,4,13.000,266.000,22.000,10,14.000,129.000,34.000,,,,,,7,Band 13,5230,23230,10,10,-99.89,-10.08,-72.58,,,16.87,10.16,7.90,6.40,2,0.00,100.00,0.00,0.00,TM4,0,,,,20.12,,,64QAM,,4.25,,,,,,12.50,,,,,,4.25,,,,12.50,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.000000,-107.462448,41.773659,-107.462450,41.773660,19:00:32,73,157,157.00,43.28,1,2,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,7,Band 13,5230,23230,10,10,-100.48,-10.01,-73.41,21.54,,17.11,10.37,8.00,6.09,2,0.00,100.00,0.00,0.00,TM4,0,2x2,14.23,12.08,21.00,16QAM,16QAM,64QAM,15.94,3.75,2.40,2.29,2.15,0.73,10.34,10.71,0.922,0.474,0.854,0.434,15.94,3.79,2.40,0.73,10.34,10.71,0.922,0.474,0.854,0.434,1.055,,1.062,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.100000,-107.462395,41.773670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.68,-10.16,-73.05,,6.81,17.15,9.80,7.40,6.50,2,0.00,100.00,0.00,0.00,TM4,0,,13.50,12.80,19.88,16QAM,16QAM,64QAM,18.39,4.11,,,,,6.98,6.67,,,,,18.39,4.08,,,6.98,6.67,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.200000,-107.462349,41.773682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.53,-9.63,-73.56,21.86,,17.30,10.08,7.50,6.58,2,0.00,100.00,0.00,0.00,TM4,0,,,,20.96,,,64QAM,,4.29,,,,,,8.00,,,,,,4.36,,,,8.00,,,,,,,,,4358,NonCA,NonCA,Band 13,1.073,0.571,67056,35664
2022-08-10 20:00:34.300000,-107.462296,41.773697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.61,-9.83,-74.71,,,17.70,9.66,7.27,6.45,2,0.00,100.00,0.00,0.00,TM4,0,,12.00,13.00,21.58,16QAM,16QAM,256QAM,30.37,3.79,,,,,8.57,16.67,,,,,30.37,3.79,,,8.57,16.67,,,,,1.199,,1.202,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.400000,-107.462250,41.773708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.64,-10.40,-74.03,21.58,,16.36,9.90,6.50,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,10.71,12.95,20.22,16QAM,16QAM,64QAM,18.83,3.25,,,,,4.55,0.00,,,,,18.83,3.22,,,4.55,0.00,,,,,,,,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.500000,-107.462204,41.773720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-101.28,-10.24,-73.86,,,15.68,9.81,6.86,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,21.00,,,256QAM,,2.27,,,,,,7.14,,,,,,2.27,,,,7.14,,,,,0.699,,0.670,,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.600000,-107.462151,41.773731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.65,-10.43,-73.15,,7.32,15.71,10.61,6.83,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,10.45,12.45,22.20,16QAM,16QAM,256QAM,13.23,2.75,,,,,8.33,25.00,,,,,13.23,2.75,,,8.33,25.00,,,,,,,,0.496,4358,NonCA,NonCA,Band 13,,,,
2022-08-10 20:00:34.700000,-107.462105,41.773743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Band 13,5230,23230,10,10,-100.59,-10.10,-73.36,21.20,,13.69,10.26,6.86,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,10.89,12.37,21.87,16QAM,16QAM,64QAM,11.48,2.58,,,,,9.52,4.55,,,,,11.48,2.57,,,9.52,4.55,,,,,,,,,4358,NonCA,NonCA,Band 13,0.665,0.341,41533,21294
