TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-09 22:38:16.500000,-111.834785,39.835556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-94.09,-12.14,-64.76,,4.38,11.56,4.62,5.00,6.00,2,0.00,100.00,0.00,0.00,TM4,1,,5.00,5.00,19.33,QPSK,QPSK,64QAM,6.00,3.33,,,,,0.00,14.29,,,,,8.95,3.33,,,0.00,14.29,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.43,-15.26,-57.18,8.82,9.33,9.33,2,0.00,100.00,0.00,0.00,TM4,2,,10.41,64QAM,2.95,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:16.600000,-111.834793,39.835590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-94.66,-11.48,-65.39,19.84,,10.67,6.39,6.00,7.43,2,0.00,100.00,0.00,0.00,TM4,1,,6.50,6.50,19.93,QPSK,QPSK,256QAM,6.00,2.31,,,,,0.00,12.50,,,,,9.41,2.31,,,10.53,12.50,,,,,,,,0.292,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.23,-15.42,-56.84,5.94,9.83,9.33,2,0.00,100.00,0.00,0.00,TM4,2,,10.76,64QAM,3.41,,,,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:16.700000,-111.834793,39.835625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-94.46,-11.69,-65.41,,4.62,11.28,8.13,6.50,9.00,2,0.00,100.00,0.00,0.00,TM4,0,,6.00,10.00,18.07,QPSK,16QAM,64QAM,9.00,2.94,,,,,0.00,23.53,,,,,12.23,2.95,,,0.00,23.53,,,,,0.392,,0.387,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.19,-14.23,-57.96,9.65,10.33,10.67,2,0.00,100.00,0.00,0.00,TM4,2,,8.95,64QAM,3.23,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771,0.205,48082,12771
2022-08-09 22:38:16.800000,-111.834801,39.835659,-111.834800,39.835660,21:38:17,354,140,140.00,39.20,1,2,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-93.27,-11.51,-63.85,,,12.33,8.39,9.00,4.50,2,42.86,57.14,0.00,0.00,TM4,1,,9.83,10.40,17.43,16QAM,16QAM,64QAM,5.63,3.06,,,,,15.38,6.67,,,,,9.29,3.06,,,11.76,6.67,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.60,-15.38,-57.22,7.16,7.83,8.00,2,0.00,100.00,0.00,0.00,TM4,2,,9.15,64QAM,3.41,,,,10.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:16.900000,-111.834808,39.835693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-93.67,-10.81,-65.61,20.00,4.66,11.01,7.06,7.00,8.80,2,0.00,100.00,0.00,0.00,TM4,0,,20.00,,20.23,64QAM,,64QAM,6.00,3.08,,,,,0.00,10.00,,,,,9.14,3.10,,,3.33,10.00,,,,,0.308,,0.303,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.82,-14.89,-57.93,7.92,10.25,10.50,2,0.00,100.00,0.00,0.00,TM4,2,,10.19,64QAM,3.14,,,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.000000,-111.834808,39.835728,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,337,Band 66,66586,132122,10,10,-93.81,-11.73,-63.70,20.27,4.34,9.95,6.10,8.17,9.00,2,0.00,100.00,0.00,0.00,TM4,0,2x4,12.44,15.00,16.43,16QAM,16QAM,64QAM,11.67,3.07,3.50,3.37,3.31,0.48,0.00,10.53,0.756,0.232,0.732,0.213,17.63,3.17,7.45,0.48,0.00,10.53,3.657,0.232,3.612,0.213,,,,,,2CA,NonCA,Band 66+Band 13,100.00,337,Band 13,5230,23230,10,10,-90.24,-14.97,-58.28,9.37,10.67,10.67,2,0.00,100.00,0.00,0.00,TM4,2,4x2,9.97,64QAM,5.35,3.95,3.95,2.97,0.00,2.901,2.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.100000,-111.834816,39.835766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-90.92,-11.15,-62.52,,4.94,9.22,8.33,9.83,6.83,2,14.29,85.71,0.00,0.00,TM4,1,,16.13,13.29,20.36,16QAM,16QAM,64QAM,12.44,2.64,,,,,6.25,6.67,,,,,18.42,2.63,,,1.52,6.67,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-90.85,-15.77,-58.08,5.24,10.17,10.17,2,0.00,100.00,0.00,0.00,TM4,2,,11.11,64QAM,5.71,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.200000,-111.834816,39.835800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-90.96,-10.82,-62.99,,0.94,8.03,10.17,9.86,6.71,2,16.67,83.33,0.00,0.00,TM4,1,,16.60,12.40,18.64,64QAM,16QAM,64QAM,11.80,2.59,,,,,0.00,13.33,,,,,18.36,2.59,,,0.00,13.33,,,,,1.536,,1.530,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-90.84,-14.86,-58.94,6.48,11.00,11.00,2,0.00,100.00,0.00,0.00,TM4,2,,11.83,64QAM,6.56,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.300000,-111.834824,39.835835,,,,,,,,,,,3,59.000,197.000,31.000,4,68.000,335.000,31.000,6,10.000,305.000,19.000,9,34.000,303.000,33.000,,,,,,337,Band 66,66586,132122,10,10,-92.29,-10.73,-63.93,19.68,,9.56,8.12,8.67,8.83,2,0.00,100.00,0.00,0.00,TM4,1,,16.50,13.67,17.69,64QAM,16QAM,64QAM,10.00,3.43,,,,,12.50,10.00,,,,,13.48,3.43,,,1.59,10.00,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-90.76,-15.06,-58.05,7.64,11.60,11.00,2,0.00,100.00,0.00,0.00,TM4,2,,10.76,64QAM,3.81,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.135,0.189,71101,11813
2022-08-09 22:38:17.400000,-111.834831,39.835869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-91.17,-12.43,-61.35,,4.36,11.35,0.07,4.67,3.50,2,14.29,85.71,0.00,0.00,TM4,1,,7.20,7.60,19.55,QPSK,QPSK,64QAM,12.00,2.75,,,,,33.33,8.33,,,,,17.01,2.81,,,17.31,8.33,,,,,0.825,,0.820,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-87.77,-16.23,-54.48,-1.50,9.50,3.17,1,66.67,33.33,0.00,0.00,TM4,10,,10.08,16QAM,4.64,,,,12.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.500000,-111.834831,39.835903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-91.29,-12.44,-61.19,,,9.01,1.27,5.00,5.00,2,0.00,100.00,0.00,0.00,TM4,0,,5.67,4.67,17.21,QPSK,QPSK,64QAM,30.67,4.13,,,,,0.00,12.50,,,,,38.19,4.19,,,0.00,12.50,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.01,-16.27,-55.63,-1.29,10.25,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,10.00,64QAM,7.52,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.600000,-111.834839,39.835941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-91.65,-12.26,-62.33,,2.52,8.05,1.63,5.00,4.50,2,0.00,100.00,0.00,0.00,TM4,1,,5.57,5.24,20.25,QPSK,QPSK,64QAM,29.35,2.50,,,,,4.55,5.88,,,,,47.21,2.51,,,2.73,5.88,,,,,,0.215,,0.189,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-90.40,-16.56,-56.69,7.30,9.80,10.20,2,0.00,100.00,0.00,0.00,TM4,2,,12.24,64QAM,18.20,,,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.700000,-111.834839,39.835976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-91.10,-12.28,-61.71,20.10,2.32,6.78,1.05,5.20,3.80,2,20.00,80.00,0.00,0.00,TM4,0,,5.63,5.00,18.00,QPSK,QPSK,64QAM,22.86,3.00,,,,,2.13,0.00,,,,,41.07,3.00,,,3.91,0.00,,,,,3.481,,3.418,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.34,-16.05,-55.69,5.40,9.60,9.40,2,0.00,100.00,0.00,0.00,TM4,2,,11.52,64QAM,17.37,,,,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.344,0.184,208561,11479
2022-08-09 22:38:17.800000,-111.834846,39.836010,-111.834850,39.836010,21:38:18,353,140,140.00,39.20,1,2,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-91.20,-12.46,-61.60,,3.20,8.10,1.64,4.86,5.00,2,0.00,100.00,0.00,0.00,TM4,0,,6.22,5.34,19.07,QPSK,QPSK,64QAM,31.12,2.44,,,,,3.03,10.00,,,,,46.62,2.43,,,1.28,10.00,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.57,-14.79,-57.53,8.08,10.57,11.14,2,0.00,100.00,0.00,0.00,TM4,2,,11.78,64QAM,15.18,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:17.900000,-111.834854,39.836044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-92.05,-12.05,-62.79,,1.10,6.64,4.86,6.38,6.38,2,0.00,100.00,0.00,0.00,TM4,1,,7.25,5.63,21.67,QPSK,QPSK,256QAM,31.25,2.11,,,,,0.00,0.00,,,,,44.76,2.10,,,0.00,0.00,,,,,7.031,,7.070,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.67,-15.43,-56.96,7.38,10.14,10.71,2,0.00,100.00,0.00,0.00,TM4,2,,11.32,64QAM,13.48,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.000000,-111.834854,39.836079,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,337,Band 66,66586,132122,10,10,-92.28,-11.31,-63.49,,,6.74,7.84,8.67,3.67,1,60.00,40.00,0.00,0.00,TM4,2,2x2,13.52,11.89,19.87,16QAM,16QAM,64QAM,21.00,2.47,4.64,4.45,2.76,0.40,7.69,0.00,1.583,0.228,1.375,0.214,31.50,2.49,9.60,0.40,3.76,0.00,6.037,0.228,5.684,0.214,,,,,,2CA,NonCA,Band 66+Band 13,100.00,337,Band 13,5230,23230,10,10,-90.24,-14.42,-58.78,8.08,10.80,11.60,2,0.00,100.00,0.00,0.00,TM4,2,4x2,13.32,64QAM,11.75,4.96,4.83,4.55,1.23,4.454,4.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.100000,-111.834862,39.836117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-92.63,-11.36,-64.18,19.28,0.96,5.34,8.41,9.25,3.38,2,50.00,50.00,0.00,0.00,TM4,1,,15.16,8.50,22.21,16QAM,QPSK,256QAM,15.59,2.44,,,,,18.42,13.33,,,,,26.19,2.56,,,7.89,13.33,,,,,5.336,,5.324,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.47,-15.29,-56.83,6.35,9.57,10.57,2,0.00,100.00,0.00,0.00,TM4,2,,12.36,64QAM,10.05,,,,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.200000,-111.834869,39.836151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-93.26,-11.29,-64.97,,0.42,4.41,8.80,10.29,2.43,1,66.67,33.33,0.00,0.00,TM4,1,,17.81,13.50,20.75,64QAM,16QAM,256QAM,12.71,2.77,,,,,0.00,8.33,,,,,19.62,2.64,,,0.86,8.33,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.59,-14.90,-57.13,8.03,10.83,11.33,2,0.00,100.00,0.00,0.00,TM4,2,,15.39,64QAM,8.69,,,,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.300000,-111.834869,39.836185,,,,,,,,,,,3,59.000,197.000,32.000,4,68.000,335.000,34.000,6,10.000,305.000,19.000,9,34.000,303.000,34.000,,,,,,337,Band 66,66586,132122,10,10,-93.47,-10.86,-64.94,18.29,-0.06,5.04,7.66,7.00,5.44,2,12.50,87.50,0.00,0.00,TM4,1,,11.69,12.97,20.00,16QAM,16QAM,256QAM,19.60,2.67,,,,,41.25,0.00,,,,,31.27,2.64,,,21.66,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.35,-15.39,-56.41,7.31,10.38,9.75,2,12.50,87.50,0.00,0.00,TM4,2,,13.18,64QAM,11.96,,,,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.068,0.145,380036,9093
2022-08-09 22:38:18.400000,-111.834877,39.836220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-94.29,-11.70,-65.32,,0.07,4.99,8.01,7.86,5.14,2,25.00,75.00,0.00,0.00,TM4,1,,9.00,10.31,23.25,QPSK,16QAM,256QAM,11.62,2.33,,,,,4.05,5.26,,,,,24.68,2.47,,,7.14,5.26,,,,,6.249,,6.215,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.17,-15.43,-56.43,5.95,8.50,8.25,2,12.50,87.50,0.00,0.00,TM4,2,,10.96,64QAM,13.96,,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.500000,-111.834885,39.836254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-93.18,-11.51,-64.64,,0.04,7.84,11.07,10.33,2.67,1,57.14,42.86,0.00,0.00,TM4,1,,16.43,12.10,21.47,16QAM,16QAM,256QAM,15.80,2.33,,,,,0.00,5.88,,,,,24.64,2.38,,,5.22,5.88,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.33,-14.70,-57.26,7.00,10.29,11.14,2,0.00,100.00,0.00,0.00,TM4,2,,13.53,64QAM,9.64,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.600000,-111.834892,39.836292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-94.13,-10.56,-66.54,18.68,1.38,6.98,9.37,9.67,2.50,1,60.00,40.00,0.00,0.00,TM4,1,,16.88,10.67,22.40,64QAM,16QAM,256QAM,9.00,1.91,,,,,5.00,9.09,,,,,18.10,1.93,,,4.17,9.09,,,,,,,,0.157,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.02,-14.84,-56.76,8.23,10.80,11.20,2,0.00,100.00,0.00,0.00,TM4,2,,13.33,64QAM,9.40,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.700000,-111.834892,39.836327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-95.08,-11.28,-66.71,,1.26,6.40,8.12,7.60,6.00,2,33.33,66.67,0.00,0.00,TM4,1,,12.08,11.44,23.29,16QAM,16QAM,256QAM,19.15,2.14,,,,,13.64,7.69,,,,,29.53,2.18,,,6.41,7.69,,,,,4.472,,4.481,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.29,-16.06,-55.31,5.46,9.20,9.80,2,0.00,100.00,0.00,0.00,TM4,2,,12.44,64QAM,7.91,,,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.975,0.157,310287,9802
2022-08-09 22:38:18.800000,-111.834900,39.836361,-111.834900,39.836360,21:38:19,353,140,140.00,39.20,1,2,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-94.17,-10.81,-66.33,,-0.60,3.70,7.90,8.86,3.00,2,50.00,50.00,0.00,0.00,TM4,1,,14.19,9.89,24.00,16QAM,QPSK,256QAM,19.13,1.91,,,,,21.88,0.00,,,,,33.62,1.93,,,8.93,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-89.12,-14.79,-56.61,6.70,9.50,10.17,2,0.00,100.00,0.00,0.00,TM4,2,,12.22,64QAM,12.11,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:18.900000,-111.834908,39.836395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-93.98,-11.14,-65.78,,,4.62,8.39,9.25,3.88,2,42.86,57.14,0.00,0.00,TM4,1,,14.78,11.19,21.63,16QAM,16QAM,256QAM,18.37,2.67,,,,,4.65,7.69,,,,,30.76,2.58,,,2.54,7.69,,,,,5.752,,5.694,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-88.94,-15.90,-55.19,5.99,9.00,10.00,2,0.00,100.00,0.00,0.00,TM4,2,,13.07,64QAM,12.44,,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:19.000000,-111.834908,39.836430,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,337,Band 66,66586,132122,10,10,-94.28,-10.97,-65.97,17.90,-0.44,3.55,8.68,8.88,4.63,2,25.00,75.00,0.00,0.00,TM4,1,2x2,12.63,11.19,24.81,16QAM,16QAM,256QAM,22.88,2.13,4.16,4.04,3.25,0.34,0.00,0.00,1.452,0.232,1.249,0.215,28.51,2.16,8.14,0.34,3.88,0.00,5.253,0.232,4.930,0.215,,,,,,2CA,NonCA,Band 66+Band 13,100.00,337,Band 13,5230,23230,10,10,-89.13,-15.39,-56.23,6.35,9.57,10.14,2,0.00,100.00,0.00,0.00,TM4,2,4x2,12.80,64QAM,7.89,3.98,3.94,3.52,6.35,3.801,3.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:19.100000,-111.834915,39.836468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,Band 66,66586,132122,10,10,-95.37,-11.21,-66.82,,-2.74,0.73,8.58,8.13,6.25,2,28.57,71.43,0.00,0.00,TM4,0,,14.78,10.58,24.25,16QAM,16QAM,256QAM,14.79,2.25,,,,,22.58,0.00,,,,,23.41,2.27,,,7.44,0.00,,,,,3.856,0.157,3.887,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-88.71,-14.35,-56.66,8.13,10.29,11.29,2,0.00,100.00,0.00,0.00,TM4,2,,13.63,64QAM,7.71,,,,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 22:38:19.200000,-111.834923,39.836502,,,,,,,,,,,3,59.000,197.000,32.000,4,68.000,335.000,32.000,6,10.000,305.000,19.000,9,34.000,303.000,34.000,,,,,,337,Band 66,66586,132122,10,10,-96.63,-11.01,-67.95,,-3.48,1.26,7.81,7.86,5.57,2,33.33,66.67,0.00,0.00,TM4,1,,11.91,11.79,25.46,16QAM,16QAM,256QAM,21.11,2.08,,,,,17.39,0.00,,,,,30.14,2.02,,,8.49,0.00,,,,,,,,,,2CA,NonCA,Band 66+Band 13,,337,Band 13,5230,23230,10,10,-90.01,-14.82,-57.53,6.39,10.17,10.67,2,0.00,100.00,0.00,0.00,TM4,2,,11.89,64QAM,8.79,,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
