,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-10 18:05:11.000000,-109.602524,41.549294,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,6.0,Band 66,66711.0,132247.0,5.0,5.0,-104.0,-17.38,-72.63,,,-14.44,5.27,12.33,1.0,1.0,83.33,16.67,0.0,0.0,TM4,7.0,,,,,,,,,,0.01,0.01,0.0,,,0.0,0.0,0.006,0.0,0.006,,,0.01,,,0.0,0.0,0.006,0.0,0.006,0.0,,0.0,,,NonCA,,Band 66,,,,
11,2022-08-10 18:05:11.100000,-109.602486,41.549316,,,,,,,,,,,1.0,18.0,318.0,22.0,8.0,17.0,259.0,31.0,10.0,55.0,81.0,28.0,23.0,25.0,98.0,30.0,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-104.36,-17.86,-72.21,,,-14.9,5.24,13.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.0,,NonCA,,Band 66,,,,
12,2022-08-10 18:05:11.300000,-109.602409,41.549362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-103.64,-17.05,-72.56,,,-13.88,5.65,11.5,4.33,2.0,50.0,50.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
13,2022-08-10 18:05:11.400000,-109.602371,41.549385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.002,0.0,96.0
14,2022-08-10 18:05:11.500000,-109.602325,41.549408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-102.44,-17.44,-71.02,,,-14.9,5.3,12.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
15,2022-08-10 18:05:11.600000,-109.602287,41.549431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-105.43,-17.69,-73.05,,,-15.07,0.18,11.67,0.67,1.0,85.71,14.29,0.0,0.0,TM4,7.0,,0.5,,,QPSK,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,,NonCA,,Band 66,,,,
16,2022-08-10 18:05:11.800000,-109.602211,41.549477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-105.14,-16.58,-73.05,,-3.32,-14.13,5.05,12.67,1.0,1.0,83.33,16.67,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
17,2022-08-10 18:05:11.900000,-109.602173,41.5495,-109.60217,41.5495,17:05:12,52.0,146.0,146.0,41.37,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.003,0.0,192.0
18,2022-08-10 18:05:12.000000,-109.602135,41.549519,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,6.0,Band 66,66711.0,132247.0,5.0,5.0,-104.52,-17.33,-72.48,,,-14.2,4.28,13.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,20.83,,,QPSK,,2.38,0.02,0.02,0.0,0.03,,0.0,0.0,0.005,0.0,0.005,,2.38,0.02,0.03,,0.0,0.0,0.005,0.0,0.005,0.0,,0.0,,,NonCA,NonCA,Band 66,,,,
19,2022-08-10 18:05:12.200000,-109.602066,41.549561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-104.06,-14.8,-74.84,18.31,-2.36,-17.46,2.1,11.2,1.6,1.0,60.0,40.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
20,2022-08-10 18:05:12.300000,-109.602028,41.54958,,,,,,,,,,,1.0,18.0,318.0,22.0,8.0,17.0,259.0,32.0,10.0,55.0,81.0,29.0,23.0,25.0,98.0,31.0,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-103.22,-15.52,-73.2,,,-14.25,3.27,11.6,3.6,2.0,40.0,60.0,0.0,0.0,TM4,7.0,,1.0,,,QPSK,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
21,2022-08-10 18:05:12.400000,-109.601997,41.549599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
22,2022-08-10 18:05:12.500000,-109.601959,41.549622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-102.99,-15.26,-73.24,,,-15.03,2.62,12.86,1.14,1.0,85.71,14.29,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
23,2022-08-10 18:05:12.600000,-109.601929,41.549641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-103.75,-13.77,-73.58,,,-15.41,8.03,12.43,3.14,1.0,57.14,42.86,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
24,2022-08-10 18:05:12.800000,-109.601852,41.549679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-102.2,-14.92,-72.19,,,-13.94,3.93,12.5,2.67,1.0,66.67,33.33,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
25,2022-08-10 18:05:12.900000,-109.601822,41.549702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
26,2022-08-10 18:05:13.000000,-109.601784,41.549721,-109.60178,41.54972,17:05:13,52.0,147.0,147.0,40.69,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,6.0,Band 66,66711.0,132247.0,5.0,5.0,-103.24,-15.54,-72.81,,,-17.43,0.74,10.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,2.0,,,QPSK,,,2.0,,0.01,0.01,0.0,0.01,0.0,0.0,0.001,0.005,0.001,0.005,2.0,,0.01,0.01,0.0,0.0,0.001,0.005,0.001,0.005,0.0,,0.0,,,NonCA,,Band 66,,,,
27,2022-08-10 18:05:13.100000,-109.601746,41.549744,,,,,,,,,,,1.0,18.0,318.0,18.0,8.0,17.0,259.0,33.0,10.0,55.0,81.0,28.0,23.0,25.0,98.0,30.0,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-102.96,-18.4,-70.17,,-3.36,-15.0,1.18,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,25.5,,,QPSK,,1.38,,,,,,,,,,,,1.38,,,,,,,,,,,,0.0,,NonCA,NonCA,Band 66,,,,
28,2022-08-10 18:05:13.300000,-109.601669,41.549786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-103.04,-17.4,-70.69,,,-13.44,3.24,13.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,
29,2022-08-10 18:05:13.400000,-109.601631,41.549809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.001,124.0,52.0
30,2022-08-10 18:05:13.500000,-109.601593,41.549828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-103.78,-15.75,-72.72,16.38,-4.0,-17.0,4.3,12.0,2.6,1.0,60.0,40.0,0.0,0.0,TM4,7.0,,8.67,,,16QAM,,,2.67,,,,,,0.0,,,,,,2.67,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
31,2022-08-10 18:05:13.600000,-109.601555,41.54985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-104.47,-17.52,-71.83,,,-16.4,0.22,10.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,NonCA,,Band 66,,,,
32,2022-08-10 18:05:13.800000,-109.601479,41.549896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-104.75,-18.98,-70.79,,,-15.35,-0.67,10.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,1.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
33,2022-08-10 18:05:13.900000,-109.60144,41.549915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
34,2022-08-10 18:05:14.000000,-109.601402,41.549938,-109.6014,41.54994,17:05:14,52.0,147.0,147.0,40.02,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,6.0,Band 66,66711.0,132247.0,5.0,5.0,-105.02,-17.78,-71.03,,,-14.25,2.18,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,0.01,0.01,0.0,0.02,,0.0,0.0,0.006,0.0,0.006,,,0.01,0.02,,0.0,0.0,0.006,0.0,0.006,0.0,,0.0,,,NonCA,,Band 66,,,,
35,2022-08-10 18:05:14.100000,-109.601364,41.549961,,,,,,,,,,,1.0,18.0,318.0,18.0,8.0,17.0,259.0,32.0,10.0,55.0,81.0,29.0,23.0,25.0,98.0,31.0,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-105.69,-16.67,-73.17,,,-10.68,2.53,11.7,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,1.0,,,QPSK,,,2.0,,,,,,0.0,0.0,,,,,2.0,,,,0.0,0.0,,,,,,,,0.001,,NonCA,,Band 66,,,,
36,2022-08-10 18:05:14.300000,-109.601288,41.550003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-106.35,-18.27,-73.83,,-2.72,-14.51,4.44,13.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
37,2022-08-10 18:05:14.400000,-109.60125,41.550026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.002,0.0,96.0
38,2022-08-10 18:05:14.500000,-109.601212,41.550049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-105.3,-17.6,-73.24,,,-13.95,3.37,12.5,1.38,1.0,75.0,25.0,0.0,0.0,TM4,7.0,,,,23.33,,,QPSK,,1.71,,,,,,0.0,,,,,,1.71,,,,0.0,,,,,0.0,,0.0,,,NonCA,NonCA,Band 66,,,,
39,2022-08-10 18:05:14.700000,-109.601128,41.550095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-106.58,-16.94,-73.86,16.93,,-14.57,-1.02,8.8,3.0,2.0,40.0,60.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
40,2022-08-10 18:05:14.900000,-109.601051,41.550137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-108.69,-18.38,-73.71,,-1.14,-12.46,-2.47,10.7,0.5,1.0,80.0,20.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.0,0.0,0.0,0.0
41,2022-08-10 18:05:15.000000,-109.601013,41.550159,-109.60101,41.55016,17:05:15,52.0,146.0,146.0,40.69,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.02,,,0.0,0.001,0.0,0.001,,,0.0,0.02,,,0.0,0.001,0.0,0.001,,,,,,,,,,,,
42,2022-08-10 18:05:15.100000,-109.600975,41.550182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-109.21,-19.51,-73.95,,,-14.13,-1.72,9.63,1.25,1.0,75.0,25.0,0.0,0.0,TM4,7.0,,0.5,0.0,,QPSK,QPSK,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,0.001,0.0,,,NonCA,,Band 66,,,,
43,2022-08-10 18:05:15.200000,-109.600937,41.550205,,,,,,,,,,,1.0,18.0,318.0,21.0,8.0,17.0,259.0,33.0,10.0,55.0,81.0,30.0,23.0,25.0,98.0,32.0,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-109.04,-16.57,-75.86,,,-13.0,2.86,11.38,2.0,1.0,62.5,37.5,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,NonCA,,Band 66,,,,
44,2022-08-10 18:05:15.400000,-109.600853,41.550247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
45,2022-08-10 18:05:15.500000,-109.600815,41.55027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-108.53,-17.9,-74.94,,,-11.92,3.3,11.7,1.4,1.0,80.0,20.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
46,2022-08-10 18:05:15.600000,-109.600777,41.550293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2022-08-10 18:05:15.700000,-109.600739,41.550316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Band 66,66711.0,132247.0,5.0,5.0,-107.3,-17.14,-73.97,,,-11.49,3.54,12.3,7.6,2.0,11.11,88.89,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
