PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=28 ttl=34 time=80.4 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=34 time=63.0 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=34 time=71.0 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=34 time=61.0 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=34 time=60.0 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=34 time=67.9 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=34 time=58.7 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=34 time=66.8 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=34 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=34 time=89.5 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=34 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=34 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=34 time=80.4 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=34 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=34 time=72.3 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=34 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=34 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=34 time=76.1 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=34 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=34 time=82.5 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=34 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=34 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=34 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=34 time=60.5 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=34 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=34 time=58.7 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=34 time=54.9 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=34 time=67.5 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=34 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=34 time=92.3 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=34 time=72.5 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=34 time=71.9 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=34 time=75.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=34 time=73.6 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=34 time=65.8 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=34 time=88.0 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=34 time=70.2 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=34 time=63.4 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=34 time=61.5 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=34 time=70.3 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=34 time=79.2 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=34 time=66.5 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=34 time=59.1 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=34 time=68.9 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=34 time=77.1 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=34 time=66.5 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=34 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=34 time=65.7 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=34 time=65.2 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=34 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=34 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=34 time=63.4 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=34 time=63.5 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=34 time=65.2 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=34 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=34 time=62.0 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=34 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=34 time=70.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=34 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=34 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=34 time=76.4 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=34 time=66.2 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=34 time=65.1 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=34 time=64.3 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=34 time=63.2 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=34 time=62.3 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=34 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=34 time=62.5 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=34 time=60.1 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=34 time=59.6 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=34 time=67.9 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=34 time=75.1 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=34 time=66.5 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19876ms
rtt min/avg/max/mdev = 54.989/69.035/96.331/8.709 ms
