TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 256QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 1024QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 Representative Value,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-12 21:14:46.100000,-87.659744,41.875412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,752,2,0,8,2,527790,n41,100,2638.95,30kHz,,1,752_1,1,-72.79,-11.63,4.26,1,-72.79,-11.63,Serving Beam,-70.00,93.40,,,,,,,,,,,,,,,,5.50,-4.56,,821,-73.47,-10.91,480,-76.30,-13.80,,,,25.00,8.33,2,2.00,1,1.00,4x4_MIMO,SISO,0,6.42,13,16.27,16,113.55,,3,5.50,,41.829,0.315,1,1,34.69,14.29,51.02,0.00,0.00,64QAM,0.00,0.00,63.64,36.36,0.00,0.00,16QAM,24.986,0.267,752,513870,n41,40,2569.35,,752_1,1,-69.90,-11.45,1,-69.90,-11.45,Serving Beam,,,,,,,,,,,,,,821,-72.59,-10.75,480,-73.55,-12.26,781,-77.57,-19.23,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,25.00,8.33,,,41.829,0.315,24.986,0.267,,,,
2022-08-12 21:14:46.200000,-87.659737,41.875412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,752,2,0,8,2,527790,n41,100,2638.95,30kHz,,1,752_1,1,-73.34,-12.93,2.60,1,-73.34,-12.93,Serving Beam,-75.00,94.20,2,0.00,100.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,1,,,7.45,-2.74,,821,-71.52,-10.67,480,-74.55,-12.16,,,,30.77,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,5.82,13,16.40,16,132.18,,3,5.80,,50.204,0.245,1,1,30.00,30.00,40.00,0.00,0.00,64QAM,0.00,0.00,60.00,40.00,0.00,0.00,16QAM,24.966,0.245,752,513870,n41,40,2569.35,,752_1,1,-69.90,-11.45,1,-69.90,-11.45,Serving Beam,,,,,,,,,,,,,,821,-72.59,-10.75,480,-73.55,-12.26,781,-77.57,-19.23,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,30.77,0.00,,,50.204,0.245,24.966,0.245,,,,
2022-08-12 21:14:46.300000,-87.659729,41.875412,,,,,,,,,,,,,,,,,368,Band 2,1123,19123,15,15,-79.06,-14.94,-45.44,,,-26.29,3.50,9.50,0.00,1,100.00,0.00,0.00,0.00,TM4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41495,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,1.77,,,,,,95.00,,,,,,,,,,,,,,,,7.38,-2.29,,,,,,,,,,,10.81,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,4.31,20,18.57,16,104.67,,3,7.00,,25.811,0.277,1,1,47.22,50.00,2.78,0.00,0.00,16QAM,0.00,0.00,28.57,71.43,0.00,0.00,64QAM,21.531,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,10.81,0.00,,,25.811,0.277,21.531,0.277,,,,
2022-08-12 21:14:46.400000,-87.659721,41.875408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,752,2,0,8,2,527790,n41,100,2638.95,30kHz,,1,752_1,1,-74.88,-13.64,1.85,1,-74.88,-13.64,Serving Beam,-78.00,95.60,2,0.00,100.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,1,,,8.45,-2.16,,821,-70.32,-10.65,480,-73.35,-11.25,,,,12.12,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,5.52,13,15.70,16,104.95,,3,5.40,,26.023,0.223,1,1,42.11,21.05,36.84,0.00,0.00,QPSK,0.00,0.00,60.00,40.00,0.00,0.00,16QAM,21.917,0.223,752,513870,n41,40,2569.35,,752_1,1,-69.90,-11.45,1,-69.90,-11.45,Serving Beam,,,,,,,,,,,,,,821,-72.59,-10.75,480,-73.55,-12.26,781,-77.57,-19.23,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,12.12,0.00,,,26.023,0.223,21.917,0.223,,,,
2022-08-12 21:14:46.500000,-87.659714,41.875408,-87.659710,41.875410,21:14:46,93,26,26.00,7.54,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPSK,,2.00,,,,,,,,,,,,2.00,,,,,,,,,0.000,,0.000,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,1.03,,,,,,96.00,2,0.00,100.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,1,,,8.00,-0.67,,,,,,,,,,,23.91,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,5.54,13,15.05,16,113.85,,3,4.74,,33.538,0.355,1,1,40.43,14.89,44.68,0.00,0.00,64QAM,0.00,10.53,57.89,31.58,0.00,0.00,16QAM,21.328,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,21.984,0.190,1393229,12064,DL NonCA,UL NonCA,,23.91,0.00,,,33.538,0.355,21.328,0.355,22.053,0.224,18.070,0.246
2022-08-12 21:14:46.600000,-87.659698,41.875408,,,,,,,,,,,,,,,,,368,Band 2,1123,19123,15,15,-78.75,-10.94,-46.56,,,-27.00,3.30,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,41495,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,752,2,0,8,2,527790,n41,100,2638.95,30kHz,,1,752_1,1,-76.20,-13.57,2.40,1,-76.20,-13.57,Serving Beam,-78.00,96.00,,,,,,,,,,,,,,,,8.22,-1.67,,821,-70.88,-10.63,480,-74.65,-11.98,,,,12.24,5.26,2,2.00,1,1.00,4x4_MIMO,SISO,0,5.08,13,15.17,16,98.98,,3,3.58,,31.291,0.234,1,1,46.67,17.78,35.56,0.00,0.00,QPSK,0.00,0.00,72.22,27.78,0.00,0.00,16QAM,24.044,0.211,752,513870,n41,40,2569.35,,752_1,1,-69.90,-11.45,1,-69.90,-11.45,Serving Beam,,,,,,,,,,,,,,821,-72.59,-10.75,480,-73.55,-12.26,781,-77.57,-19.23,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,12.24,5.26,,,31.291,0.234,24.044,0.211,,,,
2022-08-12 21:14:46.700000,-87.659691,41.875408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,752,2,0,8,2,527790,n41,100,2638.95,30kHz,,1,752_1,1,-76.45,-12.88,2.96,1,-76.45,-12.88,Serving Beam,-75.00,96.00,2,0.00,100.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,1,,,8.00,-0.94,,821,-70.22,-10.48,480,-76.05,-12.56,,,,20.00,6.67,2,2.00,1,1.00,4x4_MIMO,SISO,0,4.95,13,14.79,16,110.53,,3,4.33,,32.858,0.231,1,1,40.43,40.43,19.15,0.00,0.00,16QAM,0.00,7.14,64.29,28.57,0.00,0.00,16QAM,23.246,0.205,752,513870,n41,40,2569.35,,752_1,1,-69.90,-11.45,1,-69.90,-11.45,Serving Beam,,,,,,,,,,,,,,821,-72.59,-10.75,480,-73.55,-12.26,781,-77.57,-19.23,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,20.00,6.67,,,32.858,0.231,23.246,0.205,,,,
2022-08-12 21:14:46.800000,-87.659676,41.875404,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,2.00,,,,,,96.60,2,0.00,100.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,1,,,9.25,-1.23,,,,,,,,,,,17.50,9.09,2,2.00,1,1.00,4x4_MIMO,SISO,0,4.70,13,15.30,16,130.88,,3,5.45,,35.350,0.241,1,1,39.02,60.98,0.00,0.00,0.00,16QAM,0.00,0.00,70.00,30.00,0.00,0.00,16QAM,23.205,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,17.50,9.09,,,35.350,0.241,23.205,0.208,,,,
2022-08-12 21:14:46.900000,-87.659668,41.875404,,,,,,,,,,,,,,,,,368,Band 2,1123,19123,15,15,-75.78,-13.93,-43.09,,,-16.68,4.36,9.56,0.00,1,100.00,0.00,0.00,0.00,TM4,12,,,,21.07,,,64QAM,,2.13,,,,,,0.00,,,,,,2.13,,,,0.00,,,,,0.042,,,0.001,41495,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,752,2,0,8,2,527790,n41,100,2638.95,30kHz,,1,752_1,1,-76.48,-13.09,1.65,1,-76.48,-13.09,Serving Beam,-79.00,97.75,,,,,,,,,,,,,,,,10.92,-1.65,,821,-69.98,-10.58,480,-76.28,-12.13,,,,16.67,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,10,6.50,13,16.22,16,148.87,,3,6.78,,25.757,0.282,1,1,26.67,73.33,0.00,0.00,0.00,16QAM,0.00,0.00,55.56,44.44,0.00,0.00,16QAM,21.021,0.282,752,513870,n41,40,2569.35,,752_1,1,-69.90,-11.45,1,-69.90,-11.45,Serving Beam,,,,,,,,,,,,,,821,-72.59,-10.75,480,-73.55,-12.26,781,-77.57,-19.23,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,16.67,0.00,,,25.757,0.282,21.021,0.282,,,,
2022-08-12 21:14:46.968601,-87.659660,41.875404,,,,,,,,,,,,,NR SCG Modification Attempt,NR SCG Modification Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 21:14:46.987713,-87.659660,41.875404,,,,,,,,,,,,,NR SCG Modification Success,NR SCG Modification Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 21:14:47.000000,-87.659653,41.875404,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,368,Band 2,1123,19123,15,15,-75.41,-11.94,-43.74,,,-30.98,2.43,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,4x4,5.60,,,QPSK,,,10.40,,22.90,22.90,5.41,0.33,20.00,,3.686,0.141,2.516,0.117,10.40,,23.10,0.33,20.00,,3.748,0.141,2.548,0.117,0.000,,0.067,0.003,41495,NonCA,,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,0.00,,0.063,0.031,5G-NR Qualcomm,821,2,1,5,11,527790,n41,100,2638.95,30kHz,,4,821_4,4,-70.34,-10.54,9.55,4,-70.34,-10.54,Serving Beam,,101.00,3,0.00,0.00,100.00,0.00,8.00,0,3,0.00,0.00,100.00,0.00,3,,,,,11.15,480,-76.64,-11.92,752,-77.20,-13.13,,,,,,,,,,,,,,,,,,30.42,,,0.76,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,16.504,0.186,1019093,11498,,,,,,30.42,0.76,0.000,0.000,0.000,0.000,20.189,0.393,21.368,0.317
2022-08-12 21:14:47.032288,-87.659653,41.875404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Band 41,,,,,,,,,,,,
2022-08-12 21:14:47.033218,-87.659653,41.875404,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HANDOVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 21:14:47.093174,-87.659645,41.875404,,,,,,,,,,,,,Received RAR[Fail]		,Received RAR[Fail]		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL_GRANT,FAIL_MSG2_RA_TIMER_EXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
