TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-12 19:20:14.100000,-90.326622,41.535721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-84.56,-13.25,-52.19,,,-8.00,23.50,9.67,14.67,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.97,-10.34,,0,-86.97,-10.34,Serving Beam,-84.00,106.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,,4.00,,540,-117.08,-17.56,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,
2022-08-12 19:20:14.200000,-90.326576,41.535717,,,,,,,,,,,1,29.000,296.000,23.000,3,10.000,314.000,26.000,10,38.000,139.000,40.000,23,8.000,138.000,33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.07,-10.35,25.38,0,-86.07,-10.35,Serving Beam,-84.00,105.00,,,,,,,,,,,,,,22.00,,,540,-117.08,-17.56,,,,,0.00,,,1,1.00,,SISO,,,0,0.00,,,,8,8.00,,0.000,0.003,,1,,,,,,,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.000,0.003,,,,,,UL NonCA,,,0.00,,,0.000,0.003,0.000,0.003,,,,
2022-08-12 19:20:14.300000,-90.326538,41.535709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,
2022-08-12 19:20:14.400000,-90.326492,41.535702,-90.326490,41.535700,19:20:13,103,129,129.00,35.85,1,2,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-83.63,-13.38,-51.50,,,-11.78,21.40,9.67,13.67,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-85.45,-10.33,,0,-85.45,-10.33,Serving Beam,-82.00,104.00,,,,,,,,,,,,,,,4.67,,,,,,,,0.00,,2,2.00,,,4x4_MIMO,,0,0.00,,,16,16.00,,,,,0.006,0.000,1,,100.00,0.00,0.00,0.00,0.00,QPSK,,,,,,,,0.006,0.000,,,,,DL NonCA,,,0.00,,,,0.006,0.000,0.006,0.000,,,,
2022-08-12 19:20:14.500000,-90.326447,41.535694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.00,,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0,0,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2022-08-12 19:20:14.600000,-90.326408,41.535686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-84.63,-10.32,26.75,0,-84.63,-10.32,Serving Beam,,103.00,,,,,,,,,,,,,,,4.00,,,,,,,,0.00,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,0.00,4,4.00,16,16.00,,3,3.00,,0.021,0.006,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.021,0.006,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.021,0.006,0.021,0.006,,,,
2022-08-12 19:20:14.700000,-90.326363,41.535679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-90.00,-11.31,-59.94,,,-10.11,18.50,7.50,12.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-84.36,-10.32,,0,-84.36,-10.32,Serving Beam,-81.00,103.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,14.00,2.67,,,,,,,,0.00,,2,2.00,,,4x4_MIMO,,0,0.00,,,16,16.00,,,,,0.006,0.000,1,,100.00,0.00,0.00,0.00,0.00,QPSK,,,,,,,,0.006,0.000,,,,,DL NonCA,,,0.00,,,,0.006,0.000,0.006,0.000,,,,
2022-08-12 19:20:14.800000,-90.326324,41.535671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-92.45,-13.00,-60.46,,,-29.09,19.93,9.00,13.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,
2022-08-12 19:20:14.900000,-90.326279,41.535660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-90.69,-13.56,-58.38,,,-41.33,18.80,9.67,13.00,2,0.00,100.00,0.00,0.00,TM4,11,,0.00,,,QPSK,,,4.00,,,,,,0.00,,,,,,4.00,,,,0.00,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-84.55,-10.31,26.16,0,-84.55,-10.31,Serving Beam,-82.00,103.00,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,
2022-08-12 19:20:15.000000,-90.326241,41.535652,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,LTE Qualcomm,,,,,,,,,,,-7.11,,10.00,13.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,QPSK,,2.00,,,,0.01,,,,0.000,,0.000,,2.00,,0.01,,,,0.000,,0.000,,,,0.000,,NonCA,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-85.52,-10.34,,0,-85.52,-10.34,Serving Beam,-84.00,104.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,19.00,0.00,11.70,,,,,,,,0.00,,,1,1.00,,SISO,,,0,0.00,,,0.06,8,8.00,0.23,0.000,0.002,,1,,,,,,,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.000,0.002,0.000,0.000,0,0,,UL NonCA,,,0.00,0.06,0.23,0.000,0.002,0.000,0.002,0.000,0.000,0.000,
2022-08-12 19:20:15.100000,-90.326202,41.535645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.71,,10.00,14.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,,5.00,,,,,,,,0.00,,2,2.00,,,4x4_MIMO,,0,0.00,,,16,16.00,,,,,0.012,0.000,1,,100.00,0.00,0.00,0.00,0.00,QPSK,,,,,,,,0.012,0.000,,,,,DL NonCA,,,0.00,,,,0.012,0.000,0.012,0.000,,,,
2022-08-12 19:20:15.200000,-90.326157,41.535637,,,,,,,,,,,1,29.000,296.000,24.000,3,10.000,314.000,26.000,10,38.000,139.000,40.000,23,8.000,138.000,33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.76,-10.30,23.81,0,-86.76,-10.30,Serving Beam,-86.00,105.00,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,
2022-08-12 19:20:15.300000,-90.326118,41.535629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,6.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.35,-10.30,,0,-86.35,-10.30,Serving Beam,-88.00,105.00,2,0.00,100.00,0.00,0.00,15.00,0,1,100.00,0.00,0.00,0.00,0,16.00,3.00,,,,,,,,,0.00,,,1,1.00,,SISO,,,4,4.00,,,,3,3.00,,0.000,0.002,,1,,,,,,,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,0.000,0.002,,,,,,UL NonCA,,,0.00,,,0.000,0.002,0.000,0.002,,,,
2022-08-12 19:20:15.400000,-90.326073,41.535622,-90.326070,41.535620,19:20:14,103,129,129.00,36.11,1,2,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-88.44,-10.50,-59.13,,,-7.89,22.20,7.67,13.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,25.48,,,,,,105.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,16.63,6.00,,,,,,,,0.00,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,11.80,16,16.00,,3,20.00,,0.008,0.125,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,10.00,90.00,0.00,0.00,0.00,16QAM,0.008,0.125,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.008,0.125,0.008,0.125,,,,
2022-08-12 19:20:15.500000,-90.326027,41.535614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.48,-10.31,23.21,0,-86.48,-10.31,Serving Beam,-87.00,105.00,,,,,,,,,,,,,,16.00,2.00,,,,,,,,,9.52,2,2.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,12.95,16,16.00,,3,3.00,,0.000,0.186,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.168,0.039,0.020,2410,1247,DL NonCA,UL NonCA,,,9.52,,,0.000,0.186,0.000,0.168,0.038,0.021,0.038,0.020
2022-08-12 19:20:15.600000,-90.325989,41.535606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,30kHz,,,,,,24.28,,,,,-85.00,106.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,16.79,5.00,,,,,,,,0.00,0.00,2,2.00,1,1.00,4x4_MIMO,SISO,0,6.00,13,13.00,16,16.00,,3,3.00,,0.261,0.170,1,1,66.67,0.00,33.33,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.261,0.170,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.261,0.170,0.261,0.170,,,,
2022-08-12 19:20:15.700000,-90.325943,41.535599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-88.13,-11.44,-57.88,,,-14.29,19.80,11.00,13.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.87,-10.33,26.65,0,-86.87,-10.33,Serving Beam,,105.17,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,16.53,,,540,-102.35,-14.95,,,,,0.00,,,1,1.00,,SISO,,,13,12.62,,,,3,3.24,,0.000,0.162,,1,,,,,,,0.00,4.76,95.24,0.00,0.00,0.00,16QAM,0.000,0.162,,,,,,UL NonCA,,,0.00,,,0.000,0.162,0.000,0.162,,,,
2022-08-12 19:20:15.800000,-90.325905,41.535591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-86.32,-10.33,27.77,0,-86.32,-10.33,Serving Beam,-83.00,105.00,,,,,,,,,,,,,,16.28,,,540,-104.00,-19.78,,,,,0.00,,,1,1.00,,SISO,,,13,12.56,,,,3,3.28,,0.000,0.153,,1,,,,,,,0.00,5.56,94.44,0.00,0.00,0.00,16QAM,0.000,0.153,,,,,,UL NonCA,,,0.00,,,0.000,0.153,0.000,0.153,,,,
2022-08-12 19:20:15.900000,-90.325867,41.535583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,30kHz,,,,,,27.75,,,,,,105.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,16.28,,,,,,,,,,0.00,,,1,1.00,,SISO,,,13,12.58,,,,3,3.26,,0.000,0.161,,1,,,,,,,0.00,5.26,94.74,0.00,0.00,0.00,16QAM,0.000,0.161,,,,,,UL NonCA,,,0.00,,,0.000,0.161,0.000,0.161,,,,
2022-08-12 19:20:16.000000,-90.325821,41.535580,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,LTE Qualcomm,382,Band 2,676,18676,15,-84.50,-12.31,-53.44,,,9.00,24.10,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,0.01,,,,0.000,,0.000,,,,0.01,,,,0.000,,0.000,,,,,NonCA,,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-85.27,-10.33,28.85,0,-85.27,-10.33,Serving Beam,-82.00,104.60,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,15.90,2.00,13.84,540,-105.21,-21.25,,,,,0.00,,,1,1.00,,SISO,,,13,13.00,,,0.01,3,3.00,0.30,0.000,0.170,,1,,,,,,,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.170,0.000,0.000,0,0,,UL NonCA,,,0.00,0.01,0.30,0.000,0.170,0.000,0.170,0.000,0.000,0.000,
2022-08-12 19:20:16.100000,-90.325783,41.535572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-84.05,-10.34,28.93,0,-84.05,-10.34,Serving Beam,-81.00,104.00,,,,,,,,,,,,,,15.00,2.00,,540,-120.02,-35.26,,,,,0.00,,,1,1.00,,SISO,,,13,13.00,,,,3,3.00,,0.000,0.152,,1,,,,,,,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.152,,,,,,UL NonCA,,,0.00,,,0.000,0.152,0.000,0.152,,,,
2022-08-12 19:20:16.200000,-90.325737,41.535564,,,,,,,,,,,1,29.000,296.000,21.000,3,10.000,314.000,26.000,10,38.000,139.000,40.000,23,8.000,138.000,32.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,29.70,,,,,,104.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,15.00,3.00,,,,,,,,,0.00,,,1,1.00,,SISO,,,13,13.00,,,,3,3.00,,0.000,0.169,,1,,,,,,,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.169,,,,,,UL NonCA,,,0.00,,,0.000,0.169,0.000,0.169,,,,
2022-08-12 19:20:16.300000,-90.325699,41.535557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Band 2,676,18676,15,-83.69,-8.50,-56.44,,,-25.30,23.10,9.00,13.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,QPSK,,2.00,,,,,,,,,,,,2.00,,,,,,,,,0.000,,0.000,,NonCA,NonCA,Band 2,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-84.08,-10.34,29.65,0,-84.08,-10.34,Serving Beam,-81.00,104.00,2,0.00,100.00,0.00,0.00,15.00,1,1,100.00,0.00,0.00,0.00,0,15.25,,,540,-130.52,-40.25,,,,,0.00,,,1,1.00,,SISO,,,13,12.64,,,,3,3.23,,0.000,0.170,,1,,,,,,,0.00,4.55,95.45,0.00,0.00,0.00,16QAM,0.000,0.170,,,,,,UL NonCA,,,0.00,,,0.000,0.170,0.000,0.170,,,,
2022-08-12 19:20:16.400000,-90.325653,41.535549,-90.325650,41.535550,19:20:15,103,129,129.00,35.85,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,,,5G-NR Qualcomm,875,2,3,11,5,527790,,,2638.95,30kHz,0,875_0,0,-82.55,-10.34,30.09,0,-82.55,-10.34,Serving Beam,-77.00,103.00,,,,,,,,,,,,,,14.37,3.00,,540,-137.96,-42.02,,,,,0.00,,,1,1.00,,SISO,,,13,13.00,,,,3,3.00,,0.000,0.170,,1,,,,,,,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.170,,,,,,UL NonCA,,,0.00,,,0.000,0.170,0.000,0.170,,,,
