TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 256QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 1024QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 Representative Value,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-14 17:14:46.000000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,24,Band 66,66536,132072,20,20,-70.56,-11.44,-38.44,,,-35.10,12.50,10.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,,,0.00,,,QPSK,,5.00,,,,0.00,,,,0.000,,0.000,,5.00,,0.00,,,,0.000,,0.000,0.000,,0.000,,41211,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-62.47,-10.35,24.14,3,-62.47,-10.35,Serving Beam,-62.00,84.00,,,,,,,,,,,,,,,,-3.53,-12.25,-3.55,473,-79.65,-12.69,,,,0.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,0.20,13,13.05,16,16.00,0.22,3,3.29,0.33,0.108,0.185,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,4.76,90.48,4.76,0.00,0.00,16QAM,0.108,0.185,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,0.00,0.22,0.33,0.108,0.185,0.108,0.185,0.250,0.056,0.249,0.052
2022-08-14 17:14:46.100000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,22.80,,,,,,84.00,4,0.00,0.00,0.00,100.00,11.00,0,1,100.00,0.00,0.00,0.00,2,,,-3.60,-13.00,,,,,,,,0.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,13.13,16,16.00,,3,3.56,,0.071,0.217,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,6.25,87.50,6.25,0.00,0.00,16QAM,0.071,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.071,0.217,0.071,0.217,,,,
2022-08-14 17:14:46.200000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-62.61,-10.38,22.62,3,-62.61,-10.38,Serving Beam,-62.00,84.00,,,,,,,,,,,,,,,,-3.67,-13.00,,473,-78.81,-12.34,,,,0.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,12,4.67,13,13.10,16,16.00,,3,3.35,,0.328,0.186,1,1,66.67,0.00,33.33,0.00,0.00,QPSK,0.00,5.00,90.00,5.00,0.00,0.00,16QAM,0.328,0.186,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,0.198,0.057,12349,3546,DL NonCA,UL NonCA,,0.00,0.00,,,0.328,0.186,0.328,0.186,,,,
2022-08-14 17:14:46.300000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Band 66,66536,132072,20,20,-70.88,-10.25,-40.69,,-16.86,-30.57,15.80,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-62.73,-10.38,23.20,3,-62.73,-10.38,Serving Beam,-63.00,85.00,4,0.00,0.00,0.00,100.00,13.00,0,1,100.00,0.00,0.00,0.00,2,,,-2.95,-12.33,,473,-77.80,-11.89,,,,0.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,12.70,16,16.00,,3,3.48,,0.101,0.184,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,8.70,86.96,4.35,0.00,0.00,16QAM,0.101,0.184,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.101,0.184,0.101,0.184,,,,
2022-08-14 17:14:46.400000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,24.00,,,,,,85.00,4,0.00,0.00,0.00,100.00,13.00,0,1,100.00,0.00,0.00,0.00,2,,,-2.80,-14.25,,,,,,,,0.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,1,0.50,13,12.53,16,16.00,,3,3.29,,0.062,0.169,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.88,94.12,0.00,0.00,0.00,16QAM,0.062,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.062,0.169,0.062,0.169,,,,
2022-08-14 17:14:46.500000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-62.88,-10.39,24.45,3,-62.88,-10.39,Serving Beam,-61.00,85.00,,,,,,,,,,,,,,,,-2.78,,,473,-77.37,-11.85,,,,,0.00,,,1,1.00,,SISO,,,13,12.62,,,,3,3.24,,0.000,0.163,,1,,,,,,,0.00,4.76,95.24,0.00,0.00,0.00,16QAM,0.000,0.163,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,,,,,,UL NonCA,,,0.00,,,0.000,0.163,0.000,0.163,0.011,0.025,0.011,0.023
2022-08-14 17:14:46.600000,-81.672440,41.495350,,,,,,,,,,,10,78.000,347.000,26.000,18,14.000,173.000,29.000,23,61.000,109.000,30.000,24,39.000,54.000,25.000,,,,,,,24,Band 66,66536,132072,20,20,-71.19,-13.19,-37.06,,,-30.60,17.50,13.67,11.33,2,0.00,100.00,0.00,0.00,TM4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-63.21,-10.38,22.97,3,-63.21,-10.38,Serving Beam,-64.00,85.00,4,0.00,0.00,0.00,100.00,14.00,0,1,100.00,0.00,0.00,0.00,2,,,-3.00,-15.00,,473,-77.41,-11.74,,,,,0.00,,,1,1.00,,SISO,,,13,12.62,,,,3,3.24,,0.000,0.170,,1,,,,,,,0.00,4.76,95.24,0.00,0.00,0.00,16QAM,0.000,0.170,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,,,,,,UL NonCA,,,0.00,,,0.000,0.170,0.000,0.170,,,,
2022-08-14 17:14:46.700000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,23.42,,,,,,85.60,4,0.00,0.00,0.00,100.00,13.00,0,1,100.00,0.00,0.00,0.00,2,,,-2.63,-11.00,,,,,,,,0.00,0.00,4,4.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,13.05,16,16.00,,3,3.32,,0.040,0.187,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.26,89.47,5.26,0.00,0.00,16QAM,0.040,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,0.067,0.014,4204,869,DL NonCA,UL NonCA,,0.00,0.00,,,0.040,0.187,0.040,0.187,,,,
2022-08-14 17:14:46.800000,-81.672440,41.495350,-81.672440,41.495350,18:14:47,87,1,1.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-63.06,-10.40,23.32,3,-63.06,-10.40,Serving Beam,-61.00,86.00,,,,,,,,,,,,,,,,-1.58,,,473,-76.59,-11.52,,,,,0.00,,,1,1.00,,SISO,,,13,12.56,,,,3,3.28,,0.000,0.161,,1,,,,,,,0.00,5.56,94.44,0.00,0.00,0.00,16QAM,0.000,0.161,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,,,,,,UL NonCA,,,0.00,,,0.000,0.161,0.000,0.161,,,,
2022-08-14 17:14:46.900000,-81.672440,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Band 66,66536,132072,20,20,-70.94,-11.75,-38.94,,,-18.00,17.50,15.00,13.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,41211,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,23.60,,,,,-64.00,86.00,3,0.00,0.00,100.00,0.00,11.00,0,1,100.00,0.00,0.00,0.00,2,,,-1.78,,,,,,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,3,1.50,13,12.20,16,16.00,,3,3.50,,0.061,0.154,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,10.00,90.00,0.00,0.00,0.00,16QAM,0.061,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,0.00,0.00,,,0.061,0.154,0.061,0.154,,,,
2022-08-14 17:14:47.000000,-81.672432,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000,,0.000,,,,0.00,,,,0.000,,0.000,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-63.27,-10.40,24.07,3,-63.27,-10.40,Serving Beam,,85.75,,,,,,,,,,,,,,,,-1.78,-11.00,-1.01,473,-76.86,-12.28,,,,,0.00,,,1,1.00,,SISO,,,13,13.00,,,0.09,3,3.00,0.31,0.000,0.159,,1,,,,,,,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.159,615,533790,,,2668.95,,615_3,3,-63.61,-10.37,3,-63.61,-10.37,Serving Beam,,,,,,,,,,,,,,473,-76.77,-16.80,,,,,,,,,,0.000,,,,,,,,0.000,,,,,,UL NonCA,,,0.00,0.09,0.31,0.000,0.159,0.000,0.159,0.016,0.006,0.011,0.006
2022-08-14 17:14:47.100000,-81.672432,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,615,0,3,3,15,509070,,,2545.35,30kHz,,3,615_3,3,-63.20,-10.39,24.62,3,-63.20,-10.39,Serving Beam,-61.00,85.50,3,0.00,0.00,100.00,0.00,9.00,0,2,0.00,100.00,0.00,0.00,2,,,-2.40,,,473,-77.00,-12.17,,,,,0.00,,,1,1.00,,SISO,,,13,12.30,,,,3,3.43,,0.000,0.170,,1,,,,,,,0.00,8.70,91.30,0.00,0.00,0.00,16QAM,0.000,0.170,615,533790,,,2668.95,,615_3,3,-65.98,-10.40,3,-65.98,-10.40,Serving Beam,,,,,,,,,,,,,,473,-78.18,-14.69,,,,,,,,,,0.000,,,,,,,,0.000,,,,,,UL NonCA,,,0.00,,,0.000,0.170,0.000,0.170,,,,
2022-08-14 17:14:47.200000,-81.672432,41.495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,24.10,,,,,,86.00,3,0.00,0.00,100.00,0.00,10.00,0,3,0.00,0.00,100.00,0.00,2,,,-1.94,,,,,,,,,0.00,0.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,13.06,16,16.00,,3,3.35,,0.030,0.160,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.88,88.24,5.88,0.00,0.00,16QAM,0.030,0.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,0.011,0.006,691,364,DL NonCA,UL NonCA,,0.00,0.00,,,0.030,0.160,0.030,0.160,,,,
