TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-12 12:10:02.000000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,479,Band 66,66786,132322,20,-96.67,-12.18,-64.47,,,-8.35,11.64,14.42,0.00,1,100.00,0.00,0.00,0.00,TM4,3,4x2,,,24.24,,,64QAM,,5.82,0.06,0.06,0.00,0.78,,0.00,0.005,0.427,0.005,0.383,,5.82,0.06,0.78,,0.00,0.005,0.427,0.005,0.383,0.000,0.366,0.000,,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-98.21,-10.60,18.14,4,-98.21,-10.60,Serving Beam,-96.00,118.20,2,0.00,100.00,0.00,0.00,6.00,0,1,100.00,0.00,0.00,0.00,3,22.00,22.42,20.46,201,-102.05,-10.78,520,-112.50,-14.08,3.70,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,8,6.38,12,9.67,217,127.63,46.58,3,4.67,0.05,18.517,0.022,1,1,23.33,66.67,10.00,0.00,0.00,16QAM,0.00,33.33,66.67,0.00,0.00,0.00,16QAM,16.964,0.022,,,,,DL NonCA,UL NonCA,3.70,0.00,46.58,0.05,18.517,0.022,16.964,0.022,20.048,0.000,19.995,0.369
2022-08-12 12:10:02.100000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-97.36,-11.85,-65.32,,,-5.48,10.75,14.64,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,,,26.00,,,64QAM,,5.72,,,,,,13.33,,,,,,5.72,,,,13.33,,,,,,,,0.356,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,16.22,,,,,-97.00,119.00,,,,,,,,,,,,,,22.00,21.89,,,,,,,,18.87,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,0,4.29,12,8.50,16,116.47,,8,5.50,,32.655,0.014,1,1,37.74,52.83,9.43,0.00,0.00,16QAM,0.00,50.00,50.00,0.00,0.00,0.00,16QAM,21.597,0.014,27.644,0.308,1724286,19241,DL NonCA,UL NonCA,18.87,0.00,,,32.655,0.014,21.597,0.014,,,,
2022-08-12 12:10:02.200000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-96.83,-12.35,-64.17,,,-6.66,9.78,14.75,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,4.00,,,QPSK,,,4.00,,,,,,0.00,20.00,,,,,4.00,,,,0.00,20.00,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-98.18,-10.68,16.19,4,-98.18,-10.68,Serving Beam,,119.00,1,100.00,0.00,0.00,0.00,7.00,2,1,100.00,0.00,0.00,0.00,3,22.00,21.70,,201,-101.65,-10.67,520,-112.60,-14.22,8.33,0.00,1,1.37,1,1.00,2x2_MIMO,SISO,2,6.35,12,12.00,16,122.43,,3,3.00,,24.425,0.015,1,1,45.65,19.57,34.78,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,21.417,0.015,,,,,DL NonCA,UL NonCA,8.33,0.00,,,24.425,0.015,21.417,0.015,,,,
2022-08-12 12:10:02.300000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-97.65,-12.45,-64.47,20.12,,-4.06,10.45,14.93,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,25.25,,,64QAM,,6.47,,,,,,13.33,,,,,,6.47,,,,13.33,,,,,0.000,,0.000,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-98.77,-10.65,13.94,4,-98.77,-10.65,Serving Beam,-99.00,119.20,2,0.00,100.00,0.00,0.00,7.00,0,2,0.00,100.00,0.00,0.00,3,22.00,22.41,,201,-101.35,-10.77,520,-113.07,-15.90,2.08,0.00,1,1.02,1,1.00,2x2_MIMO,SISO,2,8.76,12,12.00,16,111.46,,3,3.00,,21.367,0.014,1,1,36.96,8.70,54.35,0.00,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,20.704,0.014,,,,,DL NonCA,UL NonCA,2.08,0.00,,,21.367,0.014,20.704,0.014,,,,
2022-08-12 12:10:02.400000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-98.03,-13.28,-64.58,,,-5.47,11.46,13.54,2.15,1,69.23,30.77,0.00,0.00,TM4,3,,,,24.44,,,64QAM,,5.00,,,,,,,,,,,,5.00,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,17.26,,,,,-94.00,119.40,,,,,,,,,,,,,,22.00,22.44,,,,,,,,11.36,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,0,4.88,12,12.00,16,84.43,,3,3.00,,24.899,0.015,1,1,43.48,34.78,21.74,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,19.728,0.015,,,,,DL NonCA,UL NonCA,11.36,0.00,,,24.899,0.015,19.728,0.015,,,,
2022-08-12 12:10:02.500000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-98.01,-13.24,-64.59,,,-6.89,10.72,14.77,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,0.00,,24.95,QPSK,,64QAM,4.00,4.79,,,,,0.00,0.00,,,,,4.00,4.79,,,0.00,0.00,,,,,0.000,,0.000,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-98.11,-10.52,19.43,4,-98.11,-10.52,Serving Beam,,118.20,2,0.00,100.00,0.00,0.00,6.00,0,1,100.00,0.00,0.00,0.00,3,,22.08,,201,-101.45,-10.94,520,-113.12,-15.75,2.38,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,0,4.84,12,12.00,16,105.24,,3,3.00,,20.956,0.023,1,1,39.47,60.53,0.00,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,19.870,0.023,,,,,DL NonCA,UL NonCA,2.38,0.00,,,20.956,0.023,19.870,0.023,50.690,0.000,50.560,0.321
2022-08-12 12:10:02.600000,-95.804047,41.260700,-95.804050,41.260700,12:10:01,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-98.27,-13.26,-65.01,18.62,,-12.64,11.66,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-97.33,-10.47,18.24,4,-97.33,-10.47,Serving Beam,-95.00,117.40,,,,,,,,,,,,,,22.00,19.80,,201,-101.21,-10.84,520,-112.65,-14.13,6.45,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,10,7.48,12,9.67,217,161.07,,3,4.67,,67.627,0.024,1,1,16.18,77.94,5.88,0.00,0.00,16QAM,0.00,33.33,66.67,0.00,0.00,0.00,16QAM,61.959,0.024,23.765,0.272,1485333,16981,DL NonCA,UL NonCA,6.45,0.00,,,67.627,0.024,61.959,0.024,,,,
2022-08-12 12:10:02.700000,-95.804047,41.260700,,,,,,,,,,,11,23.000,82.000,33.000,18,29.000,287.000,39.000,23,6.000,230.000,28.000,25,22.000,223.000,30.000,,,,,,,479,Band 66,66786,132322,20,-97.86,-10.91,-66.80,,,-7.17,12.13,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,0.00,,25.70,QPSK,,64QAM,4.00,4.87,,,,,0.00,0.00,,,,,4.00,6.06,,,0.00,0.00,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,19.38,,,,,-93.00,116.60,1,100.00,0.00,0.00,0.00,10.00,1,1,100.00,0.00,0.00,0.00,3,22.00,19.25,,,,,,,,10.13,0.00,1,1.14,1,1.00,2x2_MIMO,SISO,21,15.83,12,9.67,217,156.19,,3,4.67,,83.308,0.020,1,1,16.67,12.82,6.41,64.10,0.00,256QAM,0.00,33.33,66.67,0.00,0.00,0.00,16QAM,73.121,0.020,,,,,DL NonCA,UL NonCA,10.13,0.00,,,83.308,0.020,73.121,0.020,,,,
2022-08-12 12:10:02.800000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-97.61,-9.34,-68.21,,,-13.37,10.25,14.31,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,26.00,,,64QAM,,5.65,,,,,,0.00,,,,,,5.65,,,,0.00,,,,,0.000,,0.000,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-96.55,-10.44,18.53,4,-96.55,-10.44,Serving Beam,,116.00,2,0.00,100.00,0.00,0.00,7.00,1,1,100.00,0.00,0.00,0.00,3,22.00,17.37,,201,-100.82,-10.82,520,-112.83,-13.84,20.51,0.00,1,1.49,1,1.00,2x2_MIMO,SISO,21,12.24,12,12.00,217,174.72,,3,3.00,,91.399,0.015,1,1,14.46,28.92,18.07,38.55,0.00,256QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,69.040,0.015,,,,,DL NonCA,UL NonCA,20.51,0.00,,,91.399,0.015,69.040,0.015,,,,
2022-08-12 12:10:02.900000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-97.60,-10.92,-66.58,17.06,,-10.84,10.13,13.82,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,5.56,,,,,,,,,,5.56,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,19.32,,,,,-94.00,115.40,,,,,,,,,,,,,,22.00,14.42,,,,,,,,14.43,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,8,6.39,5,5.00,217,173.95,,8,8.00,,93.945,0.009,1,1,13.95,86.05,0.00,0.00,0.00,16QAM,0.00,100.00,0.00,0.00,0.00,0.00,QPSK,78.725,0.009,,,,,DL NonCA,UL NonCA,14.43,0.00,,,93.945,0.009,78.725,0.009,,,,
2022-08-12 12:10:03.000000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,479,Band 66,66786,132322,20,-97.62,-10.88,-66.62,,0.42,-10.86,10.41,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,4x4,,,26.06,,,64QAM,,4.84,2.33,2.33,0.79,0.79,,0.00,1.459,0.487,1.244,0.471,,4.84,3.02,0.79,,0.00,1.730,0.487,1.354,0.471,0.000,,0.000,,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,4x4,,,,0.69,0.69,0.00,,0.271,0.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-96.19,-10.45,19.52,4,-96.19,-10.45,Serving Beam,,115.00,1,100.00,0.00,0.00,0.00,9.00,1,1,100.00,0.00,0.00,0.00,3,22.00,15.40,15.12,201,-101.48,-11.10,520,-112.66,-13.63,5.06,0.00,1,1.40,1,1.00,2x2_MIMO,SISO,18,12.16,12,12.00,217,166.94,86.25,3,3.00,0.04,76.961,0.015,1,1,10.00,33.33,56.67,0.00,0.00,64QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,72.377,0.015,,,,,DL NonCA,UL NonCA,5.06,0.00,86.25,0.04,76.961,0.015,72.377,0.015,74.203,0.000,74.033,0.379
2022-08-12 12:10:03.100000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-98.02,-11.46,-66.55,,,-9.10,11.32,12.36,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,0.00,,25.89,QPSK,,64QAM,4.00,6.39,,,,,0.00,,,,,,4.00,6.39,,,0.00,,,,,,,,,0.357,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-95.91,-10.45,20.10,4,-95.91,-10.45,Serving Beam,-94.00,115.00,2,0.00,100.00,0.00,0.00,7.00,1,1,100.00,0.00,0.00,0.00,3,22.00,15.55,,201,-102.38,-11.47,520,-111.95,-12.99,13.33,0.00,1,1.06,1,1.00,2x2_MIMO,SISO,20,16.91,12,8.50,160,147.54,,8,5.50,,84.389,0.015,1,1,8.33,1.19,59.52,30.95,0.00,64QAM,0.00,50.00,50.00,0.00,0.00,0.00,16QAM,71.657,0.015,70.178,0.325,4386143,20309,DL NonCA,UL NonCA,13.33,0.00,,,84.389,0.015,71.657,0.015,,,,
2022-08-12 12:10:03.200000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-97.84,-12.03,-65.81,,,-3.63,8.61,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,18.87,,,,,-94.00,115.00,,,,,,,,,,,,,,22.00,15.47,,,,,,,,12.05,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,10,8.01,12,12.00,208,155.21,,3,3.00,,87.592,0.015,1,1,8.33,73.81,17.86,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,75.476,0.015,,,,,DL NonCA,UL NonCA,12.05,0.00,,,87.592,0.015,75.476,0.015,,,,
2022-08-12 12:10:03.300000,-95.804047,41.260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,Band 66,66786,132322,20,-98.28,-11.32,-66.95,16.80,,-10.37,11.11,12.36,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,3.67,,26.00,QPSK,,64QAM,4.00,6.17,,,,,0.00,0.00,,,,,4.00,6.17,,,0.00,0.00,,,,,0.000,,0.000,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,491,2,3,11,11,527070,2635.35,30kHz,4,491_4,4,-95.87,-10.46,18.39,4,-95.87,-10.46,Serving Beam,,115.00,2,0.00,100.00,0.00,0.00,6.00,1,1,100.00,0.00,0.00,0.00,3,22.00,15.38,,201,-102.75,-11.31,520,-111.77,-12.88,9.09,0.00,2,2.00,1,1.00,2x2_MIMO,SISO,10,7.50,12,12.00,176,151.67,,3,3.00,,87.774,0.013,1,1,12.39,77.88,9.73,0.00,0.00,16QAM,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,77.935,0.013,,,,,DL NonCA,UL NonCA,9.09,0.00,,,87.774,0.013,77.935,0.013,,,,
