,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-10 19:16:02.600000,-108.6343,41.648064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,Band 66,67086.0,132622.0,10.0,10.0,-109.19,-14.75,-76.94,,,-5.86,2.5,12.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,1.0,,7.75,QPSK,,16QAM,4.0,2.71,,,,,0.0,0.0,,,,,4.0,2.71,,,0.0,0.0,,,,,,,,,,NonCA,NonCA,Band 66,,,,
11,2022-08-10 19:16:02.700000,-108.634239,41.648071,-108.63424,41.64807,18:16:03,83.0,90.0,90.0,50.35,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2022-08-10 19:16:02.800000,-108.634209,41.648075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,Band 66,67086.0,132622.0,10.0,10.0,-115.06,-20.94,-76.69,23.0,19.0,-5.86,-4.7,8.0,7.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,
13,2022-08-10 19:16:02.900000,-108.634178,41.648075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14,2022-08-10 19:16:03.000000,-108.634148,41.648079,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x4,,,,,,,,,0.08,0.08,0.0,0.26,,,0.005,0.026,0.005,0.026,,,0.08,0.26,,,0.005,0.026,0.005,0.026,,,,,,,,,,,,
15,2022-08-10 19:16:03.100000,-108.634117,41.648079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,Band 66,67086.0,132622.0,10.0,10.0,-113.7,-14.51,-82.03,,,-3.85,6.1,11.55,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,NonCA,,Band 66,,,,
16,2022-08-10 19:16:03.200000,-108.634079,41.648079,,,,,,,,,,,1.0,42.0,296.0,21.0,3.0,17.0,305.0,29.0,10.0,30.0,115.0,35.0,23.0,1.0,120.0,21.0,,,,,,381.0,Band 66,67086.0,132622.0,10.0,10.0,-116.05,-18.29,-78.61,,,5.97,0.83,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,0.0,,1.13,QPSK,,QPSK,3.0,8.33,,,,,0.0,0.0,,,,,3.0,8.33,,,0.0,0.0,,,,,0.002,,0.002,,,NonCA,NonCA,Band 66,,,,
17,2022-08-10 19:16:03.400000,-108.634018,41.648083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,Band 66,67086.0,132622.0,10.0,10.0,-116.89,-18.23,-79.21,,,0.55,2.57,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,7.86,,,QPSK,,,3.86,,,,,,0.0,0.0,,,,,3.86,,,,0.0,0.0,,,,,0.01,0.004,0.01,,,NonCA,,Band 66,0.006,0.007,398.0,435.0
18,2022-08-10 19:16:03.492784,-108.633987,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-08-10 19:16:03.500000,-108.633987,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-105.15,-11.24,-76.91,,,8.53,10.93,12.25,1.75,1.0,75.0,25.0,0.0,0.0,TM4,12.0,,,,3.0,,,QPSK,,2.57,,,,,,0.0,,,,,,2.31,,,,0.0,,,,,,,,0.008,38918.0,NonCA,NonCA,Band 66,,,,
20,2022-08-10 19:16:03.570140,-108.633965,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-10 19:16:03.570242,-108.633965,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-10 19:16:03.570687,-108.633965,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-10 19:16:03.570770,-108.633965,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-08-10 19:16:03.570788,-108.633965,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-10 19:16:03.600000,-108.633957,41.648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-104.38,-9.19,-78.19,,20.02,-10.52,14.22,11.6,7.0,2.0,40.0,60.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38918.0,NonCA,,Band 66,,,,
26,2022-08-10 19:16:03.700000,-108.633926,41.64809,-108.63393,41.64809,18:16:04,83.0,90.0,90.0,25.88,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-102.85,-8.74,-77.13,22.53,,-2.49,13.76,10.29,11.57,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.0,,18.06,QPSK,,16QAM,6.6,3.19,,,,,0.0,0.0,,,,,6.6,3.19,,,0.0,0.0,,,,,0.007,,0.0,,38918.0,NonCA,NonCA,Band 66,,,,
27,2022-08-10 19:16:03.900000,-108.633865,41.648098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-105.47,-7.8,-80.55,,15.63,-14.78,13.96,10.33,6.5,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38918.0,NonCA,,Band 66,0.003,0.002,198.0,132.0
28,2022-08-10 19:16:04.000000,-108.633835,41.648098,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,434.0,Band 66,67086.0,132622.0,10.0,10.0,-116.54,-14.38,-85.15,,,-11.5,3.6,9.0,3.86,1.0,57.14,42.86,0.0,0.0,TM4,12.0,4x2,8.0,,,QPSK,,,4.2,,0.1,0.1,0.0,0.04,0.0,,0.016,0.014,0.007,0.014,4.2,,0.1,0.04,0.0,,0.016,0.014,0.007,0.014,0.002,,0.002,0.003,38918.0,NonCA,,Band 66,,,,
29,2022-08-10 19:16:04.200000,-108.633774,41.648106,,,,,,,,,,,1.0,42.0,296.0,24.0,3.0,17.0,305.0,30.0,10.0,30.0,115.0,34.0,23.0,1.0,120.0,26.0,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-116.81,-17.03,-82.46,,,-12.46,4.59,9.6,3.6,1.0,60.0,40.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38918.0,NonCA,,Band 66,,,,
30,2022-08-10 19:16:04.300000,-108.633751,41.648109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-116.13,-16.6,-82.09,,,-10.76,3.02,11.71,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,14.57,,,64QAM,,,3.0,,,,,,71.43,0.0,,,,,3.0,,,,71.43,0.0,,,,,0.0,,0.0,,38918.0,NonCA,,Band 66,,,,
31,2022-08-10 19:16:04.400000,-108.63372,41.648113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.003,0.0,198.0
32,2022-08-10 19:16:04.500000,-108.63369,41.648113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-111.54,-13.85,-80.26,,,-5.31,4.64,11.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,15.0,,,16QAM,,3.13,,,,,,,,,,,,3.13,,,,,,,,,0.002,,0.002,,38918.0,NonCA,NonCA,Band 66,,,,
33,2022-08-10 19:16:04.600000,-108.633659,41.648117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-109.88,-11.7,-80.69,,19.12,-15.31,6.37,11.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38918.0,NonCA,,Band 66,,,,
34,2022-08-10 19:16:04.700000,-108.633629,41.648121,-108.63363,41.64812,18:16:05,83.0,91.0,91.0,25.18,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-10 19:16:04.800000,-108.633598,41.648125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-110.06,-11.96,-80.52,,,-14.89,5.29,11.86,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,9.2,,,16QAM,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,,0.004,,38918.0,NonCA,,Band 66,,,,
36,2022-08-10 19:16:04.900000,-108.633568,41.648129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.002,264.0,132.0
37,2022-08-10 19:16:05.000000,-108.633537,41.648129,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,434.0,Band 66,67086.0,132622.0,10.0,10.0,-112.44,-15.61,-79.29,,,-5.88,0.5,10.29,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,4x2,4.0,,21.17,QPSK,,64QAM,3.0,3.25,0.06,0.06,0.0,0.06,0.0,0.0,0.01,0.029,0.007,0.029,3.0,3.25,0.06,0.06,0.0,0.0,0.01,0.029,0.007,0.029,,,,,38918.0,NonCA,NonCA,Band 66,,,,
38,2022-08-10 19:16:05.100000,-108.633507,41.648132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-112.55,-16.27,-78.72,21.94,,-14.36,2.86,10.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,0.002,38918.0,NonCA,,Band 66,,,,
39,2022-08-10 19:16:05.300000,-108.633446,41.64814,,,,,,,,,,,1.0,42.0,296.0,24.0,3.0,17.0,305.0,33.0,10.0,30.0,115.0,36.0,23.0,1.0,120.0,27.0,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-112.58,-14.69,-80.69,,14.7,-10.29,4.42,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,16.4,,,16QAM,,,3.0,,,,,,40.0,0.0,,,,,3.0,,,,40.0,0.0,,,,,,0.003,,,38918.0,NonCA,,Band 66,,,,
40,2022-08-10 19:16:05.400000,-108.633415,41.648144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-112.66,-14.82,-80.41,,,-15.79,1.38,11.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,38918.0,NonCA,,Band 66,0.003,0.003,198.0,198.0
41,2022-08-10 19:16:05.500000,-108.633385,41.648144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-113.55,-16.03,-79.68,,,-17.42,2.35,7.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,4.8,,,QPSK,,,3.0,,,,,,20.0,,,,,,3.0,,,,20.0,,,,,,0.002,,,,38918.0,NonCA,,Band 66,,,,
42,2022-08-10 19:16:05.600000,-108.633354,41.648148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-112.94,-16.77,-78.75,,,-10.63,6.18,9.17,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,25.0,,,64QAM,,3.63,,,,,,0.0,,,,,,3.63,,,,0.0,,,,,,,0.002,,38918.0,NonCA,NonCA,Band 66,,,,
43,2022-08-10 19:16:05.700000,-108.633324,41.648151,-108.63332,41.64815,18:16:06,82.0,91.0,91.0,26.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2022-08-10 19:16:05.800000,-108.633293,41.648155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-116.28,-17.92,-81.19,,,-11.3,3.86,10.25,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,6.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.004,,38918.0,NonCA,,Band 66,,,,
45,2022-08-10 19:16:05.900000,-108.633263,41.648155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
46,2022-08-10 19:16:06.000000,-108.633232,41.648159,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,434.0,Band 66,67086.0,132622.0,10.0,10.0,-114.85,-14.21,-83.27,,9.82,7.06,9.47,9.64,1.09,1.0,81.82,18.18,0.0,0.0,TM4,5.0,,,,6.29,,,QPSK,,15.24,0.1,0.1,0.0,0.4,,0.0,0.007,0.047,0.007,0.036,,15.24,0.1,0.4,,0.0,0.007,0.047,0.007,0.036,,,,,38918.0,NonCA,NonCA,Band 66,,,,
47,2022-08-10 19:16:06.200000,-108.633163,41.648163,,,,,,,,,,,1.0,42.0,296.0,27.0,3.0,17.0,305.0,35.0,10.0,30.0,115.0,38.0,23.0,1.0,120.0,24.0,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-112.33,-12.3,-82.19,,,-10.92,7.46,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,5.25,,2.5,QPSK,,QPSK,10.5,19.7,,,,,0.0,,,,,,10.5,19.7,,,0.0,,,,,,0.003,,0.004,0.003,38918.0,NonCA,NonCA,Band 66,,,,
48,2022-08-10 19:16:06.300000,-108.633133,41.648167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-114.56,-12.96,-83.45,,,-12.81,11.95,11.43,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,,,,,38918.0,NonCA,,Band 66,,,,
49,2022-08-10 19:16:06.400000,-108.633102,41.64817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,Band 66,67086.0,132622.0,10.0,10.0,-114.36,-13.06,-83.72,21.53,5.26,-12.62,5.7,10.33,1.67,1.0,83.33,16.67,0.0,0.0,TM4,5.0,,8.0,,,16QAM,,,3.0,,,,,,0.0,25.0,,,,,3.0,,,,0.0,25.0,,,,,0.002,,0.002,,38918.0,NonCA,,Band 66,0.003,0.003,198.0,198.0
